region,variant,gender,freq,year,lifeexpectancyat60
1501,estimates,female,5yearly,1950,13.7052502345567
1501,estimates,male,5yearly,1950,12.4774508211719
1501,estimates,female,5yearly,1955,14.2463552309365
1501,estimates,male,5yearly,1955,13.0112293187166
1501,estimates,female,5yearly,1960,14.7142460909338
1501,estimates,male,5yearly,1960,13.4447940585396
1501,estimates,female,5yearly,1965,15.2998413369167
1501,estimates,male,5yearly,1965,13.8545647610943
1501,estimates,female,5yearly,1970,15.6877348938031
1501,estimates,male,5yearly,1970,14.1021100867998
1501,estimates,female,5yearly,1975,16.2281692363952
1501,estimates,male,5yearly,1975,14.4566129906089
1501,estimates,female,5yearly,1980,16.392167403864
1501,estimates,male,5yearly,1980,14.5997941334371
1501,estimates,female,5yearly,1985,16.5931108381976
1501,estimates,male,5yearly,1985,14.7765869293556
1501,estimates,female,5yearly,1990,17.0498769917919
1501,estimates,male,5yearly,1990,15.1089957060778
1501,estimates,female,5yearly,1995,17.4841195235021
1501,estimates,male,5yearly,1995,15.5000952715646
1501,estimates,female,5yearly,2000,17.768612012265
1501,estimates,male,5yearly,2000,15.8172683133116
1501,estimates,female,5yearly,2005,18.1081063185625
1501,estimates,male,5yearly,2005,16.2541023080603
1501,estimates,female,5yearly,2010,18.6921912372564
1501,estimates,male,5yearly,2010,16.7237948167662
1501,medium_variant,female,5yearly,2015,19.0883112684759
1501,medium_variant,male,5yearly,2015,17.016624303561
1501,medium_variant,female,5yearly,2020,19.4733899985223
1501,medium_variant,male,5yearly,2020,17.2685356037791
1501,medium_variant,female,5yearly,2025,19.8503156355863
1501,medium_variant,male,5yearly,2025,17.5084589592576
1501,medium_variant,female,5yearly,2030,20.228785588378
1501,medium_variant,male,5yearly,2030,17.8007213436614
1501,medium_variant,female,5yearly,2035,20.5955348138828
1501,medium_variant,male,5yearly,2035,18.0895552595547
1501,medium_variant,female,5yearly,2040,21.0413180846442
1501,medium_variant,male,5yearly,2040,18.4195509825846
1501,medium_variant,female,5yearly,2045,21.4779079542453
1501,medium_variant,male,5yearly,2045,18.7522203480053
1501,medium_variant,female,5yearly,2050,21.8989525144715
1501,medium_variant,male,5yearly,2050,19.0899817449044
1501,medium_variant,female,5yearly,2055,22.3076170644708
1501,medium_variant,male,5yearly,2055,19.4268608268327
1501,medium_variant,female,5yearly,2060,22.6979699630272
1501,medium_variant,male,5yearly,2060,19.7767785400241
1501,medium_variant,female,5yearly,2065,23.09242791521
1501,medium_variant,male,5yearly,2065,20.110674706008
1501,medium_variant,female,5yearly,2070,23.483980669375
1501,medium_variant,male,5yearly,2070,20.4571553730792
1501,medium_variant,female,5yearly,2075,23.8739817610449
1501,medium_variant,male,5yearly,2075,20.8088984387173
1501,medium_variant,female,5yearly,2080,24.2678648262875
1501,medium_variant,male,5yearly,2080,21.1875419337952
1501,medium_variant,female,5yearly,2085,24.6410036161473
1501,medium_variant,male,5yearly,2085,21.5835026631483
1501,medium_variant,female,5yearly,2090,25.0094355503583
1501,medium_variant,male,5yearly,2090,21.9842558779796
1501,medium_variant,female,5yearly,2095,25.3983832000179
1501,medium_variant,male,5yearly,2095,22.4043845304934
