region,variant,gender,freq,year,lifeexpectancyat60
923,estimates,female,5yearly,1950,17.6032013256526
923,estimates,male,5yearly,1950,14.9253349748363
923,estimates,female,5yearly,1955,18.2445122130485
923,estimates,male,5yearly,1955,15.3441230428265
923,estimates,female,5yearly,1960,18.694440626763
923,estimates,male,5yearly,1960,15.6398033162955
923,estimates,female,5yearly,1965,18.9618816625866
923,estimates,male,5yearly,1965,15.433617062855
923,estimates,female,5yearly,1970,19.1249191919358
923,estimates,male,5yearly,1970,15.2597548244956
923,estimates,female,5yearly,1975,19.3217284756616
923,estimates,male,5yearly,1975,15.0813121016868
923,estimates,female,5yearly,1980,19.2371305656601
923,estimates,male,5yearly,1980,14.8625036401037
923,estimates,female,5yearly,1985,19.4359897987826
923,estimates,male,5yearly,1985,15.134948973818
923,estimates,female,5yearly,1990,19.2424227306229
923,estimates,male,5yearly,1990,14.5143378901409
923,estimates,female,5yearly,1995,19.1262381774179
923,estimates,male,5yearly,1995,14.3075409564746
923,estimates,female,5yearly,2000,19.3731056336319
923,estimates,male,5yearly,2000,14.2956536984958
923,estimates,female,5yearly,2005,20.2579722451874
923,estimates,male,5yearly,2005,15.092307297056
923,estimates,female,5yearly,2010,21.4331872748102
923,estimates,male,5yearly,2010,16.3797899883632
923,medium_variant,female,5yearly,2015,21.9570254645708
923,medium_variant,male,5yearly,2015,16.7531179791863
923,medium_variant,female,5yearly,2020,22.4470873113676
923,medium_variant,male,5yearly,2020,17.080563435208
923,medium_variant,female,5yearly,2025,22.9219763257844
923,medium_variant,male,5yearly,2025,17.4263201659851
923,medium_variant,female,5yearly,2030,23.3720148525712
923,medium_variant,male,5yearly,2030,17.8437126436096
923,medium_variant,female,5yearly,2035,23.8180589777431
923,medium_variant,male,5yearly,2035,18.3133558803441
923,medium_variant,female,5yearly,2040,24.2639405145911
923,medium_variant,male,5yearly,2040,18.9001243783599
923,medium_variant,female,5yearly,2045,24.7013907716722
923,medium_variant,male,5yearly,2045,19.4476014543137
923,medium_variant,female,5yearly,2050,25.1420541979274
923,medium_variant,male,5yearly,2050,19.98575153048
923,medium_variant,female,5yearly,2055,25.5729085938878
923,medium_variant,male,5yearly,2055,20.5640631563207
923,medium_variant,female,5yearly,2060,25.999752268497
923,medium_variant,male,5yearly,2060,21.1213353015491
923,medium_variant,female,5yearly,2065,26.4232934284114
923,medium_variant,male,5yearly,2065,21.6711242967571
923,medium_variant,female,5yearly,2070,26.8413667327349
923,medium_variant,male,5yearly,2070,22.1920091327295
923,medium_variant,female,5yearly,2075,27.2446770835149
923,medium_variant,male,5yearly,2075,22.6958849709577
923,medium_variant,female,5yearly,2080,27.6633143607411
923,medium_variant,male,5yearly,2080,23.1992375971517
923,medium_variant,female,5yearly,2085,28.0677908628633
923,medium_variant,male,5yearly,2085,23.6680186550655
923,medium_variant,female,5yearly,2090,28.4731921122821
923,medium_variant,male,5yearly,2090,24.1328150658032
923,medium_variant,female,5yearly,2095,28.8660301688592
923,medium_variant,male,5yearly,2095,24.5464996178108
923,estimates,female,5yearly,Regi,Eastern Europe
923,estimates,male,5yearly,Regi,Eastern Europe
923,medium_variant,female,5yearly,Regi,Eastern Europe
923,medium_variant,male,5yearly,Regi,Eastern Europe
