region,variant,gender,freq,year,lifeexpectancyat60
925,estimates,female,5yearly,1950,17.6270759046542
925,estimates,male,5yearly,1950,15.7087692851799
925,estimates,female,5yearly,1955,18.2192663847771
925,estimates,male,5yearly,1955,15.8607021723732
925,estimates,female,5yearly,1960,18.8945731596292
925,estimates,male,5yearly,1960,16.0921956041209
925,estimates,female,5yearly,1965,19.3447780691945
925,estimates,male,5yearly,1965,16.1388320988457
925,estimates,female,5yearly,1970,19.9175526026092
925,estimates,male,5yearly,1970,16.4455508455994
925,estimates,female,5yearly,1975,20.6265868449941
925,estimates,male,5yearly,1975,16.7672413087559
925,estimates,female,5yearly,1980,21.4211913537645
925,estimates,male,5yearly,1980,17.3641944358442
925,estimates,female,5yearly,1985,22.2458576796567
925,estimates,male,5yearly,1985,18.027810823591
925,estimates,female,5yearly,1990,22.9223391029883
925,estimates,male,5yearly,1990,18.6918116479761
925,estimates,female,5yearly,1995,23.6170642233655
925,estimates,male,5yearly,1995,19.2989348407652
925,estimates,female,5yearly,2000,24.3773026438797
925,estimates,male,5yearly,2000,20.1378231550872
925,estimates,female,5yearly,2005,25.1339756024323
925,estimates,male,5yearly,2005,21.042868862823
925,estimates,female,5yearly,2010,25.7809722632134
925,estimates,male,5yearly,2010,21.8205636974293
925,medium_variant,female,5yearly,2015,26.235136226516
925,medium_variant,male,5yearly,2015,22.6063381810883
925,medium_variant,female,5yearly,2020,26.8105154467632
925,medium_variant,male,5yearly,2020,23.274549675154
925,medium_variant,female,5yearly,2025,27.3614578642715
925,medium_variant,male,5yearly,2025,23.8739796521227
925,medium_variant,female,5yearly,2030,27.9299934758007
925,medium_variant,male,5yearly,2030,24.4437768086952
925,medium_variant,female,5yearly,2035,28.4789249824825
925,medium_variant,male,5yearly,2035,24.9938822327215
925,medium_variant,female,5yearly,2040,29.0379469273365
925,medium_variant,male,5yearly,2040,25.5404243728033
925,medium_variant,female,5yearly,2045,29.5783366436751
925,medium_variant,male,5yearly,2045,26.0505032322087
925,medium_variant,female,5yearly,2050,30.0916733469765
925,medium_variant,male,5yearly,2050,26.5373449431813
925,medium_variant,female,5yearly,2055,30.5742055130335
925,medium_variant,male,5yearly,2055,27.0305159222466
925,medium_variant,female,5yearly,2060,31.0605875788799
925,medium_variant,male,5yearly,2060,27.4909744385043
925,medium_variant,female,5yearly,2065,31.5462709735273
925,medium_variant,male,5yearly,2065,27.9807369412686
925,medium_variant,female,5yearly,2070,32.0481284975322
925,medium_variant,male,5yearly,2070,28.4892545889049
925,medium_variant,female,5yearly,2075,32.5939234076146
925,medium_variant,male,5yearly,2075,28.9953127643016
925,medium_variant,female,5yearly,2080,33.142704975321
925,medium_variant,male,5yearly,2080,29.5167471444525
925,medium_variant,female,5yearly,2085,33.7059419087106
925,medium_variant,male,5yearly,2085,30.0121707277859
925,medium_variant,female,5yearly,2090,34.2613693941518
925,medium_variant,male,5yearly,2090,30.5126723711235
925,medium_variant,female,5yearly,2095,34.7940920977933
925,medium_variant,male,5yearly,2095,31.0055567097435
925,estimates,female,5yearly,Regi,Southern Europe
925,estimates,male,5yearly,Regi,Southern Europe
925,medium_variant,female,5yearly,Regi,Southern Europe
925,medium_variant,male,5yearly,Regi,Southern Europe
