region,variant,gender,freq,year,lifeexpectancyat60
901,estimates,female,5yearly,1950,18.0099029302168
901,estimates,male,5yearly,1950,15.4967227649139
901,estimates,female,5yearly,1955,18.6033671928478
901,estimates,male,5yearly,1955,15.6418054816726
901,estimates,female,5yearly,1960,19.0850496421027
901,estimates,male,5yearly,1960,15.7528882190269
901,estimates,female,5yearly,1965,19.4783738942168
901,estimates,male,5yearly,1965,15.737143687162
901,estimates,female,5yearly,1970,19.955987814666
901,estimates,male,5yearly,1970,15.9861756273423
901,estimates,female,5yearly,1975,20.6009764439621
901,estimates,male,5yearly,1975,16.4170756148134
901,estimates,female,5yearly,1980,21.0617228577674
901,estimates,male,5yearly,1980,16.8568216003477
901,estimates,female,5yearly,1985,21.586962715843
901,estimates,male,5yearly,1985,17.3955795044371
901,estimates,female,5yearly,1990,21.9782096814819
901,estimates,male,5yearly,1990,17.6796865037402
901,estimates,female,5yearly,1995,22.3503052766823
901,estimates,male,5yearly,1995,18.0939167958714
901,estimates,female,5yearly,2000,22.9615798135459
901,estimates,male,5yearly,2000,18.8300961129626
901,estimates,female,5yearly,2005,23.8958581190313
901,estimates,male,5yearly,2005,19.9293040817726
901,estimates,female,5yearly,2010,24.675260141373
901,estimates,male,5yearly,2010,20.8518602241905
901,medium_variant,female,5yearly,2015,25.1766774213638
901,medium_variant,male,5yearly,2015,21.4454548326616
901,medium_variant,female,5yearly,2020,25.7031454167877
901,medium_variant,male,5yearly,2020,22.0485636425555
901,medium_variant,female,5yearly,2025,26.2318948068331
901,medium_variant,male,5yearly,2025,22.6724790377241
901,medium_variant,female,5yearly,2030,26.729967324686
901,medium_variant,male,5yearly,2030,23.2843832132155
901,medium_variant,female,5yearly,2035,27.2003494339664
901,medium_variant,male,5yearly,2035,23.8476579797654
901,medium_variant,female,5yearly,2040,27.663435655599
901,medium_variant,male,5yearly,2040,24.400237349239
901,medium_variant,female,5yearly,2045,28.1297688856082
901,medium_variant,male,5yearly,2045,24.8962114746877
901,medium_variant,female,5yearly,2050,28.5867329227005
901,medium_variant,male,5yearly,2050,25.373357758134
901,medium_variant,female,5yearly,2055,29.0349197319077
901,medium_variant,male,5yearly,2055,25.9103618780982
901,medium_variant,female,5yearly,2060,29.4999140341835
901,medium_variant,male,5yearly,2060,26.4566187301595
901,medium_variant,female,5yearly,2065,29.9716137868728
901,medium_variant,male,5yearly,2065,26.9868055758925
901,medium_variant,female,5yearly,2070,30.4364517836781
901,medium_variant,male,5yearly,2070,27.4854772750398
901,medium_variant,female,5yearly,2075,30.9342365442992
901,medium_variant,male,5yearly,2075,27.9685797497834
901,medium_variant,female,5yearly,2080,31.426614566136
901,medium_variant,male,5yearly,2080,28.4332534298272
901,medium_variant,female,5yearly,2085,31.8832847148363
901,medium_variant,male,5yearly,2085,28.8781622110664
901,medium_variant,female,5yearly,2090,32.3357547215961
901,medium_variant,male,5yearly,2090,29.311030349383
901,medium_variant,female,5yearly,2095,32.7808288975687
901,medium_variant,male,5yearly,2095,29.7579230728715
901,estimates,female,5yearly,Regi,More developed regions
901,estimates,male,5yearly,Regi,More developed regions
901,medium_variant,female,5yearly,Regi,More developed regions
901,medium_variant,male,5yearly,Regi,More developed regions
