region,variant,gender,freq,year,lifeexpectancyat60
902,estimates,female,5yearly,1950,13.0253145958054
902,estimates,male,5yearly,1950,11.5720636039477
902,estimates,female,5yearly,1955,13.2470372372691
902,estimates,male,5yearly,1955,11.6862368644212
902,estimates,female,5yearly,1960,13.84574245491
902,estimates,male,5yearly,1960,12.2401610890725
902,estimates,female,5yearly,1965,15.4306641039671
902,estimates,male,5yearly,1965,13.7416593355923
902,estimates,female,5yearly,1970,15.983396797395
902,estimates,male,5yearly,1970,14.2535320853317
902,estimates,female,5yearly,1975,16.6628456449323
902,estimates,male,5yearly,1975,14.8126148758554
902,estimates,female,5yearly,1980,17.1447903413175
902,estimates,male,5yearly,1980,15.1715029507811
902,estimates,female,5yearly,1985,17.5214853276804
902,estimates,male,5yearly,1985,15.5346453422859
902,estimates,female,5yearly,1990,18.0239853608167
902,estimates,male,5yearly,1990,15.8510555341797
902,estimates,female,5yearly,1995,18.5541734872639
902,estimates,male,5yearly,1995,16.2985791588439
902,estimates,female,5yearly,2000,19.0320086914875
902,estimates,male,5yearly,2000,16.9319339301151
902,estimates,female,5yearly,2005,19.5615160162757
902,estimates,male,5yearly,2005,17.4077847476232
902,estimates,female,5yearly,2010,20.1075466589597
902,estimates,male,5yearly,2010,17.8783040901652
902,medium_variant,female,5yearly,2015,20.6265732810738
902,medium_variant,male,5yearly,2015,18.2946747511517
902,medium_variant,female,5yearly,2020,21.1104506080111
902,medium_variant,male,5yearly,2020,18.6779513244534
902,medium_variant,female,5yearly,2025,21.5800220083093
902,medium_variant,male,5yearly,2025,19.0779100127638
902,medium_variant,female,5yearly,2030,22.0576475359174
902,medium_variant,male,5yearly,2030,19.5045827045077
902,medium_variant,female,5yearly,2035,22.4733698154098
902,medium_variant,male,5yearly,2035,19.8822955902522
902,medium_variant,female,5yearly,2040,22.9002645463408
902,medium_variant,male,5yearly,2040,20.2532087508218
902,medium_variant,female,5yearly,2045,23.3040392288971
902,medium_variant,male,5yearly,2045,20.6632415834411
902,medium_variant,female,5yearly,2050,23.6885997467248
902,medium_variant,male,5yearly,2050,21.0836849641888
902,medium_variant,female,5yearly,2055,24.0349986803184
902,medium_variant,male,5yearly,2055,21.4423811934251
902,medium_variant,female,5yearly,2060,24.365097223934
902,medium_variant,male,5yearly,2060,21.7697581359707
902,medium_variant,female,5yearly,2065,24.6936471233696
902,medium_variant,male,5yearly,2065,22.0784106130517
902,medium_variant,female,5yearly,2070,25.0122515812078
902,medium_variant,male,5yearly,2070,22.3932524750693
902,medium_variant,female,5yearly,2075,25.334857845852
902,medium_variant,male,5yearly,2075,22.6936795381869
902,medium_variant,female,5yearly,2080,25.6622608022233
902,medium_variant,male,5yearly,2080,22.9758126290467
902,medium_variant,female,5yearly,2085,25.9845076545846
902,medium_variant,male,5yearly,2085,23.2860453453509
902,medium_variant,female,5yearly,2090,26.3121684144471
902,medium_variant,male,5yearly,2090,23.6017637297322
902,medium_variant,female,5yearly,2095,26.6557629171855
902,medium_variant,male,5yearly,2095,23.9461879161369
902,estimates,female,5yearly,Regi,Less developed regions
902,estimates,male,5yearly,Regi,Less developed regions
902,medium_variant,female,5yearly,Regi,Less developed regions
902,medium_variant,male,5yearly,Regi,Less developed regions
