region,variant,gender,freq,year,lifeexpectancyat60
931,estimates,female,5yearly,1950,15.8498158259109
931,estimates,male,5yearly,1950,14.2292943124948
931,estimates,female,5yearly,1955,16.4797261716916
931,estimates,male,5yearly,1955,14.7307602707868
931,estimates,female,5yearly,1960,17.0090981275662
931,estimates,male,5yearly,1960,14.9630731568894
931,estimates,female,5yearly,1965,17.3176370332981
931,estimates,male,5yearly,1965,15.2262547659078
931,estimates,female,5yearly,1970,17.7255641543304
931,estimates,male,5yearly,1970,15.4292252401107
931,estimates,female,5yearly,1975,18.0993488502925
931,estimates,male,5yearly,1975,15.4020795363095
931,estimates,female,5yearly,1980,18.5692116568531
931,estimates,male,5yearly,1980,15.4908610976193
931,estimates,female,5yearly,1985,18.9434071225872
931,estimates,male,5yearly,1985,15.7232810392861
931,estimates,female,5yearly,1990,19.6172137518448
931,estimates,male,5yearly,1990,16.2865136695007
931,estimates,female,5yearly,1995,20.8595460702765
931,estimates,male,5yearly,1995,17.6067559276094
931,estimates,female,5yearly,2000,21.8027339583331
931,estimates,male,5yearly,2000,18.4548724650518
931,estimates,female,5yearly,2005,22.446234467515
931,estimates,male,5yearly,2005,18.9066862278546
931,estimates,female,5yearly,2010,23.2920483342233
931,estimates,male,5yearly,2010,19.6205998270943
931,medium_variant,female,5yearly,2015,23.8635110427395
931,medium_variant,male,5yearly,2015,20.1974525724661
931,medium_variant,female,5yearly,2020,24.4021213848275
931,medium_variant,male,5yearly,2020,20.6906914005338
931,medium_variant,female,5yearly,2025,24.9295026927612
931,medium_variant,male,5yearly,2025,21.1885468142794
931,medium_variant,female,5yearly,2030,25.4328825037258
931,medium_variant,male,5yearly,2030,21.6923848355834
931,medium_variant,female,5yearly,2035,25.9310292876636
931,medium_variant,male,5yearly,2035,22.2223745316185
931,medium_variant,female,5yearly,2040,26.4177517954825
931,medium_variant,male,5yearly,2040,22.7652349458622
931,medium_variant,female,5yearly,2045,26.8956221667908
931,medium_variant,male,5yearly,2045,23.3471558093211
931,medium_variant,female,5yearly,2050,27.3739162650986
931,medium_variant,male,5yearly,2050,23.9391946160698
931,medium_variant,female,5yearly,2055,27.8330872710895
931,medium_variant,male,5yearly,2055,24.4834845810073
931,medium_variant,female,5yearly,2060,28.2735341327952
931,medium_variant,male,5yearly,2060,24.9734314674739
931,medium_variant,female,5yearly,2065,28.7125796845585
931,medium_variant,male,5yearly,2065,25.4261795818542
931,medium_variant,female,5yearly,2070,29.1538157771644
931,medium_variant,male,5yearly,2070,25.859851449846
931,medium_variant,female,5yearly,2075,29.5926429719431
931,medium_variant,male,5yearly,2075,26.2808068499975
931,medium_variant,female,5yearly,2080,30.0275371356751
931,medium_variant,male,5yearly,2080,26.6858357274778
931,medium_variant,female,5yearly,2085,30.4630969729352
931,medium_variant,male,5yearly,2085,27.0897003889712
931,medium_variant,female,5yearly,2090,30.9029374838513
931,medium_variant,male,5yearly,2090,27.4897210972346
931,medium_variant,female,5yearly,2095,31.3475496289853
931,medium_variant,male,5yearly,2095,27.8870518589165
931,estimates,female,5yearly,Regi,South America
931,estimates,male,5yearly,Regi,South America
931,medium_variant,female,5yearly,Regi,South America
931,medium_variant,male,5yearly,Regi,South America
