region,variant,gender,freq,year,lifeexpectancyat60
906,estimates,female,5yearly,1950,12.575356179109
906,estimates,male,5yearly,1950,10.6180856833388
906,estimates,female,5yearly,1955,12.468190534614
906,estimates,male,5yearly,1955,10.2634028765755
906,estimates,female,5yearly,1960,13.049981456147
906,estimates,male,5yearly,1960,10.7596474915815
906,estimates,female,5yearly,1965,16.0103603513258
906,estimates,male,5yearly,1965,13.5659168534731
906,estimates,female,5yearly,1970,16.8672211109214
906,estimates,male,5yearly,1970,14.518579656164
906,estimates,female,5yearly,1975,17.7908681250375
906,estimates,male,5yearly,1975,15.4498102380284
906,estimates,female,5yearly,1980,18.6038079979839
906,estimates,male,5yearly,1980,16.0585570549129
906,estimates,female,5yearly,1985,19.246558085154
906,estimates,male,5yearly,1985,16.693564212654
906,estimates,female,5yearly,1990,19.848540441003
906,estimates,male,5yearly,1990,16.925841261172
906,estimates,female,5yearly,1995,20.4432153476134
906,estimates,male,5yearly,1995,17.3079236717714
906,estimates,female,5yearly,2000,21.2194753316226
906,estimates,male,5yearly,2000,18.3438799526786
906,estimates,female,5yearly,2005,21.9181624982378
906,estimates,male,5yearly,2005,18.8600642377013
906,estimates,female,5yearly,2010,22.2025128191511
906,estimates,male,5yearly,2010,19.2128542713276
906,medium_variant,female,5yearly,2015,22.7039465525996
906,medium_variant,male,5yearly,2015,19.6919165969287
906,medium_variant,female,5yearly,2020,23.1871202176878
906,medium_variant,male,5yearly,2020,20.1612087561195
906,medium_variant,female,5yearly,2025,23.6344942556871
906,medium_variant,male,5yearly,2025,20.6528686457375
906,medium_variant,female,5yearly,2030,24.0821317251466
906,medium_variant,male,5yearly,2030,21.1397450713629
906,medium_variant,female,5yearly,2035,24.5193277838075
906,medium_variant,male,5yearly,2035,21.6603463389932
906,medium_variant,female,5yearly,2040,24.9779511195665
906,medium_variant,male,5yearly,2040,22.2355859035344
906,medium_variant,female,5yearly,2045,25.4450789604895
906,medium_variant,male,5yearly,2045,22.841118218951
906,medium_variant,female,5yearly,2050,25.90411097542
906,medium_variant,male,5yearly,2050,23.5025230303307
906,medium_variant,female,5yearly,2055,26.4001611464495
906,medium_variant,male,5yearly,2055,24.1711134877956
906,medium_variant,female,5yearly,2060,26.8922833225238
906,medium_variant,male,5yearly,2060,24.8377302740225
906,medium_variant,female,5yearly,2065,27.3651465463951
906,medium_variant,male,5yearly,2065,25.4672577450807
906,medium_variant,female,5yearly,2070,27.8317193060554
906,medium_variant,male,5yearly,2070,26.0442915111594
906,medium_variant,female,5yearly,2075,28.3117198132328
906,medium_variant,male,5yearly,2075,26.5640962143643
906,medium_variant,female,5yearly,2080,28.8220364810388
906,medium_variant,male,5yearly,2080,27.0656238165537
906,medium_variant,female,5yearly,2085,29.3107604948452
906,medium_variant,male,5yearly,2085,27.4913208483106
906,medium_variant,female,5yearly,2090,29.8075472086528
906,medium_variant,male,5yearly,2090,27.9191043394843
906,medium_variant,female,5yearly,2095,30.2805445133159
906,medium_variant,male,5yearly,2095,28.3652780908778
