region,variant,gender,freq,year,lifeexpectancyat60
911,estimates,female,5yearly,1950,13.3008306044818
911,estimates,male,5yearly,1950,12.2411927219304
911,estimates,female,5yearly,1955,13.6211842224427
911,estimates,male,5yearly,1955,12.5604256142781
911,estimates,female,5yearly,1960,13.9292836989542
911,estimates,male,5yearly,1960,12.8836118328565
911,estimates,female,5yearly,1965,14.2908849416487
911,estimates,male,5yearly,1965,13.2576088766794
911,estimates,female,5yearly,1970,14.7422322535365
911,estimates,male,5yearly,1970,13.689742130181
911,estimates,female,5yearly,1975,15.0472644578453
911,estimates,male,5yearly,1975,14.005132271979
911,estimates,female,5yearly,1980,15.3477107032923
911,estimates,male,5yearly,1980,14.2701964425783
911,estimates,female,5yearly,1985,15.5412492778385
911,estimates,male,5yearly,1985,14.4369057574078
911,estimates,female,5yearly,1990,15.6623175497302
911,estimates,male,5yearly,1990,14.5274312653322
911,estimates,female,5yearly,1995,15.6469484603586
911,estimates,male,5yearly,1995,14.515750042958
911,estimates,female,5yearly,2000,16.096657504305
911,estimates,male,5yearly,2000,14.9539338029221
911,estimates,female,5yearly,2005,16.7049776706411
911,estimates,male,5yearly,2005,15.5411460358831
911,estimates,female,5yearly,2010,17.2196305813665
911,estimates,male,5yearly,2010,16.0168271213948
911,medium_variant,female,5yearly,2015,17.6124508632995
911,medium_variant,male,5yearly,2015,16.3747353455245
911,medium_variant,female,5yearly,2020,17.9938716424818
911,medium_variant,male,5yearly,2020,16.7170857788621
911,medium_variant,female,5yearly,2025,18.3593833135457
911,medium_variant,male,5yearly,2025,17.0337746265503
911,medium_variant,female,5yearly,2030,18.7097965462891
911,medium_variant,male,5yearly,2030,17.3359320304876
911,medium_variant,female,5yearly,2035,19.0414657218104
911,medium_variant,male,5yearly,2035,17.6047483055993
911,medium_variant,female,5yearly,2040,19.3994289819264
911,medium_variant,male,5yearly,2040,17.8505585041667
911,medium_variant,female,5yearly,2045,19.7624845707894
911,medium_variant,male,5yearly,2045,18.0785871332028
911,medium_variant,female,5yearly,2050,20.2114606973305
911,medium_variant,male,5yearly,2050,18.2931228085373
911,medium_variant,female,5yearly,2055,20.683055009355
911,medium_variant,male,5yearly,2055,18.5365558155014
911,medium_variant,female,5yearly,2060,21.1749641679645
911,medium_variant,male,5yearly,2060,18.7756083611723
911,medium_variant,female,5yearly,2065,21.6600969157323
911,medium_variant,male,5yearly,2065,19.0254546958205
911,medium_variant,female,5yearly,2070,22.1441065199604
911,medium_variant,male,5yearly,2070,19.2901970194693
911,medium_variant,female,5yearly,2075,22.6238595154027
911,medium_variant,male,5yearly,2075,19.5949043366664
911,medium_variant,female,5yearly,2080,23.0883730648366
911,medium_variant,male,5yearly,2080,19.9125374178667
911,medium_variant,female,5yearly,2085,23.5499114113973
911,medium_variant,male,5yearly,2085,20.2661527013309
911,medium_variant,female,5yearly,2090,23.9933225831934
911,medium_variant,male,5yearly,2090,20.6383825742353
911,medium_variant,female,5yearly,2095,24.421898946685
911,medium_variant,male,5yearly,2095,21.0490559902147
