region,variant,freq,year,populationgrowthrate
926,estimates,5yearly,1950,0.617
926,estimates,5yearly,1955,0.76
926,estimates,5yearly,1960,0.996
926,estimates,5yearly,1965,0.7
926,estimates,5yearly,1970,0.43
926,estimates,5yearly,1975,0.116
926,estimates,5yearly,1980,0.154
926,estimates,5yearly,1985,0.443
926,estimates,5yearly,1990,0.53
926,estimates,5yearly,1995,0.267
926,estimates,5yearly,2000,0.322
926,estimates,5yearly,2005,0.252
926,estimates,5yearly,2010,0.386
926,constant_fertility,5yearly,2015,0.311
926,constant_mortality,5yearly,2015,0.263
926,high_variant,5yearly,2015,0.476
926,instant_replacement,5yearly,2015,0.555
926,low_variant,5yearly,2015,0.176
926,medium_variant,5yearly,2015,0.327
926,momentum,5yearly,2015,0.17
926,no_change,5yearly,2015,0.247
926,zero_migration,5yearly,2015,0.006
926,constant_fertility,5yearly,2020,0.16
926,constant_mortality,5yearly,2020,0.079
926,high_variant,5yearly,2020,0.425
926,instant_replacement,5yearly,2020,0.401
926,low_variant,5yearly,2020,-0.046
926,medium_variant,5yearly,2020,0.193
926,momentum,5yearly,2020,0.039
926,no_change,5yearly,2020,0.047
926,zero_migration,5yearly,2020,-0.053
926,constant_fertility,5yearly,2025,0.109
926,constant_mortality,5yearly,2025,0.002
926,high_variant,5yearly,2025,0.428
926,instant_replacement,5yearly,2025,0.338
926,low_variant,5yearly,2025,-0.141
926,medium_variant,5yearly,2025,0.151
926,momentum,5yearly,2025,-0.083
926,no_change,5yearly,2025,-0.042
926,zero_migration,5yearly,2025,-0.116
926,constant_fertility,5yearly,2030,0.057
926,constant_mortality,5yearly,2030,-0.072
926,high_variant,5yearly,2030,0.369
926,instant_replacement,5yearly,2030,0.274
926,low_variant,5yearly,2030,-0.183
926,medium_variant,5yearly,2030,0.104
926,momentum,5yearly,2030,-0.189
926,no_change,5yearly,2030,-0.121
926,zero_migration,5yearly,2030,-0.18
926,constant_fertility,5yearly,2035,0.0
926,constant_mortality,5yearly,2035,-0.146
926,high_variant,5yearly,2035,0.316
926,instant_replacement,5yearly,2035,0.216
926,low_variant,5yearly,2035,-0.242
926,medium_variant,5yearly,2035,0.05
926,momentum,5yearly,2035,-0.274
926,no_change,5yearly,2035,-0.199
926,zero_migration,5yearly,2035,-0.247
926,constant_fertility,5yearly,2040,-0.063
926,constant_mortality,5yearly,2040,-0.212
926,high_variant,5yearly,2040,0.287
926,instant_replacement,5yearly,2040,0.185
926,low_variant,5yearly,2040,-0.324
926,medium_variant,5yearly,2040,-0.007
