region,variant,freq,year,populationgrowthrate
911,estimates,5yearly,1950,1.957
911,estimates,5yearly,1955,2.116
911,estimates,5yearly,1960,2.293
911,estimates,5yearly,1965,2.457
911,estimates,5yearly,1970,2.557
911,estimates,5yearly,1975,2.75
911,estimates,5yearly,1980,2.805
911,estimates,5yearly,1985,2.905
911,estimates,5yearly,1990,3.316
911,estimates,5yearly,1995,2.645
911,estimates,5yearly,2000,3.054
911,estimates,5yearly,2005,3.196
911,estimates,5yearly,2010,3.148
911,constant_fertility,5yearly,2015,3.28
911,constant_mortality,5yearly,2015,2.934
911,high_variant,5yearly,2015,3.192
911,instant_replacement,5yearly,2015,1.001
911,low_variant,5yearly,2015,2.882
911,medium_variant,5yearly,2015,3.038
911,momentum,5yearly,2015,0.956
911,no_change,5yearly,2015,3.175
911,zero_migration,5yearly,2015,3.036
911,constant_fertility,5yearly,2020,3.374
911,constant_mortality,5yearly,2020,2.728
911,high_variant,5yearly,2020,3.135
911,instant_replacement,5yearly,2020,1.223
911,low_variant,5yearly,2020,2.674
911,medium_variant,5yearly,2020,2.907
911,momentum,5yearly,2020,1.156
911,no_change,5yearly,2020,3.189
911,zero_migration,5yearly,2020,2.907
911,constant_fertility,5yearly,2025,3.438
911,constant_mortality,5yearly,2025,2.537
911,high_variant,5yearly,2025,3.043
911,instant_replacement,5yearly,2025,1.391
911,low_variant,5yearly,2025,2.494
911,medium_variant,5yearly,2025,2.776
911,momentum,5yearly,2025,1.309
911,no_change,5yearly,2025,3.19
911,zero_migration,5yearly,2025,2.783
911,constant_fertility,5yearly,2030,3.488
911,constant_mortality,5yearly,2030,2.35
911,high_variant,5yearly,2030,2.895
911,instant_replacement,5yearly,2030,1.45
911,low_variant,5yearly,2030,2.366
911,medium_variant,5yearly,2030,2.639
911,momentum,5yearly,2030,1.339
911,no_change,5yearly,2030,3.186
911,zero_migration,5yearly,2030,2.647
911,constant_fertility,5yearly,2035,3.53
911,constant_mortality,5yearly,2035,2.151
911,high_variant,5yearly,2035,2.756
911,instant_replacement,5yearly,2035,1.328
911,low_variant,5yearly,2035,2.196
911,medium_variant,5yearly,2035,2.486
911,momentum,5yearly,2035,1.182
911,no_change,5yearly,2035,3.179
911,zero_migration,5yearly,2035,2.492
911,constant_fertility,5yearly,2040,3.574
911,constant_mortality,5yearly,2040,1.94
911,high_variant,5yearly,2040,2.619
911,instant_replacement,5yearly,2040,1.11
911,low_variant,5yearly,2040,1.994
911,medium_variant,5yearly,2040,2.316
911,momentum,5yearly,2040,0.929
911,no_change,5yearly,2040,3.176
911,zero_migration,5yearly,2040,2.322
911,constant_fertility,5yearly,2045,3.616
911,constant_mortality,5yearly,2045,1.731
911,high_variant,5yearly,2045,2.484
911,instant_replacement,5yearly,2045,0.913
911,low_variant,5yearly,2045,1.788
911,medium_variant,5yearly,2045,2.146
911,momentum,5yearly,2045,0.707
911,no_change,5yearly,2045,3.176
911,zero_migration,5yearly,2045,2.151
911,constant_fertility,5yearly,2050,3.655
911,constant_mortality,5yearly,2050,1.536
911,high_variant,5yearly,2050,2.35
911,instant_replacement,5yearly,2050,0.769
911,low_variant,5yearly,2050,1.596
911,medium_variant,5yearly,2050,1.984
911,momentum,5yearly,2050,0.546
911,no_change,5yearly,2050,3.18
911,zero_migration,5yearly,2050,1.989
911,constant_fertility,5yearly,2055,3.689
911,constant_mortality,5yearly,2055,1.351
911,high_variant,5yearly,2055,2.215
911,instant_replacement,5yearly,2055,0.676
911,low_variant,5yearly,2055,1.416
911,medium_variant,5yearly,2055,1.829
911,momentum,5yearly,2055,0.443
911,no_change,5yearly,2055,3.184
911,zero_migration,5yearly,2055,1.833
911,constant_fertility,5yearly,2060,3.717
911,constant_mortality,5yearly,2060,1.179
911,high_variant,5yearly,2060,2.085
911,instant_replacement,5yearly,2060,0.621
911,low_variant,5yearly,2060,1.251
911,medium_variant,5yearly,2060,1.683
911,momentum,5yearly,2060,0.379
911,no_change,5yearly,2060,3.188
911,zero_migration,5yearly,2060,1.687
911,constant_fertility,5yearly,2065,3.741
911,constant_mortality,5yearly,2065,1.009
911,high_variant,5yearly,2065,1.956
911,instant_replacement,5yearly,2065,0.54
911,low_variant,5yearly,2065,1.086
911,medium_variant,5yearly,2065,1.538
911,momentum,5yearly,2065,0.287
911,no_change,5yearly,2065,3.191
911,zero_migration,5yearly,2065,1.541
911,constant_fertility,5yearly,2070,3.762
911,constant_mortality,5yearly,2070,0.841
911,high_variant,5yearly,2070,1.833
911,instant_replacement,5yearly,2070,0.424
911,low_variant,5yearly,2070,0.921
911,medium_variant,5yearly,2070,1.396
911,momentum,5yearly,2070,0.163
911,no_change,5yearly,2070,3.195
911,zero_migration,5yearly,2070,1.399
911,constant_fertility,5yearly,2075,3.782
911,constant_mortality,5yearly,2075,0.679
911,high_variant,5yearly,2075,1.717
911,instant_replacement,5yearly,2075,0.299
911,low_variant,5yearly,2075,0.76
911,medium_variant,5yearly,2075,1.259
911,momentum,5yearly,2075,0.038
911,no_change,5yearly,2075,3.2
911,zero_migration,5yearly,2075,1.262
911,constant_fertility,5yearly,2080,3.8
911,constant_mortality,5yearly,2080,0.521
911,high_variant,5yearly,2080,1.605
911,instant_replacement,5yearly,2080,0.196
911,low_variant,5yearly,2080,0.601
911,medium_variant,5yearly,2080,1.127
911,momentum,5yearly,2080,-0.047
911,no_change,5yearly,2080,3.205
911,zero_migration,5yearly,2080,1.129
911,constant_fertility,5yearly,2085,3.816
911,constant_mortality,5yearly,2085,0.373
911,high_variant,5yearly,2085,1.499
911,instant_replacement,5yearly,2085,0.132
911,low_variant,5yearly,2085,0.45
911,medium_variant,5yearly,2085,1.001
911,momentum,5yearly,2085,-0.071
911,no_change,5yearly,2085,3.209
911,zero_migration,5yearly,2085,1.004
911,constant_fertility,5yearly,2090,3.829
911,constant_mortality,5yearly,2090,0.234
911,high_variant,5yearly,2090,1.397
911,instant_replacement,5yearly,2090,0.11
911,low_variant,5yearly,2090,0.307
911,medium_variant,5yearly,2090,0.883
911,momentum,5yearly,2090,-0.041
911,no_change,5yearly,2090,3.214
911,zero_migration,5yearly,2090,0.885
911,constant_fertility,5yearly,2095,3.842
911,constant_mortality,5yearly,2095,0.105
911,high_variant,5yearly,2095,1.302
911,instant_replacement,5yearly,2095,0.127
911,low_variant,5yearly,2095,0.174
911,medium_variant,5yearly,2095,0.772
911,momentum,5yearly,2095,0.012
911,no_change,5yearly,2095,3.218
911,zero_migration,5yearly,2095,0.773
