country,year,variant,freq,age5yearinterval,fertilityrateper1000women
840,1950,estimates,5yearly,15_19,85.245
840,1950,estimates,5yearly,20_24,217.665
840,1950,estimates,5yearly,25_29,178.609
840,1950,estimates,5yearly,30_34,109.951
840,1950,estimates,5yearly,35_39,54.526
840,1950,estimates,5yearly,40_44,15.197
840,1950,estimates,5yearly,45_49,1.007
840,1955,estimates,5yearly,15_19,89.438
840,1955,estimates,5yearly,20_24,248.784
840,1955,estimates,5yearly,25_29,192.015
840,1955,estimates,5yearly,30_34,113.259
840,1955,estimates,5yearly,35_39,56.676
840,1955,estimates,5yearly,40_44,15.309
840,1955,estimates,5yearly,45_49,0.939
840,1960,estimates,5yearly,15_19,76.636
840,1960,estimates,5yearly,20_24,223.963
840,1960,estimates,5yearly,25_29,178.68
840,1960,estimates,5yearly,30_34,102.621
840,1960,estimates,5yearly,35_39,50.043
840,1960,estimates,5yearly,40_44,13.949
840,1960,estimates,5yearly,45_49,0.828
840,1965,estimates,5yearly,15_19,66.886
840,1965,estimates,5yearly,20_24,172.331
840,1965,estimates,5yearly,25_29,143.646
840,1965,estimates,5yearly,30_34,77.976
840,1965,estimates,5yearly,35_39,37.088
840,1965,estimates,5yearly,40_44,10.112
840,1965,estimates,5yearly,45_49,0.641
840,1970,estimates,5yearly,15_19,61.381
840,1970,estimates,5yearly,20_24,132.419
840,1970,estimates,5yearly,25_29,121.057
840,1970,estimates,5yearly,30_34,60.245
840,1970,estimates,5yearly,35_39,24.41
840,1970,estimates,5yearly,40_44,6.011
840,1970,estimates,5yearly,45_49,0.357
840,1975,estimates,5yearly,15_19,52.743
840,1975,estimates,5yearly,20_24,111.832
840,1975,estimates,5yearly,25_29,109.328
840,1975,estimates,5yearly,30_34,56.885
840,1975,estimates,5yearly,35_39,19.245
840,1975,estimates,5yearly,40_44,4.1
840,1975,estimates,5yearly,45_49,0.227
840,1980,estimates,5yearly,15_19,51.577
840,1980,estimates,5yearly,20_24,109.621
840,1980,estimates,5yearly,25_29,109.834
840,1980,estimates,5yearly,30_34,64.309
840,1980,estimates,5yearly,35_39,21.486
840,1980,estimates,5yearly,40_44,3.851
840,1980,estimates,5yearly,45_49,0.202
840,1985,estimates,5yearly,15_19,53.279
840,1985,estimates,5yearly,20_24,110.159
840,1985,estimates,5yearly,25_29,113.723
840,1985,estimates,5yearly,30_34,73.67
840,1985,estimates,5yearly,35_39,27.268
840,1985,estimates,5yearly,40_44,4.603
840,1985,estimates,5yearly,45_49,0.218
840,1990,estimates,5yearly,15_19,59.612
840,1990,estimates,5yearly,20_24,112.507
840,1990,estimates,5yearly,25_29,114.734
840,1990,estimates,5yearly,30_34,80.157
840,1990,estimates,5yearly,35_39,32.695
840,1990,estimates,5yearly,40_44,5.967
840,1990,estimates,5yearly,45_49,0.268
840,1995,estimates,5yearly,15_19,51.33
840,1995,estimates,5yearly,20_24,108.346
840,1995,estimates,5yearly,25_29,110.347
840,1995,estimates,5yearly,30_34,85.09
840,1995,estimates,5yearly,35_39,36.608
840,1995,estimates,5yearly,40_44,7.212
840,1995,estimates,5yearly,45_49,0.367
840,2000,estimates,5yearly,15_19,43.201
840,2000,estimates,5yearly,20_24,104.131
840,2000,estimates,5yearly,25_29,115.113
840,2000,estimates,5yearly,30_34,93.883
840,2000,estimates,5yearly,35_39,43.038
840,2000,estimates,5yearly,40_44,8.544
840,2000,estimates,5yearly,45_49,0.49
840,2005,estimates,5yearly,15_19,39.495
840,2005,estimates,5yearly,20_24,100.713
840,2005,estimates,5yearly,25_29,114.554
840,2005,estimates,5yearly,30_34,98.223
840,2005,estimates,5yearly,35_39,46.687
840,2005,estimates,5yearly,40_44,9.684
840,2005,estimates,5yearly,45_49,0.644
840,2010,estimates,5yearly,15_19,27.919
840,2010,estimates,5yearly,20_24,82.344
840,2010,estimates,5yearly,25_29,106.364
840,2010,estimates,5yearly,30_34,98.445
840,2010,estimates,5yearly,35_39,49.003
840,2010,estimates,5yearly,40_44,10.474
840,2010,estimates,5yearly,45_49,0.751
