country,year,variant,freq,age5yearinterval,fertilityrateper1000women
762,1950,estimates,5yearly,15_19,63.914
762,1950,estimates,5yearly,20_24,263.992
762,1950,estimates,5yearly,25_29,279.815
762,1950,estimates,5yearly,30_34,204.722
762,1950,estimates,5yearly,35_39,162.182
762,1950,estimates,5yearly,40_44,80.276
762,1950,estimates,5yearly,45_49,25.099
762,1955,estimates,5yearly,15_19,67.595
762,1955,estimates,5yearly,20_24,312.333
762,1955,estimates,5yearly,25_29,329.666
762,1955,estimates,5yearly,30_34,247.913
762,1955,estimates,5yearly,35_39,172.582
762,1955,estimates,5yearly,40_44,84.617
762,1955,estimates,5yearly,45_49,25.094
762,1960,estimates,5yearly,15_19,65.66
762,1960,estimates,5yearly,20_24,354.603
762,1960,estimates,5yearly,25_29,370.759
762,1960,estimates,5yearly,30_34,288.712
762,1960,estimates,5yearly,35_39,172.977
762,1960,estimates,5yearly,40_44,84.251
762,1960,estimates,5yearly,45_49,23.038
762,1965,estimates,5yearly,15_19,63.715
762,1965,estimates,5yearly,20_24,376.183
762,1965,estimates,5yearly,25_29,396.582
762,1965,estimates,5yearly,30_34,311.951
762,1965,estimates,5yearly,35_39,158.608
762,1965,estimates,5yearly,40_44,74.551
762,1965,estimates,5yearly,45_49,18.41
762,1970,estimates,5yearly,15_19,64.527
762,1970,estimates,5yearly,20_24,379.027
762,1970,estimates,5yearly,25_29,403.848
762,1970,estimates,5yearly,30_34,311.33
762,1970,estimates,5yearly,35_39,136.666
762,1970,estimates,5yearly,40_44,58.745
762,1970,estimates,5yearly,45_49,12.657
762,1975,estimates,5yearly,15_19,59.17
762,1975,estimates,5yearly,20_24,341.763
762,1975,estimates,5yearly,25_29,357.036
762,1975,estimates,5yearly,30_34,267.662
762,1975,estimates,5yearly,35_39,107.997
762,1975,estimates,5yearly,40_44,38.707
762,1975,estimates,5yearly,45_49,7.065
762,1980,estimates,5yearly,15_19,57.007
762,1980,estimates,5yearly,20_24,337.834
762,1980,estimates,5yearly,25_29,343.579
762,1980,estimates,5yearly,30_34,248.436
762,1980,estimates,5yearly,35_39,102.266
762,1980,estimates,5yearly,40_44,26.98
762,1980,estimates,5yearly,45_49,3.898
762,1985,estimates,5yearly,15_19,57.387
762,1985,estimates,5yearly,20_24,333.058
762,1985,estimates,5yearly,25_29,341.011
762,1985,estimates,5yearly,30_34,235.059
762,1985,estimates,5yearly,35_39,109.241
762,1985,estimates,5yearly,40_44,22.341
762,1985,estimates,5yearly,45_49,1.903
762,1990,estimates,5yearly,15_19,57.373
762,1990,estimates,5yearly,20_24,296.366
762,1990,estimates,5yearly,25_29,284.329
762,1990,estimates,5yearly,30_34,201.117
762,1990,estimates,5yearly,35_39,110.66
762,1990,estimates,5yearly,40_44,24.658
762,1990,estimates,5yearly,45_49,0.897
762,1995,estimates,5yearly,15_19,50.245
762,1995,estimates,5yearly,20_24,265.451
762,1995,estimates,5yearly,25_29,232.786
762,1995,estimates,5yearly,30_34,172.117
762,1995,estimates,5yearly,35_39,105.989
762,1995,estimates,5yearly,40_44,30.7
762,1995,estimates,5yearly,45_49,0.712
762,2000,estimates,5yearly,15_19,39.694
762,2000,estimates,5yearly,20_24,227.505
762,2000,estimates,5yearly,25_29,195.401
762,2000,estimates,5yearly,30_34,140.004
762,2000,estimates,5yearly,35_39,86.062
762,2000,estimates,5yearly,40_44,30.441
762,2000,estimates,5yearly,45_49,0.893
762,2005,estimates,5yearly,15_19,42.609
762,2005,estimates,5yearly,20_24,227.787
