country,year,variant,freq,age5yearinterval,fertilityrateper1000women
512,1950,estimates,5yearly,15_19,134.903
512,1950,estimates,5yearly,20_24,252.416
512,1950,estimates,5yearly,25_29,282.178
512,1950,estimates,5yearly,30_34,257.129
512,1950,estimates,5yearly,35_39,232.342
512,1950,estimates,5yearly,40_44,176.748
512,1950,estimates,5yearly,45_49,114.684
512,1955,estimates,5yearly,15_19,134.903
512,1955,estimates,5yearly,20_24,252.416
512,1955,estimates,5yearly,25_29,282.178
512,1955,estimates,5yearly,30_34,257.129
512,1955,estimates,5yearly,35_39,232.342
512,1955,estimates,5yearly,40_44,176.748
512,1955,estimates,5yearly,45_49,114.684
512,1960,estimates,5yearly,15_19,134.903
512,1960,estimates,5yearly,20_24,252.416
512,1960,estimates,5yearly,25_29,282.178
512,1960,estimates,5yearly,30_34,257.129
512,1960,estimates,5yearly,35_39,232.342
512,1960,estimates,5yearly,40_44,176.748
512,1960,estimates,5yearly,45_49,114.684
512,1965,estimates,5yearly,15_19,135.965
512,1965,estimates,5yearly,20_24,254.403
512,1965,estimates,5yearly,25_29,284.4
512,1965,estimates,5yearly,30_34,259.154
512,1965,estimates,5yearly,35_39,234.172
512,1965,estimates,5yearly,40_44,178.139
512,1965,estimates,5yearly,45_49,115.587
512,1970,estimates,5yearly,15_19,137.309
512,1970,estimates,5yearly,20_24,264.44
512,1970,estimates,5yearly,25_29,300.442
512,1970,estimates,5yearly,30_34,264.143
512,1970,estimates,5yearly,35_39,232.484
512,1970,estimates,5yearly,40_44,174.629
512,1970,estimates,5yearly,45_49,108.093
512,1975,estimates,5yearly,15_19,140.031
512,1975,estimates,5yearly,20_24,301.366
512,1975,estimates,5yearly,25_29,349.56
512,1975,estimates,5yearly,30_34,298.92
512,1975,estimates,5yearly,35_39,250.562
512,1975,estimates,5yearly,40_44,178.344
512,1975,estimates,5yearly,45_49,101.217
512,1980,estimates,5yearly,15_19,117.246
512,1980,estimates,5yearly,20_24,317.625
512,1980,estimates,5yearly,25_29,373.195
512,1980,estimates,5yearly,30_34,328.719
512,1980,estimates,5yearly,35_39,264.332
512,1980,estimates,5yearly,40_44,171.503
512,1980,estimates,5yearly,45_49,90.7
512,1985,estimates,5yearly,15_19,93.925
512,1985,estimates,5yearly,20_24,307.232
512,1985,estimates,5yearly,25_29,361.353
512,1985,estimates,5yearly,30_34,327.37
512,1985,estimates,5yearly,35_39,255.577
512,1985,estimates,5yearly,40_44,148.421
512,1985,estimates,5yearly,45_49,75.702
512,1990,estimates,5yearly,15_19,72.907
512,1990,estimates,5yearly,20_24,254.257
512,1990,estimates,5yearly,25_29,297.926
512,1990,estimates,5yearly,30_34,265.475
512,1990,estimates,5yearly,35_39,209.095
512,1990,estimates,5yearly,40_44,104.454
512,1990,estimates,5yearly,45_49,50.746
512,1995,estimates,5yearly,15_19,43.453
512,1995,estimates,5yearly,20_24,183.454
512,1995,estimates,5yearly,25_29,228.595
512,1995,estimates,5yearly,30_34,188.517
512,1995,estimates,5yearly,35_39,156.268
512,1995,estimates,5yearly,40_44,68.657
512,1995,estimates,5yearly,45_49,23.856
512,2000,estimates,5yearly,15_19,21.069
512,2000,estimates,5yearly,20_24,123.699
512,2000,estimates,5yearly,25_29,178.726
512,2000,estimates,5yearly,30_34,141.984
512,2000,estimates,5yearly,35_39,113.568
512,2000,estimates,5yearly,40_44,49.005
512,2000,estimates,5yearly,45_49,11.949
512,2005,estimates,5yearly,15_19,13.595
512,2005,estimates,5yearly,20_24,102.845
512,2005,estimates,5yearly,25_29,167.601
512,2005,estimates,5yearly,30_34,143.397
512,2005,estimates,5yearly,35_39,99.353
512,2005,estimates,5yearly,40_44,43.326
512,2005,estimates,5yearly,45_49,9.883
512,2010,estimates,5yearly,15_19,10.73
512,2010,estimates,5yearly,20_24,96.86
512,2010,estimates,5yearly,25_29,166.75
512,2010,estimates,5yearly,30_34,154.57
512,2010,estimates,5yearly,35_39,98.6
512,2010,estimates,5yearly,40_44,42.34
512,2010,estimates,5yearly,45_49,10.15
512,2015,constant_fertility,5yearly,15_19,10.73
512,2015,constant_mortality,5yearly,15_19,7.135
512,2015,high_variant,5yearly,15_19,7.838
512,2015,instant_replacement,5yearly,15_19,5.862
512,2015,low_variant,5yearly,15_19,6.432
512,2015,medium_variant,5yearly,15_19,7.135
512,2015,momentum,5yearly,15_19,5.879
512,2015,no_change,5yearly,15_19,10.73
512,2015,zero_migration,5yearly,15_19,7.135
512,2015,constant_fertility,5yearly,20_24,96.86
512,2015,constant_mortality,5yearly,20_24,78.52
512,2015,high_variant,5yearly,20_24,86.257
512,2015,instant_replacement,5yearly,20_24,64.505
512,2015,low_variant,5yearly,20_24,70.783
512,2015,medium_variant,5yearly,20_24,78.52
512,2015,momentum,5yearly,20_24,64.699
512,2015,no_change,5yearly,20_24,96.86
512,2015,zero_migration,5yearly,20_24,78.52
512,2015,constant_fertility,5yearly,25_29,166.75
512,2015,constant_mortality,5yearly,25_29,147.19
512,2015,high_variant,5yearly,25_29,161.693
512,2015,instant_replacement,5yearly,25_29,120.919
512,2015,low_variant,5yearly,25_29,132.688
512,2015,medium_variant,5yearly,25_29,147.19
512,2015,momentum,5yearly,25_29,121.281
512,2015,no_change,5yearly,25_29,166.75
512,2015,zero_migration,5yearly,25_29,147.19
512,2015,constant_fertility,5yearly,30_34,154.57
512,2015,constant_mortality,5yearly,30_34,146.242
512,2015,high_variant,5yearly,30_34,160.65
512,2015,instant_replacement,5yearly,30_34,120.14
512,2015,low_variant,5yearly,30_34,131.832
512,2015,medium_variant,5yearly,30_34,146.242
512,2015,momentum,5yearly,30_34,120.5
512,2015,no_change,5yearly,30_34,154.57
512,2015,zero_migration,5yearly,30_34,146.242
512,2015,constant_fertility,5yearly,35_39,98.6
512,2015,constant_mortality,5yearly,35_39,84.107
512,2015,high_variant,5yearly,35_39,92.394
512,2015,instant_replacement,5yearly,35_39,69.095
512,2015,low_variant,5yearly,35_39,75.82
512,2015,medium_variant,5yearly,35_39,84.107
512,2015,momentum,5yearly,35_39,69.302
512,2015,no_change,5yearly,35_39,98.6
512,2015,zero_migration,5yearly,35_39,84.107
512,2015,constant_fertility,5yearly,40_44,42.34
512,2015,constant_mortality,5yearly,40_44,35.837
512,2015,high_variant,5yearly,40_44,39.368
512,2015,instant_replacement,5yearly,40_44,29.441
512,2015,low_variant,5yearly,40_44,32.307
512,2015,medium_variant,5yearly,40_44,35.837
512,2015,momentum,5yearly,40_44,29.529
512,2015,no_change,5yearly,40_44,42.34
512,2015,zero_migration,5yearly,40_44,35.837
512,2015,constant_fertility,5yearly,45_49,10.15
512,2015,constant_mortality,5yearly,45_49,8.429
512,2015,high_variant,5yearly,45_49,9.26
512,2015,instant_replacement,5yearly,45_49,6.925
512,2015,low_variant,5yearly,45_49,7.598
512,2015,medium_variant,5yearly,45_49,8.429
512,2015,momentum,5yearly,45_49,6.945
512,2015,no_change,5yearly,45_49,10.15
512,2015,zero_migration,5yearly,45_49,8.429
512,2020,constant_fertility,5yearly,15_19,10.73
512,2020,constant_mortality,5yearly,15_19,5.094
512,2020,high_variant,5yearly,15_19,5.986
512,2020,instant_replacement,5yearly,15_19,4.64
512,2020,low_variant,5yearly,15_19,4.202
512,2020,medium_variant,5yearly,15_19,5.094
512,2020,momentum,5yearly,15_19,4.662
512,2020,no_change,5yearly,15_19,10.73
512,2020,zero_migration,5yearly,15_19,5.094
512,2020,constant_fertility,5yearly,20_24,96.86
512,2020,constant_mortality,5yearly,20_24,65.828
512,2020,high_variant,5yearly,20_24,77.356
512,2020,instant_replacement,5yearly,20_24,59.957
512,2020,low_variant,5yearly,20_24,54.301
512,2020,medium_variant,5yearly,20_24,65.828
512,2020,momentum,5yearly,20_24,60.252
512,2020,no_change,5yearly,20_24,96.86
512,2020,zero_migration,5yearly,20_24,65.828
512,2020,constant_fertility,5yearly,25_29,166.75
512,2020,constant_mortality,5yearly,25_29,133.398
512,2020,high_variant,5yearly,25_29,156.758
512,2020,instant_replacement,5yearly,25_29,121.5
512,2020,low_variant,5yearly,25_29,110.037
512,2020,medium_variant,5yearly,25_29,133.398
512,2020,momentum,5yearly,25_29,122.098
512,2020,no_change,5yearly,25_29,166.75
512,2020,zero_migration,5yearly,25_29,133.398
512,2020,constant_fertility,5yearly,30_34,154.57
512,2020,constant_mortality,5yearly,30_34,140.648
512,2020,high_variant,5yearly,30_34,165.277
512,2020,instant_replacement,5yearly,30_34,128.103
512,2020,low_variant,5yearly,30_34,116.018
512,2020,medium_variant,5yearly,30_34,140.648
512,2020,momentum,5yearly,30_34,128.733
512,2020,no_change,5yearly,30_34,154.57
512,2020,zero_migration,5yearly,30_34,140.648
512,2020,constant_fertility,5yearly,35_39,98.6
512,2020,constant_mortality,5yearly,35_39,73.937
512,2020,high_variant,5yearly,35_39,86.885
512,2020,instant_replacement,5yearly,35_39,67.342
512,2020,low_variant,5yearly,35_39,60.99
512,2020,medium_variant,5yearly,35_39,73.937
512,2020,momentum,5yearly,35_39,67.674
512,2020,no_change,5yearly,35_39,98.6
512,2020,zero_migration,5yearly,35_39,73.937
512,2020,constant_fertility,5yearly,40_44,42.34
512,2020,constant_mortality,5yearly,40_44,30.914
512,2020,high_variant,5yearly,40_44,36.327
512,2020,instant_replacement,5yearly,40_44,28.157
512,2020,low_variant,5yearly,40_44,25.5
512,2020,medium_variant,5yearly,40_44,30.914
512,2020,momentum,5yearly,40_44,28.295
512,2020,no_change,5yearly,40_44,42.34
512,2020,zero_migration,5yearly,40_44,30.914
512,2020,constant_fertility,5yearly,45_49,10.15
512,2020,constant_mortality,5yearly,45_49,7.021
512,2020,high_variant,5yearly,45_49,8.251
512,2020,instant_replacement,5yearly,45_49,6.395
