country,year,variant,freq,age5yearinterval,fertilityrateper1000women
578,1950,estimates,5yearly,15_19,20.394
578,1950,estimates,5yearly,20_24,122.404
578,1950,estimates,5yearly,25_29,150.911
578,1950,estimates,5yearly,30_34,119.13
578,1950,estimates,5yearly,35_39,74.916
578,1950,estimates,5yearly,40_44,29.7
578,1950,estimates,5yearly,45_49,2.945
578,1955,estimates,5yearly,15_19,27.27
578,1955,estimates,5yearly,20_24,154.623
578,1955,estimates,5yearly,25_29,170.194
578,1955,estimates,5yearly,30_34,119.501
578,1955,estimates,5yearly,35_39,68.304
578,1955,estimates,5yearly,40_44,25.114
578,1955,estimates,5yearly,45_49,2.394
578,1960,estimates,5yearly,15_19,28.418
578,1960,estimates,5yearly,20_24,166.685
578,1960,estimates,5yearly,25_29,178.312
578,1960,estimates,5yearly,30_34,118.278
578,1960,estimates,5yearly,35_39,63.703
578,1960,estimates,5yearly,40_44,22.175
578,1960,estimates,5yearly,45_49,2.029
578,1965,estimates,5yearly,15_19,31.712
578,1965,estimates,5yearly,20_24,169.847
578,1965,estimates,5yearly,25_29,174.376
578,1965,estimates,5yearly,30_34,108.511
578,1965,estimates,5yearly,35_39,55.691
578,1965,estimates,5yearly,40_44,18.25
578,1965,estimates,5yearly,45_49,1.613
578,1970,estimates,5yearly,15_19,33.327
578,1970,estimates,5yearly,20_24,150.883
578,1970,estimates,5yearly,25_29,150.652
578,1970,estimates,5yearly,30_34,84.722
578,1970,estimates,5yearly,35_39,38.572
578,1970,estimates,5yearly,40_44,10.97
578,1970,estimates,5yearly,45_49,0.874
578,1975,estimates,5yearly,15_19,24.377
578,1975,estimates,5yearly,20_24,113.556
578,1975,estimates,5yearly,25_29,125.038
578,1975,estimates,5yearly,30_34,67.231
578,1975,estimates,5yearly,35_39,25.51
578,1975,estimates,5yearly,40_44,5.861
578,1975,estimates,5yearly,45_49,0.427
578,1980,estimates,5yearly,15_19,16.877
578,1980,estimates,5yearly,20_24,95.328
578,1980,estimates,5yearly,25_29,124.583
578,1980,estimates,5yearly,30_34,71.407
578,1980,estimates,5yearly,35_39,24.242
578,1980,estimates,5yearly,40_44,4.649
578,1980,estimates,5yearly,45_49,0.314
578,1985,estimates,5yearly,15_19,17.827
578,1985,estimates,5yearly,20_24,93.973
578,1985,estimates,5yearly,25_29,135.37
578,1985,estimates,5yearly,30_34,82.227
578,1985,estimates,5yearly,35_39,26.013
578,1985,estimates,5yearly,40_44,4.363
578,1985,estimates,5yearly,45_49,0.227
578,1990,estimates,5yearly,15_19,15.748
578,1990,estimates,5yearly,20_24,85.285
578,1990,estimates,5yearly,25_29,137.52
578,1990,estimates,5yearly,30_34,97.838
578,1990,estimates,5yearly,35_39,35.294
