country,year,variant,freq,age5yearinterval,fertilityrateper1000women
192,1950,estimates,5yearly,15_19,67.702
192,1950,estimates,5yearly,20_24,236.598
192,1950,estimates,5yearly,25_29,234.398
192,1950,estimates,5yearly,30_34,159.898
192,1950,estimates,5yearly,35_39,91
192,1950,estimates,5yearly,40_44,33.1
192,1950,estimates,5yearly,45_49,7.304
192,1955,estimates,5yearly,15_19,77.601
192,1955,estimates,5yearly,20_24,211.2
192,1955,estimates,5yearly,25_29,198.902
192,1955,estimates,5yearly,30_34,136.601
192,1955,estimates,5yearly,35_39,80.598
192,1955,estimates,5yearly,40_44,29.101
192,1955,estimates,5yearly,45_49,5.897
192,1960,estimates,5yearly,15_19,119.999
192,1960,estimates,5yearly,20_24,267.003
192,1960,estimates,5yearly,25_29,238.397
192,1960,estimates,5yearly,30_34,165.203
192,1960,estimates,5yearly,35_39,101.099
192,1960,estimates,5yearly,40_44,36.395
192,1960,estimates,5yearly,45_49,8.004
192,1965,estimates,5yearly,15_19,130.4
192,1965,estimates,5yearly,20_24,245.399
192,1965,estimates,5yearly,25_29,207.301
192,1965,estimates,5yearly,30_34,144.797
192,1965,estimates,5yearly,35_39,92.199
192,1965,estimates,5yearly,40_44,32.904
192,1965,estimates,5yearly,45_49,7
192,1970,estimates,5yearly,15_19,142.798
192,1970,estimates,5yearly,20_24,197.503
192,1970,estimates,5yearly,25_29,167.501
192,1970,estimates,5yearly,30_34,112.399
192,1970,estimates,5yearly,35_39,67.601
192,1970,estimates,5yearly,40_44,27
192,1970,estimates,5yearly,45_49,5.198
192,1975,estimates,5yearly,15_19,111.199
192,1975,estimates,5yearly,20_24,136.101
192,1975,estimates,5yearly,25_29,96.501
192,1975,estimates,5yearly,30_34,53.699
192,1975,estimates,5yearly,35_39,23.599
192,1975,estimates,5yearly,40_44,6.201
192,1975,estimates,5yearly,45_49,2.7
192,1980,estimates,5yearly,15_19,85.699
192,1980,estimates,5yearly,20_24,121.203
192,1980,estimates,5yearly,25_29,91.699
192,1980,estimates,5yearly,30_34,48.801
192,1980,estimates,5yearly,35_39,18
192,1980,estimates,5yearly,40_44,3.3
192,1980,estimates,5yearly,45_49,1.198
192,1985,estimates,5yearly,15_19,85.699
192,1985,estimates,5yearly,20_24,121.203
192,1985,estimates,5yearly,25_29,91.699
192,1985,estimates,5yearly,30_34,48.801
192,1985,estimates,5yearly,35_39,18
192,1985,estimates,5yearly,40_44,3.3
192,1985,estimates,5yearly,45_49,1.198
192,1990,estimates,5yearly,15_19,69.204
192,1990,estimates,5yearly,20_24,104.206
192,1990,estimates,5yearly,25_29,87.605
192,1990,estimates,5yearly,30_34,48.604
192,1990,estimates,5yearly,35_39,17.401
192,1990,estimates,5yearly,40_44,2.701
192,1990,estimates,5yearly,45_49,0.399
192,1995,estimates,5yearly,15_19,69.394
192,1995,estimates,5yearly,20_24,104.753
192,1995,estimates,5yearly,25_29,87.278
192,1995,estimates,5yearly,30_34,47.728
192,1995,estimates,5yearly,35_39,16.863
192,1995,estimates,5yearly,40_44,2.556
192,1995,estimates,5yearly,45_49,0.408
192,2000,estimates,5yearly,15_19,49.074
192,2000,estimates,5yearly,20_24,96.297
192,2000,estimates,5yearly,25_29,89.954
192,2000,estimates,5yearly,30_34,55.906
192,2000,estimates,5yearly,35_39,22.732
192,2000,estimates,5yearly,40_44,3.804
192,2000,estimates,5yearly,45_49,0.293
192,2005,estimates,5yearly,15_19,47.537
192,2005,estimates,5yearly,20_24,96.965
192,2005,estimates,5yearly,25_29,86.343
192,2005,estimates,5yearly,30_34,56.16
192,2005,estimates,5yearly,35_39,23.768
192,2005,estimates,5yearly,40_44,4.416
192,2005,estimates,5yearly,45_49,0.211
192,2010,estimates,5yearly,15_19,50.551
192,2010,estimates,5yearly,20_24,104.359
192,2010,estimates,5yearly,25_29,94.377
192,2010,estimates,5yearly,30_34,61.225
192,2010,estimates,5yearly,35_39,25.637
192,2010,estimates,5yearly,40_44,4.762
192,2010,estimates,5yearly,45_49,0.229
192,2015,constant_fertility,5yearly,15_19,50.551
192,2015,constant_mortality,5yearly,15_19,43.647
192,2015,high_variant,5yearly,15_19,50.004
192,2015,instant_replacement,5yearly,15_19,52.897
192,2015,low_variant,5yearly,15_19,37.29
192,2015,medium_variant,5yearly,15_19,43.647
192,2015,momentum,5yearly,15_19,52.961
192,2015,no_change,5yearly,15_19,50.551
192,2015,zero_migration,5yearly,15_19,43.647
192,2015,constant_fertility,5yearly,20_24,104.359
192,2015,constant_mortality,5yearly,20_24,99.782
192,2015,high_variant,5yearly,20_24,114.315
192,2015,instant_replacement,5yearly,20_24,120.928
192,2015,low_variant,5yearly,20_24,85.25
192,2015,medium_variant,5yearly,20_24,99.782
192,2015,momentum,5yearly,20_24,121.075
192,2015,no_change,5yearly,20_24,104.359
192,2015,zero_migration,5yearly,20_24,99.782
192,2015,constant_fertility,5yearly,25_29,94.377
192,2015,constant_mortality,5yearly,25_29,96.999
192,2015,high_variant,5yearly,25_29,111.126
192,2015,instant_replacement,5yearly,25_29,117.556
192,2015,low_variant,5yearly,25_29,82.871
192,2015,medium_variant,5yearly,25_29,96.999
192,2015,momentum,5yearly,25_29,117.698
192,2015,no_change,5yearly,25_29,94.377
192,2015,zero_migration,5yearly,25_29,96.999
192,2015,constant_fertility,5yearly,30_34,61.225
192,2015,constant_mortality,5yearly,30_34,68.048
192,2015,high_variant,5yearly,30_34,77.959
