country,year,variant,freq,age5yearinterval,fertilityrateper1000women
384,1950,estimates,5yearly,15_19,261.553
384,1950,estimates,5yearly,20_24,355.006
384,1950,estimates,5yearly,25_29,330.879
384,1950,estimates,5yearly,30_34,229.662
384,1950,estimates,5yearly,35_39,182.257
384,1950,estimates,5yearly,40_44,84.169
384,1950,estimates,5yearly,45_49,46.734
384,1955,estimates,5yearly,15_19,242.574
384,1955,estimates,5yearly,20_24,348.21
384,1955,estimates,5yearly,25_29,328.308
384,1955,estimates,5yearly,30_34,247.16
384,1955,estimates,5yearly,35_39,200.804
384,1955,estimates,5yearly,40_44,104.57
384,1955,estimates,5yearly,45_49,52.254
384,1960,estimates,5yearly,15_19,225.757
384,1960,estimates,5yearly,20_24,339.931
384,1960,estimates,5yearly,25_29,323.684
384,1960,estimates,5yearly,30_34,262.02
384,1960,estimates,5yearly,35_39,217.223
384,1960,estimates,5yearly,40_44,126.013
384,1960,estimates,5yearly,45_49,57.072
384,1965,estimates,5yearly,15_19,217.731
384,1965,estimates,5yearly,20_24,336.129
384,1965,estimates,5yearly,25_29,321.996
384,1965,estimates,5yearly,30_34,273.405
384,1965,estimates,5yearly,35_39,228.496
384,1965,estimates,5yearly,40_44,143.073
384,1965,estimates,5yearly,45_49,59.91
384,1970,estimates,5yearly,15_19,216.589
384,1970,estimates,5yearly,20_24,332.769
384,1970,estimates,5yearly,25_29,320.421
384,1970,estimates,5yearly,30_34,277.714
384,1970,estimates,5yearly,35_39,229.35
384,1970,estimates,5yearly,40_44,149.66
384,1970,estimates,5yearly,45_49,58.717
384,1975,estimates,5yearly,15_19,214.669
384,1975,estimates,5yearly,20_24,326.041
384,1975,estimates,5yearly,25_29,317.652
384,1975,estimates,5yearly,30_34,276.933
384,1975,estimates,5yearly,35_39,224.371
384,1975,estimates,5yearly,40_44,148.56
384,1975,estimates,5yearly,45_49,54.234
384,1980,estimates,5yearly,15_19,193.403
384,1980,estimates,5yearly,20_24,301.19
384,1980,estimates,5yearly,25_29,300.927
384,1980,estimates,5yearly,30_34,267.567
384,1980,estimates,5yearly,35_39,212.08
384,1980,estimates,5yearly,40_44,140.299
384,1980,estimates,5yearly,45_49,47.034
384,1985,estimates,5yearly,15_19,168.03
384,1985,estimates,5yearly,20_24,278.453
384,1985,estimates,5yearly,25_29,287.741
384,1985,estimates,5yearly,30_34,263.396
384,1985,estimates,5yearly,35_39,201.322
384,1985,estimates,5yearly,40_44,128.958
384,1985,estimates,5yearly,45_49,42.1
384,1990,estimates,5yearly,15_19,148.06
384,1990,estimates,5yearly,20_24,259.941
384,1990,estimates,5yearly,25_29,278.132
384,1990,estimates,5yearly,30_34,255.595
384,1990,estimates,5yearly,35_39,189.841
384,1990,estimates,5yearly,40_44,112.445
384,1990,estimates,5yearly,45_49,37.986
384,1995,estimates,5yearly,15_19,138.316
384,1995,estimates,5yearly,20_24,249.19
384,1995,estimates,5yearly,25_29,271.745
