country,year,variant,freq,age5yearinterval,fertilityrateper1000women
417,1950,estimates,5yearly,15_19,40.196
417,1950,estimates,5yearly,20_24,185.597
417,1950,estimates,5yearly,25_29,227.859
417,1950,estimates,5yearly,30_34,179.378
417,1950,estimates,5yearly,35_39,137.202
417,1950,estimates,5yearly,40_44,69.578
417,1950,estimates,5yearly,45_49,32.33
417,1955,estimates,5yearly,15_19,47.054
417,1955,estimates,5yearly,20_24,238.263
417,1955,estimates,5yearly,25_29,261.951
417,1955,estimates,5yearly,30_34,217.029
417,1955,estimates,5yearly,35_39,161.064
417,1955,estimates,5yearly,40_44,81.296
417,1955,estimates,5yearly,45_49,33.203
417,1960,estimates,5yearly,15_19,49.181
417,1960,estimates,5yearly,20_24,270.72
417,1960,estimates,5yearly,25_29,269.232
417,1960,estimates,5yearly,30_34,235.877
417,1960,estimates,5yearly,35_39,169.758
417,1960,estimates,5yearly,40_44,85.612
417,1960,estimates,5yearly,45_49,30.3
417,1965,estimates,5yearly,15_19,45.927
417,1965,estimates,5yearly,20_24,270.272
417,1965,estimates,5yearly,25_29,246.454
417,1965,estimates,5yearly,30_34,221.533
417,1965,estimates,5yearly,35_39,156.173
417,1965,estimates,5yearly,40_44,77.69
417,1965,estimates,5yearly,45_49,23.391
417,1970,estimates,5yearly,15_19,46.407
417,1970,estimates,5yearly,20_24,284.501
417,1970,estimates,5yearly,25_29,243.936
417,1970,estimates,5yearly,30_34,213.258
417,1970,estimates,5yearly,35_39,146.323
417,1970,estimates,5yearly,40_44,71.079
417,1970,estimates,5yearly,45_49,17.816
417,1975,estimates,5yearly,15_19,44.112
417,1975,estimates,5yearly,20_24,276.071
417,1975,estimates,5yearly,25_29,230.342
417,1975,estimates,5yearly,30_34,181.399
417,1975,estimates,5yearly,35_39,119.57
417,1975,estimates,5yearly,40_44,55.253
417,1975,estimates,5yearly,45_49,11.673
417,1980,estimates,5yearly,15_19,43.245
417,1980,estimates,5yearly,20_24,270.737
417,1980,estimates,5yearly,25_29,226.215
417,1980,estimates,5yearly,30_34,155.673
417,1980,estimates,5yearly,35_39,94.993
417,1980,estimates,5yearly,40_44,40.979
417,1980,estimates,5yearly,45_49,7.538
417,1985,estimates,5yearly,15_19,50.373
417,1985,estimates,5yearly,20_24,275.086
417,1985,estimates,5yearly,25_29,228.44
417,1985,estimates,5yearly,30_34,144.974
417,1985,estimates,5yearly,35_39,78.335
417,1985,estimates,5yearly,40_44,29.578
417,1985,estimates,5yearly,45_49,4.894
417,1990,estimates,5yearly,15_19,68.833
417,1990,estimates,5yearly,20_24,253.063
417,1990,estimates,5yearly,25_29,199.697
417,1990,estimates,5yearly,30_34,125.502
417,1990,estimates,5yearly,35_39,59.172
417,1990,estimates,5yearly,40_44,18.436
417,1990,estimates,5yearly,45_49,2.837
417,1995,estimates,5yearly,15_19,62.548
417,1995,estimates,5yearly,20_24,198.797
417,1995,estimates,5yearly,25_29,159.778
417,1995,estimates,5yearly,30_34,105.466
417,1995,estimates,5yearly,35_39,49.509
417,1995,estimates,5yearly,40_44,13.353
417,1995,estimates,5yearly,45_49,2.189
417,2000,estimates,5yearly,15_19,34.37
417,2000,estimates,5yearly,20_24,162.82
417,2000,estimates,5yearly,25_29,139.93
417,2000,estimates,5yearly,30_34,96
417,2000,estimates,5yearly,35_39,50.435
417,2000,estimates,5yearly,40_44,14.135
417,2000,estimates,5yearly,45_49,2.31
417,2005,estimates,5yearly,15_19,29.757
417,2005,estimates,5yearly,20_24,171.815
417,2005,estimates,5yearly,25_29,160.834
417,2005,estimates,5yearly,30_34,109.872
417,2005,estimates,5yearly,35_39,62.233
417,2005,estimates,5yearly,40_44,18.731
417,2005,estimates,5yearly,45_49,2.758
417,2010,estimates,5yearly,15_19,41.596
417,2010,estimates,5yearly,20_24,189.223
417,2010,estimates,5yearly,25_29,175.017
417,2010,estimates,5yearly,30_34,123.516
417,2010,estimates,5yearly,35_39,69.509
417,2010,estimates,5yearly,40_44,21.73
417,2010,estimates,5yearly,45_49,2.749
417,2015,constant_fertility,5yearly,15_19,41.596
417,2015,constant_mortality,5yearly,15_19,38.116
417,2015,high_variant,5yearly,15_19,41.392
417,2015,instant_replacement,5yearly,15_19,27.75
417,2015,low_variant,5yearly,15_19,34.84
417,2015,medium_variant,5yearly,15_19,38.116
417,2015,momentum,5yearly,15_19,27.855
417,2015,no_change,5yearly,15_19,41.596
417,2015,zero_migration,5yearly,15_19,38.116
417,2015,constant_fertility,5yearly,20_24,189.223
417,2015,constant_mortality,5yearly,20_24,170.128
417,2015,high_variant,5yearly,20_24,184.75
417,2015,instant_replacement,5yearly,20_24,123.862
417,2015,low_variant,5yearly,20_24,155.505
417,2015,medium_variant,5yearly,20_24,170.128
417,2015,momentum,5yearly,20_24,124.33
417,2015,no_change,5yearly,20_24,189.223
417,2015,zero_migration,5yearly,20_24,170.128
417,2015,constant_fertility,5yearly,25_29,175.017
417,2015,constant_mortality,5yearly,25_29,163.495
417,2015,high_variant,5yearly,25_29,177.548
417,2015,instant_replacement,5yearly,25_29,119.033
417,2015,low_variant,5yearly,25_29,149.444
417,2015,medium_variant,5yearly,25_29,163.495
417,2015,momentum,5yearly,25_29,119.482
417,2015,no_change,5yearly,25_29,175.017
417,2015,zero_migration,5yearly,25_29,163.495
417,2015,constant_fertility,5yearly,30_34,123.516
417,2015,constant_mortality,5yearly,30_34,117.119
417,2015,high_variant,5yearly,30_34,127.184
417,2015,instant_replacement,5yearly,30_34,85.269
417,2015,low_variant,5yearly,30_34,107.052
417,2015,medium_variant,5yearly,30_34,117.119
417,2015,momentum,5yearly,30_34,85.591
417,2015,no_change,5yearly,30_34,123.516
417,2015,zero_migration,5yearly,30_34,117.119
417,2015,constant_fertility,5yearly,35_39,69.509
417,2015,constant_mortality,5yearly,35_39,68.018
417,2015,high_variant,5yearly,35_39,73.865
417,2015,instant_replacement,5yearly,35_39,49.521
417,2015,low_variant,5yearly,35_39,62.172
417,2015,medium_variant,5yearly,35_39,68.018
417,2015,momentum,5yearly,35_39,49.708
417,2015,no_change,5yearly,35_39,69.509
417,2015,zero_migration,5yearly,35_39,68.018
417,2015,constant_fertility,5yearly,40_44,21.73
417,2015,constant_mortality,5yearly,40_44,22.362
417,2015,high_variant,5yearly,40_44,24.284
417,2015,instant_replacement,5yearly,40_44,16.281
417,2015,low_variant,5yearly,40_44,20.44
417,2015,medium_variant,5yearly,40_44,22.362
417,2015,momentum,5yearly,40_44,16.342
417,2015,no_change,5yearly,40_44,21.73
417,2015,zero_migration,5yearly,40_44,22.362
417,2015,constant_fertility,5yearly,45_49,2.749
417,2015,constant_mortality,5yearly,45_49,2.502
417,2015,high_variant,5yearly,45_49,2.717
417,2015,instant_replacement,5yearly,45_49,1.822
417,2015,low_variant,5yearly,45_49,2.287
417,2015,medium_variant,5yearly,45_49,2.502
417,2015,momentum,5yearly,45_49,1.828
417,2015,no_change,5yearly,45_49,2.749
417,2015,zero_migration,5yearly,45_49,2.502
417,2020,constant_fertility,5yearly,15_19,41.596
417,2020,constant_mortality,5yearly,15_19,35.125
417,2020,high_variant,5yearly,15_19,40.246
417,2020,instant_replacement,5yearly,15_19,27.029
417,2020,low_variant,5yearly,15_19,30.005
417,2020,medium_variant,5yearly,15_19,35.125
417,2020,momentum,5yearly,15_19,27.218
417,2020,no_change,5yearly,15_19,41.596
417,2020,zero_migration,5yearly,15_19,35.125
417,2020,constant_fertility,5yearly,20_24,189.223
417,2020,constant_mortality,5yearly,20_24,154.364
417,2020,high_variant,5yearly,20_24,176.867
417,2020,instant_replacement,5yearly,20_24,118.787
417,2020,low_variant,5yearly,20_24,131.859
417,2020,medium_variant,5yearly,20_24,154.364
417,2020,momentum,5yearly,20_24,119.613
417,2020,no_change,5yearly,20_24,189.223
417,2020,zero_migration,5yearly,20_24,154.364
417,2020,constant_fertility,5yearly,25_29,175.017
417,2020,constant_mortality,5yearly,25_29,154.434
417,2020,high_variant,5yearly,25_29,176.948
417,2020,instant_replacement,5yearly,25_29,118.84
417,2020,low_variant,5yearly,25_29,131.921
417,2020,medium_variant,5yearly,25_29,154.434
417,2020,momentum,5yearly,25_29,119.667
417,2020,no_change,5yearly,25_29,175.017
417,2020,zero_migration,5yearly,25_29,154.434
417,2020,constant_fertility,5yearly,30_34,123.516
417,2020,constant_mortality,5yearly,30_34,112.466
417,2020,high_variant,5yearly,30_34,128.862
417,2020,instant_replacement,5yearly,30_34,86.545
417,2020,low_variant,5yearly,30_34,96.07
417,2020,medium_variant,5yearly,30_34,112.466
417,2020,momentum,5yearly,30_34,87.147
417,2020,no_change,5yearly,30_34,123.516
417,2020,zero_migration,5yearly,30_34,112.466
417,2020,constant_fertility,5yearly,35_39,69.509
417,2020,constant_mortality,5yearly,35_39,67.09
417,2020,high_variant,5yearly,35_39,76.871
417,2020,instant_replacement,5yearly,35_39,51.627
417,2020,low_variant,5yearly,35_39,57.31
417,2020,medium_variant,5yearly,35_39,67.09
417,2020,momentum,5yearly,35_39,51.987
417,2020,no_change,5yearly,35_39,69.509
417,2020,zero_migration,5yearly,35_39,67.09
417,2020,constant_fertility,5yearly,40_44,21.73
417,2020,constant_mortality,5yearly,40_44,22.987
417,2020,high_variant,5yearly,40_44,26.338
417,2020,instant_replacement,5yearly,40_44,17.689
417,2020,low_variant,5yearly,40_44,19.636
417,2020,medium_variant,5yearly,40_44,22.987
417,2020,momentum,5yearly,40_44,17.812
417,2020,no_change,5yearly,40_44,21.73
417,2020,zero_migration,5yearly,40_44,22.987
417,2020,constant_fertility,5yearly,45_49,2.749
417,2020,constant_mortality,5yearly,45_49,2.294
417,2020,high_variant,5yearly,45_49,2.628
417,2020,instant_replacement,5yearly,45_49,1.765
417,2020,low_variant,5yearly,45_49,1.959
417,2020,medium_variant,5yearly,45_49,2.294
417,2020,momentum,5yearly,45_49,1.778
417,2020,no_change,5yearly,45_49,2.749
417,2020,zero_migration,5yearly,45_49,2.294
417,2025,constant_fertility,5yearly,15_19,41.596
417,2025,constant_mortality,5yearly,15_19,32.475
417,2025,high_variant,5yearly,15_19,38.699
417,2025,instant_replacement,5yearly,15_19,26.212
417,2025,low_variant,5yearly,15_19,26.251
417,2025,medium_variant,5yearly,15_19,32.475
417,2025,momentum,5yearly,15_19,26.472
417,2025,no_change,5yearly,15_19,41.596
417,2025,zero_migration,5yearly,15_19,32.475
417,2025,constant_fertility,5yearly,20_24,189.223
417,2025,constant_mortality,5yearly,20_24,140.972
417,2025,high_variant,5yearly,20_24,167.991
417,2025,instant_replacement,5yearly,20_24,113.786
417,2025,low_variant,5yearly,20_24,113.953
417,2025,medium_variant,5yearly,20_24,140.972
417,2025,momentum,5yearly,20_24,114.912
417,2025,no_change,5yearly,20_24,189.223
417,2025,zero_migration,5yearly,20_24,140.972
417,2025,constant_fertility,5yearly,25_29,175.017
417,2025,constant_mortality,5yearly,25_29,147.087
417,2025,high_variant,5yearly,25_29,175.277
417,2025,instant_replacement,5yearly,25_29,118.722
417,2025,low_variant,5yearly,25_29,118.897
417,2025,medium_variant,5yearly,25_29,147.087
417,2025,momentum,5yearly,25_29,119.896
417,2025,no_change,5yearly,25_29,175.017
417,2025,zero_migration,5yearly,25_29,147.087
417,2025,constant_fertility,5yearly,30_34,123.516
417,2025,constant_mortality,5yearly,30_34,109.092
417,2025,high_variant,5yearly,30_34,130
417,2025,instant_replacement,5yearly,30_34,88.054
417,2025,low_variant,5yearly,30_34,88.183
417,2025,medium_variant,5yearly,30_34,109.092
417,2025,momentum,5yearly,30_34,88.925
417,2025,no_change,5yearly,30_34,123.516
417,2025,zero_migration,5yearly,30_34,109.092
417,2025,constant_fertility,5yearly,35_39,69.509
417,2025,constant_mortality,5yearly,35_39,66.479
417,2025,high_variant,5yearly,35_39,79.22
417,2025,instant_replacement,5yearly,35_39,53.659
417,2025,low_variant,5yearly,35_39,53.738
417,2025,medium_variant,5yearly,35_39,66.479
417,2025,momentum,5yearly,35_39,54.19
417,2025,no_change,5yearly,35_39,69.509
417,2025,zero_migration,5yearly,35_39,66.479
417,2025,constant_fertility,5yearly,40_44,21.73
417,2025,constant_mortality,5yearly,40_44,23.547
417,2025,high_variant,5yearly,40_44,28.061
417,2025,instant_replacement,5yearly,40_44,19.006
417,2025,low_variant,5yearly,40_44,19.034
417,2025,medium_variant,5yearly,40_44,23.547
417,2025,momentum,5yearly,40_44,19.194
417,2025,no_change,5yearly,40_44,21.73
417,2025,zero_migration,5yearly,40_44,23.547
417,2025,constant_fertility,5yearly,45_49,2.749
417,2025,constant_mortality,5yearly,45_49,2.108
417,2025,high_variant,5yearly,45_49,2.512
417,2025,instant_replacement,5yearly,45_49,1.701
417,2025,low_variant,5yearly,45_49,1.704
417,2025,medium_variant,5yearly,45_49,2.108
417,2025,momentum,5yearly,45_49,1.718
417,2025,no_change,5yearly,45_49,2.749
