country,year,variant,freq,age5yearinterval,fertilityrateper1000women
710,1950,estimates,5yearly,15_19,64.13
710,1950,estimates,5yearly,20_24,254.463
710,1950,estimates,5yearly,25_29,280.357
710,1950,estimates,5yearly,30_34,232.562
710,1950,estimates,5yearly,35_39,182.226
710,1950,estimates,5yearly,40_44,126.808
710,1950,estimates,5yearly,45_49,69.454
710,1955,estimates,5yearly,15_19,64.13
710,1955,estimates,5yearly,20_24,254.463
710,1955,estimates,5yearly,25_29,280.357
710,1955,estimates,5yearly,30_34,232.562
710,1955,estimates,5yearly,35_39,182.226
710,1955,estimates,5yearly,40_44,126.808
710,1955,estimates,5yearly,45_49,69.454
710,1960,estimates,5yearly,15_19,63.6
710,1960,estimates,5yearly,20_24,252.36
710,1960,estimates,5yearly,25_29,278.04
710,1960,estimates,5yearly,30_34,230.64
710,1960,estimates,5yearly,35_39,180.72
710,1960,estimates,5yearly,40_44,125.76
710,1960,estimates,5yearly,45_49,68.88
710,1965,estimates,5yearly,15_19,61.48
710,1965,estimates,5yearly,20_24,243.948
710,1965,estimates,5yearly,25_29,268.772
710,1965,estimates,5yearly,30_34,222.952
710,1965,estimates,5yearly,35_39,174.696
710,1965,estimates,5yearly,40_44,121.568
710,1965,estimates,5yearly,45_49,66.584
710,1970,estimates,5yearly,15_19,76.56
710,1970,estimates,5yearly,20_24,235.18
710,1970,estimates,5yearly,25_29,254.98
710,1970,estimates,5yearly,30_34,212.19
710,1970,estimates,5yearly,35_39,161.04
710,1970,estimates,5yearly,40_44,105.71
710,1970,estimates,5yearly,45_49,54.34
710,1975,estimates,5yearly,15_19,86.961
710,1975,estimates,5yearly,20_24,219.473
710,1975,estimates,5yearly,25_29,234.118
710,1975,estimates,5yearly,30_34,195.536
710,1975,estimates,5yearly,35_39,143.723
710,1975,estimates,5yearly,40_44,88.274
710,1975,estimates,5yearly,45_49,41.915
710,1980,estimates,5yearly,15_19,94.484
710,1980,estimates,5yearly,20_24,203.044
710,1980,estimates,5yearly,25_29,213.348
710,1980,estimates,5yearly,30_34,178.756
710,1980,estimates,5yearly,35_39,127.144
710,1980,estimates,5yearly,40_44,72.404
710,1980,estimates,5yearly,45_49,30.82
710,1985,estimates,5yearly,15_19,95.36
710,1985,estimates,5yearly,20_24,179.36
710,1985,estimates,5yearly,25_29,185.68
710,1985,estimates,5yearly,30_34,155.92
710,1985,estimates,5yearly,35_39,107.28
710,1985,estimates,5yearly,40_44,56
710,1985,estimates,5yearly,45_49,20.4
710,1990,estimates,5yearly,15_19,90.714
710,1990,estimates,5yearly,20_24,152.104
710,1990,estimates,5yearly,25_29,155.11
710,1990,estimates,5yearly,30_34,130.66
710,1990,estimates,5yearly,35_39,86.774
710,1990,estimates,5yearly,40_44,40.948
710,1990,estimates,5yearly,45_49,11.69
710,1995,estimates,5yearly,15_19,80.476
710,1995,estimates,5yearly,20_24,140.302
710,1995,estimates,5yearly,25_29,142.308
710,1995,estimates,5yearly,30_34,111.392
710,1995,estimates,5yearly,35_39,74.281
710,1995,estimates,5yearly,40_44,30.916
710,1995,estimates,5yearly,45_49,10.325
710,2000,estimates,5yearly,15_19,69.41
710,2000,estimates,5yearly,20_24,136.4
710,2000,estimates,5yearly,25_29,139.205
710,2000,estimates,5yearly,30_34,103.62
710,2000,estimates,5yearly,35_39,66.11
710,2000,estimates,5yearly,40_44,26.62
710,2000,estimates,5yearly,45_49,8.635
710,2005,estimates,5yearly,15_19,58.013
710,2005,estimates,5yearly,20_24,135.555
710,2005,estimates,5yearly,25_29,139.072
710,2005,estimates,5yearly,30_34,98.7
710,2005,estimates,5yearly,35_39,63
710,2005,estimates,5yearly,40_44,23.31
710,2005,estimates,5yearly,45_49,7.35
710,2010,estimates,5yearly,15_19,51
710,2010,estimates,5yearly,20_24,132.6
710,2010,estimates,5yearly,25_29,137.7
710,2010,estimates,5yearly,30_34,98.175
710,2010,estimates,5yearly,35_39,61.2
710,2010,estimates,5yearly,40_44,22.95
710,2010,estimates,5yearly,45_49,6.375
710,2015,constant_fertility,5yearly,15_19,51
710,2015,constant_mortality,5yearly,15_19,42.78
710,2015,high_variant,5yearly,15_19,47.211
710,2015,instant_replacement,5yearly,15_19,38.896
710,2015,low_variant,5yearly,15_19,38.35
710,2015,medium_variant,5yearly,15_19,42.78
710,2015,momentum,5yearly,15_19,40.129
710,2015,no_change,5yearly,15_19,51
710,2015,zero_migration,5yearly,15_19,42.78
710,2015,constant_fertility,5yearly,20_24,132.6
710,2015,constant_mortality,5yearly,20_24,127.598
710,2015,high_variant,5yearly,20_24,140.813
710,2015,instant_replacement,5yearly,20_24,116.012
710,2015,low_variant,5yearly,20_24,114.383
710,2015,medium_variant,5yearly,20_24,127.598
710,2015,momentum,5yearly,20_24,119.691
710,2015,no_change,5yearly,20_24,132.6
710,2015,zero_migration,5yearly,20_24,127.598
710,2015,constant_fertility,5yearly,25_29,137.7
710,2015,constant_mortality,5yearly,25_29,134.174
710,2015,high_variant,5yearly,25_29,148.069
710,2015,instant_replacement,5yearly,25_29,121.991
710,2015,low_variant,5yearly,25_29,120.277
710,2015,medium_variant,5yearly,25_29,134.174
710,2015,momentum,5yearly,25_29,125.86
710,2015,no_change,5yearly,25_29,137.7
710,2015,zero_migration,5yearly,25_29,134.174
710,2015,constant_fertility,5yearly,30_34,98.175
710,2015,constant_mortality,5yearly,30_34,94.087
710,2015,high_variant,5yearly,30_34,103.831
710,2015,instant_replacement,5yearly,30_34,85.544
710,2015,low_variant,5yearly,30_34,84.343
710,2015,medium_variant,5yearly,30_34,94.087
710,2015,momentum,5yearly,30_34,88.257
710,2015,no_change,5yearly,30_34,98.175
710,2015,zero_migration,5yearly,30_34,94.087
710,2015,constant_fertility,5yearly,35_39,61.2
710,2015,constant_mortality,5yearly,35_39,57.901
710,2015,high_variant,5yearly,35_39,63.899
710,2015,instant_replacement,5yearly,35_39,52.644
710,2015,low_variant,5yearly,35_39,51.905
710,2015,medium_variant,5yearly,35_39,57.901
710,2015,momentum,5yearly,35_39,54.313
710,2015,no_change,5yearly,35_39,61.2
710,2015,zero_migration,5yearly,35_39,57.901
710,2015,constant_fertility,5yearly,40_44,22.95
710,2015,constant_mortality,5yearly,40_44,20.9
710,2015,high_variant,5yearly,40_44,23.064
710,2015,instant_replacement,5yearly,40_44,19.002
710,2015,low_variant,5yearly,40_44,18.735
710,2015,medium_variant,5yearly,40_44,20.9
710,2015,momentum,5yearly,40_44,19.605
710,2015,no_change,5yearly,40_44,22.95
710,2015,zero_migration,5yearly,40_44,20.9
710,2015,constant_fertility,5yearly,45_49,6.375
710,2015,constant_mortality,5yearly,45_49,5.34
710,2015,high_variant,5yearly,45_49,5.893
710,2015,instant_replacement,5yearly,45_49,4.855
710,2015,low_variant,5yearly,45_49,4.787
710,2015,medium_variant,5yearly,45_49,5.34
710,2015,momentum,5yearly,45_49,5.009
710,2015,no_change,5yearly,45_49,6.375
710,2015,zero_migration,5yearly,45_49,5.34
710,2020,constant_fertility,5yearly,15_19,51
710,2020,constant_mortality,5yearly,15_19,35.975
710,2020,high_variant,5yearly,15_19,42.243
710,2020,instant_replacement,5yearly,15_19,34.008
710,2020,low_variant,5yearly,15_19,29.707
710,2020,medium_variant,5yearly,15_19,35.975
710,2020,momentum,5yearly,15_19,35.484
710,2020,no_change,5yearly,15_19,51
710,2020,zero_migration,5yearly,15_19,35.975
710,2020,constant_fertility,5yearly,20_24,132.6
710,2020,constant_mortality,5yearly,20_24,122.095
710,2020,high_variant,5yearly,20_24,143.368
710,2020,instant_replacement,5yearly,20_24,115.42
710,2020,low_variant,5yearly,20_24,100.823
710,2020,medium_variant,5yearly,20_24,122.095
710,2020,momentum,5yearly,20_24,120.43
710,2020,no_change,5yearly,20_24,132.6
710,2020,zero_migration,5yearly,20_24,122.095
710,2020,constant_fertility,5yearly,25_29,137.7
710,2020,constant_mortality,5yearly,25_29,131.013
710,2020,high_variant,5yearly,25_29,153.839
710,2020,instant_replacement,5yearly,25_29,123.85
710,2020,low_variant,5yearly,25_29,108.185
710,2020,medium_variant,5yearly,25_29,131.013
710,2020,momentum,5yearly,25_29,129.226
710,2020,no_change,5yearly,25_29,137.7
710,2020,zero_migration,5yearly,25_29,131.013
710,2020,constant_fertility,5yearly,30_34,98.175
710,2020,constant_mortality,5yearly,30_34,91.207
710,2020,high_variant,5yearly,30_34,107.098
710,2020,instant_replacement,5yearly,30_34,86.22
710,2020,low_variant,5yearly,30_34,75.317
710,2020,medium_variant,5yearly,30_34,91.207
710,2020,momentum,5yearly,30_34,89.963
