country,year,variant,freq,age5yearinterval,fertilityrateper1000women
854,1950,estimates,5yearly,15_19,198.935
854,1950,estimates,5yearly,20_24,326.803
854,1950,estimates,5yearly,25_29,262.472
854,1950,estimates,5yearly,30_34,214.426
854,1950,estimates,5yearly,35_39,135.716
854,1950,estimates,5yearly,40_44,65.966
854,1950,estimates,5yearly,45_49,16.382
854,1955,estimates,5yearly,15_19,190.097
854,1955,estimates,5yearly,20_24,317.803
854,1955,estimates,5yearly,25_29,267.51
854,1955,estimates,5yearly,30_34,223.435
854,1955,estimates,5yearly,35_39,152.552
854,1955,estimates,5yearly,40_44,77.313
854,1955,estimates,5yearly,45_49,19.89
854,1960,estimates,5yearly,15_19,181.013
854,1960,estimates,5yearly,20_24,306.413
854,1960,estimates,5yearly,25_29,269.875
854,1960,estimates,5yearly,30_34,230.378
854,1960,estimates,5yearly,35_39,169.316
854,1960,estimates,5yearly,40_44,89.51
854,1960,estimates,5yearly,45_49,23.495
854,1965,estimates,5yearly,15_19,175.948
854,1965,estimates,5yearly,20_24,300.141
854,1965,estimates,5yearly,25_29,275.558
854,1965,estimates,5yearly,30_34,240.512
854,1965,estimates,5yearly,35_39,188.955
854,1965,estimates,5yearly,40_44,104.046
854,1965,estimates,5yearly,45_49,27.38
854,1970,estimates,5yearly,15_19,169.121
854,1970,estimates,5yearly,20_24,292.241
854,1970,estimates,5yearly,25_29,277.648
854,1970,estimates,5yearly,30_34,247.967
854,1970,estimates,5yearly,35_39,204.819
854,1970,estimates,5yearly,40_44,117.116
854,1970,estimates,5yearly,45_49,31.088
854,1975,estimates,5yearly,15_19,166.71
854,1975,estimates,5yearly,20_24,294.989
854,1975,estimates,5yearly,25_29,288.182
854,1975,estimates,5yearly,30_34,263.014
854,1975,estimates,5yearly,35_39,222.982
854,1975,estimates,5yearly,40_44,131.774
854,1975,estimates,5yearly,45_49,35.989
854,1980,estimates,5yearly,15_19,160.428
854,1980,estimates,5yearly,20_24,294.017
854,1980,estimates,5yearly,25_29,294.419
854,1980,estimates,5yearly,30_34,272.816
854,1980,estimates,5yearly,35_39,231.303
854,1980,estimates,5yearly,40_44,140.647
854,1980,estimates,5yearly,45_49,40.81
854,1985,estimates,5yearly,15_19,150.177
854,1985,estimates,5yearly,20_24,286.009
854,1985,estimates,5yearly,25_29,292.482
854,1985,estimates,5yearly,30_34,271.892
854,1985,estimates,5yearly,35_39,226.557
854,1985,estimates,5yearly,40_44,140.963
854,1985,estimates,5yearly,45_49,45.08
854,1990,estimates,5yearly,15_19,144.822
854,1990,estimates,5yearly,20_24,280.785
854,1990,estimates,5yearly,25_29,289.269
854,1990,estimates,5yearly,30_34,267.781
854,1990,estimates,5yearly,35_39,218.12
854,1990,estimates,5yearly,40_44,137.82
854,1990,estimates,5yearly,45_49,47.803
854,1995,estimates,5yearly,15_19,142.607
854,1995,estimates,5yearly,20_24,278.93
854,1995,estimates,5yearly,25_29,283.25
854,1995,estimates,5yearly,30_34,260.437
854,1995,estimates,5yearly,35_39,206.926
854,1995,estimates,5yearly,40_44,128.328
854,1995,estimates,5yearly,45_49,45.382
854,2000,estimates,5yearly,15_19,137.102
854,2000,estimates,5yearly,20_24,275.567
854,2000,estimates,5yearly,25_29,277.483
854,2000,estimates,5yearly,30_34,251.58
854,2000,estimates,5yearly,35_39,195.377
854,2000,estimates,5yearly,40_44,112.511
854,2000,estimates,5yearly,45_49,36.5
854,2005,estimates,5yearly,15_19,129.651
854,2005,estimates,5yearly,20_24,266.997
854,2005,estimates,5yearly,25_29,271.338
854,2005,estimates,5yearly,30_34,240.275
854,2005,estimates,5yearly,35_39,185.674
854,2005,estimates,5yearly,40_44,94.697
854,2005,estimates,5yearly,45_49,27.148
854,2010,estimates,5yearly,15_19,115.408
854,2010,estimates,5yearly,20_24,248.659
854,2010,estimates,5yearly,25_29,264.807
854,2010,estimates,5yearly,30_34,226.299
854,2010,estimates,5yearly,35_39,167.806
854,2010,estimates,5yearly,40_44,82.886
854,2010,estimates,5yearly,45_49,23.375
854,2015,constant_fertility,5yearly,15_19,115.408
854,2015,constant_mortality,5yearly,15_19,104.329
854,2015,high_variant,5yearly,15_19,109.314
854,2015,instant_replacement,5yearly,15_19,47.679
854,2015,low_variant,5yearly,15_19,99.343
854,2015,medium_variant,5yearly,15_19,104.329
854,2015,momentum,5yearly,15_19,49.144
854,2015,no_change,5yearly,15_19,115.408
854,2015,zero_migration,5yearly,15_19,104.329
854,2015,constant_fertility,5yearly,20_24,248.659
854,2015,constant_mortality,5yearly,20_24,232.793
854,2015,high_variant,5yearly,20_24,243.918
854,2015,instant_replacement,5yearly,20_24,106.387
854,2015,low_variant,5yearly,20_24,221.669
854,2015,medium_variant,5yearly,20_24,232.793
854,2015,momentum,5yearly,20_24,109.657
854,2015,no_change,5yearly,20_24,248.659
854,2015,zero_migration,5yearly,20_24,232.793
854,2015,constant_fertility,5yearly,25_29,264.807
854,2015,constant_mortality,5yearly,25_29,254.869
854,2015,high_variant,5yearly,25_29,267.049
854,2015,instant_replacement,5yearly,25_29,116.476
854,2015,low_variant,5yearly,25_29,242.689
854,2015,medium_variant,5yearly,25_29,254.869
854,2015,momentum,5yearly,25_29,120.056
854,2015,no_change,5yearly,25_29,264.807
854,2015,zero_migration,5yearly,25_29,254.869
854,2015,constant_fertility,5yearly,30_34,226.299
854,2015,constant_mortality,5yearly,30_34,211.943
854,2015,high_variant,5yearly,30_34,222.07
854,2015,instant_replacement,5yearly,30_34,96.858
854,2015,low_variant,5yearly,30_34,201.815
854,2015,medium_variant,5yearly,30_34,211.943
854,2015,momentum,5yearly,30_34,99.836
854,2015,no_change,5yearly,30_34,226.299
854,2015,zero_migration,5yearly,30_34,211.943
854,2015,constant_fertility,5yearly,35_39,167.806
854,2015,constant_mortality,5yearly,35_39,153.553
854,2015,high_variant,5yearly,35_39,160.892
854,2015,instant_replacement,5yearly,35_39,70.174
854,2015,low_variant,5yearly,35_39,146.215
854,2015,medium_variant,5yearly,35_39,153.553
854,2015,momentum,5yearly,35_39,72.331
854,2015,no_change,5yearly,35_39,167.806
854,2015,zero_migration,5yearly,35_39,153.553
854,2015,constant_fertility,5yearly,40_44,82.886
854,2015,constant_mortality,5yearly,40_44,70.305
854,2015,high_variant,5yearly,40_44,73.665
854,2015,instant_replacement,5yearly,40_44,32.13
854,2015,low_variant,5yearly,40_44,66.946
854,2015,medium_variant,5yearly,40_44,70.305
854,2015,momentum,5yearly,40_44,33.117
854,2015,no_change,5yearly,40_44,82.886
854,2015,zero_migration,5yearly,40_44,70.305
854,2015,constant_fertility,5yearly,45_49,23.375
854,2015,constant_mortality,5yearly,45_49,18.508
854,2015,high_variant,5yearly,45_49,19.392
854,2015,instant_replacement,5yearly,45_49,8.458
854,2015,low_variant,5yearly,45_49,17.623
854,2015,medium_variant,5yearly,45_49,18.508
854,2015,momentum,5yearly,45_49,8.718
854,2015,no_change,5yearly,45_49,23.375
854,2015,zero_migration,5yearly,45_49,18.508
854,2020,constant_fertility,5yearly,15_19,115.408
854,2020,constant_mortality,5yearly,15_19,93.727
854,2020,high_variant,5yearly,15_19,101.483
854,2020,instant_replacement,5yearly,15_19,45.199
854,2020,low_variant,5yearly,15_19,85.971
854,2020,medium_variant,5yearly,15_19,93.727
854,2020,momentum,5yearly,15_19,47.753
854,2020,no_change,5yearly,15_19,115.408
854,2020,zero_migration,5yearly,15_19,93.727
854,2020,constant_fertility,5yearly,20_24,248.659
854,2020,constant_mortality,5yearly,20_24,216.661
854,2020,high_variant,5yearly,20_24,234.59
854,2020,instant_replacement,5yearly,20_24,104.483
854,2020,low_variant,5yearly,20_24,198.731
854,2020,medium_variant,5yearly,20_24,216.661
854,2020,momentum,5yearly,20_24,110.386
854,2020,no_change,5yearly,20_24,248.659
854,2020,zero_migration,5yearly,20_24,216.661
854,2020,constant_fertility,5yearly,25_29,264.807
854,2020,constant_mortality,5yearly,25_29,243.826
854,2020,high_variant,5yearly,25_29,264.004
854,2020,instant_replacement,5yearly,25_29,117.583
854,2020,low_variant,5yearly,25_29,223.65
854,2020,medium_variant,5yearly,25_29,243.826
854,2020,momentum,5yearly,25_29,124.226
854,2020,no_change,5yearly,25_29,264.807
854,2020,zero_migration,5yearly,25_29,243.826
854,2020,constant_fertility,5yearly,30_34,226.299
854,2020,constant_mortality,5yearly,30_34,198.06
854,2020,high_variant,5yearly,30_34,214.45
854,2020,instant_replacement,5yearly,30_34,95.513
854,2020,low_variant,5yearly,30_34,181.67
854,2020,medium_variant,5yearly,30_34,198.06
854,2020,momentum,5yearly,30_34,100.909
854,2020,no_change,5yearly,30_34,226.299
854,2020,zero_migration,5yearly,30_34,198.06
854,2020,constant_fertility,5yearly,35_39,167.806
854,2020,constant_mortality,5yearly,35_39,140.258
854,2020,high_variant,5yearly,35_39,151.864
854,2020,instant_replacement,5yearly,35_39,67.638
854,2020,low_variant,5yearly,35_39,128.65
854,2020,medium_variant,5yearly,35_39,140.258
854,2020,momentum,5yearly,35_39,71.46
854,2020,no_change,5yearly,35_39,167.806
854,2020,zero_migration,5yearly,35_39,140.258
854,2020,constant_fertility,5yearly,40_44,82.886
854,2020,constant_mortality,5yearly,40_44,59.61
854,2020,high_variant,5yearly,40_44,64.543
854,2020,instant_replacement,5yearly,40_44,28.746
854,2020,low_variant,5yearly,40_44,54.678
854,2020,medium_variant,5yearly,40_44,59.61
854,2020,momentum,5yearly,40_44,30.371
