country,year,variant,freq,age5yearinterval,fertilityrateper1000women
616,1950,estimates,5yearly,15_19,36.622
616,1950,estimates,5yearly,20_24,196.178
616,1950,estimates,5yearly,25_29,202.959
616,1950,estimates,5yearly,30_34,157.051
616,1950,estimates,5yearly,35_39,92.361
616,1950,estimates,5yearly,40_44,37.123
616,1950,estimates,5yearly,45_49,3.746
616,1955,estimates,5yearly,15_19,46.287
616,1955,estimates,5yearly,20_24,210.226
616,1955,estimates,5yearly,25_29,197.27
616,1955,estimates,5yearly,30_34,128.922
616,1955,estimates,5yearly,35_39,82.838
616,1955,estimates,5yearly,40_44,25.676
616,1955,estimates,5yearly,45_49,2.741
616,1960,estimates,5yearly,15_19,35.262
616,1960,estimates,5yearly,20_24,198.883
616,1960,estimates,5yearly,25_29,149.64
616,1960,estimates,5yearly,30_34,91.725
616,1960,estimates,5yearly,35_39,47.589
616,1960,estimates,5yearly,40_44,19.443
616,1960,estimates,5yearly,45_49,1.458
616,1965,estimates,5yearly,15_19,31.217
616,1965,estimates,5yearly,20_24,166.515
616,1965,estimates,5yearly,25_29,138.674
616,1965,estimates,5yearly,30_34,76.19
616,1965,estimates,5yearly,35_39,40.705
616,1965,estimates,5yearly,40_44,12.291
616,1965,estimates,5yearly,45_49,1.368
616,1970,estimates,5yearly,15_19,26.331
616,1970,estimates,5yearly,20_24,170.142
616,1970,estimates,5yearly,25_29,130.78
616,1970,estimates,5yearly,30_34,73.385
616,1970,estimates,5yearly,35_39,34.444
616,1970,estimates,5yearly,40_44,11.156
616,1970,estimates,5yearly,45_49,0.742
616,1975,estimates,5yearly,15_19,33.231
616,1975,estimates,5yearly,20_24,168.283
616,1975,estimates,5yearly,25_29,134.909
616,1975,estimates,5yearly,30_34,68.455
616,1975,estimates,5yearly,35_39,31.507
616,1975,estimates,5yearly,40_44,8.553
616,1975,estimates,5yearly,45_49,0.762
616,1980,estimates,5yearly,15_19,34.328
616,1980,estimates,5yearly,20_24,182.407
616,1980,estimates,5yearly,25_29,134.944
616,1980,estimates,5yearly,30_34,71.113
616,1980,estimates,5yearly,35_39,31.339
616,1980,estimates,5yearly,40_44,8.009
616,1980,estimates,5yearly,45_49,0.56
616,1985,estimates,5yearly,15_19,32.453
616,1985,estimates,5yearly,20_24,175.849
616,1985,estimates,5yearly,25_29,127.68
616,1985,estimates,5yearly,30_34,61.939
616,1985,estimates,5yearly,35_39,27.44
616,1985,estimates,5yearly,40_44,6.725
