country,year,variant,freq,age5yearinterval,fertilityrateper1000women
496,1950,estimates,5yearly,15_19,61.823
496,1950,estimates,5yearly,20_24,150.639
496,1950,estimates,5yearly,25_29,272.572
496,1950,estimates,5yearly,30_34,275.483
496,1950,estimates,5yearly,35_39,224.076
496,1950,estimates,5yearly,40_44,102.255
496,1950,estimates,5yearly,45_49,33.152
496,1955,estimates,5yearly,15_19,69.553
496,1955,estimates,5yearly,20_24,169.471
496,1955,estimates,5yearly,25_29,306.599
496,1955,estimates,5yearly,30_34,309.875
496,1955,estimates,5yearly,35_39,252.04
496,1955,estimates,5yearly,40_44,115.04
496,1955,estimates,5yearly,45_49,37.422
496,1960,estimates,5yearly,15_19,82.801
496,1960,estimates,5yearly,20_24,201.752
496,1960,estimates,5yearly,25_29,364.998
496,1960,estimates,5yearly,30_34,368.899
496,1960,estimates,5yearly,35_39,300.048
496,1960,estimates,5yearly,40_44,136.952
496,1960,estimates,5yearly,45_49,44.55
496,1965,estimates,5yearly,15_19,82.801
496,1965,estimates,5yearly,20_24,201.752
496,1965,estimates,5yearly,25_29,364.998
496,1965,estimates,5yearly,30_34,368.899
496,1965,estimates,5yearly,35_39,300.048
496,1965,estimates,5yearly,40_44,136.952
496,1965,estimates,5yearly,45_49,44.55
496,1970,estimates,5yearly,15_19,82.801
496,1970,estimates,5yearly,20_24,201.752
496,1970,estimates,5yearly,25_29,364.998
496,1970,estimates,5yearly,30_34,368.899
496,1970,estimates,5yearly,35_39,300.048
496,1970,estimates,5yearly,40_44,136.952
496,1970,estimates,5yearly,45_49,44.55
496,1975,estimates,5yearly,15_19,59.052
496,1975,estimates,5yearly,20_24,242.06
496,1975,estimates,5yearly,25_29,354.312
496,1975,estimates,5yearly,30_34,295.393
496,1975,estimates,5yearly,35_39,224.504
496,1975,estimates,5yearly,40_44,116.375
496,1975,estimates,5yearly,45_49,38.304
496,1980,estimates,5yearly,15_19,38.64
496,1980,estimates,5yearly,20_24,263.81
496,1980,estimates,5yearly,25_29,333.04
496,1980,estimates,5yearly,30_34,228.045
496,1980,estimates,5yearly,35_39,158.24
496,1980,estimates,5yearly,40_44,96.14
496,1980,estimates,5yearly,45_49,32.085
496,1985,estimates,5yearly,15_19,33.885
496,1985,estimates,5yearly,20_24,248.521
496,1985,estimates,5yearly,25_29,296.348
496,1985,estimates,5yearly,30_34,192.95
496,1985,estimates,5yearly,35_39,117.436
496,1985,estimates,5yearly,40_44,58.96
496,1985,estimates,5yearly,45_49,20.04
496,1990,estimates,5yearly,15_19,38.421
496,1990,estimates,5yearly,20_24,204.605
496,1990,estimates,5yearly,25_29,191.927
496,1990,estimates,5yearly,30_34,115.805
496,1990,estimates,5yearly,35_39,67.698
496,1990,estimates,5yearly,40_44,27.686
496,1990,estimates,5yearly,45_49,8.378
496,1995,estimates,5yearly,15_19,31.432
496,1995,estimates,5yearly,20_24,156.439
496,1995,estimates,5yearly,25_29,142.161
496,1995,estimates,5yearly,30_34,82.795
496,1995,estimates,5yearly,35_39,43.41
496,1995,estimates,5yearly,40_44,17.585
496,1995,estimates,5yearly,45_49,5.318
496,2000,estimates,5yearly,15_19,21.548
496,2000,estimates,5yearly,20_24,128.583
496,2000,estimates,5yearly,25_29,126.726
496,2000,estimates,5yearly,30_34,81.804
496,2000,estimates,5yearly,35_39,40.327
496,2000,estimates,5yearly,40_44,12.621
496,2000,estimates,5yearly,45_49,3.571
496,2005,estimates,5yearly,15_19,19.018
496,2005,estimates,5yearly,20_24,133.651
496,2005,estimates,5yearly,25_29,147.62
496,2005,estimates,5yearly,30_34,100.704
496,2005,estimates,5yearly,35_39,55.853
496,2005,estimates,5yearly,40_44,15.287
496,2005,estimates,5yearly,45_49,2.487
496,2010,estimates,5yearly,15_19,26.62
496,2010,estimates,5yearly,20_24,150.678
496,2010,estimates,5yearly,25_29,164.868
496,2010,estimates,5yearly,30_34,122.092
496,2010,estimates,5yearly,35_39,77.418
496,2010,estimates,5yearly,40_44,22.008
496,2010,estimates,5yearly,45_49,2.816
496,2015,constant_fertility,5yearly,15_19,26.62
496,2015,constant_mortality,5yearly,15_19,23.632
496,2015,high_variant,5yearly,15_19,25.851
496,2015,instant_replacement,5yearly,15_19,18.592
496,2015,low_variant,5yearly,15_19,21.413
496,2015,medium_variant,5yearly,15_19,23.632
496,2015,momentum,5yearly,15_19,18.708
496,2015,no_change,5yearly,15_19,26.62
496,2015,zero_migration,5yearly,15_19,23.632
496,2015,constant_fertility,5yearly,20_24,150.678
496,2015,constant_mortality,5yearly,20_24,130.061
496,2015,high_variant,5yearly,20_24,142.272
496,2015,instant_replacement,5yearly,20_24,102.321
496,2015,low_variant,5yearly,20_24,117.85
496,2015,medium_variant,5yearly,20_24,130.061
496,2015,momentum,5yearly,20_24,102.962
496,2015,no_change,5yearly,20_24,150.678
496,2015,zero_migration,5yearly,20_24,130.061
496,2015,constant_fertility,5yearly,25_29,164.868
496,2015,constant_mortality,5yearly,25_29,150.333
496,2015,high_variant,5yearly,25_29,164.448
496,2015,instant_replacement,5yearly,25_29,118.269
496,2015,low_variant,5yearly,25_29,136.218
496,2015,medium_variant,5yearly,25_29,150.333
496,2015,momentum,5yearly,25_29,119.01
496,2015,no_change,5yearly,25_29,164.868
496,2015,zero_migration,5yearly,25_29,150.333
496,2015,constant_fertility,5yearly,30_34,122.092
496,2015,constant_mortality,5yearly,30_34,118.97
496,2015,high_variant,5yearly,30_34,130.14
496,2015,instant_replacement,5yearly,30_34,93.595
496,2015,low_variant,5yearly,30_34,107.8
496,2015,medium_variant,5yearly,30_34,118.97
496,2015,momentum,5yearly,30_34,94.182
496,2015,no_change,5yearly,30_34,122.092
496,2015,zero_migration,5yearly,30_34,118.97
496,2015,constant_fertility,5yearly,35_39,77.418
496,2015,constant_mortality,5yearly,35_39,84.485
496,2015,high_variant,5yearly,35_39,92.417
496,2015,instant_replacement,5yearly,35_39,66.465
496,2015,low_variant,5yearly,35_39,76.553
496,2015,medium_variant,5yearly,35_39,84.485
496,2015,momentum,5yearly,35_39,66.882
496,2015,no_change,5yearly,35_39,77.418
496,2015,zero_migration,5yearly,35_39,84.485
496,2015,constant_fertility,5yearly,40_44,22.008
496,2015,constant_mortality,5yearly,40_44,23.036
496,2015,high_variant,5yearly,40_44,25.199
496,2015,instant_replacement,5yearly,40_44,18.123
496,2015,low_variant,5yearly,40_44,20.873
496,2015,medium_variant,5yearly,40_44,23.036
496,2015,momentum,5yearly,40_44,18.236
496,2015,no_change,5yearly,40_44,22.008
496,2015,zero_migration,5yearly,40_44,23.036
496,2015,constant_fertility,5yearly,45_49,2.816
496,2015,constant_mortality,5yearly,45_49,2.023
496,2015,high_variant,5yearly,45_49,2.213
496,2015,instant_replacement,5yearly,45_49,1.592
496,2015,low_variant,5yearly,45_49,1.833
496,2015,medium_variant,5yearly,45_49,2.023
496,2015,momentum,5yearly,45_49,1.601
496,2015,no_change,5yearly,45_49,2.816
496,2015,zero_migration,5yearly,45_49,2.023
