country,year,variant,freq,age5yearinterval,fertilityrateper1000women
434,1950,estimates,5yearly,15_19,116.41
434,1950,estimates,5yearly,20_24,338.415
434,1950,estimates,5yearly,25_29,365.303
434,1950,estimates,5yearly,30_34,268.237
434,1950,estimates,5yearly,35_39,218.862
434,1950,estimates,5yearly,40_44,93.193
434,1950,estimates,5yearly,45_49,28.26
434,1955,estimates,5yearly,15_19,117.332
434,1955,estimates,5yearly,20_24,341.097
434,1955,estimates,5yearly,25_29,368.197
434,1955,estimates,5yearly,30_34,270.363
434,1955,estimates,5yearly,35_39,220.595
434,1955,estimates,5yearly,40_44,93.933
434,1955,estimates,5yearly,45_49,28.483
434,1960,estimates,5yearly,15_19,118.962
434,1960,estimates,5yearly,20_24,345.834
434,1960,estimates,5yearly,25_29,373.311
434,1960,estimates,5yearly,30_34,274.118
434,1960,estimates,5yearly,35_39,223.659
434,1960,estimates,5yearly,40_44,95.237
434,1960,estimates,5yearly,45_49,28.879
434,1965,estimates,5yearly,15_19,130.239
434,1965,estimates,5yearly,20_24,378.617
434,1965,estimates,5yearly,25_29,408.699
434,1965,estimates,5yearly,30_34,300.102
434,1965,estimates,5yearly,35_39,244.862
434,1965,estimates,5yearly,40_44,104.264
434,1965,estimates,5yearly,45_49,31.617
434,1970,estimates,5yearly,15_19,131.999
434,1970,estimates,5yearly,20_24,383.733
434,1970,estimates,5yearly,25_29,414.222
434,1970,estimates,5yearly,30_34,304.158
434,1970,estimates,5yearly,35_39,248.17
434,1970,estimates,5yearly,40_44,105.674
434,1970,estimates,5yearly,45_49,32.044
434,1975,estimates,5yearly,15_19,90.957
434,1975,estimates,5yearly,20_24,310.996
434,1975,estimates,5yearly,25_29,382.568
434,1975,estimates,5yearly,30_34,317.544
434,1975,estimates,5yearly,35_39,262.488
434,1975,estimates,5yearly,40_44,125.064
434,1975,estimates,5yearly,45_49,43.983
434,1980,estimates,5yearly,15_19,49.623
434,1980,estimates,5yearly,20_24,235.542
434,1980,estimates,5yearly,25_29,324.995
434,1980,estimates,5yearly,30_34,302.441
434,1980,estimates,5yearly,35_39,252.684
434,1980,estimates,5yearly,40_44,130.752
434,1980,estimates,5yearly,45_49,40.083
434,1985,estimates,5yearly,15_19,17.09
434,1985,estimates,5yearly,20_24,172.617
434,1985,estimates,5yearly,25_29,270.76
434,1985,estimates,5yearly,30_34,280.654
434,1985,estimates,5yearly,35_39,236.579
434,1985,estimates,5yearly,40_44,130.428
434,1985,estimates,5yearly,45_49,34.272
434,1990,estimates,5yearly,15_19,11.777
434,1990,estimates,5yearly,20_24,111.411
434,1990,estimates,5yearly,25_29,197.751
434,1990,estimates,5yearly,30_34,219.062
434,1990,estimates,5yearly,35_39,185.493
434,1990,estimates,5yearly,40_44,94.619
434,1990,estimates,5yearly,45_49,22.887
434,1995,estimates,5yearly,15_19,8.314
434,1995,estimates,5yearly,20_24,72.453
434,1995,estimates,5yearly,25_29,148.575
434,1995,estimates,5yearly,30_34,175.39
434,1995,estimates,5yearly,35_39,149.118
434,1995,estimates,5yearly,40_44,70.598
434,1995,estimates,5yearly,45_49,15.552
434,2000,estimates,5yearly,15_19,6.336
434,2000,estimates,5yearly,20_24,49.769
434,2000,estimates,5yearly,25_29,121.298
434,2000,estimates,5yearly,30_34,152.19
434,2000,estimates,5yearly,35_39,129.862
434,2000,estimates,5yearly,40_44,57.219
434,2000,estimates,5yearly,45_49,11.326
434,2005,estimates,5yearly,15_19,6.075
434,2005,estimates,5yearly,20_24,45.81
434,2005,estimates,5yearly,25_29,111.649
434,2005,estimates,5yearly,30_34,140.085
434,2005,estimates,5yearly,35_39,119.288
434,2005,estimates,5yearly,40_44,52.668
434,2005,estimates,5yearly,45_49,10.425
434,2010,estimates,5yearly,15_19,6
434,2010,estimates,5yearly,20_24,45.245
434,2010,estimates,5yearly,25_29,110.27
434,2010,estimates,5yearly,30_34,138.355
434,2010,estimates,5yearly,35_39,117.816
434,2010,estimates,5yearly,40_44,52.018
434,2010,estimates,5yearly,45_49,10.296
434,2015,constant_fertility,5yearly,15_19,6
434,2015,constant_mortality,5yearly,15_19,5.661
434,2015,high_variant,5yearly,15_19,6.302
434,2015,instant_replacement,5yearly,15_19,5.478
434,2015,low_variant,5yearly,15_19,5.02
434,2015,medium_variant,5yearly,15_19,5.661
434,2015,momentum,5yearly,15_19,5.503
434,2015,no_change,5yearly,15_19,6
434,2015,zero_migration,5yearly,15_19,5.661
434,2015,constant_fertility,5yearly,20_24,45.245
434,2015,constant_mortality,5yearly,20_24,41.761
434,2015,high_variant,5yearly,20_24,46.489
434,2015,instant_replacement,5yearly,20_24,40.414
434,2015,low_variant,5yearly,20_24,37.032
434,2015,medium_variant,5yearly,20_24,41.761
434,2015,momentum,5yearly,20_24,40.597
434,2015,no_change,5yearly,20_24,45.245
434,2015,zero_migration,5yearly,20_24,41.761
434,2015,constant_fertility,5yearly,25_29,110.27
434,2015,constant_mortality,5yearly,25_29,101.82
434,2015,high_variant,5yearly,25_29,113.35
434,2015,instant_replacement,5yearly,25_29,98.537
434,2015,low_variant,5yearly,25_29,90.292
434,2015,medium_variant,5yearly,25_29,101.82
434,2015,momentum,5yearly,25_29,98.983
434,2015,no_change,5yearly,25_29,110.27
434,2015,zero_migration,5yearly,25_29,101.82
434,2015,constant_fertility,5yearly,30_34,138.355
434,2015,constant_mortality,5yearly,30_34,127.654
434,2015,high_variant,5yearly,30_34,142.107
434,2015,instant_replacement,5yearly,30_34,123.538
434,2015,low_variant,5yearly,30_34,113.199
434,2015,medium_variant,5yearly,30_34,127.654
434,2015,momentum,5yearly,30_34,124.097
434,2015,no_change,5yearly,30_34,138.355
434,2015,zero_migration,5yearly,30_34,127.654
434,2015,constant_fertility,5yearly,35_39,117.816
434,2015,constant_mortality,5yearly,35_39,108.033
434,2015,high_variant,5yearly,35_39,120.267
434,2015,instant_replacement,5yearly,35_39,104.55
434,2015,low_variant,5yearly,35_39,95.801
434,2015,medium_variant,5yearly,35_39,108.033
434,2015,momentum,5yearly,35_39,105.023
434,2015,no_change,5yearly,35_39,117.816
434,2015,zero_migration,5yearly,35_39,108.033
434,2015,constant_fertility,5yearly,40_44,52.018
434,2015,constant_mortality,5yearly,40_44,47.378
434,2015,high_variant,5yearly,40_44,52.742
434,2015,instant_replacement,5yearly,40_44,45.85
434,2015,low_variant,5yearly,40_44,42.013
434,2015,medium_variant,5yearly,40_44,47.378
434,2015,momentum,5yearly,40_44,46.058
434,2015,no_change,5yearly,40_44,52.018
434,2015,zero_migration,5yearly,40_44,47.378
434,2015,constant_fertility,5yearly,45_49,10.296
434,2015,constant_mortality,5yearly,45_49,9.273
434,2015,high_variant,5yearly,45_49,10.323
434,2015,instant_replacement,5yearly,45_49,8.974
434,2015,low_variant,5yearly,45_49,8.223
434,2015,medium_variant,5yearly,45_49,9.273
434,2015,momentum,5yearly,45_49,9.015
434,2015,no_change,5yearly,45_49,10.296
434,2015,zero_migration,5yearly,45_49,9.273
434,2020,constant_fertility,5yearly,15_19,6
434,2020,constant_mortality,5yearly,15_19,5.439
434,2020,high_variant,5yearly,15_19,6.495
434,2020,instant_replacement,5yearly,15_19,5.623
434,2020,low_variant,5yearly,15_19,4.382
434,2020,medium_variant,5yearly,15_19,5.439
434,2020,momentum,5yearly,15_19,5.671
434,2020,no_change,5yearly,15_19,6
434,2020,zero_migration,5yearly,15_19,5.439
434,2020,constant_fertility,5yearly,20_24,45.245
434,2020,constant_mortality,5yearly,20_24,39.31
434,2020,high_variant,5yearly,20_24,46.949
434,2020,instant_replacement,5yearly,20_24,40.641
434,2020,low_variant,5yearly,20_24,31.671
434,2020,medium_variant,5yearly,20_24,39.31
434,2020,momentum,5yearly,20_24,40.984
434,2020,no_change,5yearly,20_24,45.245
434,2020,zero_migration,5yearly,20_24,39.31
434,2020,constant_fertility,5yearly,25_29,110.27
434,2020,constant_mortality,5yearly,25_29,95.956
434,2020,high_variant,5yearly,25_29,114.603
434,2020,instant_replacement,5yearly,25_29,99.204
434,2020,low_variant,5yearly,25_29,77.311
434,2020,medium_variant,5yearly,25_29,95.956
434,2020,momentum,5yearly,25_29,100.042
434,2020,no_change,5yearly,25_29,110.27
434,2020,zero_migration,5yearly,25_29,95.956
434,2020,constant_fertility,5yearly,30_34,138.355
434,2020,constant_mortality,5yearly,30_34,120.022
434,2020,high_variant,5yearly,30_34,143.343
434,2020,instant_replacement,5yearly,30_34,124.085
434,2020,low_variant,5yearly,30_34,96.699
434,2020,medium_variant,5yearly,30_34,120.022
434,2020,momentum,5yearly,30_34,125.133
434,2020,no_change,5yearly,30_34,138.355
434,2020,zero_migration,5yearly,30_34,120.022
434,2020,constant_fertility,5yearly,35_39,117.816
434,2020,constant_mortality,5yearly,35_39,99.901
434,2020,high_variant,5yearly,35_39,119.313
434,2020,instant_replacement,5yearly,35_39,103.282
434,2020,low_variant,5yearly,35_39,80.489
434,2020,medium_variant,5yearly,35_39,99.901
434,2020,momentum,5yearly,35_39,104.155
434,2020,no_change,5yearly,35_39,117.816
434,2020,zero_migration,5yearly,35_39,99.901
434,2020,constant_fertility,5yearly,40_44,52.018
434,2020,constant_mortality,5yearly,40_44,42.933
434,2020,high_variant,5yearly,40_44,51.276
434,2020,instant_replacement,5yearly,40_44,44.386
434,2020,low_variant,5yearly,40_44,34.59
434,2020,medium_variant,5yearly,40_44,42.933
434,2020,momentum,5yearly,40_44,44.761
434,2020,no_change,5yearly,40_44,52.018
434,2020,zero_migration,5yearly,40_44,42.933
434,2020,constant_fertility,5yearly,45_49,10.296
434,2020,constant_mortality,5yearly,45_49,8.139
434,2020,high_variant,5yearly,45_49,9.721
434,2020,instant_replacement,5yearly,45_49,8.414
434,2020,low_variant,5yearly,45_49,6.558
434,2020,medium_variant,5yearly,45_49,8.139
434,2020,momentum,5yearly,45_49,8.486
434,2020,no_change,5yearly,45_49,10.296
434,2020,zero_migration,5yearly,45_49,8.139
434,2025,constant_fertility,5yearly,15_19,6
