country,year,variant,freq,age5yearinterval,fertilityrateper1000women
694,1950,estimates,5yearly,15_19,189.515
694,1950,estimates,5yearly,20_24,264.96
694,1950,estimates,5yearly,25_29,248.209
694,1950,estimates,5yearly,30_34,221.678
694,1950,estimates,5yearly,35_39,162.828
694,1950,estimates,5yearly,40_44,83.042
694,1950,estimates,5yearly,45_49,35.708
694,1955,estimates,5yearly,15_19,189.515
694,1955,estimates,5yearly,20_24,264.96
694,1955,estimates,5yearly,25_29,248.209
694,1955,estimates,5yearly,30_34,221.678
694,1955,estimates,5yearly,35_39,162.828
694,1955,estimates,5yearly,40_44,83.042
694,1955,estimates,5yearly,45_49,35.708
694,1960,estimates,5yearly,15_19,196.439
694,1960,estimates,5yearly,20_24,274.641
694,1960,estimates,5yearly,25_29,257.277
694,1960,estimates,5yearly,30_34,229.778
694,1960,estimates,5yearly,35_39,168.776
694,1960,estimates,5yearly,40_44,86.076
694,1960,estimates,5yearly,45_49,37.013
694,1965,estimates,5yearly,15_19,201.578
694,1965,estimates,5yearly,20_24,281.825
694,1965,estimates,5yearly,25_29,264.008
694,1965,estimates,5yearly,30_34,235.788
694,1965,estimates,5yearly,35_39,173.192
694,1965,estimates,5yearly,40_44,88.328
694,1965,estimates,5yearly,45_49,37.981
694,1970,estimates,5yearly,15_19,206.34
694,1970,estimates,5yearly,20_24,288.482
694,1970,estimates,5yearly,25_29,270.244
694,1970,estimates,5yearly,30_34,241.359
694,1970,estimates,5yearly,35_39,177.283
694,1970,estimates,5yearly,40_44,90.414
694,1970,estimates,5yearly,45_49,38.878
694,1975,estimates,5yearly,15_19,208.88
694,1975,estimates,5yearly,20_24,292.032
694,1975,estimates,5yearly,25_29,273.571
694,1975,estimates,5yearly,30_34,244.328
694,1975,estimates,5yearly,35_39,179.465
694,1975,estimates,5yearly,40_44,91.527
694,1975,estimates,5yearly,45_49,39.357
694,1980,estimates,5yearly,15_19,211.271
694,1980,estimates,5yearly,20_24,295.377
694,1980,estimates,5yearly,25_29,276.703
694,1980,estimates,5yearly,30_34,247.127
694,1980,estimates,5yearly,35_39,181.52
694,1980,estimates,5yearly,40_44,92.575
694,1980,estimates,5yearly,45_49,39.807
694,1985,estimates,5yearly,15_19,192.219
694,1985,estimates,5yearly,20_24,282.347
694,1985,estimates,5yearly,25_29,274.509
694,1985,estimates,5yearly,30_34,251.641
694,1985,estimates,5yearly,35_39,191.857
694,1985,estimates,5yearly,40_44,105.049
694,1985,estimates,5yearly,45_49,46.758
694,1990,estimates,5yearly,15_19,177.816
694,1990,estimates,5yearly,20_24,266.402
694,1990,estimates,5yearly,25_29,270.24
694,1990,estimates,5yearly,30_34,250.958
694,1990,estimates,5yearly,35_39,200.628
694,1990,estimates,5yearly,40_44,120.184
694,1990,estimates,5yearly,45_49,50.932
694,1995,estimates,5yearly,15_19,166.119
694,1995,estimates,5yearly,20_24,252.872
694,1995,estimates,5yearly,25_29,261.292
694,1995,estimates,5yearly,30_34,240.512
694,1995,estimates,5yearly,35_39,197.925
694,1995,estimates,5yearly,40_44,125.84
694,1995,estimates,5yearly,45_49,51.02
694,2000,estimates,5yearly,15_19,157.446
694,2000,estimates,5yearly,20_24,246.098
694,2000,estimates,5yearly,25_29,250.216
694,2000,estimates,5yearly,30_34,224.906
694,2000,estimates,5yearly,35_39,182.62
694,2000,estimates,5yearly,40_44,113.461
694,2000,estimates,5yearly,45_49,46.733
694,2005,estimates,5yearly,15_19,146.085
694,2005,estimates,5yearly,20_24,236.085
694,2005,estimates,5yearly,25_29,237.922
694,2005,estimates,5yearly,30_34,205.632
694,2005,estimates,5yearly,35_39,159.375
694,2005,estimates,5yearly,40_44,89.121
694,2005,estimates,5yearly,45_49,38.8
694,2010,estimates,5yearly,15_19,126.592
694,2010,estimates,5yearly,20_24,214.054
694,2010,estimates,5yearly,25_29,218.567
694,2010,estimates,5yearly,30_34,179.735
694,2010,estimates,5yearly,35_39,133.507
694,2010,estimates,5yearly,40_44,65.16
694,2010,estimates,5yearly,45_49,30.745
694,2015,constant_fertility,5yearly,15_19,126.592
694,2015,constant_mortality,5yearly,15_19,112.828
694,2015,high_variant,5yearly,15_19,119.359
694,2015,instant_replacement,5yearly,15_19,67.088
694,2015,low_variant,5yearly,15_19,106.297
694,2015,medium_variant,5yearly,15_19,112.828
694,2015,momentum,5yearly,15_19,69.406
694,2015,no_change,5yearly,15_19,126.592
694,2015,zero_migration,5yearly,15_19,112.828
694,2015,constant_fertility,5yearly,20_24,214.054
694,2015,constant_mortality,5yearly,20_24,198.456
694,2015,high_variant,5yearly,20_24,209.944
694,2015,instant_replacement,5yearly,20_24,118.003
694,2015,low_variant,5yearly,20_24,186.969
694,2015,medium_variant,5yearly,20_24,198.456
694,2015,momentum,5yearly,20_24,122.08
694,2015,no_change,5yearly,20_24,214.054
694,2015,zero_migration,5yearly,20_24,198.456
694,2015,constant_fertility,5yearly,25_29,218.567
694,2015,constant_mortality,5yearly,25_29,203.458
694,2015,high_variant,5yearly,25_29,215.234
694,2015,instant_replacement,5yearly,25_29,120.978
694,2015,low_variant,5yearly,25_29,191.681
694,2015,medium_variant,5yearly,25_29,203.458
694,2015,momentum,5yearly,25_29,125.157
694,2015,no_change,5yearly,25_29,218.567
694,2015,zero_migration,5yearly,25_29,203.458
694,2015,constant_fertility,5yearly,30_34,179.735
694,2015,constant_mortality,5yearly,30_34,160.648
694,2015,high_variant,5yearly,30_34,169.947
694,2015,instant_replacement,5yearly,30_34,95.522
694,2015,low_variant,5yearly,30_34,151.349
694,2015,medium_variant,5yearly,30_34,160.648
694,2015,momentum,5yearly,30_34,98.823
694,2015,no_change,5yearly,30_34,179.735
694,2015,zero_migration,5yearly,30_34,160.648
694,2015,constant_fertility,5yearly,35_39,133.507
694,2015,constant_mortality,5yearly,35_39,114.167
694,2015,high_variant,5yearly,35_39,120.776
694,2015,instant_replacement,5yearly,35_39,67.885
694,2015,low_variant,5yearly,35_39,107.559
694,2015,medium_variant,5yearly,35_39,114.167
694,2015,momentum,5yearly,35_39,70.23
694,2015,no_change,5yearly,35_39,133.507
694,2015,zero_migration,5yearly,35_39,114.167
694,2015,constant_fertility,5yearly,40_44,65.16
694,2015,constant_mortality,5yearly,40_44,49.418
694,2015,high_variant,5yearly,40_44,52.278
694,2015,instant_replacement,5yearly,40_44,29.384
694,2015,low_variant,5yearly,40_44,46.557
694,2015,medium_variant,5yearly,40_44,49.418
694,2015,momentum,5yearly,40_44,30.4
694,2015,no_change,5yearly,40_44,65.16
694,2015,zero_migration,5yearly,40_44,49.418
694,2015,constant_fertility,5yearly,45_49,30.745
694,2015,constant_mortality,5yearly,45_49,24.825
694,2015,high_variant,5yearly,45_49,26.262
694,2015,instant_replacement,5yearly,45_49,14.761
694,2015,low_variant,5yearly,45_49,23.388
694,2015,medium_variant,5yearly,45_49,24.825
694,2015,momentum,5yearly,45_49,15.271
694,2015,no_change,5yearly,45_49,30.745
694,2015,zero_migration,5yearly,45_49,24.825
694,2020,constant_fertility,5yearly,15_19,126.592
694,2020,constant_mortality,5yearly,15_19,99.799
694,2020,high_variant,5yearly,15_19,110.144
694,2020,instant_replacement,5yearly,15_19,64.265
694,2020,low_variant,5yearly,15_19,89.453
694,2020,medium_variant,5yearly,15_19,99.799
694,2020,momentum,5yearly,15_19,68.575
694,2020,no_change,5yearly,15_19,126.592
694,2020,zero_migration,5yearly,15_19,99.799
694,2020,constant_fertility,5yearly,20_24,214.054
694,2020,constant_mortality,5yearly,20_24,182.844
694,2020,high_variant,5yearly,20_24,201.799
694,2020,instant_replacement,5yearly,20_24,117.741
694,2020,low_variant,5yearly,20_24,163.89
