country,year,variant,freq,age5yearinterval,fertilityrateper1000women
732,1950,estimates,5yearly,15_19,140.171
732,1950,estimates,5yearly,20_24,290.451
732,1950,estimates,5yearly,25_29,293.698
732,1950,estimates,5yearly,30_34,250.56
732,1950,estimates,5yearly,35_39,162.076
732,1950,estimates,5yearly,40_44,93.011
732,1950,estimates,5yearly,45_49,38.433
732,1955,estimates,5yearly,15_19,141.983
732,1955,estimates,5yearly,20_24,294.207
732,1955,estimates,5yearly,25_29,297.495
732,1955,estimates,5yearly,30_34,253.799
732,1955,estimates,5yearly,35_39,164.172
732,1955,estimates,5yearly,40_44,94.215
732,1955,estimates,5yearly,45_49,38.929
732,1960,estimates,5yearly,15_19,144.414
732,1960,estimates,5yearly,20_24,299.245
732,1960,estimates,5yearly,25_29,302.589
732,1960,estimates,5yearly,30_34,258.145
732,1960,estimates,5yearly,35_39,166.983
732,1960,estimates,5yearly,40_44,95.828
732,1960,estimates,5yearly,45_49,39.596
732,1965,estimates,5yearly,15_19,145.873
732,1965,estimates,5yearly,20_24,302.267
732,1965,estimates,5yearly,25_29,305.646
732,1965,estimates,5yearly,30_34,260.753
732,1965,estimates,5yearly,35_39,168.669
732,1965,estimates,5yearly,40_44,96.796
732,1965,estimates,5yearly,45_49,39.996
732,1970,estimates,5yearly,15_19,131.163
732,1970,estimates,5yearly,20_24,290.617
732,1970,estimates,5yearly,25_29,304.224
732,1970,estimates,5yearly,30_34,259.237
732,1970,estimates,5yearly,35_39,188.389
732,1970,estimates,5yearly,40_44,98.639
732,1970,estimates,5yearly,45_49,42.371
732,1975,estimates,5yearly,15_19,114.045
732,1975,estimates,5yearly,20_24,264.795
732,1975,estimates,5yearly,25_29,296.178
732,1975,estimates,5yearly,30_34,249.197
732,1975,estimates,5yearly,35_39,178.056
732,1975,estimates,5yearly,40_44,101.128
732,1975,estimates,5yearly,45_49,43.401
732,1980,estimates,5yearly,15_19,87.777
732,1980,estimates,5yearly,20_24,218.232
732,1980,estimates,5yearly,25_29,252.56
732,1980,estimates,5yearly,30_34,228.556
732,1980,estimates,5yearly,35_39,153.895
732,1980,estimates,5yearly,40_44,89.344
732,1980,estimates,5yearly,45_49,36.056
732,1985,estimates,5yearly,15_19,71.53
732,1985,estimates,5yearly,20_24,180.053
732,1985,estimates,5yearly,25_29,221.279
732,1985,estimates,5yearly,30_34,203.927
732,1985,estimates,5yearly,35_39,141.588
732,1985,estimates,5yearly,40_44,75.421
732,1985,estimates,5yearly,45_49,26.202
732,1990,estimates,5yearly,15_19,59.439
732,1990,estimates,5yearly,20_24,157.007
732,1990,estimates,5yearly,25_29,192.966
732,1990,estimates,5yearly,30_34,177.646
732,1990,estimates,5yearly,35_39,129.623
732,1990,estimates,5yearly,40_44,60.927
732,1990,estimates,5yearly,45_49,22.392
732,1995,estimates,5yearly,15_19,45.465
732,1995,estimates,5yearly,20_24,129.805
732,1995,estimates,5yearly,25_29,163.628
732,1995,estimates,5yearly,30_34,156.897
732,1995,estimates,5yearly,35_39,112.424
732,1995,estimates,5yearly,40_44,54.189
732,1995,estimates,5yearly,45_49,17.592
732,2000,estimates,5yearly,15_19,36.11
732,2000,estimates,5yearly,20_24,106.173
732,2000,estimates,5yearly,25_29,138.328
732,2000,estimates,5yearly,30_34,130.422
732,2000,estimates,5yearly,35_39,95.064
732,2000,estimates,5yearly,40_44,47.31
732,2000,estimates,5yearly,45_49,16.593
732,2005,estimates,5yearly,15_19,29.458
732,2005,estimates,5yearly,20_24,92.401
732,2005,estimates,5yearly,25_29,124.456
732,2005,estimates,5yearly,30_34,118.697
732,2005,estimates,5yearly,35_39,87.378
732,2005,estimates,5yearly,40_44,42.886
732,2005,estimates,5yearly,45_49,14.724
732,2010,estimates,5yearly,15_19,27.456
732,2010,estimates,5yearly,20_24,91.859
732,2010,estimates,5yearly,25_29,127.516
732,2010,estimates,5yearly,30_34,122.846
732,2010,estimates,5yearly,35_39,91.193
732,2010,estimates,5yearly,40_44,44.232
