country,year,variant,freq,age5yearinterval,fertilityrateper1000women
724,1950,estimates,5yearly,15_19,9.123
724,1950,estimates,5yearly,20_24,85.686
724,1950,estimates,5yearly,25_29,163.924
724,1950,estimates,5yearly,30_34,124.653
724,1950,estimates,5yearly,35_39,85.782
724,1950,estimates,5yearly,40_44,32.131
724,1950,estimates,5yearly,45_49,4.701
724,1955,estimates,5yearly,15_19,9.175
724,1955,estimates,5yearly,20_24,104.711
724,1955,estimates,5yearly,25_29,178.659
724,1955,estimates,5yearly,30_34,133.326
724,1955,estimates,5yearly,35_39,80.995
724,1955,estimates,5yearly,40_44,29.381
724,1955,estimates,5yearly,45_49,3.753
724,1960,estimates,5yearly,15_19,10.644
724,1960,estimates,5yearly,20_24,103.407
724,1960,estimates,5yearly,25_29,191.713
724,1960,estimates,5yearly,30_34,143.871
724,1960,estimates,5yearly,35_39,80.416
724,1960,estimates,5yearly,40_44,28.841
724,1960,estimates,5yearly,45_49,3.108
724,1965,estimates,5yearly,15_19,12.541
724,1965,estimates,5yearly,20_24,114.441
724,1965,estimates,5yearly,25_29,185.571
724,1965,estimates,5yearly,30_34,141.364
724,1965,estimates,5yearly,35_39,82.729
724,1965,estimates,5yearly,40_44,27.895
724,1965,estimates,5yearly,45_49,3.459
724,1970,estimates,5yearly,15_19,17.117
724,1970,estimates,5yearly,20_24,131.016
724,1970,estimates,5yearly,25_29,198.145
724,1970,estimates,5yearly,30_34,126.565
724,1970,estimates,5yearly,35_39,70.709
724,1970,estimates,5yearly,40_44,24.185
724,1970,estimates,5yearly,45_49,2.263
724,1975,estimates,5yearly,15_19,25.628
724,1975,estimates,5yearly,20_24,129.245
724,1975,estimates,5yearly,25_29,169.597
724,1975,estimates,5yearly,30_34,110.789
724,1975,estimates,5yearly,35_39,55.172
724,1975,estimates,5yearly,40_44,17.871
724,1975,estimates,5yearly,45_49,1.698
724,1980,estimates,5yearly,15_19,21.248
724,1980,estimates,5yearly,20_24,92.849
724,1980,estimates,5yearly,25_29,128.299
724,1980,estimates,5yearly,30_34,81.028
724,1980,estimates,5yearly,35_39,40.108
724,1980,estimates,5yearly,40_44,11.415
724,1980,estimates,5yearly,45_49,1.053
724,1985,estimates,5yearly,15_19,15.117
724,1985,estimates,5yearly,20_24,59.988
724,1985,estimates,5yearly,25_29,106.423
724,1985,estimates,5yearly,30_34,72.792
724,1985,estimates,5yearly,35_39,29.431
724,1985,estimates,5yearly,40_44,7.674
724,1985,estimates,5yearly,45_49,0.575
724,1990,estimates,5yearly,15_19,9.679
724,1990,estimates,5yearly,20_24,39.092
724,1990,estimates,5yearly,25_29,92.761
724,1990,estimates,5yearly,30_34,79.783
724,1990,estimates,5yearly,35_39,28.922
724,1990,estimates,5yearly,40_44,5.446
724,1990,estimates,5yearly,45_49,0.317
724,1995,estimates,5yearly,15_19,8.056
724,1995,estimates,5yearly,20_24,25.333
724,1995,estimates,5yearly,25_29,72.261
724,1995,estimates,5yearly,30_34,89.737
724,1995,estimates,5yearly,35_39,36.551
724,1995,estimates,5yearly,40_44,5.803
724,1995,estimates,5yearly,45_49,0.259
724,2000,estimates,5yearly,15_19,10.271
724,2000,estimates,5yearly,20_24,28.682
724,2000,estimates,5yearly,25_29,65.092
724,2000,estimates,5yearly,30_34,97.169
724,2000,estimates,5yearly,35_39,48.38
724,2000,estimates,5yearly,40_44,8.006
724,2000,estimates,5yearly,45_49,0.4
724,2005,estimates,5yearly,15_19,12.218
724,2005,estimates,5yearly,20_24,34.569
724,2005,estimates,5yearly,25_29,64.343
724,2005,estimates,5yearly,30_34,97.861
724,2005,estimates,5yearly,35_39,58.332
724,2005,estimates,5yearly,40_44,10.824
724,2005,estimates,5yearly,45_49,0.733
724,2010,estimates,5yearly,15_19,8.998
724,2010,estimates,5yearly,20_24,29.343
724,2010,estimates,5yearly,25_29,57.965
724,2010,estimates,5yearly,30_34,91.781
724,2010,estimates,5yearly,35_39,62.77
724,2010,estimates,5yearly,40_44,14.062
724,2010,estimates,5yearly,45_49,0.901
724,2015,constant_fertility,5yearly,15_19,8.998
724,2015,constant_mortality,5yearly,15_19,8.598
724,2015,high_variant,5yearly,15_19,10.143
724,2015,instant_replacement,5yearly,15_19,12.838
724,2015,low_variant,5yearly,15_19,7.052
724,2015,medium_variant,5yearly,15_19,8.598
724,2015,momentum,5yearly,15_19,12.852
724,2015,no_change,5yearly,15_19,8.998
724,2015,zero_migration,5yearly,15_19,8.598
724,2015,constant_fertility,5yearly,20_24,29.343
724,2015,constant_mortality,5yearly,20_24,30.442
724,2015,high_variant,5yearly,20_24,35.914
724,2015,instant_replacement,5yearly,20_24,45.454
724,2015,low_variant,5yearly,20_24,24.97
724,2015,medium_variant,5yearly,20_24,30.442
724,2015,momentum,5yearly,20_24,45.505
724,2015,no_change,5yearly,20_24,29.343
724,2015,zero_migration,5yearly,20_24,30.442
724,2015,constant_fertility,5yearly,25_29,57.965
724,2015,constant_mortality,5yearly,25_29,56.856
724,2015,high_variant,5yearly,25_29,67.076
724,2015,instant_replacement,5yearly,25_29,84.894
724,2015,low_variant,5yearly,25_29,46.636
724,2015,medium_variant,5yearly,25_29,56.856
724,2015,momentum,5yearly,25_29,84.988
724,2015,no_change,5yearly,25_29,57.965
724,2015,zero_migration,5yearly,25_29,56.856
724,2015,constant_fertility,5yearly,30_34,91.781
724,2015,constant_mortality,5yearly,30_34,91.69
724,2015,high_variant,5yearly,30_34,108.172
724,2015,instant_replacement,5yearly,30_34,136.906
724,2015,low_variant,5yearly,30_34,75.209
724,2015,medium_variant,5yearly,30_34,91.69
724,2015,momentum,5yearly,30_34,137.058
724,2015,no_change,5yearly,30_34,91.781
724,2015,zero_migration,5yearly,30_34,91.69
724,2015,constant_fertility,5yearly,35_39,62.77
724,2015,constant_mortality,5yearly,35_39,71.172
724,2015,high_variant,5yearly,35_39,83.966
724,2015,instant_replacement,5yearly,35_39,106.269
724,2015,low_variant,5yearly,35_39,58.379
724,2015,medium_variant,5yearly,35_39,71.172
724,2015,momentum,5yearly,35_39,106.388
724,2015,no_change,5yearly,35_39,62.77
724,2015,zero_migration,5yearly,35_39,71.172
724,2015,constant_fertility,5yearly,40_44,14.062
724,2015,constant_mortality,5yearly,40_44,18.114
724,2015,high_variant,5yearly,40_44,21.37
724,2015,instant_replacement,5yearly,40_44,27.047
724,2015,low_variant,5yearly,40_44,14.858
724,2015,medium_variant,5yearly,40_44,18.114
724,2015,momentum,5yearly,40_44,27.077
724,2015,no_change,5yearly,40_44,14.062
