country,year,variant,freq,age5yearinterval,fertilityrateper1000women
428,1950,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1950,estimates,5yearly,15_19,17.36
428,1950,estimates,5yearly,20_24,121.004
428,1950,estimates,5yearly,25_29,123.616
428,1950,estimates,5yearly,30_34,80.52
428,1950,estimates,5yearly,35_39,43.432
428,1950,estimates,5yearly,40_44,12.644
428,1950,estimates,5yearly,45_49,1.424
428,1955,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1955,estimates,5yearly,15_19,16.926
428,1955,estimates,5yearly,20_24,117.979
428,1955,estimates,5yearly,25_29,120.526
428,1955,estimates,5yearly,30_34,78.507
428,1955,estimates,5yearly,35_39,42.346
428,1955,estimates,5yearly,40_44,12.328
428,1955,estimates,5yearly,45_49,1.388
428,1960,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1960,estimates,5yearly,15_19,19.649
428,1960,estimates,5yearly,20_24,118.578
428,1960,estimates,5yearly,25_29,116.541
428,1960,estimates,5yearly,30_34,73.883
428,1960,estimates,5yearly,35_39,34.88
428,1960,estimates,5yearly,40_44,10.576
428,1960,estimates,5yearly,45_49,0.953
428,1965,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1965,estimates,5yearly,15_19,23.029
428,1965,estimates,5yearly,20_24,127.03
428,1965,estimates,5yearly,25_29,112.774
428,1965,estimates,5yearly,30_34,66.836
428,1965,estimates,5yearly,35_39,30.242
428,1965,estimates,5yearly,40_44,7.622
428,1965,estimates,5yearly,45_49,0.467
428,1970,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1970,estimates,5yearly,15_19,27.876
428,1970,estimates,5yearly,20_24,148.454
428,1970,estimates,5yearly,25_29,116.105
428,1970,estimates,5yearly,30_34,68.837
428,1970,estimates,5yearly,35_39,30.944
428,1970,estimates,5yearly,40_44,7.348
428,1970,estimates,5yearly,45_49,0.436
428,1975,estimates,5yearly,"Region, subregion, country or area *",Latvia
428,1975,estimates,5yearly,15_19,32.051
428,1975,estimates,5yearly,20_24,150.014
428,1975,estimates,5yearly,25_29,106.436
428,1975,estimates,5yearly,30_34,57.123
428,1975,estimates,5yearly,35_39,25.934
428,1975,estimates,5yearly,40_44,5.993
428,1975,estimates,5yearly,45_49,0.329
428,1980,estimates,5yearly,"Region, subregion, country or area *",Latvia
