country,year,variant,freq,age5yearinterval,fertilityrateper1000women
454,1950,estimates,5yearly,15_19,182.551
454,1950,estimates,5yearly,20_24,288.272
454,1950,estimates,5yearly,25_29,279.244
454,1950,estimates,5yearly,30_34,246.708
454,1950,estimates,5yearly,35_39,181.646
454,1950,estimates,5yearly,40_44,116.572
454,1950,estimates,5yearly,45_49,75.007
454,1955,estimates,5yearly,15_19,183.883
454,1955,estimates,5yearly,20_24,290.377
454,1955,estimates,5yearly,25_29,281.282
454,1955,estimates,5yearly,30_34,248.508
454,1955,estimates,5yearly,35_39,182.973
454,1955,estimates,5yearly,40_44,117.423
454,1955,estimates,5yearly,45_49,75.554
454,1960,estimates,5yearly,15_19,186.647
454,1960,estimates,5yearly,20_24,294.741
454,1960,estimates,5yearly,25_29,285.509
454,1960,estimates,5yearly,30_34,252.243
454,1960,estimates,5yearly,35_39,185.722
454,1960,estimates,5yearly,40_44,119.188
454,1960,estimates,5yearly,45_49,76.69
454,1965,estimates,5yearly,15_19,191.979
454,1965,estimates,5yearly,20_24,303.162
454,1965,estimates,5yearly,25_29,293.667
454,1965,estimates,5yearly,30_34,259.45
454,1965,estimates,5yearly,35_39,191.028
454,1965,estimates,5yearly,40_44,122.593
454,1965,estimates,5yearly,45_49,78.881
454,1970,estimates,5yearly,15_19,197.259
454,1970,estimates,5yearly,20_24,311.498
454,1970,estimates,5yearly,25_29,301.743
454,1970,estimates,5yearly,30_34,266.584
454,1970,estimates,5yearly,35_39,196.282
454,1970,estimates,5yearly,40_44,125.964
454,1970,estimates,5yearly,45_49,81.05
454,1975,estimates,5yearly,15_19,202.538
454,1975,estimates,5yearly,20_24,319.835
454,1975,estimates,5yearly,25_29,309.819
454,1975,estimates,5yearly,30_34,273.719
454,1975,estimates,5yearly,35_39,201.534
454,1975,estimates,5yearly,40_44,129.336
454,1975,estimates,5yearly,45_49,83.219
454,1980,estimates,5yearly,15_19,202.538
454,1980,estimates,5yearly,20_24,319.835
454,1980,estimates,5yearly,25_29,309.819
454,1980,estimates,5yearly,30_34,273.719
454,1980,estimates,5yearly,35_39,201.534
454,1980,estimates,5yearly,40_44,129.336
454,1980,estimates,5yearly,45_49,83.219
454,1985,estimates,5yearly,15_19,193.211
454,1985,estimates,5yearly,20_24,305.106
454,1985,estimates,5yearly,25_29,295.55
454,1985,estimates,5yearly,30_34,261.113
454,1985,estimates,5yearly,35_39,192.254
454,1985,estimates,5yearly,40_44,123.379
454,1985,estimates,5yearly,45_49,79.387
454,1990,estimates,5yearly,15_19,161.794
454,1990,estimates,5yearly,20_24,292.555
454,1990,estimates,5yearly,25_29,268.2
454,1990,estimates,5yearly,30_34,241.179
454,1990,estimates,5yearly,35_39,183.139
