country,year,variant,freq,age1yearinterval,lifeexpectancy
28,1950,estimates,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1950,estimates,5yearly,0,58.512217
28,1950,estimates,5yearly,1,63.47569
28,1950,estimates,5yearly,5,61.026513
28,1950,estimates,5yearly,10,56.766295
28,1950,estimates,5yearly,15,51.889751
28,1950,estimates,5yearly,20,47.138474
28,1950,estimates,5yearly,25,42.526409
28,1950,estimates,5yearly,30,38.153382
28,1950,estimates,5yearly,35,33.98256
28,1950,estimates,5yearly,40,29.922824
28,1950,estimates,5yearly,45,25.904786
28,1950,estimates,5yearly,50,21.962348
28,1950,estimates,5yearly,55,18.325187
28,1950,estimates,5yearly,60,15.137103
28,1950,estimates,5yearly,65,12.318224
28,1950,estimates,5yearly,70,9.5869196
28,1950,estimates,5yearly,75,7.1460539
28,1950,estimates,5yearly,80,5.2113222
28,1950,estimates,5yearly,85,3.8566087
28,1950,estimates,5yearly,90,2.8347965
28,1950,estimates,5yearly,95,2.1408875
28,1950,estimates,5yearly,100plus,1.6898154
28,1955,estimates,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1955,estimates,5yearly,0,61.025317
28,1955,estimates,5yearly,1,64.980105
28,1955,estimates,5yearly,5,62.228848
28,1955,estimates,5yearly,10,57.821344
28,1955,estimates,5yearly,15,52.953308
28,1955,estimates,5yearly,20,48.192842
28,1955,estimates,5yearly,25,43.563545
28,1955,estimates,5yearly,30,39.138074
28,1955,estimates,5yearly,35,34.886663
28,1955,estimates,5yearly,40,30.753491
28,1955,estimates,5yearly,45,26.6796
28,1955,estimates,5yearly,50,22.701812
28,1955,estimates,5yearly,55,19.029752
28,1955,estimates,5yearly,60,15.786648
28,1955,estimates,5yearly,65,12.87165
28,1955,estimates,5yearly,70,10.057707
28,1955,estimates,5yearly,75,7.4923415
28,1955,estimates,5yearly,80,5.4372075
28,1955,estimates,5yearly,85,3.9591277
28,1955,estimates,5yearly,90,2.9391559
28,1955,estimates,5yearly,95,2.2141176
28,1955,estimates,5yearly,100plus,1.7320604
28,1960,estimates,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1960,estimates,5yearly,0,63.176961
28,1960,estimates,5yearly,1,66.298828
28,1960,estimates,5yearly,5,63.307996
28,1960,estimates,5yearly,10,58.784335
28,1960,estimates,5yearly,15,53.919489
28,1960,estimates,5yearly,20,49.150775
28,1960,estimates,5yearly,25,44.508027
28,1960,estimates,5yearly,30,40.040405
28,1960,estimates,5yearly,35,35.72388
28,1960,estimates,5yearly,40,31.528421
28,1960,estimates,5yearly,45,27.413139
28,1960,estimates,5yearly,50,23.403703
28,1960,estimates,5yearly,55,19.688468
28,1960,estimates,5yearly,60,16.376824
28,1960,estimates,5yearly,65,13.371056
28,1960,estimates,5yearly,70,10.464258
28,1960,estimates,5yearly,75,7.8175392
28,1960,estimates,5yearly,80,5.6693666
28,1960,estimates,5yearly,85,4.1155303
28,1960,estimates,5yearly,90,3.0041706
28,1960,estimates,5yearly,95,2.2376843
28,1960,estimates,5yearly,100plus,1.7386643
28,1965,estimates,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1965,estimates,5yearly,0,65.048728
28,1965,estimates,5yearly,1,67.467699
28,1965,estimates,5yearly,5,64.287264
28,1965,estimates,5yearly,10,59.672801
28,1965,estimates,5yearly,15,54.807935
28,1965,estimates,5yearly,20,50.03299
28,1965,estimates,5yearly,25,45.381979
28,1965,estimates,5yearly,30,40.88424
28,1965,estimates,5yearly,35,36.51508
28,1965,estimates,5yearly,40,32.264259
28,1965,estimates,5yearly,45,28.110083
28,1965,estimates,5yearly,50,24.072331
28,1965,estimates,5yearly,55,20.310852
28,1965,estimates,5yearly,60,16.919887
28,1965,estimates,5yearly,65,13.82933
28,1965,estimates,5yearly,70,10.874297
28,1965,estimates,5yearly,75,8.159619
28,1965,estimates,5yearly,80,5.8813022
28,1965,estimates,5yearly,85,4.2841468
28,1965,estimates,5yearly,90,3.1099098
28,1965,estimates,5yearly,95,2.2980069
28,1965,estimates,5yearly,100plus,1.7703396
28,1970,estimates,5yearly,"Region, subregion, country or area *",Antigua and Barbuda
28,1970,estimates,5yearly,0,66.70862
28,1970,estimates,5yearly,1,68.544501
28,1970,estimates,5yearly,5,65.213133
28,1970,estimates,5yearly,10,60.526988
28,1970,estimates,5yearly,15,55.659699
28,1970,estimates,5yearly,20,50.87809
28,1970,estimates,5yearly,25,46.217789
28,1970,estimates,5yearly,30,41.692586
28,1970,estimates,5yearly,35,37.276496
28,1970,estimates,5yearly,40,32.975274
28,1970,estimates,5yearly,45,28.782444
28,1970,estimates,5yearly,50,24.715453
28,1970,estimates,5yearly,55,20.899662
28,1970,estimates,5yearly,60,17.425365
28,1970,estimates,5yearly,65,14.218943
28,1970,estimates,5yearly,70,11.182482
28,1970,estimates,5yearly,75,8.4532837
28,1970,estimates,5yearly,80,6.1353815
28,1970,estimates,5yearly,85,4.41696
28,1970,estimates,5yearly,90,3.2037533
28,1970,estimates,5yearly,95,2.3560055
28,1970,estimates,5yearly,100plus,1.8029464
