country,year,variant,freq,age1yearinterval,lifeexpectancy
376,1950,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1950,estimates,5yearly,0,68.877237
376,1950,estimates,5yearly,1,70.660162
376,1950,estimates,5yearly,5,67.374038
376,1950,estimates,5yearly,10,62.594719
376,1950,estimates,5yearly,15,57.771672
376,1950,estimates,5yearly,20,53.073064
376,1950,estimates,5yearly,25,48.431008
376,1950,estimates,5yearly,30,43.722391
376,1950,estimates,5yearly,35,39.006132
376,1950,estimates,5yearly,40,34.339558
376,1950,estimates,5yearly,45,29.74995
376,1950,estimates,5yearly,50,25.306586
376,1950,estimates,5yearly,55,21.135233
376,1950,estimates,5yearly,60,17.215476
376,1950,estimates,5yearly,65,13.736722
376,1950,estimates,5yearly,70,10.685566
376,1950,estimates,5yearly,75,8.1547283
376,1950,estimates,5yearly,80,6.1886101
376,1950,estimates,5yearly,85,4.5449146
376,1950,estimates,5yearly,90,3.2181634
376,1950,estimates,5yearly,95,2.3811373
376,1950,estimates,5yearly,100plus,1.9154661
376,1955,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1955,estimates,5yearly,0,70.044374
376,1955,estimates,5yearly,1,71.434309
376,1955,estimates,5yearly,5,67.951115
376,1955,estimates,5yearly,10,63.134051
376,1955,estimates,5yearly,15,58.287266
376,1955,estimates,5yearly,20,53.559017
376,1955,estimates,5yearly,25,48.864525
376,1955,estimates,5yearly,30,44.117202
376,1955,estimates,5yearly,35,39.373921
376,1955,estimates,5yearly,40,34.681679
376,1955,estimates,5yearly,45,30.076226
376,1955,estimates,5yearly,50,25.616744
376,1955,estimates,5yearly,55,21.41487
376,1955,estimates,5yearly,60,17.494003
376,1955,estimates,5yearly,65,13.99072
376,1955,estimates,5yearly,70,10.949047
376,1955,estimates,5yearly,75,8.3909783
376,1955,estimates,5yearly,80,6.3781593
376,1955,estimates,5yearly,85,4.709288
376,1955,estimates,5yearly,90,3.2704136
376,1955,estimates,5yearly,95,2.4048027
376,1955,estimates,5yearly,100plus,1.9246979
376,1960,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1960,estimates,5yearly,0,70.978018
376,1960,estimates,5yearly,1,72.043163
376,1960,estimates,5yearly,5,68.435082
376,1960,estimates,5yearly,10,63.593259
376,1960,estimates,5yearly,15,58.728834
376,1960,estimates,5yearly,20,53.975252
376,1960,estimates,5yearly,25,49.240632
376,1960,estimates,5yearly,30,44.464047
376,1960,estimates,5yearly,35,39.699158
376,1960,estimates,5yearly,40,34.986967
376,1960,estimates,5yearly,45,30.366645
376,1960,estimates,5yearly,50,25.895154
376,1960,estimates,5yearly,55,21.6675
376,1960,estimates,5yearly,60,17.741945
376,1960,estimates,5yearly,65,14.206938
376,1960,estimates,5yearly,70,11.157646
376,1960,estimates,5yearly,75,8.5771803
376,1960,estimates,5yearly,80,6.5113114
376,1960,estimates,5yearly,85,4.8243281
376,1960,estimates,5yearly,90,3.3103476
376,1960,estimates,5yearly,95,2.4325385
376,1960,estimates,5yearly,100plus,1.9390304
376,1965,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1965,estimates,5yearly,0,71.770912
376,1965,estimates,5yearly,1,72.557482
376,1965,estimates,5yearly,5,68.869744
376,1965,estimates,5yearly,10,64.010802
376,1965,estimates,5yearly,15,59.132701
376,1965,estimates,5yearly,20,54.357697
376,1965,estimates,5yearly,25,49.596307
376,1965,estimates,5yearly,30,44.797755
376,1965,estimates,5yearly,35,40.016451
376,1965,estimates,5yearly,40,35.287802
376,1965,estimates,5yearly,45,30.651279
376,1965,estimates,5yearly,50,26.169856
376,1965,estimates,5yearly,55,21.918978
376,1965,estimates,5yearly,60,17.975603
376,1965,estimates,5yearly,65,14.403583
376,1965,estimates,5yearly,70,11.31585
376,1965,estimates,5yearly,75,8.7063981
376,1965,estimates,5yearly,80,6.5976146
376,1965,estimates,5yearly,85,4.8937968
376,1965,estimates,5yearly,90,3.354245
376,1965,estimates,5yearly,95,2.4675465
376,1965,estimates,5yearly,100plus,1.9639521
376,1970,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1970,estimates,5yearly,0,72.578016
376,1970,estimates,5yearly,1,73.107097
376,1970,estimates,5yearly,5,69.364861
376,1970,estimates,5yearly,10,64.491408
376,1970,estimates,5yearly,15,59.600355
376,1970,estimates,5yearly,20,54.805837
376,1970,estimates,5yearly,25,50.024963
376,1970,estimates,5yearly,30,45.210409
376,1970,estimates,5yearly,35,40.415448
376,1970,estimates,5yearly,40,35.671898
376,1970,estimates,5yearly,45,31.017311
376,1970,estimates,5yearly,50,26.519693
376,1970,estimates,5yearly,55,22.244914
376,1970,estimates,5yearly,60,18.270739
376,1970,estimates,5yearly,65,14.647115
376,1970,estimates,5yearly,70,11.496972
376,1970,estimates,5yearly,75,8.8312607
376,1970,estimates,5yearly,80,6.6730626
376,1970,estimates,5yearly,85,4.9315569
376,1970,estimates,5yearly,90,3.3937352
376,1970,estimates,5yearly,95,2.4988455
376,1970,estimates,5yearly,100plus,1.9866371
376,1975,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1975,estimates,5yearly,0,73.528882
376,1975,estimates,5yearly,1,73.805679
376,1975,estimates,5yearly,5,70.021702
376,1975,estimates,5yearly,10,65.132764
376,1975,estimates,5yearly,15,60.227543
376,1975,estimates,5yearly,20,55.413437
376,1975,estimates,5yearly,25,50.61606
376,1975,estimates,5yearly,30,45.788463
376,1975,estimates,5yearly,35,40.981514
376,1975,estimates,5yearly,40,36.221066
376,1975,estimates,5yearly,45,31.547891
376,1975,estimates,5yearly,50,27.026984
376,1975,estimates,5yearly,55,22.717826
376,1975,estimates,5yearly,60,18.703606
376,1975,estimates,5yearly,65,15.021257
376,1975,estimates,5yearly,70,11.78606
376,1975,estimates,5yearly,75,9.0381126
376,1975,estimates,5yearly,80,6.8138408
376,1975,estimates,5yearly,85,5.0101676
376,1975,estimates,5yearly,90,3.4622422
376,1975,estimates,5yearly,95,2.5262274
376,1975,estimates,5yearly,100plus,1.9997129
376,1980,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1980,estimates,5yearly,0,74.625296
376,1980,estimates,5yearly,1,74.662371
376,1980,estimates,5yearly,5,70.844595
376,1980,estimates,5yearly,10,65.939605
376,1980,estimates,5yearly,15,61.019947
376,1980,estimates,5yearly,20,56.186043
376,1980,estimates,5yearly,25,51.375556
376,1980,estimates,5yearly,30,46.538386
376,1980,estimates,5yearly,35,41.720727
376,1980,estimates,5yearly,40,36.943466
376,1980,estimates,5yearly,45,32.250632
376,1980,estimates,5yearly,50,27.702324
376,1980,estimates,5yearly,55,23.352451
376,1980,estimates,5yearly,60,19.28409
376,1980,estimates,5yearly,65,15.541643
376,1980,estimates,5yearly,70,12.212965
376,1980,estimates,5yearly,75,9.3570146
376,1980,estimates,5yearly,80,7.0472663
376,1980,estimates,5yearly,85,5.1360054
376,1980,estimates,5yearly,90,3.5305883
376,1980,estimates,5yearly,95,2.5835303
376,1980,estimates,5yearly,100plus,2.0238107
376,1985,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1985,estimates,5yearly,0,75.935302
376,1985,estimates,5yearly,1,75.757905
376,1985,estimates,5yearly,5,71.910953
376,1985,estimates,5yearly,10,66.993152
376,1985,estimates,5yearly,15,62.055662
376,1985,estimates,5yearly,20,57.201906
376,1985,estimates,5yearly,25,52.366318
376,1985,estimates,5yearly,30,47.522885
376,1985,estimates,5yearly,35,42.695499
376,1985,estimates,5yearly,40,37.892186
376,1985,estimates,5yearly,45,33.179356
376,1985,estimates,5yearly,50,28.595051
376,1985,estimates,5yearly,55,24.209449
376,1985,estimates,5yearly,60,20.116731
376,1985,estimates,5yearly,65,16.328368
376,1985,estimates,5yearly,70,12.927549
376,1985,estimates,5yearly,75,9.9739237
376,1985,estimates,5yearly,80,7.6602115
376,1985,estimates,5yearly,85,5.6256843
376,1985,estimates,5yearly,90,4.1159877
376,1985,estimates,5yearly,95,2.9747694
376,1985,estimates,5yearly,100plus,2.2302917
376,1990,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1990,estimates,5yearly,0,77.22433
376,1990,estimates,5yearly,1,76.884748
376,1990,estimates,5yearly,5,73.016469
376,1990,estimates,5yearly,10,68.084079
376,1990,estimates,5yearly,15,63.138159
376,1990,estimates,5yearly,20,58.266113
376,1990,estimates,5yearly,25,53.439238
376,1990,estimates,5yearly,30,48.588821
376,1990,estimates,5yearly,35,43.7523
376,1990,estimates,5yearly,40,38.944267
376,1990,estimates,5yearly,45,34.213248
376,1990,estimates,5yearly,50,29.599346
376,1990,estimates,5yearly,55,25.139487
376,1990,estimates,5yearly,60,20.952383
376,1990,estimates,5yearly,65,17.098865
376,1990,estimates,5yearly,70,13.586131
376,1990,estimates,5yearly,75,10.516071
376,1990,estimates,5yearly,80,7.9768549
376,1990,estimates,5yearly,85,5.8510942
376,1990,estimates,5yearly,90,4.2386792
376,1990,estimates,5yearly,95,3.0410699
376,1990,estimates,5yearly,100plus,2.2609907
376,1995,estimates,5yearly,"Region, subregion, country or area *",Israel
376,1995,estimates,5yearly,0,78.316438
376,1995,estimates,5yearly,1,77.802777
376,1995,estimates,5yearly,5,73.915406
376,1995,estimates,5yearly,10,68.97042
376,1995,estimates,5yearly,15,64.025189
376,1995,estimates,5yearly,20,59.145275
376,1995,estimates,5yearly,25,54.320242
376,1995,estimates,5yearly,30,49.469
376,1995,estimates,5yearly,35,44.638824
376,1995,estimates,5yearly,40,39.843935
376,1995,estimates,5yearly,45,35.107883
376,1995,estimates,5yearly,50,30.472377
376,1995,estimates,5yearly,55,25.992331
376,1995,estimates,5yearly,60,21.712569
376,1995,estimates,5yearly,65,17.736226
376,1995,estimates,5yearly,70,14.120571
376,1995,estimates,5yearly,75,10.862136
376,1995,estimates,5yearly,80,8.1191195
376,1995,estimates,5yearly,85,5.8958014
376,1995,estimates,5yearly,90,4.3138141
376,1995,estimates,5yearly,95,3.0511894
376,1995,estimates,5yearly,100plus,2.259
376,2000,estimates,5yearly,"Region, subregion, country or area *",Israel
376,2000,estimates,5yearly,0,79.558348
376,2000,estimates,5yearly,1,78.960447
376,2000,estimates,5yearly,5,75.054961
376,2000,estimates,5yearly,10,70.105331
376,2000,estimates,5yearly,15,65.156639
376,2000,estimates,5yearly,20,60.287935
376,2000,estimates,5yearly,25,55.473678
376,2000,estimates,5yearly,30,50.623879
376,2000,estimates,5yearly,35,45.778445
376,2000,estimates,5yearly,40,40.976592
376,2000,estimates,5yearly,45,36.239517
376,2000,estimates,5yearly,50,31.587781
376,2000,estimates,5yearly,55,27.063754
376,2000,estimates,5yearly,60,22.724608
376,2000,estimates,5yearly,65,18.613179
376,2000,estimates,5yearly,70,14.832104
376,2000,estimates,5yearly,75,11.453447
376,2000,estimates,5yearly,80,8.5237831
376,2000,estimates,5yearly,85,6.0705791
376,2000,estimates,5yearly,90,4.2186173
376,2000,estimates,5yearly,95,3.0426715
376,2000,estimates,5yearly,100plus,2.2079648
376,2005,estimates,5yearly,"Region, subregion, country or area *",Israel
376,2005,estimates,5yearly,0,80.940791
376,2005,estimates,5yearly,1,80.263234
376,2005,estimates,5yearly,5,76.343719
376,2005,estimates,5yearly,10,71.390914
376,2005,estimates,5yearly,15,66.435208
376,2005,estimates,5yearly,20,61.530979
376,2005,estimates,5yearly,25,56.670606
376,2005,estimates,5yearly,30,51.78922
376,2005,estimates,5yearly,35,46.923186
376,2005,estimates,5yearly,40,42.08738
376,2005,estimates,5yearly,45,37.320255
376,2005,estimates,5yearly,50,32.650765
376,2005,estimates,5yearly,55,28.104381
376,2005,estimates,5yearly,60,23.717465
376,2005,estimates,5yearly,65,19.525066
376,2005,estimates,5yearly,70,15.605862
376,2005,estimates,5yearly,75,12.051944
376,2005,estimates,5yearly,80,8.9723884
376,2005,estimates,5yearly,85,6.4019221
376,2005,estimates,5yearly,90,4.36552
376,2005,estimates,5yearly,95,2.9725671
376,2005,estimates,5yearly,100plus,2.1082767
376,2010,estimates,5yearly,"Region, subregion, country or area *",Israel
376,2010,estimates,5yearly,0,81.907514
376,2010,estimates,5yearly,1,81.189115
376,2010,estimates,5yearly,5,77.254461
376,2010,estimates,5yearly,10,72.292726
376,2010,estimates,5yearly,15,67.329804
376,2010,estimates,5yearly,20,62.407986
