country,year,variant,freq,age1yearinterval,lifeexpectancy
233,1950,estimates,5yearly,0,61.772775
233,1950,estimates,5yearly,1,66.470647
233,1950,estimates,5yearly,5,64.451515
233,1950,estimates,5yearly,10,59.929659
233,1950,estimates,5yearly,15,55.246239
233,1950,estimates,5yearly,20,50.746797
233,1950,estimates,5yearly,25,46.389897
233,1950,estimates,5yearly,30,42.027812
233,1950,estimates,5yearly,35,37.629056
233,1950,estimates,5yearly,40,33.285299
233,1950,estimates,5yearly,45,29.019274
233,1950,estimates,5yearly,50,24.905668
233,1950,estimates,5yearly,55,20.999669
233,1950,estimates,5yearly,60,17.239365
233,1950,estimates,5yearly,65,13.789319
233,1950,estimates,5yearly,70,10.681656
233,1950,estimates,5yearly,75,8.0533152
233,1950,estimates,5yearly,80,5.9463901
233,1950,estimates,5yearly,85,4.2714239
233,1950,estimates,5yearly,90,3.0593099
233,1950,estimates,5yearly,95,2.3000539
233,1950,estimates,5yearly,100plus,1.9017611
233,1955,estimates,5yearly,0,66.917371
233,1955,estimates,5yearly,1,69.421679
233,1955,estimates,5yearly,5,66.29434
233,1955,estimates,5yearly,10,61.590668
233,1955,estimates,5yearly,15,56.789843
233,1955,estimates,5yearly,20,52.153483
233,1955,estimates,5yearly,25,47.628298
233,1955,estimates,5yearly,30,43.134254
233,1955,estimates,5yearly,35,38.632694
233,1955,estimates,5yearly,40,34.16753
233,1955,estimates,5yearly,45,29.790762
233,1955,estimates,5yearly,50,25.535973
233,1955,estimates,5yearly,55,21.505203
233,1955,estimates,5yearly,60,17.677543
233,1955,estimates,5yearly,65,14.121309
233,1955,estimates,5yearly,70,10.9476
233,1955,estimates,5yearly,75,8.2273014
233,1955,estimates,5yearly,80,6.0451358
233,1955,estimates,5yearly,85,4.3316308
233,1955,estimates,5yearly,90,3.0993641
233,1955,estimates,5yearly,95,2.259989
233,1955,estimates,5yearly,100plus,1.8722104
233,1960,estimates,5yearly,0,69.375362
233,1960,estimates,5yearly,1,70.770231
233,1960,estimates,5yearly,5,67.143848
233,1960,estimates,5yearly,10,62.346765
233,1960,estimates,5yearly,15,57.49346
233,1960,estimates,5yearly,20,52.800127
233,1960,estimates,5yearly,25,48.226399
233,1960,estimates,5yearly,30,43.676394
233,1960,estimates,5yearly,35,39.145768
233,1960,estimates,5yearly,40,34.651033
233,1960,estimates,5yearly,45,30.225491
233,1960,estimates,5yearly,50,25.915636
233,1960,estimates,5yearly,55,21.788996
233,1960,estimates,5yearly,60,17.867909
233,1960,estimates,5yearly,65,14.284617
233,1960,estimates,5yearly,70,11.072716
233,1960,estimates,5yearly,75,8.3082376
233,1960,estimates,5yearly,80,6.0810521
233,1960,estimates,5yearly,85,4.3452855
233,1960,estimates,5yearly,90,3.1091445
233,1960,estimates,5yearly,95,2.2926858
233,1960,estimates,5yearly,100plus,1.8782665
233,1965,estimates,5yearly,0,70.308517
233,1965,estimates,5yearly,1,70.997221
233,1965,estimates,5yearly,5,67.324622
233,1965,estimates,5yearly,10,62.510826
233,1965,estimates,5yearly,15,57.655044
233,1965,estimates,5yearly,20,52.910567
233,1965,estimates,5yearly,25,48.284575
233,1965,estimates,5yearly,30,43.698322
233,1965,estimates,5yearly,35,39.176058
233,1965,estimates,5yearly,40,34.691324
233,1965,estimates,5yearly,45,30.278581
233,1965,estimates,5yearly,50,25.973294
233,1965,estimates,5yearly,55,21.833402
233,1965,estimates,5yearly,60,17.935591
233,1965,estimates,5yearly,65,14.355543
233,1965,estimates,5yearly,70,11.190628
233,1965,estimates,5yearly,75,8.4045768
233,1965,estimates,5yearly,80,6.1687131
233,1965,estimates,5yearly,85,4.4627398
233,1965,estimates,5yearly,90,3.2212051
233,1965,estimates,5yearly,95,2.3901592
233,1965,estimates,5yearly,100plus,1.9673116
233,1970,estimates,5yearly,0,70.265529
233,1970,estimates,5yearly,1,70.779813
233,1970,estimates,5yearly,5,67.09935
233,1970,estimates,5yearly,10,62.285353
233,1970,estimates,5yearly,15,57.418333
233,1970,estimates,5yearly,20,52.714216
233,1970,estimates,5yearly,25,48.100357
233,1970,estimates,5yearly,30,43.509669
233,1970,estimates,5yearly,35,38.999692
233,1970,estimates,5yearly,40,34.568788
233,1970,estimates,5yearly,45,30.226918
233,1970,estimates,5yearly,50,25.997602
233,1970,estimates,5yearly,55,21.947355
233,1970,estimates,5yearly,60,18.113158
233,1970,estimates,5yearly,65,14.51208
233,1970,estimates,5yearly,70,11.297233
233,1970,estimates,5yearly,75,8.5249071
233,1970,estimates,5yearly,80,6.293435
233,1970,estimates,5yearly,85,4.6047529
233,1970,estimates,5yearly,90,3.3622595
233,1970,estimates,5yearly,95,2.4921603
233,1970,estimates,5yearly,100plus,1.8397424
233,1975,estimates,5yearly,0,69.430954
233,1975,estimates,5yearly,1,69.978739
233,1975,estimates,5yearly,5,66.297274
233,1975,estimates,5yearly,10,61.448356
233,1975,estimates,5yearly,15,56.584351
233,1975,estimates,5yearly,20,51.859874
233,1975,estimates,5yearly,25,47.238063
233,1975,estimates,5yearly,30,42.685317
233,1975,estimates,5yearly,35,38.211627
233,1975,estimates,5yearly,40,33.837975
233,1975,estimates,5yearly,45,29.587214
233,1975,estimates,5yearly,50,25.481512
233,1975,estimates,5yearly,55,21.58911
233,1975,estimates,5yearly,60,17.835155
233,1975,estimates,5yearly,65,14.298081
233,1975,estimates,5yearly,70,11.126616
233,1975,estimates,5yearly,75,8.3865376
233,1975,estimates,5yearly,80,6.2083636
233,1975,estimates,5yearly,85,4.546965
233,1975,estimates,5yearly,90,3.3262677
233,1975,estimates,5yearly,95,2.4676068
233,1975,estimates,5yearly,100plus,1.8229578
233,1980,estimates,5yearly,0,69.322041
233,1980,estimates,5yearly,1,69.755467
233,1980,estimates,5yearly,5,66.086554
233,1980,estimates,5yearly,10,61.264845
233,1980,estimates,5yearly,15,56.392984
233,1980,estimates,5yearly,20,51.684069
233,1980,estimates,5yearly,25,47.054467
233,1980,estimates,5yearly,30,42.499543
233,1980,estimates,5yearly,35,37.993401
233,1980,estimates,5yearly,40,33.629041
233,1980,estimates,5yearly,45,29.392051
233,1980,estimates,5yearly,50,25.344095
233,1980,estimates,5yearly,55,21.506744
233,1980,estimates,5yearly,60,17.861594
233,1980,estimates,5yearly,65,14.420613
233,1980,estimates,5yearly,70,11.29571
233,1980,estimates,5yearly,75,8.5328418
233,1980,estimates,5yearly,80,6.2993745
233,1980,estimates,5yearly,85,4.6199892
233,1980,estimates,5yearly,90,3.3882338
233,1980,estimates,5yearly,95,2.5088355
233,1980,estimates,5yearly,100plus,1.8552356
233,1985,estimates,5yearly,0,70.339865
233,1985,estimates,5yearly,1,70.645768
233,1985,estimates,5yearly,5,66.912386
233,1985,estimates,5yearly,10,62.075463
233,1985,estimates,5yearly,15,57.207742
233,1985,estimates,5yearly,20,52.44768
233,1985,estimates,5yearly,25,47.774862
233,1985,estimates,5yearly,30,43.112818
233,1985,estimates,5yearly,35,38.523385
233,1985,estimates,5yearly,40,34.012831
233,1985,estimates,5yearly,45,29.647295
233,1985,estimates,5yearly,50,25.507473
233,1985,estimates,5yearly,55,21.561693
233,1985,estimates,5yearly,60,17.901114
233,1985,estimates,5yearly,65,14.505924
233,1985,estimates,5yearly,70,11.379948
233,1985,estimates,5yearly,75,8.6294194
233,1985,estimates,5yearly,80,6.3287702
233,1985,estimates,5yearly,85,4.5631624
233,1985,estimates,5yearly,90,3.3019423
233,1985,estimates,5yearly,95,2.4146414
233,1985,estimates,5yearly,100plus,1.7496039
233,1990,estimates,5yearly,0,68.498814
233,1990,estimates,5yearly,1,68.634745
233,1990,estimates,5yearly,5,64.874168
233,1990,estimates,5yearly,10,60.018589
233,1990,estimates,5yearly,15,55.152076
