country,year,variant,freq,age1yearinterval,lifeexpectancy
44,1950,estimates,5yearly,0,60.0249
44,1950,estimates,5yearly,1,63.560435
44,1950,estimates,5yearly,5,61.44861
44,1950,estimates,5yearly,10,57.083613
44,1950,estimates,5yearly,15,52.471646
44,1950,estimates,5yearly,20,48.055594
44,1950,estimates,5yearly,25,43.78235
44,1950,estimates,5yearly,30,39.540702
44,1950,estimates,5yearly,35,35.312853
44,1950,estimates,5yearly,40,31.13746
44,1950,estimates,5yearly,45,27.045085
44,1950,estimates,5yearly,50,23.080841
44,1950,estimates,5yearly,55,19.300996
44,1950,estimates,5yearly,60,15.760124
44,1950,estimates,5yearly,65,12.531463
44,1950,estimates,5yearly,70,9.65342
44,1950,estimates,5yearly,75,7.2350618
44,1950,estimates,5yearly,80,5.3316912
44,1950,estimates,5yearly,85,3.9041612
44,1950,estimates,5yearly,90,2.8820683
44,1950,estimates,5yearly,95,2.1831162
44,1950,estimates,5yearly,100plus,1.7242909
44,1955,estimates,5yearly,0,61.969932
44,1955,estimates,5yearly,1,64.793404
44,1955,estimates,5yearly,5,62.40796
44,1955,estimates,5yearly,10,57.921571
44,1955,estimates,5yearly,15,53.236937
44,1955,estimates,5yearly,20,48.735672
44,1955,estimates,5yearly,25,44.395597
44,1955,estimates,5yearly,30,40.107938
44,1955,estimates,5yearly,35,35.851627
44,1955,estimates,5yearly,40,31.660172
44,1955,estimates,5yearly,45,27.557781
44,1955,estimates,5yearly,50,23.582036
44,1955,estimates,5yearly,55,19.812229
44,1955,estimates,5yearly,60,16.251429
44,1955,estimates,5yearly,65,12.98134
44,1955,estimates,5yearly,70,10.056468
44,1955,estimates,5yearly,75,7.5815907
44,1955,estimates,5yearly,80,5.6166469
44,1955,estimates,5yearly,85,4.122936
44,1955,estimates,5yearly,90,3.0380174
44,1955,estimates,5yearly,95,2.2810165
44,1955,estimates,5yearly,100plus,1.7899307
44,1960,estimates,5yearly,0,63.690842
44,1960,estimates,5yearly,1,65.898391
44,1960,estimates,5yearly,5,63.276461
44,1960,estimates,5yearly,10,58.693134
44,1960,estimates,5yearly,15,53.94982
44,1960,estimates,5yearly,20,49.37516
44,1960,estimates,5yearly,25,44.982465
44,1960,estimates,5yearly,30,40.658297
44,1960,estimates,5yearly,35,36.375508
44,1960,estimates,5yearly,40,32.17197
44,1960,estimates,5yearly,45,28.061491
44,1960,estimates,5yearly,50,24.073367
44,1960,estimates,5yearly,55,20.317738
44,1960,estimates,5yearly,60,16.75129
44,1960,estimates,5yearly,65,13.447171
44,1960,estimates,5yearly,70,10.472787
44,1960,estimates,5yearly,75,7.9450247
44,1960,estimates,5yearly,80,5.9171524
44,1960,estimates,5yearly,85,4.3546561
44,1960,estimates,5yearly,90,3.2051546
44,1960,estimates,5yearly,95,2.3957104
44,1960,estimates,5yearly,100plus,1.8679873
44,1965,estimates,5yearly,0,65.221701
44,1965,estimates,5yearly,1,66.909673
44,1965,estimates,5yearly,5,64.084348
44,1965,estimates,5yearly,10,59.423251
44,1965,estimates,5yearly,15,54.633123
44,1965,estimates,5yearly,20,49.995602
44,1965,estimates,5yearly,25,45.552366
44,1965,estimates,5yearly,30,41.197738
44,1965,estimates,5yearly,35,36.892155
44,1965,estimates,5yearly,40,32.676781
44,1965,estimates,5yearly,45,28.561668
44,1965,estimates,5yearly,50,24.560879
44,1965,estimates,5yearly,55,20.81154
44,1965,estimates,5yearly,60,17.241223
44,1965,estimates,5yearly,65,13.913786
44,1965,estimates,5yearly,70,10.89483
44,1965,estimates,5yearly,75,8.3095237
44,1965,estimates,5yearly,80,6.2233987
44,1965,estimates,5yearly,85,4.5975243
44,1965,estimates,5yearly,90,3.3758326
44,1965,estimates,5yearly,95,2.4922004
44,1965,estimates,5yearly,100plus,1.9308652
44,1970,estimates,5yearly,0,66.634245
44,1970,estimates,5yearly,1,67.882334
44,1970,estimates,5yearly,5,64.883114
44,1970,estimates,5yearly,10,60.159276
44,1970,estimates,5yearly,15,55.331162
44,1970,estimates,5yearly,20,50.640645
44,1970,estimates,5yearly,25,46.152178
44,1970,estimates,5yearly,30,41.764905
44,1970,estimates,5yearly,35,37.437303
44,1970,estimates,5yearly,40,33.211714
44,1970,estimates,5yearly,45,29.085276
44,1970,estimates,5yearly,50,25.068964
44,1970,estimates,5yearly,55,21.322046
44,1970,estimates,5yearly,60,17.734103
44,1970,estimates,5yearly,65,14.376914
44,1970,estimates,5yearly,70,11.322208
44,1970,estimates,5yearly,75,8.6841016
44,1970,estimates,5yearly,80,6.5372275
44,1970,estimates,5yearly,85,4.8448709
44,1970,estimates,5yearly,90,3.5543889
44,1970,estimates,5yearly,95,2.6107832
44,1970,estimates,5yearly,100plus,2.0121291
44,1975,estimates,5yearly,0,67.918124
44,1975,estimates,5yearly,1,68.795517
44,1975,estimates,5yearly,5,65.647512
44,1975,estimates,5yearly,10,60.873216
44,1975,estimates,5yearly,15,56.014602
44,1975,estimates,5yearly,20,51.279592
44,1975,estimates,5yearly,25,46.755173
44,1975,estimates,5yearly,30,42.338344
44,1975,estimates,5yearly,35,37.986167
44,1975,estimates,5yearly,40,33.750177
44,1975,estimates,5yearly,45,29.615376
44,1975,estimates,5yearly,50,25.578361
44,1975,estimates,5yearly,55,21.834204
44,1975,estimates,5yearly,60,18.22179
44,1975,estimates,5yearly,65,14.82526
44,1975,estimates,5yearly,70,11.742491
44,1975,estimates,5yearly,75,9.0636432
44,1975,estimates,5yearly,80,6.8604624
44,1975,estimates,5yearly,85,5.0977135
44,1975,estimates,5yearly,90,3.7328092
44,1975,estimates,5yearly,95,2.7216551
44,1975,estimates,5yearly,100plus,2.0865732
44,1980,estimates,5yearly,0,69.094955
44,1980,estimates,5yearly,1,69.661113
44,1980,estimates,5yearly,5,66.386034
44,1980,estimates,5yearly,10,61.571104
44,1980,estimates,5yearly,15,56.68795
44,1980,estimates,5yearly,20,51.914815
44,1980,estimates,5yearly,25,47.358161
44,1980,estimates,5yearly,30,42.918855
44,1980,estimates,5yearly,35,38.544844
44,1980,estimates,5yearly,40,34.297087
44,1980,estimates,5yearly,45,30.160251
44,1980,estimates,5yearly,50,26.109679
44,1980,estimates,5yearly,55,22.360554
44,1980,estimates,5yearly,60,18.728189
44,1980,estimates,5yearly,65,15.294748
44,1980,estimates,5yearly,70,12.17243
44,1980,estimates,5yearly,75,9.4514305
44,1980,estimates,5yearly,80,7.1936654
44,1980,estimates,5yearly,85,5.3603305
44,1980,estimates,5yearly,90,3.9206991
44,1980,estimates,5yearly,95,2.8323429
44,1980,estimates,5yearly,100plus,2.1622155
44,1985,estimates,5yearly,0,70.209853
44,1985,estimates,5yearly,1,70.515347
44,1985,estimates,5yearly,5,67.131977
44,1985,estimates,5yearly,10,62.283736
44,1985,estimates,5yearly,15,57.380301
44,1985,estimates,5yearly,20,52.574357
44,1985,estimates,5yearly,25,47.987277
44,1985,estimates,5yearly,30,43.527534
44,1985,estimates,5yearly,35,39.136049
44,1985,estimates,5yearly,40,34.88096
44,1985,estimates,5yearly,45,30.737178
44,1985,estimates,5yearly,50,26.6768
44,1985,estimates,5yearly,55,22.931371
44,1985,estimates,5yearly,60,19.269665
44,1985,estimates,5yearly,65,15.799687
44,1985,estimates,5yearly,70,12.630306
44,1985,estimates,5yearly,75,9.8523647
44,1985,estimates,5yearly,80,7.5366623
44,1985,estimates,5yearly,85,5.6301182
44,1985,estimates,5yearly,90,4.114119
44,1985,estimates,5yearly,95,2.9526405
44,1985,estimates,5yearly,100plus,2.2369327
44,1990,estimates,5yearly,0,71.126917
44,1990,estimates,5yearly,1,71.248573
44,1990,estimates,5yearly,5,67.795438
44,1990,estimates,5yearly,10,62.926542
44,1990,estimates,5yearly,15,58.01592
44,1990,estimates,5yearly,20,53.197349
44,1990,estimates,5yearly,25,48.582211
44,1990,estimates,5yearly,30,44.132329
44,1990,estimates,5yearly,35,39.778416
44,1990,estimates,5yearly,40,35.558064
44,1990,estimates,5yearly,45,31.444596
44,1990,estimates,5yearly,50,27.390432
44,1990,estimates,5yearly,55,23.603822
44,1990,estimates,5yearly,60,19.889437
44,1990,estimates,5yearly,65,16.326465
44,1990,estimates,5yearly,70,13.123712
44,1990,estimates,5yearly,75,10.20021
44,1990,estimates,5yearly,80,7.6938621
44,1990,estimates,5yearly,85,5.6662569
44,1990,estimates,5yearly,90,4.0877487
44,1990,estimates,5yearly,95,2.9151685
44,1990,estimates,5yearly,100plus,2.1821039
44,1995,estimates,5yearly,0,71.678566
44,1995,estimates,5yearly,1,71.705608
44,1995,estimates,5yearly,5,68.223216
44,1995,estimates,5yearly,10,63.345615
44,1995,estimates,5yearly,15,58.437068
44,1995,estimates,5yearly,20,53.620521
44,1995,estimates,5yearly,25,48.986006
44,1995,estimates,5yearly,30,44.561632
44,1995,estimates,5yearly,35,40.268838
44,1995,estimates,5yearly,40,36.095879
44,1995,estimates,5yearly,45,32.027502
44,1995,estimates,5yearly,50,27.991089
44,1995,estimates,5yearly,55,24.135971
44,1995,estimates,5yearly,60,20.365645
44,1995,estimates,5yearly,65,16.710059
44,1995,estimates,5yearly,70,13.478414
44,1995,estimates,5yearly,75,10.393398
44,1995,estimates,5yearly,80,7.6758663
44,1995,estimates,5yearly,85,5.5387206
44,1995,estimates,5yearly,90,3.9364694
44,1995,estimates,5yearly,95,2.7878255
44,1995,estimates,5yearly,100plus,2.0612257
44,2000,estimates,5yearly,0,73.174552
44,2000,estimates,5yearly,1,73.029865
44,2000,estimates,5yearly,5,69.458786
44,2000,estimates,5yearly,10,64.567349
44,2000,estimates,5yearly,15,59.654128
44,2000,estimates,5yearly,20,54.854031
44,2000,estimates,5yearly,25,50.194624
44,2000,estimates,5yearly,30,45.747749
44,2000,estimates,5yearly,35,41.443854
44,2000,estimates,5yearly,40,37.265405
44,2000,estimates,5yearly,45,33.16479
44,2000,estimates,5yearly,50,29.112234
44,2000,estimates,5yearly,55,25.18428
44,2000,estimates,5yearly,60,21.33647
44,2000,estimates,5yearly,65,17.598632
44,2000,estimates,5yearly,70,14.247206
44,2000,estimates,5yearly,75,11.065416
44,2000,estimates,5yearly,80,8.1671249
44,2000,estimates,5yearly,85,5.8736735
44,2000,estimates,5yearly,90,4.1611139
44,2000,estimates,5yearly,95,2.9295656
44,2000,estimates,5yearly,100plus,2.1435263
44,2005,estimates,5yearly,0,74.326876
44,2005,estimates,5yearly,1,74.079669
44,2005,estimates,5yearly,5,70.440603
44,2005,estimates,5yearly,10,65.541818
44,2005,estimates,5yearly,15,60.622165
44,2005,estimates,5yearly,20,55.837832
44,2005,estimates,5yearly,25,51.168004
44,2005,estimates,5yearly,30,46.677826
44,2005,estimates,5yearly,35,42.315587
44,2005,estimates,5yearly,40,38.095411
44,2005,estimates,5yearly,45,33.927752
44,2005,estimates,5yearly,50,29.844295
44,2005,estimates,5yearly,55,25.898878
44,2005,estimates,5yearly,60,22.025222
44,2005,estimates,5yearly,65,18.277141
44,2005,estimates,5yearly,70,14.826173
44,2005,estimates,5yearly,75,11.685519
44,2005,estimates,5yearly,80,8.7629034
44,2005,estimates,5yearly,85,6.3855062
44,2005,estimates,5yearly,90,4.5554182
44,2005,estimates,5yearly,95,3.2039379
44,2005,estimates,5yearly,100plus,2.340131
44,2010,estimates,5yearly,0,75.144872
44,2010,estimates,5yearly,1,74.831175
44,2010,estimates,5yearly,5,71.146271
44,2010,estimates,5yearly,10,66.237503
44,2010,estimates,5yearly,15,61.310313
44,2010,estimates,5yearly,20,56.508236
44,2010,estimates,5yearly,25,51.81204
44,2010,estimates,5yearly,30,47.279774
44,2010,estimates,5yearly,35,42.865883
44,2010,estimates,5yearly,40,38.586315
44,2010,estimates,5yearly,45,34.36323
44,2010,estimates,5yearly,50,30.229134
44,2010,estimates,5yearly,55,26.233379
44,2010,estimates,5yearly,60,22.312635
44,2010,estimates,5yearly,65,18.517156
44,2010,estimates,5yearly,70,15.022432
44,2010,estimates,5yearly,75,11.84693
44,2010,estimates,5yearly,80,8.8957141
44,2010,estimates,5yearly,85,6.4887244
44,2010,estimates,5yearly,90,4.6190846
44,2010,estimates,5yearly,95,3.2388893
44,2010,estimates,5yearly,100plus,2.3514001
44,2015,medium_variant,5yearly,0,75.89406
44,2015,medium_variant,5yearly,1,75.503475
44,2015,medium_variant,5yearly,5,71.789295
44,2015,medium_variant,5yearly,10,66.871981
