country,year,variant,freq,age1yearinterval,lifeexpectancy
410,1950,estimates,5yearly,"Region, subregion, country or area *",Republic of Korea
410,1950,estimates,5yearly,0,47.915691
410,1950,estimates,5yearly,1,54.537988
410,1950,estimates,5yearly,5,54.247337
410,1950,estimates,5yearly,10,51.057562
410,1950,estimates,5yearly,15,46.867291
410,1950,estimates,5yearly,20,42.795784
410,1950,estimates,5yearly,25,38.829918
410,1950,estimates,5yearly,30,34.925554
410,1950,estimates,5yearly,35,31.077503
410,1950,estimates,5yearly,40,27.325311
410,1950,estimates,5yearly,45,23.732079
410,1950,estimates,5yearly,50,20.350921
410,1950,estimates,5yearly,55,17.21635
410,1950,estimates,5yearly,60,14.357348
410,1950,estimates,5yearly,65,11.797832
410,1950,estimates,5yearly,70,9.584008
410,1950,estimates,5yearly,75,7.711025
410,1950,estimates,5yearly,80,6.1624896
410,1950,estimates,5yearly,85,4.9172942
410,1950,estimates,5yearly,90,3.9324696
410,1950,estimates,5yearly,95,3.1648791
410,1950,estimates,5yearly,100plus,2.5754402
410,1955,estimates,5yearly,"Region, subregion, country or area *",Republic of Korea
410,1955,estimates,5yearly,0,51.228212
410,1955,estimates,5yearly,1,56.79595
410,1955,estimates,5yearly,5,55.85853
410,1955,estimates,5yearly,10,52.389902
410,1955,estimates,5yearly,15,48.104174
410,1955,estimates,5yearly,20,43.948944
410,1955,estimates,5yearly,25,39.9118
410,1955,estimates,5yearly,30,35.898087
410,1955,estimates,5yearly,35,31.92169
410,1955,estimates,5yearly,40,28.027659
410,1955,estimates,5yearly,45,24.306077
410,1955,estimates,5yearly,50,20.804962
410,1955,estimates,5yearly,55,17.56628
410,1955,estimates,5yearly,60,14.606322
410,1955,estimates,5yearly,65,11.944254
410,1955,estimates,5yearly,70,9.6096979
410,1955,estimates,5yearly,75,7.5607365
410,1955,estimates,5yearly,80,5.8571036
410,1955,estimates,5yearly,85,4.485106
410,1955,estimates,5yearly,90,3.4917097
410,1955,estimates,5yearly,95,2.7317239
410,1955,estimates,5yearly,100plus,2.1719885
410,1960,estimates,5yearly,"Region, subregion, country or area *",Republic of Korea
410,1960,estimates,5yearly,0,54.832771
410,1960,estimates,5yearly,1,59.2059
410,1960,estimates,5yearly,5,57.570547
410,1960,estimates,5yearly,10,53.807058
410,1960,estimates,5yearly,15,49.421025
410,1960,estimates,5yearly,20,45.176902
410,1960,estimates,5yearly,25,41.063603
410,1960,estimates,5yearly,30,36.939075
410,1960,estimates,5yearly,35,32.830123
410,1960,estimates,5yearly,40,28.785864
410,1960,estimates,5yearly,45,24.930168
410,1960,estimates,5yearly,50,21.300293
410,1960,estimates,5yearly,55,17.943411
410,1960,estimates,5yearly,60,14.887135
410,1960,estimates,5yearly,65,12.12717
410,1960,estimates,5yearly,70,9.6868556
410,1960,estimates,5yearly,75,7.4736949
410,1960,estimates,5yearly,80,5.638897
410,1960,estimates,5yearly,85,4.18157
410,1960,estimates,5yearly,90,3.1659532
410,1960,estimates,5yearly,95,2.4211711
410,1960,estimates,5yearly,100plus,1.9040681
410,1965,estimates,5yearly,"Region, subregion, country or area *",Republic of Korea
410,1965,estimates,5yearly,0,58.782795
410,1965,estimates,5yearly,1,61.79921
410,1965,estimates,5yearly,5,59.409201
410,1965,estimates,5yearly,10,55.333751
410,1965,estimates,5yearly,15,50.841858
410,1965,estimates,5yearly,20,46.503924
410,1965,estimates,5yearly,25,42.308
410,1965,estimates,5yearly,30,38.062624
410,1965,estimates,5yearly,35,33.818121
410,1965,estimates,5yearly,40,29.618411
410,1965,estimates,5yearly,45,25.617423
410,1965,estimates,5yearly,50,21.852678
410,1965,estimates,5yearly,55,18.367159
410,1965,estimates,5yearly,60,15.195091
410,1965,estimates,5yearly,65,12.343081
410,1965,estimates,5yearly,70,9.8009168
410,1965,estimates,5yearly,75,7.4402965
410,1965,estimates,5yearly,80,5.4871753
410,1965,estimates,5yearly,85,3.9563425
410,1965,estimates,5yearly,90,2.9483691
410,1965,estimates,5yearly,95,2.1865952
410,1965,estimates,5yearly,100plus,1.7099401
410,1970,estimates,5yearly,"Region, subregion, country or area *",Republic of Korea
410,1970,estimates,5yearly,0,63.093081
410,1970,estimates,5yearly,1,64.629648
410,1970,estimates,5yearly,5,61.440339
410,1970,estimates,5yearly,10,57.056033
410,1970,estimates,5yearly,15,52.464182
410,1970,estimates,5yearly,20,48.040805
410,1970,estimates,5yearly,25,43.781535
410,1970,estimates,5yearly,30,39.426362
410,1970,estimates,5yearly,35,35.053744
410,1970,estimates,5yearly,40,30.694518
410,1970,estimates,5yearly,45,26.556874
410,1970,estimates,5yearly,50,22.652331
410,1970,estimates,5yearly,55,19.040375
410,1970,estimates,5yearly,60,15.770331
410,1970,estimates,5yearly,65,12.825855
410,1970,estimates,5yearly,70,10.23615
410,1970,estimates,5yearly,75,7.8010564
410,1970,estimates,5yearly,80,5.8933331
