country,year,variant,freq,age1yearinterval,lifeexpectancy
52,1950,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1950,estimates,5yearly,0,57.219442
52,1950,estimates,5yearly,1,61.522811
52,1950,estimates,5yearly,5,59.948315
52,1950,estimates,5yearly,10,55.731483
52,1950,estimates,5yearly,15,51.195015
52,1950,estimates,5yearly,20,46.891225
52,1950,estimates,5yearly,25,42.752418
52,1950,estimates,5yearly,30,38.646978
52,1950,estimates,5yearly,35,34.556493
52,1950,estimates,5yearly,40,30.519886
52,1950,estimates,5yearly,45,26.556774
52,1950,estimates,5yearly,50,22.711938
52,1950,estimates,5yearly,55,19.060133
52,1950,estimates,5yearly,60,15.604607
52,1950,estimates,5yearly,65,12.443675
52,1950,estimates,5yearly,70,9.6486235
52,1950,estimates,5yearly,75,7.2599214
52,1950,estimates,5yearly,80,5.3894752
52,1950,estimates,5yearly,85,3.990381
52,1950,estimates,5yearly,90,2.9643719
52,1950,estimates,5yearly,95,2.2547062
52,1950,estimates,5yearly,100plus,1.7806532
52,1955,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1955,estimates,5yearly,0,59.83889
52,1955,estimates,5yearly,1,63.415002
52,1955,estimates,5yearly,5,61.306128
52,1955,estimates,5yearly,10,56.97025
52,1955,estimates,5yearly,15,52.372741
52,1955,estimates,5yearly,20,47.98196
52,1955,estimates,5yearly,25,43.737947
52,1955,estimates,5yearly,30,39.52035
52,1955,estimates,5yearly,35,35.317393
52,1955,estimates,5yearly,40,31.173478
52,1955,estimates,5yearly,45,27.111055
52,1955,estimates,5yearly,50,23.186779
52,1955,estimates,5yearly,55,19.458773
52,1955,estimates,5yearly,60,15.954401
52,1955,estimates,5yearly,65,12.732724
52,1955,estimates,5yearly,70,9.8641681
52,1955,estimates,5yearly,75,7.4164434
52,1955,estimates,5yearly,80,5.4907117
52,1955,estimates,5yearly,85,4.0458399
52,1955,estimates,5yearly,90,3.0046695
52,1955,estimates,5yearly,95,2.2761047
52,1955,estimates,5yearly,100plus,1.7897587
52,1960,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1960,estimates,5yearly,0,62.171205
52,1960,estimates,5yearly,1,65.105502
52,1960,estimates,5yearly,5,62.571094
52,1960,estimates,5yearly,10,58.133558
52,1960,estimates,5yearly,15,53.483436
52,1960,estimates,5yearly,20,49.020023
52,1960,estimates,5yearly,25,44.684853
52,1960,estimates,5yearly,30,40.369346
52,1960,estimates,5yearly,35,36.068904
52,1960,estimates,5yearly,40,31.824239
52,1960,estimates,5yearly,45,27.670651
52,1960,estimates,5yearly,50,23.663927
52,1960,estimates,5yearly,55,19.858712
52,1960,estimates,5yearly,60,16.305551
52,1960,estimates,5yearly,65,13.044681
52,1960,estimates,5yearly,70,10.109585
52,1960,estimates,5yearly,75,7.6070067
52,1960,estimates,5yearly,80,5.6178634
52,1960,estimates,5yearly,85,4.1088965
52,1960,estimates,5yearly,90,3.0345658
52,1960,estimates,5yearly,95,2.2974655
52,1960,estimates,5yearly,100plus,1.800461
52,1965,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1965,estimates,5yearly,0,64.592611
52,1965,estimates,5yearly,1,66.633401
52,1965,estimates,5yearly,5,63.709822
52,1965,estimates,5yearly,10,59.186216
52,1965,estimates,5yearly,15,54.490023
52,1965,estimates,5yearly,20,49.962613
52,1965,estimates,5yearly,25,45.553988
52,1965,estimates,5yearly,30,41.1565
52,1965,estimates,5yearly,35,36.77237
52,1965,estimates,5yearly,40,32.441571
52,1965,estimates,5yearly,45,28.203419
52,1965,estimates,5yearly,50,24.117631
52,1965,estimates,5yearly,55,20.230943
52,1965,estimates,5yearly,60,16.60697
52,1965,estimates,5yearly,65,13.291445
52,1965,estimates,5yearly,70,10.33501
52,1965,estimates,5yearly,75,7.7947782
52,1965,estimates,5yearly,80,5.7538117
52,1965,estimates,5yearly,85,4.1925727
52,1965,estimates,5yearly,90,3.0716501
52,1965,estimates,5yearly,95,2.316347
52,1965,estimates,5yearly,100plus,1.8080091
52,1970,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1970,estimates,5yearly,0,66.352551
52,1970,estimates,5yearly,1,67.913054
52,1970,estimates,5yearly,5,64.728979
52,1970,estimates,5yearly,10,60.131092
52,1970,estimates,5yearly,15,55.395367
52,1970,estimates,5yearly,20,50.807276
52,1970,estimates,5yearly,25,46.33073
52,1970,estimates,5yearly,30,41.858625
52,1970,estimates,5yearly,35,37.399204
52,1970,estimates,5yearly,40,32.997257
52,1970,estimates,5yearly,45,28.681406
52,1970,estimates,5yearly,50,24.527261
52,1970,estimates,5yearly,55,20.552995
52,1970,estimates,5yearly,60,16.8681
52,1970,estimates,5yearly,65,13.498658
52,1970,estimates,5yearly,70,10.492233
52,1970,estimates,5yearly,75,7.9564649
52,1970,estimates,5yearly,80,5.8435749
52,1970,estimates,5yearly,85,4.2811022
52,1970,estimates,5yearly,90,3.1234629
52,1970,estimates,5yearly,95,2.3377455
52,1970,estimates,5yearly,100plus,1.8167178
52,1975,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1975,estimates,5yearly,0,67.96311
52,1975,estimates,5yearly,1,69.104222
52,1975,estimates,5yearly,5,65.721932
52,1975,estimates,5yearly,10,61.060974
52,1975,estimates,5yearly,15,56.29024
52,1975,estimates,5yearly,20,51.65099
52,1975,estimates,5yearly,25,47.109613
52,1975,estimates,5yearly,30,42.571473
52,1975,estimates,5yearly,35,38.047635
52,1975,estimates,5yearly,40,33.579798
52,1975,estimates,5yearly,45,29.199757
52,1975,estimates,5yearly,50,24.980624
52,1975,estimates,5yearly,55,20.937733
52,1975,estimates,5yearly,60,17.186447
52,1975,estimates,5yearly,65,13.739772
52,1975,estimates,5yearly,70,10.668454
52,1975,estimates,5yearly,75,8.0819045
52,1975,estimates,5yearly,80,5.9472197
52,1975,estimates,5yearly,85,4.3296093
52,1975,estimates,5yearly,90,3.1757781
52,1975,estimates,5yearly,95,2.3651397
52,1975,estimates,5yearly,100plus,1.8256794
52,1980,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1980,estimates,5yearly,0,69.468161
52,1980,estimates,5yearly,1,70.238149
52,1980,estimates,5yearly,5,66.705339
52,1980,estimates,5yearly,10,61.991747
52,1980,estimates,5yearly,15,57.189729
52,1980,estimates,5yearly,20,52.507828
52,1980,estimates,5yearly,25,47.910289
52,1980,estimates,5yearly,30,43.315083
52,1980,estimates,5yearly,35,38.73496
52,1980,estimates,5yearly,40,34.206439
52,1980,estimates,5yearly,45,29.771046
52,1980,estimates,5yearly,50,25.490481
52,1980,estimates,5yearly,55,21.399967
52,1980,estimates,5yearly,60,17.564285
52,1980,estimates,5yearly,65,14.030944
52,1980,estimates,5yearly,70,10.885486
52,1980,estimates,5yearly,75,8.2165723
52,1980,estimates,5yearly,80,6.0658383
52,1980,estimates,5yearly,85,4.3972431
52,1980,estimates,5yearly,90,3.1996274
52,1980,estimates,5yearly,95,2.3978699
52,1980,estimates,5yearly,100plus,1.847637
52,1985,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1985,estimates,5yearly,0,70.774456
52,1985,estimates,5yearly,1,71.242965
52,1985,estimates,5yearly,5,67.595632
52,1985,estimates,5yearly,10,62.837081
52,1985,estimates,5yearly,15,58.008577
52,1985,estimates,5yearly,20,53.287324
52,1985,estimates,5yearly,25,48.641836
52,1985,estimates,5yearly,30,43.996197
52,1985,estimates,5yearly,35,39.364517
52,1985,estimates,5yearly,40,34.783079
52,1985,estimates,5yearly,45,30.29585
52,1985,estimates,5yearly,50,25.9629
52,1985,estimates,5yearly,55,21.819694
52,1985,estimates,5yearly,60,17.923428
52,1985,estimates,5yearly,65,14.322251
52,1985,estimates,5yearly,70,11.109202
52,1985,estimates,5yearly,75,8.3670944
52,1985,estimates,5yearly,80,6.1459043
52,1985,estimates,5yearly,85,4.4748026
52,1985,estimates,5yearly,90,3.2410038
52,1985,estimates,5yearly,95,2.4059388
52,1985,estimates,5yearly,100plus,1.8445094
52,1990,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1990,estimates,5yearly,0,71.923554
52,1990,estimates,5yearly,1,72.140601
52,1990,estimates,5yearly,5,68.406391
52,1990,estimates,5yearly,10,63.609524
52,1990,estimates,5yearly,15,58.757949
52,1990,estimates,5yearly,20,54.001944
52,1990,estimates,5yearly,25,49.312799
52,1990,estimates,5yearly,30,44.622023
52,1990,estimates,5yearly,35,39.944561
52,1990,estimates,5yearly,40,35.314539
52,1990,estimates,5yearly,45,30.77759
52,1990,estimates,5yearly,50,26.397561
52,1990,estimates,5yearly,55,22.204702
52,1990,estimates,5yearly,60,18.259641
52,1990,estimates,5yearly,65,14.601019
52,1990,estimates,5yearly,70,11.327568
52,1990,estimates,5yearly,75,8.5226052
52,1990,estimates,5yearly,80,6.2322064
52,1990,estimates,5yearly,85,4.5162491
52,1990,estimates,5yearly,90,3.2876149
52,1990,estimates,5yearly,95,2.4327401
52,1990,estimates,5yearly,100plus,1.861368
52,1995,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,1995,estimates,5yearly,0,72.938294
52,1995,estimates,5yearly,1,72.943776
52,1995,estimates,5yearly,5,69.143802
52,1995,estimates,5yearly,10,64.314519
52,1995,estimates,5yearly,15,59.442722
52,1995,estimates,5yearly,20,54.656188
52,1995,estimates,5yearly,25,49.928593
52,1995,estimates,5yearly,30,45.19737
52,1995,estimates,5yearly,35,40.479076
52,1995,estimates,5yearly,40,35.805336
52,1995,estimates,5yearly,45,31.220954
52,1995,estimates,5yearly,50,26.792659
52,1995,estimates,5yearly,55,22.554476
52,1995,estimates,5yearly,60,18.562288
52,1995,estimates,5yearly,65,14.855541
52,1995,estimates,5yearly,70,11.532485
52,1995,estimates,5yearly,75,8.6750816
52,1995,estimates,5yearly,80,6.3327536
52,1995,estimates,5yearly,85,4.5688673
52,1995,estimates,5yearly,90,3.3068467
52,1995,estimates,5yearly,95,2.4600463
52,1995,estimates,5yearly,100plus,1.864183
52,2000,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,2000,estimates,5yearly,0,73.749026
52,2000,estimates,5yearly,1,73.674448
52,2000,estimates,5yearly,5,69.844807
52,2000,estimates,5yearly,10,64.988275
52,2000,estimates,5yearly,15,60.098956
52,2000,estimates,5yearly,20,55.285374
52,2000,estimates,5yearly,25,50.523994
52,2000,estimates,5yearly,30,45.757951
52,2000,estimates,5yearly,35,41.003939
52,2000,estimates,5yearly,40,36.291879
52,2000,estimates,5yearly,45,31.665119
52,2000,estimates,5yearly,50,27.18949
52,2000,estimates,5yearly,55,22.903592
52,2000,estimates,5yearly,60,18.868638
52,2000,estimates,5yearly,65,15.111452
52,2000,estimates,5yearly,70,11.741335
52,2000,estimates,5yearly,75,8.8329832
52,2000,estimates,5yearly,80,6.4381014
52,2000,estimates,5yearly,85,4.6343976
52,2000,estimates,5yearly,90,3.3389233
52,2000,estimates,5yearly,95,2.4705095
52,2000,estimates,5yearly,100plus,1.8848329
52,2005,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,2005,estimates,5yearly,0,74.55317
52,2005,estimates,5yearly,1,74.382085
52,2005,estimates,5yearly,5,70.511383
52,2005,estimates,5yearly,10,65.632074
52,2005,estimates,5yearly,15,60.727728
52,2005,estimates,5yearly,20,55.890392
52,2005,estimates,5yearly,25,51.099132
52,2005,estimates,5yearly,30,46.302448
52,2005,estimates,5yearly,35,41.517348
52,2005,estimates,5yearly,40,36.771596
52,2005,estimates,5yearly,45,32.107399
52,2005,estimates,5yearly,50,27.589077
52,2005,estimates,5yearly,55,23.254114
52,2005,estimates,5yearly,60,19.172195
52,2005,estimates,5yearly,65,15.371642
52,2005,estimates,5yearly,70,11.948768
52,2005,estimates,5yearly,75,8.9932714
52,2005,estimates,5yearly,80,6.5460918
52,2005,estimates,5yearly,85,4.7008663
52,2005,estimates,5yearly,90,3.3781465
52,2005,estimates,5yearly,95,2.4894371
52,2005,estimates,5yearly,100plus,1.8834037
52,2010,estimates,5yearly,"Region, subregion, country or area *",Barbados
52,2010,estimates,5yearly,0,75.364516
52,2010,estimates,5yearly,1,75.090455
52,2010,estimates,5yearly,5,71.196653
52,2010,estimates,5yearly,10,66.300758
52,2010,estimates,5yearly,15,61.384028
52,2010,estimates,5yearly,20,56.52762
52,2010,estimates,5yearly,25,51.712084
52,2010,estimates,5yearly,30,46.890941
52,2010,estimates,5yearly,35,42.080311
52,2010,estimates,5yearly,40,37.306359
52,2010,estimates,5yearly,45,32.609455
52,2010,estimates,5yearly,50,28.053185
52,2010,estimates,5yearly,55,23.671732
52,2010,estimates,5yearly,60,19.536631
52,2010,estimates,5yearly,65,15.682308
52,2010,estimates,5yearly,70,12.209922
52,2010,estimates,5yearly,75,9.1995315
52,2010,estimates,5yearly,80,6.7006189
52,2010,estimates,5yearly,85,4.8058528
52,2010,estimates,5yearly,90,3.4454483
52,2010,estimates,5yearly,95,2.5320165
52,2010,estimates,5yearly,100plus,1.9050398
52,2015,medium_variant,5yearly,"Region, subregion, country or area *",Barbados
52,2015,medium_variant,5yearly,0,76.124043
52,2015,medium_variant,5yearly,1,75.740128
52,2015,medium_variant,5yearly,5,71.843286
52,2015,medium_variant,5yearly,10,66.935566
52,2015,medium_variant,5yearly,15,62.011241
52,2015,medium_variant,5yearly,20,57.144879
52,2015,medium_variant,5yearly,25,52.318986
52,2015,medium_variant,5yearly,30,47.489332
52,2015,medium_variant,5yearly,35,42.670364
52,2015,medium_variant,5yearly,40,37.886836
52,2015,medium_variant,5yearly,45,33.177134
52,2015,medium_variant,5yearly,50,28.601853
52,2015,medium_variant,5yearly,55,24.193216
52,2015,medium_variant,5yearly,60,20.017074
52,2015,medium_variant,5yearly,65,16.10802
52,2015,medium_variant,5yearly,70,12.57604
52,2015,medium_variant,5yearly,75,9.5009849
52,2015,medium_variant,5yearly,80,6.9314996
52,2015,medium_variant,5yearly,85,4.9717389
52,2015,medium_variant,5yearly,90,3.5550873
52,2015,medium_variant,5yearly,95,2.5989539
52,2015,medium_variant,5yearly,100plus,1.9397475
52,2020,medium_variant,5yearly,"Region, subregion, country or area *",Barbados
52,2020,medium_variant,5yearly,0,76.887112
52,2020,medium_variant,5yearly,1,76.422242
52,2020,medium_variant,5yearly,5,72.515722
52,2020,medium_variant,5yearly,10,67.599168
52,2020,medium_variant,5yearly,15,62.668927
52,2020,medium_variant,5yearly,20,57.795222
52,2020,medium_variant,5yearly,25,52.963044
52,2020,medium_variant,5yearly,30,48.128506
52,2020,medium_variant,5yearly,35,43.304718
52,2020,medium_variant,5yearly,40,38.514437
52,2020,medium_variant,5yearly,45,33.794497
52,2020,medium_variant,5yearly,50,29.201176
52,2020,medium_variant,5yearly,55,24.767348
52,2020,medium_variant,5yearly,60,20.551446
52,2020,medium_variant,5yearly,65,16.588294
52,2020,medium_variant,5yearly,70,12.986519
52,2020,medium_variant,5yearly,75,9.8364462
52,2020,medium_variant,5yearly,80,7.1931991
52,2020,medium_variant,5yearly,85,5.1580782
52,2020,medium_variant,5yearly,90,3.6817312
52,2020,medium_variant,5yearly,95,2.6754753
52,2020,medium_variant,5yearly,100plus,1.9722269
52,2025,medium_variant,5yearly,"Region, subregion, country or area *",Barbados
52,2025,medium_variant,5yearly,0,77.650907
52,2025,medium_variant,5yearly,1,77.130574
52,2025,medium_variant,5yearly,5,73.21602
52,2025,medium_variant,5yearly,10,68.292699
52,2025,medium_variant,5yearly,15,63.357393
52,2025,medium_variant,5yearly,20,58.475925
52,2025,medium_variant,5yearly,25,53.635374
52,2025,medium_variant,5yearly,30,48.7939
52,2025,medium_variant,5yearly,35,43.962726
52,2025,medium_variant,5yearly,40,39.163045
52,2025,medium_variant,5yearly,45,34.429673
52,2025,medium_variant,5yearly,50,29.814793
52,2025,medium_variant,5yearly,55,25.352572
