country,year,variant,freq,age1yearinterval,lifeexpectancy
152,1950,estimates,5yearly,0,54.640938
152,1950,estimates,5yearly,1,61.233495
152,1950,estimates,5yearly,5,59.840682
152,1950,estimates,5yearly,10,55.508327
152,1950,estimates,5yearly,15,50.973898
152,1950,estimates,5yearly,20,46.614856
152,1950,estimates,5yearly,25,42.436116
152,1950,estimates,5yearly,30,38.352362
152,1950,estimates,5yearly,35,34.318956
152,1950,estimates,5yearly,40,30.338922
152,1950,estimates,5yearly,45,26.446178
152,1950,estimates,5yearly,50,22.692578
152,1950,estimates,5yearly,55,19.139071
152,1950,estimates,5yearly,60,15.847961
152,1950,estimates,5yearly,65,12.871947
152,1950,estimates,5yearly,70,10.248655
152,1950,estimates,5yearly,75,8.005626
152,1950,estimates,5yearly,80,6.1371103
152,1950,estimates,5yearly,85,4.6351949
152,1950,estimates,5yearly,90,3.4696201
152,1950,estimates,5yearly,95,2.5887808
152,1950,estimates,5yearly,100plus,1.9557364
152,1955,estimates,5yearly,0,56.380649
152,1955,estimates,5yearly,1,62.893735
152,1955,estimates,5yearly,5,61.136404
152,1955,estimates,5yearly,10,56.674244
152,1955,estimates,5yearly,15,52.035592
152,1955,estimates,5yearly,20,47.531192
152,1955,estimates,5yearly,25,43.199123
152,1955,estimates,5yearly,30,38.991565
152,1955,estimates,5yearly,35,34.865078
152,1955,estimates,5yearly,40,30.813912
152,1955,estimates,5yearly,45,26.866942
152,1955,estimates,5yearly,50,23.073623
152,1955,estimates,5yearly,55,19.491059
152,1955,estimates,5yearly,60,16.175278
152,1955,estimates,5yearly,65,13.174112
152,1955,estimates,5yearly,70,10.521122
152,1955,estimates,5yearly,75,8.2389825
152,1955,estimates,5yearly,80,6.3149772
152,1955,estimates,5yearly,85,4.7660663
152,1955,estimates,5yearly,90,3.5617855
152,1955,estimates,5yearly,95,2.643915
152,1955,estimates,5yearly,100plus,1.9817809
152,1960,estimates,5yearly,0,58.323197
152,1960,estimates,5yearly,1,64.314626
152,1960,estimates,5yearly,5,62.112539
152,1960,estimates,5yearly,10,57.538108
152,1960,estimates,5yearly,15,52.82442
152,1960,estimates,5yearly,20,48.221281
152,1960,estimates,5yearly,25,43.783641
152,1960,estimates,5yearly,30,39.481735
152,1960,estimates,5yearly,35,35.277404
152,1960,estimates,5yearly,40,31.163751
152,1960,estimates,5yearly,45,27.165697
152,1960,estimates,5yearly,50,23.32883
152,1960,estimates,5yearly,55,19.707465
152,1960,estimates,5yearly,60,16.355138
152,1960,estimates,5yearly,65,13.318183
152,1960,estimates,5yearly,70,10.629729
152,1960,estimates,5yearly,75,8.3141181
152,1960,estimates,5yearly,80,6.3592966
152,1960,estimates,5yearly,85,4.7850831
152,1960,estimates,5yearly,90,3.5606493
152,1960,estimates,5yearly,95,2.6287388
152,1960,estimates,5yearly,100plus,1.958397
152,1965,estimates,5yearly,0,60.826506
152,1965,estimates,5yearly,1,65.684641
152,1965,estimates,5yearly,5,62.857536
152,1965,estimates,5yearly,10,58.190716
152,1965,estimates,5yearly,15,53.430444
152,1965,estimates,5yearly,20,48.765925
152,1965,estimates,5yearly,25,44.249335
152,1965,estimates,5yearly,30,39.866135
152,1965,estimates,5yearly,35,35.588887
152,1965,estimates,5yearly,40,31.413007
152,1965,estimates,5yearly,45,27.360054
152,1965,estimates,5yearly,50,23.470804
152,1965,estimates,5yearly,55,19.797082
152,1965,estimates,5yearly,60,16.392507
152,1965,estimates,5yearly,65,13.30596
