country,year,variant,freq,age1yearinterval,lifeexpectancy
646,1950,estimates,5yearly,0,40.017483
646,1950,estimates,5yearly,1,46.597242
646,1950,estimates,5yearly,5,49.40208
646,1950,estimates,5yearly,10,47.194362
646,1950,estimates,5yearly,15,43.54371
646,1950,estimates,5yearly,20,39.902846
646,1950,estimates,5yearly,25,36.508287
646,1950,estimates,5yearly,30,33.127781
646,1950,estimates,5yearly,35,29.749414
646,1950,estimates,5yearly,40,26.396723
646,1950,estimates,5yearly,45,23.068358
646,1950,estimates,5yearly,50,19.727088
646,1950,estimates,5yearly,55,16.47714
646,1950,estimates,5yearly,60,13.393641
646,1950,estimates,5yearly,65,10.586426
646,1950,estimates,5yearly,70,8.1286644
646,1950,estimates,5yearly,75,6.1357146
646,1950,estimates,5yearly,80,4.531618
646,1950,estimates,5yearly,85,3.3611036
646,1950,estimates,5yearly,90,2.560196
646,1950,estimates,5yearly,95,2.0191671
646,1950,estimates,5yearly,100plus,1.6608212
646,1955,estimates,5yearly,0,41.505669
646,1955,estimates,5yearly,1,47.863555
646,1955,estimates,5yearly,5,50.366029
646,1955,estimates,5yearly,10,48.032432
646,1955,estimates,5yearly,15,44.324319
646,1955,estimates,5yearly,20,40.634789
646,1955,estimates,5yearly,25,37.185446
646,1955,estimates,5yearly,30,33.751063
646,1955,estimates,5yearly,35,30.318776
646,1955,estimates,5yearly,40,26.910733
646,1955,estimates,5yearly,45,23.529204
646,1955,estimates,5yearly,50,20.129771
646,1955,estimates,5yearly,55,16.830621
646,1955,estimates,5yearly,60,13.699649
646,1955,estimates,5yearly,65,10.844416
646,1955,estimates,5yearly,70,8.3342804
646,1955,estimates,5yearly,75,6.2911659
646,1955,estimates,5yearly,80,4.6553163
646,1955,estimates,5yearly,85,3.4493912
646,1955,estimates,5yearly,90,2.6187778
646,1955,estimates,5yearly,95,2.0468715
646,1955,estimates,5yearly,100plus,1.6740587
646,1960,estimates,5yearly,0,43.01842
646,1960,estimates,5yearly,1,49.146394
646,1960,estimates,5yearly,5,51.341134
646,1960,estimates,5yearly,10,48.879666
646,1960,estimates,5yearly,15,45.113235
646,1960,estimates,5yearly,20,41.374352
646,1960,estimates,5yearly,25,37.86972
646,1960,estimates,5yearly,30,34.379272
646,1960,estimates,5yearly,35,30.890552
646,1960,estimates,5yearly,40,27.425147
646,1960,estimates,5yearly,45,23.994073
646,1960,estimates,5yearly,50,20.544337
646,1960,estimates,5yearly,55,17.191803
646,1960,estimates,5yearly,60,14.0083
646,1960,estimates,5yearly,65,11.106862
646,1960,estimates,5yearly,70,8.5511598
646,1960,estimates,5yearly,75,6.4532298
646,1960,estimates,5yearly,80,4.7701208
646,1960,estimates,5yearly,85,3.5359052
646,1960,estimates,5yearly,90,2.6765425
646,1960,estimates,5yearly,95,2.0819634
646,1960,estimates,5yearly,100plus,1.6950308
646,1965,estimates,5yearly,0,44.125583
646,1965,estimates,5yearly,1,50.079159
646,1965,estimates,5yearly,5,52.049618
646,1965,estimates,5yearly,10,49.495377
646,1965,estimates,5yearly,15,45.686492
646,1965,estimates,5yearly,20,41.911203
646,1965,estimates,5yearly,25,38.36536
646,1965,estimates,5yearly,30,34.833875
646,1965,estimates,5yearly,35,31.303184
646,1965,estimates,5yearly,40,27.794795
646,1965,estimates,5yearly,45,24.326857
646,1965,estimates,5yearly,50,20.849378
646,1965,estimates,5yearly,55,17.466431
646,1965,estimates,5yearly,60,14.241006
646,1965,estimates,5yearly,65,11.30217
646,1965,estimates,5yearly,70,8.7153745
646,1965,estimates,5yearly,75,6.5836934
646,1965,estimates,5yearly,80,4.8613359
646,1965,estimates,5yearly,85,3.5934949
646,1965,estimates,5yearly,90,2.7211379
646,1965,estimates,5yearly,95,2.1150653
646,1965,estimates,5yearly,100plus,1.7180525
646,1970,estimates,5yearly,0,44.582341
646,1970,estimates,5yearly,1,50.492314
646,1970,estimates,5yearly,5,52.36677
646,1970,estimates,5yearly,10,49.769289
646,1970,estimates,5yearly,15,45.940917
646,1970,estimates,5yearly,20,42.14898
646,1970,estimates,5yearly,25,38.583219
646,1970,estimates,5yearly,30,35.032219
646,1970,estimates,5yearly,35,31.482542
646,1970,estimates,5yearly,40,27.954882
646,1970,estimates,5yearly,45,24.469257
646,1970,estimates,5yearly,50,20.98066
646,1970,estimates,5yearly,55,17.594804
646,1970,estimates,5yearly,60,14.356038
646,1970,estimates,5yearly,65,11.395457
646,1970,estimates,5yearly,70,8.7917317
646,1970,estimates,5yearly,75,6.6463493
646,1970,estimates,5yearly,80,4.9113112
646,1970,estimates,5yearly,85,3.6237777
646,1970,estimates,5yearly,90,2.7332184
646,1970,estimates,5yearly,95,2.1283702
646,1970,estimates,5yearly,100plus,1.7294315
646,1975,estimates,5yearly,0,45.786152
646,1975,estimates,5yearly,1,51.46684
646,1975,estimates,5yearly,5,53.099385
646,1975,estimates,5yearly,10,50.405485
646,1975,estimates,5yearly,15,46.533804
646,1975,estimates,5yearly,20,42.705458
646,1975,estimates,5yearly,25,39.096932
646,1975,estimates,5yearly,30,35.502847
646,1975,estimates,5yearly,35,31.909879
646,1975,estimates,5yearly,40,28.337067
646,1975,estimates,5yearly,45,24.807812
646,1975,estimates,5yearly,50,21.279003
646,1975,estimates,5yearly,55,17.864379
646,1975,estimates,5yearly,60,14.597979
646,1975,estimates,5yearly,65,11.603382
646,1975,estimates,5yearly,70,8.9615356
646,1975,estimates,5yearly,75,6.7782867
646,1975,estimates,5yearly,80,5.0138277
646,1975,estimates,5yearly,85,3.7009
