country,year,variant,freq,age1yearinterval,lifeexpectancy
368,1950,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1950,estimates,5yearly,0,37.934449
368,1950,estimates,5yearly,1,47.865281
368,1950,estimates,5yearly,5,50.850825
368,1950,estimates,5yearly,10,47.302695
368,1950,estimates,5yearly,15,43.310545
368,1950,estimates,5yearly,20,39.560358
368,1950,estimates,5yearly,25,36.091916
368,1950,estimates,5yearly,30,32.640293
368,1950,estimates,5yearly,35,29.230776
368,1950,estimates,5yearly,40,25.859994
368,1950,estimates,5yearly,45,22.532236
368,1950,estimates,5yearly,50,19.217129
368,1950,estimates,5yearly,55,16.089933
368,1950,estimates,5yearly,60,13.114728
368,1950,estimates,5yearly,65,10.491797
368,1950,estimates,5yearly,70,8.1379855
368,1950,estimates,5yearly,75,6.1643798
368,1950,estimates,5yearly,80,4.6070421
368,1950,estimates,5yearly,85,3.444761
368,1950,estimates,5yearly,90,2.6117651
368,1950,estimates,5yearly,95,2.0285255
368,1950,estimates,5yearly,100plus,1.7110028
368,1955,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1955,estimates,5yearly,0,44.916825
368,1955,estimates,5yearly,1,53.033895
368,1955,estimates,5yearly,5,54.197641
368,1955,estimates,5yearly,10,50.388112
368,1955,estimates,5yearly,15,46.209486
368,1955,estimates,5yearly,20,42.26752
368,1955,estimates,5yearly,25,38.562831
368,1955,estimates,5yearly,30,34.868109
368,1955,estimates,5yearly,35,31.204539
368,1955,estimates,5yearly,40,27.575957
368,1955,estimates,5yearly,45,23.991603
368,1955,estimates,5yearly,50,20.455146
368,1955,estimates,5yearly,55,17.115383
368,1955,estimates,5yearly,60,13.960501
368,1955,estimates,5yearly,65,11.155854
368,1955,estimates,5yearly,70,8.6448655
368,1955,estimates,5yearly,75,6.5380713
368,1955,estimates,5yearly,80,4.8622355
368,1955,estimates,5yearly,85,3.6084351
368,1955,estimates,5yearly,90,2.7118809
368,1955,estimates,5yearly,95,2.0979719
368,1955,estimates,5yearly,100plus,1.7886936
368,1960,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1960,estimates,5yearly,0,50.876679
368,1960,estimates,5yearly,1,57.334073
368,1960,estimates,5yearly,5,57.220963
368,1960,estimates,5yearly,10,53.179002
368,1960,estimates,5yearly,15,48.842598
368,1960,estimates,5yearly,20,44.715505
368,1960,estimates,5yearly,25,40.786277
368,1960,estimates,5yearly,30,36.8605
368,1960,estimates,5yearly,35,32.95867
368,1960,estimates,5yearly,40,29.092943
368,1960,estimates,5yearly,45,25.282693
368,1960,estimates,5yearly,50,21.552654
368,1960,estimates,5yearly,55,18.02656
368,1960,estimates,5yearly,60,14.7133
368,1960,estimates,5yearly,65,11.745001
368,1960,estimates,5yearly,70,9.0939447
368,1960,estimates,5yearly,75,6.8638317
368,1960,estimates,5yearly,80,5.0799757
368,1960,estimates,5yearly,85,3.7437596
368,1960,estimates,5yearly,90,2.7900083
368,1960,estimates,5yearly,95,2.1382186
368,1960,estimates,5yearly,100plus,1.7240479
368,1965,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1965,estimates,5yearly,0,56.355145
368,1965,estimates,5yearly,1,60.990091
368,1965,estimates,5yearly,5,59.763946
368,1965,estimates,5yearly,10,55.504494
368,1965,estimates,5yearly,15,51.019385
368,1965,estimates,5yearly,20,46.728369
368,1965,estimates,5yearly,25,42.606317
368,1965,estimates,5yearly,30,38.486522
368,1965,estimates,5yearly,35,34.385863
368,1965,estimates,5yearly,40,30.327012
368,1965,estimates,5yearly,45,26.336069
368,1965,estimates,5yearly,50,22.452348
368,1965,estimates,5yearly,55,18.776417
368,1965,estimates,5yearly,60,15.332502
368,1965,estimates,5yearly,65,12.226898
368,1965,estimates,5yearly,70,9.4592719
368,1965,estimates,5yearly,75,7.124613
368,1965,estimates,5yearly,80,5.2488134
368,1965,estimates,5yearly,85,3.8441273
368,1965,estimates,5yearly,90,2.8441695
368,1965,estimates,5yearly,95,2.1626596
368,1965,estimates,5yearly,100plus,1.6801295
368,1970,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1970,estimates,5yearly,0,59.5086
368,1970,estimates,5yearly,1,63.155327
368,1970,estimates,5yearly,5,61.290981
368,1970,estimates,5yearly,10,56.906808
368,1970,estimates,5yearly,15,52.339275
368,1970,estimates,5yearly,20,47.948414
368,1970,estimates,5yearly,25,43.707769
368,1970,estimates,5yearly,30,39.463682
368,1970,estimates,5yearly,35,35.23817
368,1970,estimates,5yearly,40,31.061544
368,1970,estimates,5yearly,45,26.964442
368,1970,estimates,5yearly,50,22.991574
368,1970,estimates,5yearly,55,19.228028
368,1970,estimates,5yearly,60,15.706015
368,1970,estimates,5yearly,65,12.518653
368,1970,estimates,5yearly,70,9.6814984
368,1970,estimates,5yearly,75,7.2823717
368,1970,estimates,5yearly,80,5.3493245
368,1970,estimates,5yearly,85,3.9019938
368,1970,estimates,5yearly,90,2.875632
368,1970,estimates,5yearly,95,2.1922616
368,1970,estimates,5yearly,100plus,1.8629362
368,1975,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1975,estimates,5yearly,0,61.71921
368,1975,estimates,5yearly,1,64.435179
368,1975,estimates,5yearly,5,62.066309
368,1975,estimates,5yearly,10,57.617333
368,1975,estimates,5yearly,15,53.007206
368,1975,estimates,5yearly,20,48.565038
368,1975,estimates,5yearly,25,44.265131
368,1975,estimates,5yearly,30,39.961388
368,1975,estimates,5yearly,35,35.673495
368,1975,estimates,5yearly,40,31.437551
368,1975,estimates,5yearly,45,27.287715
368,1975,estimates,5yearly,50,23.270734
368,1975,estimates,5yearly,55,19.463341
368,1975,estimates,5yearly,60,15.901857
368,1975,estimates,5yearly,65,12.6715
368,1975,estimates,5yearly,70,9.7986174
368,1975,estimates,5yearly,75,7.3672017
368,1975,estimates,5yearly,80,5.4044396
368,1975,estimates,5yearly,85,3.9343738
368,1975,estimates,5yearly,90,2.8911132
368,1975,estimates,5yearly,95,2.1991382
368,1975,estimates,5yearly,100plus,1.8723107
368,1980,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1980,estimates,5yearly,0,58.995974
368,1980,estimates,5yearly,1,60.656977
368,1980,estimates,5yearly,5,57.660223
368,1980,estimates,5yearly,10,53.003852
368,1980,estimates,5yearly,15,48.355097
368,1980,estimates,5yearly,20,44.977671
368,1980,estimates,5yearly,25,42.296363
368,1980,estimates,5yearly,30,39.282081
368,1980,estimates,5yearly,35,35.896434
368,1980,estimates,5yearly,40,31.934529
368,1980,estimates,5yearly,45,27.801123
368,1980,estimates,5yearly,50,23.773363
368,1980,estimates,5yearly,55,20.00866
368,1980,estimates,5yearly,60,16.49199
368,1980,estimates,5yearly,65,13.13232
368,1980,estimates,5yearly,70,10.144665
368,1980,estimates,5yearly,75,7.6107135
368,1980,estimates,5yearly,80,5.5582641
368,1980,estimates,5yearly,85,4.0220913
368,1980,estimates,5yearly,90,2.9355794
368,1980,estimates,5yearly,95,2.2845776
368,1980,estimates,5yearly,100plus,1.8598797
368,1985,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1985,estimates,5yearly,0,64.32384
368,1985,estimates,5yearly,1,65.995286
368,1985,estimates,5yearly,5,62.989553
368,1985,estimates,5yearly,10,58.267163
368,1985,estimates,5yearly,15,53.49639
368,1985,estimates,5yearly,20,49.509208
368,1985,estimates,5yearly,25,45.920558
368,1985,estimates,5yearly,30,42.105719
368,1985,estimates,5yearly,35,38.075959
368,1985,estimates,5yearly,40,33.735859
368,1985,estimates,5yearly,45,29.328834
368,1985,estimates,5yearly,50,25.025822
368,1985,estimates,5yearly,55,20.923613
368,1985,estimates,5yearly,60,17.015082
368,1985,estimates,5yearly,65,13.544888
368,1985,estimates,5yearly,70,10.459204
368,1985,estimates,5yearly,75,7.8335265
368,1985,estimates,5yearly,80,5.7002403
368,1985,estimates,5yearly,85,4.104539
368,1985,estimates,5yearly,90,2.9772039
368,1985,estimates,5yearly,95,2.3002957
368,1985,estimates,5yearly,100plus,1.8599951
368,1990,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1990,estimates,5yearly,0,67.388366
368,1990,estimates,5yearly,1,68.940408
368,1990,estimates,5yearly,5,65.760911
368,1990,estimates,5yearly,10,60.986376
368,1990,estimates,5yearly,15,56.167049
368,1990,estimates,5yearly,20,51.797942
368,1990,estimates,5yearly,25,47.666345
368,1990,estimates,5yearly,30,43.405769
368,1990,estimates,5yearly,35,39.03198
368,1990,estimates,5yearly,40,34.522579
368,1990,estimates,5yearly,45,30.027013
368,1990,estimates,5yearly,50,25.665042
368,1990,estimates,5yearly,55,21.503295
368,1990,estimates,5yearly,60,17.566919
368,1990,estimates,5yearly,65,14.001179
368,1990,estimates,5yearly,70,10.820864
368,1990,estimates,5yearly,75,8.1040581
368,1990,estimates,5yearly,80,5.8858134
368,1990,estimates,5yearly,85,4.2238801
368,1990,estimates,5yearly,90,3.0502
368,1990,estimates,5yearly,95,2.3148596
368,1990,estimates,5yearly,100plus,1.949393
368,1995,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,1995,estimates,5yearly,0,69.069607
368,1995,estimates,5yearly,1,70.657899
368,1995,estimates,5yearly,5,67.39872
368,1995,estimates,5yearly,10,62.590461
368,1995,estimates,5yearly,15,57.740896
368,1995,estimates,5yearly,20,53.160096
368,1995,estimates,5yearly,25,48.729522
368,1995,estimates,5yearly,30,44.230077
368,1995,estimates,5yearly,35,39.676212
368,1995,estimates,5yearly,40,35.072525
368,1995,estimates,5yearly,45,30.520336
368,1995,estimates,5yearly,50,26.114197
368,1995,estimates,5yearly,55,21.910102
368,1995,estimates,5yearly,60,17.948782
368,1995,estimates,5yearly,65,14.321123
368,1995,estimates,5yearly,70,11.078627
368,1995,estimates,5yearly,75,8.298414
368,1995,estimates,5yearly,80,6.0216686
368,1995,estimates,5yearly,85,4.3122779
368,1995,estimates,5yearly,90,3.1040818
368,1995,estimates,5yearly,95,2.3310042
368,1995,estimates,5yearly,100plus,1.9382779
368,2000,estimates,5yearly,"Region, subregion, country or area *",Iraq
368,2000,estimates,5yearly,0,68.883969
368,2000,estimates,5yearly,1,70.352628
368,2000,estimates,5yearly,5,66.8281
368,2000,estimates,5yearly,10,62.074599
368,2000,estimates,5yearly,15,57.265513
368,2000,estimates,5yearly,20,52.558396
368,2000,estimates,5yearly,25,47.936381
368,2000,estimates,5yearly,30,43.309531
368,2000,estimates,5yearly,35,38.697595
368,2000,estimates,5yearly,40,34.137337
