country,year,variant,freq,age1yearinterval,lifeexpectancy
662,1950,estimates,5yearly,"Region, subregion, country or area *",Saint Lucia
662,1950,estimates,5yearly,0,52.416452
662,1950,estimates,5yearly,1,60.514
662,1950,estimates,5yearly,5,60.239321
662,1950,estimates,5yearly,10,57.193414
662,1950,estimates,5yearly,15,52.463429
662,1950,estimates,5yearly,20,48.154752
662,1950,estimates,5yearly,25,43.996784
662,1950,estimates,5yearly,30,39.864021
662,1950,estimates,5yearly,35,35.766559
662,1950,estimates,5yearly,40,31.74817
662,1950,estimates,5yearly,45,27.844753
662,1950,estimates,5yearly,50,24.057305
662,1950,estimates,5yearly,55,20.366929
662,1950,estimates,5yearly,60,16.988715
662,1950,estimates,5yearly,65,14.029834
662,1950,estimates,5yearly,70,11.477357
662,1950,estimates,5yearly,75,9.2488763
662,1950,estimates,5yearly,80,7.4044938
662,1950,estimates,5yearly,85,5.9726155
662,1950,estimates,5yearly,90,4.7710805
662,1950,estimates,5yearly,95,3.8049101
662,1950,estimates,5yearly,100plus,2.9967161
662,1955,estimates,5yearly,"Region, subregion, country or area *",Saint Lucia
662,1955,estimates,5yearly,0,55.248554
662,1955,estimates,5yearly,1,62.479848
662,1955,estimates,5yearly,5,61.676654
662,1955,estimates,5yearly,10,58.329781
662,1955,estimates,5yearly,15,53.549015
662,1955,estimates,5yearly,20,49.130718
662,1955,estimates,5yearly,25,44.845101
662,1955,estimates,5yearly,30,40.621397
662,1955,estimates,5yearly,35,36.457633
662,1955,estimates,5yearly,40,32.368095
662,1955,estimates,5yearly,45,28.40202
662,1955,estimates,5yearly,50,24.553701
662,1955,estimates,5yearly,55,20.816923
662,1955,estimates,5yearly,60,17.405515
662,1955,estimates,5yearly,65,14.41367
662,1955,estimates,5yearly,70,11.832938
662,1955,estimates,5yearly,75,9.5329774
662,1955,estimates,5yearly,80,7.5956683
662,1955,estimates,5yearly,85,6.3217587
662,1955,estimates,5yearly,90,5.1386491
662,1955,estimates,5yearly,95,4.1107473
662,1955,estimates,5yearly,100plus,3.2476973
662,1960,estimates,5yearly,"Region, subregion, country or area *",Saint Lucia
662,1960,estimates,5yearly,0,59.35671
662,1960,estimates,5yearly,1,64.222063
662,1960,estimates,5yearly,5,62.275877
662,1960,estimates,5yearly,10,58.310106
662,1960,estimates,5yearly,15,53.625961
662,1960,estimates,5yearly,20,49.166855
662,1960,estimates,5yearly,25,44.822147
662,1960,estimates,5yearly,30,40.548022
