country,year,variant,freq,age1yearinterval,lifeexpectancy
308,1950,estimates,5yearly,0,56.342959
308,1950,estimates,5yearly,1,62.111797
308,1950,estimates,5yearly,5,60.448872
308,1950,estimates,5yearly,10,56.621988
308,1950,estimates,5yearly,15,51.982569
308,1950,estimates,5yearly,20,47.700391
308,1950,estimates,5yearly,25,43.434967
308,1950,estimates,5yearly,30,39.147182
308,1950,estimates,5yearly,35,34.872534
308,1950,estimates,5yearly,40,30.629243
308,1950,estimates,5yearly,45,26.441058
308,1950,estimates,5yearly,50,22.386463
308,1950,estimates,5yearly,55,18.498103
308,1950,estimates,5yearly,60,14.768322
308,1950,estimates,5yearly,65,11.338887
308,1950,estimates,5yearly,70,8.4172316
308,1950,estimates,5yearly,75,6.0673691
308,1950,estimates,5yearly,80,4.2835565
308,1950,estimates,5yearly,85,3.0379418
308,1950,estimates,5yearly,90,2.218784
308,1950,estimates,5yearly,95,1.7090397
308,1950,estimates,5yearly,100plus,1.3985929
308,1955,estimates,5yearly,0,58.907387
308,1955,estimates,5yearly,1,63.472463
308,1955,estimates,5yearly,5,61.347781
308,1955,estimates,5yearly,10,57.282764
308,1955,estimates,5yearly,15,52.601119
308,1955,estimates,5yearly,20,48.212828
308,1955,estimates,5yearly,25,43.859448
308,1955,estimates,5yearly,30,39.504438
308,1955,estimates,5yearly,35,35.17856
308,1955,estimates,5yearly,40,30.899908
308,1955,estimates,5yearly,45,26.688683
308,1955,estimates,5yearly,50,22.610111
308,1955,estimates,5yearly,55,18.701967
308,1955,estimates,5yearly,60,14.969315
308,1955,estimates,5yearly,65,11.552619
308,1955,estimates,5yearly,70,8.6265111
308,1955,estimates,5yearly,75,6.2561937
308,1955,estimates,5yearly,80,4.4538194
308,1955,estimates,5yearly,85,3.1638304
308,1955,estimates,5yearly,90,2.3051769
308,1955,estimates,5yearly,95,1.7608052
308,1955,estimates,5yearly,100plus,1.4321437
308,1960,estimates,5yearly,0,61.115727
308,1960,estimates,5yearly,1,64.652545
308,1960,estimates,5yearly,5,62.157256
308,1960,estimates,5yearly,10,57.90418
308,1960,estimates,5yearly,15,53.183663
308,1960,estimates,5yearly,20,48.704624
308,1960,estimates,5yearly,25,44.27485
308,1960,estimates,5yearly,30,39.86115
308,1960,estimates,5yearly,35,35.488857
308,1960,estimates,5yearly,40,31.176939
308,1960,estimates,5yearly,45,26.945574
308,1960,estimates,5yearly,50,22.851852
308,1960,estimates,5yearly,55,18.925791
308,1960,estimates,5yearly,60,15.19001
308,1960,estimates,5yearly,65,11.772909
308,1960,estimates,5yearly,70,8.8444601
308,1960,estimates,5yearly,75,6.4535038
308,1960,estimates,5yearly,80,4.6201672
308,1960,estimates,5yearly,85,3.2995794
308,1960,estimates,5yearly,90,2.4024692
308,1960,estimates,5yearly,95,1.8261514
308,1960,estimates,5yearly,100plus,1.474169
308,1965,estimates,5yearly,0,62.996006
308,1965,estimates,5yearly,1,65.676209
308,1965,estimates,5yearly,5,62.885494
308,1965,estimates,5yearly,10,58.484084
308,1965,estimates,5yearly,15,53.727652
308,1965,estimates,5yearly,20,49.170846
308,1965,estimates,5yearly,25,44.675045
308,1965,estimates,5yearly,30,40.210879
308,1965,estimates,5yearly,35,35.798502
308,1965,estimates,5yearly,40,31.455213
308,1965,estimates,5yearly,45,27.204881
308,1965,estimates,5yearly,50,23.098719
308,1965,estimates,5yearly,55,19.159518
308,1965,estimates,5yearly,60,15.421095
308,1965,estimates,5yearly,65,12.012295
308,1965,estimates,5yearly,70,9.0723174
308,1965,estimates,5yearly,75,6.656232
308,1965,estimates,5yearly,80,4.7873667
308,1965,estimates,5yearly,85,3.4297233
308,1965,estimates,5yearly,90,2.4995619
308,1965,estimates,5yearly,95,1.8929477
308,1965,estimates,5yearly,100plus,1.517634
308,1970,estimates,5yearly,0,64.58313
308,1970,estimates,5yearly,1,66.555136
308,1970,estimates,5yearly,5,63.529657
308,1970,estimates,5yearly,10,59.011503
308,1970,estimates,5yearly,15,54.223177
308,1970,estimates,5yearly,20,49.599992
308,1970,estimates,5yearly,25,45.044916
308,1970,estimates,5yearly,30,40.535013
308,1970,estimates,5yearly,35,36.08649
308,1970,estimates,5yearly,40,31.716304
308,1970,estimates,5yearly,45,27.447341
308,1970,estimates,5yearly,50,23.329315
308,1970,estimates,5yearly,55,19.379853
308,1970,estimates,5yearly,60,15.635869
308,1970,estimates,5yearly,65,12.233022
308,1970,estimates,5yearly,70,9.2971828
308,1970,estimates,5yearly,75,6.8618159
308,1970,estimates,5yearly,80,4.9614896
308,1970,estimates,5yearly,85,3.5656913
308,1970,estimates,5yearly,90,2.5966279
308,1970,estimates,5yearly,95,1.9612679
308,1970,estimates,5yearly,100plus,1.5550142
308,1975,estimates,5yearly,0,65.928578
308,1975,estimates,5yearly,1,67.320718
308,1975,estimates,5yearly,5,64.107717
308,1975,estimates,5yearly,10,59.496958
308,1975,estimates,5yearly,15,54.680465
308,1975,estimates,5yearly,20,50.001155
308,1975,estimates,5yearly,25,45.393312
308,1975,estimates,5yearly,30,40.843374
308,1975,estimates,5yearly,35,36.362992
308,1975,estimates,5yearly,40,31.966286
308,1975,estimates,5yearly,45,27.679777
308,1975,estimates,5yearly,50,23.547268
308,1975,estimates,5yearly,55,19.593693
308,1975,estimates,5yearly,60,15.845857
308,1975,estimates,5yearly,65,12.438926
308,1975,estimates,5yearly,70,9.5004523
308,1975,estimates,5yearly,75,7.064787
308,1975,estimates,5yearly,80,5.136985
308,1975,estimates,5yearly,85,3.711204
308,1975,estimates,5yearly,90,2.7048225
308,1975,estimates,5yearly,95,2.0390523
308,1975,estimates,5yearly,100plus,1.6060631
308,1980,estimates,5yearly,0,67.105697
308,1980,estimates,5yearly,1,68.026856
308,1980,estimates,5yearly,5,64.664232
308,1980,estimates,5yearly,10,59.979912
308,1980,estimates,5yearly,15,55.138402
308,1980,estimates,5yearly,20,50.411696
308,1980,estimates,5yearly,25,45.757451
308,1980,estimates,5yearly,30,41.16778
308,1980,estimates,5yearly,35,36.660274
308,1980,estimates,5yearly,40,32.242332
308,1980,estimates,5yearly,45,27.938367
308,1980,estimates,5yearly,50,23.794788
308,1980,estimates,5yearly,55,19.83035
308,1980,estimates,5yearly,60,16.084364
308,1980,estimates,5yearly,65,12.673671
308,1980,estimates,5yearly,70,9.7171411
308,1980,estimates,5yearly,75,7.2646405
308,1980,estimates,5yearly,80,5.3217626
308,1980,estimates,5yearly,85,3.8587691
308,1980,estimates,5yearly,90,2.8201566
308,1980,estimates,5yearly,95,2.1158449
308,1980,estimates,5yearly,100plus,1.6611917
308,1985,estimates,5yearly,0,68.120714
308,1985,estimates,5yearly,1,68.658684
308,1985,estimates,5yearly,5,65.177309
308,1985,estimates,5yearly,10,60.434859
