country,year,variant,freq,age1yearinterval,lifeexpectancy
340,1950,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1950,estimates,5yearly,0,41.803658
340,1950,estimates,5yearly,1,49.253953
340,1950,estimates,5yearly,5,52.289987
340,1950,estimates,5yearly,10,49.004358
340,1950,estimates,5yearly,15,44.815882
340,1950,estimates,5yearly,20,40.770641
340,1950,estimates,5yearly,25,37.005254
340,1950,estimates,5yearly,30,33.43036
340,1950,estimates,5yearly,35,30.009514
340,1950,estimates,5yearly,40,26.537616
340,1950,estimates,5yearly,45,23.119526
340,1950,estimates,5yearly,50,19.765994
340,1950,estimates,5yearly,55,16.501698
340,1950,estimates,5yearly,60,13.569838
340,1950,estimates,5yearly,65,11.002998
340,1950,estimates,5yearly,70,8.7137974
340,1950,estimates,5yearly,75,6.558843
340,1950,estimates,5yearly,80,4.1511007
340,1950,estimates,5yearly,85,3.0247441
340,1950,estimates,5yearly,90,2.4134063
340,1950,estimates,5yearly,95,2.0455491
340,1950,estimates,5yearly,100plus,1.8082264
340,1955,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1955,estimates,5yearly,0,44.603058
340,1955,estimates,5yearly,1,51.658612
340,1955,estimates,5yearly,5,53.992779
340,1955,estimates,5yearly,10,50.561056
340,1955,estimates,5yearly,15,46.306073
340,1955,estimates,5yearly,20,42.185372
340,1955,estimates,5yearly,25,38.325515
340,1955,estimates,5yearly,30,34.646322
340,1955,estimates,5yearly,35,31.111198
340,1955,estimates,5yearly,40,27.533844
340,1955,estimates,5yearly,45,24.0112
340,1955,estimates,5yearly,50,20.559706
340,1955,estimates,5yearly,55,17.202948
340,1955,estimates,5yearly,60,14.177309
340,1955,estimates,5yearly,65,11.523792
340,1955,estimates,5yearly,70,9.1760715
340,1955,estimates,5yearly,75,7.0307456
340,1955,estimates,5yearly,80,4.7693379
340,1955,estimates,5yearly,85,3.4947477
340,1955,estimates,5yearly,90,2.6490536
340,1955,estimates,5yearly,95,2.1026777
340,1955,estimates,5yearly,100plus,1.7687107
340,1960,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1960,estimates,5yearly,0,48.027014
340,1960,estimates,5yearly,1,54.503435
340,1960,estimates,5yearly,5,55.981726
340,1960,estimates,5yearly,10,52.360949
340,1960,estimates,5yearly,15,48.023966
340,1960,estimates,5yearly,20,43.812879
340,1960,estimates,5yearly,25,39.837026
340,1960,estimates,5yearly,30,36.030536
340,1960,estimates,5yearly,35,32.356273
340,1960,estimates,5yearly,40,28.650744
340,1960,estimates,5yearly,45,24.997772
340,1960,estimates,5yearly,50,21.419383
340,1960,estimates,5yearly,55,17.938809
340,1960,estimates,5yearly,60,14.775425
340,1960,estimates,5yearly,65,11.973589
340,1960,estimates,5yearly,70,9.4691637
340,1960,estimates,5yearly,75,7.1756101
340,1960,estimates,5yearly,80,4.7759864
340,1960,estimates,5yearly,85,3.4580777
340,1960,estimates,5yearly,90,2.6340771
340,1960,estimates,5yearly,95,2.1216963
340,1960,estimates,5yearly,100plus,1.8034436
340,1965,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1965,estimates,5yearly,0,51.07198
340,1965,estimates,5yearly,1,56.923363
340,1965,estimates,5yearly,5,57.769788
340,1965,estimates,5yearly,10,53.981036
340,1965,estimates,5yearly,15,49.581626
340,1965,estimates,5yearly,20,45.311415
340,1965,estimates,5yearly,25,41.255411
340,1965,estimates,5yearly,30,37.360136
340,1965,estimates,5yearly,35,33.591195
340,1965,estimates,5yearly,40,29.806236
340,1965,estimates,5yearly,45,26.071496
340,1965,estimates,5yearly,50,22.410542
340,1965,estimates,5yearly,55,18.854952
340,1965,estimates,5yearly,60,15.594882
340,1965,estimates,5yearly,65,12.685674
340,1965,estimates,5yearly,70,10.070951
340,1965,estimates,5yearly,75,7.6879071
340,1965,estimates,5yearly,80,5.2912641
340,1965,estimates,5yearly,85,3.8835423
340,1965,estimates,5yearly,90,2.9654551
340,1965,estimates,5yearly,95,2.3733393
340,1965,estimates,5yearly,100plus,1.990626
340,1970,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1970,estimates,5yearly,0,54.117848
340,1970,estimates,5yearly,1,59.337298
340,1970,estimates,5yearly,5,59.559736
340,1970,estimates,5yearly,10,55.607423
340,1970,estimates,5yearly,15,51.146832
340,1970,estimates,5yearly,20,46.818919
340,1970,estimates,5yearly,25,42.684252
340,1970,estimates,5yearly,30,38.701058
340,1970,estimates,5yearly,35,34.837062
340,1970,estimates,5yearly,40,30.9739
340,1970,estimates,5yearly,45,27.160136
340,1970,estimates,5yearly,50,23.418889
340,1970,estimates,5yearly,55,19.788538
340,1970,estimates,5yearly,60,16.430073
340,1970,estimates,5yearly,65,13.40863
340,1970,estimates,5yearly,70,10.682162
340,1970,estimates,5yearly,75,8.2118364
340,1970,estimates,5yearly,80,5.809211
340,1970,estimates,5yearly,85,4.3127549
340,1970,estimates,5yearly,90,3.3042109
340,1970,estimates,5yearly,95,2.6346215
340,1970,estimates,5yearly,100plus,2.1899521
340,1975,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1975,estimates,5yearly,0,57.741127
340,1975,estimates,5yearly,1,61.804085
340,1975,estimates,5yearly,5,61.295044
340,1975,estimates,5yearly,10,57.184245
340,1975,estimates,5yearly,15,52.664485
340,1975,estimates,5yearly,20,48.280642
340,1975,estimates,5yearly,25,44.069568
340,1975,estimates,5yearly,30,40.000459
340,1975,estimates,5yearly,35,36.042558
340,1975,estimates,5yearly,40,32.100117
340,1975,estimates,5yearly,45,28.20712
340,1975,estimates,5yearly,50,24.386489
340,1975,estimates,5yearly,55,20.681277
340,1975,estimates,5yearly,60,17.221682
340,1975,estimates,5yearly,65,14.080711
340,1975,estimates,5yearly,70,11.228825
340,1975,estimates,5yearly,75,8.6526274
340,1975,estimates,5yearly,80,6.2044217
340,1975,estimates,5yearly,85,4.6244705
340,1975,estimates,5yearly,90,3.5401893
340,1975,estimates,5yearly,95,2.8104722
340,1975,estimates,5yearly,100plus,2.3198105
340,1980,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1980,estimates,5yearly,0,61.622061
340,1980,estimates,5yearly,1,64.885477
340,1980,estimates,5yearly,5,63.41035
340,1980,estimates,5yearly,10,59.105374
340,1980,estimates,5yearly,15,54.513077
340,1980,estimates,5yearly,20,50.060668
340,1980,estimates,5yearly,25,45.755402
340,1980,estimates,5yearly,30,41.580131
340,1980,estimates,5yearly,35,37.506155
340,1980,estimates,5yearly,40,33.463872
340,1980,estimates,5yearly,45,29.468075
340,1980,estimates,5yearly,50,25.544375
340,1980,estimates,5yearly,55,21.74318
340,1980,estimates,5yearly,60,18.15274
340,1980,estimates,5yearly,65,14.854291
340,1980,estimates,5yearly,70,11.830947
340,1980,estimates,5yearly,75,9.095667
340,1980,estimates,5yearly,80,6.5444765
340,1980,estimates,5yearly,85,4.8651258
340,1980,estimates,5yearly,90,3.7030883
340,1980,estimates,5yearly,95,2.9184771
340,1980,estimates,5yearly,100plus,2.3927126
340,1985,estimates,5yearly,"Region, subregion, country or area *",Honduras
340,1985,estimates,5yearly,0,65.493713
340,1985,estimates,5yearly,1,68.143445
340,1985,estimates,5yearly,5,65.654627
340,1985,estimates,5yearly,10,61.145971
340,1985,estimates,5yearly,15,56.477242
