country,year,variant,freq,age1yearinterval,lifeexpectancy
148,1950,estimates,5yearly,"Region, subregion, country or area *",Chad
148,1950,estimates,5yearly,0,36.055321
148,1950,estimates,5yearly,1,43.214078
148,1950,estimates,5yearly,5,46.863903
148,1950,estimates,5yearly,10,44.965354
148,1950,estimates,5yearly,15,41.465719
148,1950,estimates,5yearly,20,37.951025
148,1950,estimates,5yearly,25,34.699413
148,1950,estimates,5yearly,30,31.463057
148,1950,estimates,5yearly,35,28.231871
148,1950,estimates,5yearly,40,25.035193
148,1950,estimates,5yearly,45,21.866615
148,1950,estimates,5yearly,50,18.680566
148,1950,estimates,5yearly,55,15.562897
148,1950,estimates,5yearly,60,12.61421
148,1950,estimates,5yearly,65,9.9301509
148,1950,estimates,5yearly,70,7.5785038
148,1950,estimates,5yearly,75,5.6946183
148,1950,estimates,5yearly,80,4.1938954
148,1950,estimates,5yearly,85,3.1199512
148,1950,estimates,5yearly,90,2.4069218
148,1950,estimates,5yearly,95,1.9689615
148,1950,estimates,5yearly,100plus,1.5137793
148,1955,estimates,5yearly,"Region, subregion, country or area *",Chad
148,1955,estimates,5yearly,0,37.364097
148,1955,estimates,5yearly,1,44.336191
148,1955,estimates,5yearly,5,47.713366
148,1955,estimates,5yearly,10,45.703823
148,1955,estimates,5yearly,15,42.154393
148,1955,estimates,5yearly,20,38.598888
148,1955,estimates,5yearly,25,35.300428
148,1955,estimates,5yearly,30,32.015937
148,1955,estimates,5yearly,35,28.736214
148,1955,estimates,5yearly,40,25.489333
148,1955,estimates,5yearly,45,22.273086
148,1955,estimates,5yearly,50,19.038336
148,1955,estimates,5yearly,55,15.879348
148,1955,estimates,5yearly,60,12.888791
148,1955,estimates,5yearly,65,10.164537
148,1955,estimates,5yearly,70,7.7758121
148,1955,estimates,5yearly,75,5.8516531
148,1955,estimates,5yearly,80,4.3208535
148,1955,estimates,5yearly,85,3.2098288
148,1955,estimates,5yearly,90,2.4568302
148,1955,estimates,5yearly,95,1.9954972
148,1955,estimates,5yearly,100plus,1.524382
148,1960,estimates,5yearly,"Region, subregion, country or area *",Chad
148,1960,estimates,5yearly,0,38.699193
148,1960,estimates,5yearly,1,45.479044
148,1960,estimates,5yearly,5,48.58054
148,1960,estimates,5yearly,10,46.458089
148,1960,estimates,5yearly,15,42.856465
148,1960,estimates,5yearly,20,39.257351
148,1960,estimates,5yearly,25,35.909566
148,1960,estimates,5yearly,30,32.575914
148,1960,estimates,5yearly,35,29.246386
148,1960,estimates,5yearly,40,25.946964
148,1960,estimates,5yearly,45,22.67819
148,1960,estimates,5yearly,50,19.395314
148,1960,estimates,5yearly,55,16.192288
148,1960,estimates,5yearly,60,13.157478
148,1960,estimates,5yearly,65,10.393085
148,1960,estimates,5yearly,70,7.9666531
148,1960,estimates,5yearly,75,6.0021979
148,1960,estimates,5yearly,80,4.432281
148,1960,estimates,5yearly,85,3.294888
148,1960,estimates,5yearly,90,2.5130828
148,1960,estimates,5yearly,95,2.0238142
148,1960,estimates,5yearly,100plus,1.6230585
148,1965,estimates,5yearly,"Region, subregion, country or area *",Chad
