country,year,variant,freq,age1yearinterval,lifeexpectancy
760,1950,estimates,5yearly,0,47.598113
760,1950,estimates,5yearly,1,54.3633
760,1950,estimates,5yearly,5,55.039471
760,1950,estimates,5yearly,10,51.27433
760,1950,estimates,5yearly,15,47.171187
760,1950,estimates,5yearly,20,43.276999
760,1950,estimates,5yearly,25,39.569569
760,1950,estimates,5yearly,30,35.894828
760,1950,estimates,5yearly,35,32.255841
760,1950,estimates,5yearly,40,28.614802
760,1950,estimates,5yearly,45,24.95656
760,1950,estimates,5yearly,50,21.267436
760,1950,estimates,5yearly,55,17.779106
760,1950,estimates,5yearly,60,14.493935
760,1950,estimates,5yearly,65,11.554204
760,1950,estimates,5yearly,70,8.9477029
760,1950,estimates,5yearly,75,6.7559195
760,1950,estimates,5yearly,80,5.0031674
760,1950,estimates,5yearly,85,3.684115
760,1950,estimates,5yearly,90,2.7441924
760,1950,estimates,5yearly,95,2.10253
760,1950,estimates,5yearly,100plus,1.7126085
760,1955,estimates,5yearly,0,50.523638
760,1955,estimates,5yearly,1,56.592858
760,1955,estimates,5yearly,5,56.583923
760,1955,estimates,5yearly,10,52.665516
760,1955,estimates,5yearly,15,48.445247
760,1955,estimates,5yearly,20,44.438714
760,1955,estimates,5yearly,25,40.612048
760,1955,estimates,5yearly,30,36.820556
760,1955,estimates,5yearly,35,33.056583
760,1955,estimates,5yearly,40,29.295022
760,1955,estimates,5yearly,45,25.523871
760,1955,estimates,5yearly,50,21.753499
760,1955,estimates,5yearly,55,18.1842
760,1955,estimates,5yearly,60,14.827269
760,1955,estimates,5yearly,65,11.814612
760,1955,estimates,5yearly,70,9.1452551
760,1955,estimates,5yearly,75,6.8966848
760,1955,estimates,5yearly,80,5.0974037
760,1955,estimates,5yearly,85,3.7432319
760,1955,estimates,5yearly,90,2.778238
760,1955,estimates,5yearly,95,2.1190074
760,1955,estimates,5yearly,100plus,1.6920934
760,1960,estimates,5yearly,0,53.492129
760,1960,estimates,5yearly,1,58.907497
760,1960,estimates,5yearly,5,58.2529
760,1960,estimates,5yearly,10,54.185455
760,1960,estimates,5yearly,15,49.858282
760,1960,estimates,5yearly,20,45.720615
760,1960,estimates,5yearly,25,41.750926
760,1960,estimates,5yearly,30,37.81646
760,1960,estimates,5yearly,35,33.908072
760,1960,estimates,5yearly,40,30.010913
760,1960,estimates,5yearly,45,26.119616
760,1960,estimates,5yearly,50,22.259717
760,1960,estimates,5yearly,55,18.600521
760,1960,estimates,5yearly,60,15.162695
760,1960,estimates,5yearly,65,12.053748
760,1960,estimates,5yearly,70,9.3259944
760,1960,estimates,5yearly,75,7.0270049
760,1960,estimates,5yearly,80,5.1829641
760,1960,estimates,5yearly,85,3.7966101
760,1960,estimates,5yearly,90,2.8063374
760,1960,estimates,5yearly,95,2.1332991
760,1960,estimates,5yearly,100plus,1.6823886
760,1965,estimates,5yearly,0,56.850143
760,1965,estimates,5yearly,1,61.455537
760,1965,estimates,5yearly,5,60.117766
760,1965,estimates,5yearly,10,55.882677
760,1965,estimates,5yearly,15,51.435396
760,1965,estimates,5yearly,20,47.156638
760,1965,estimates,5yearly,25,43.023618
760,1965,estimates,5yearly,30,38.924251
760,1965,estimates,5yearly,35,34.853246
760,1965,estimates,5yearly,40,30.80294
760,1965,estimates,5yearly,45,26.781912
760,1965,estimates,5yearly,50,22.829363
760,1965,estimates,5yearly,55,19.078274
760,1965,estimates,5yearly,60,15.557507
760,1965,estimates,5yearly,65,12.361164
760,1965,estimates,5yearly,70,9.5556807
760,1965,estimates,5yearly,75,7.1895661
760,1965,estimates,5yearly,80,5.2882011
760,1965,estimates,5yearly,85,3.8594197
760,1965,estimates,5yearly,90,2.8438382
760,1965,estimates,5yearly,95,2.1653645
760,1965,estimates,5yearly,100plus,1.8298619
760,1970,estimates,5yearly,0,60.79251
760,1970,estimates,5yearly,1,64.419765
760,1970,estimates,5yearly,5,62.341017
760,1970,estimates,5yearly,10,57.918719
760,1970,estimates,5yearly,15,53.339911
760,1970,estimates,5yearly,20,48.90142
760,1970,estimates,5yearly,25,44.583438
760,1970,estimates,5yearly,30,40.298241
760,1970,estimates,5yearly,35,36.04147
760,1970,estimates,5yearly,40,31.815457
760,1970,estimates,5yearly,45,27.639108
760,1970,estimates,5yearly,50,23.566243
760,1970,estimates,5yearly,55,19.698851
760,1970,estimates,5yearly,60,16.071817
760,1970,estimates,5yearly,65,12.764903
760,1970,estimates,5yearly,70,9.8552888
760,1970,estimates,5yearly,75,7.3975912
760,1970,estimates,5yearly,80,5.4174438
760,1970,estimates,5yearly,85,3.9327
760,1970,estimates,5yearly,90,2.8838345
