country,year,variant,freq,age1yearinterval,lifeexpectancy
214,1950,estimates,5yearly,"Region, subregion, country or area *",Dominican Republic
214,1950,estimates,5yearly,0,45.968994
214,1950,estimates,5yearly,1,53.222487
214,1950,estimates,5yearly,5,56.094553
214,1950,estimates,5yearly,10,52.396926
214,1950,estimates,5yearly,15,48.085757
214,1950,estimates,5yearly,20,44.012977
214,1950,estimates,5yearly,25,40.117327
214,1950,estimates,5yearly,30,36.323304
214,1950,estimates,5yearly,35,32.513937
214,1950,estimates,5yearly,40,28.708131
214,1950,estimates,5yearly,45,24.94619
214,1950,estimates,5yearly,50,21.262554
214,1950,estimates,5yearly,55,17.678384
214,1950,estimates,5yearly,60,14.357887
214,1950,estimates,5yearly,65,11.394562
214,1950,estimates,5yearly,70,8.8025345
214,1950,estimates,5yearly,75,6.7562793
214,1950,estimates,5yearly,80,5.2410965
214,1950,estimates,5yearly,85,4.1148364
214,1950,estimates,5yearly,90,3.3105214
214,1950,estimates,5yearly,95,2.7413756
214,1950,estimates,5yearly,100plus,2.3383861
214,1955,estimates,5yearly,"Region, subregion, country or area *",Dominican Republic
214,1955,estimates,5yearly,0,49.918792
214,1955,estimates,5yearly,1,56.903813
214,1955,estimates,5yearly,5,58.586883
214,1955,estimates,5yearly,10,54.648998
214,1955,estimates,5yearly,15,50.226271
214,1955,estimates,5yearly,20,45.987647
214,1955,estimates,5yearly,25,41.909688
214,1955,estimates,5yearly,30,37.919665
214,1955,estimates,5yearly,35,33.930419
214,1955,estimates,5yearly,40,29.953341
214,1955,estimates,5yearly,45,26.01885
214,1955,estimates,5yearly,50,22.182948
214,1955,estimates,5yearly,55,18.490166
214,1955,estimates,5yearly,60,15.047944
214,1955,estimates,5yearly,65,11.949099
214,1955,estimates,5yearly,70,9.2601522
214,1955,estimates,5yearly,75,7.1015302
214,1955,estimates,5yearly,80,5.4707058
214,1955,estimates,5yearly,85,4.268823
214,1955,estimates,5yearly,90,3.4098031
214,1955,estimates,5yearly,95,2.8038368
214,1955,estimates,5yearly,100plus,2.3769087
214,1960,estimates,5yearly,"Region, subregion, country or area *",Dominican Republic
214,1960,estimates,5yearly,0,53.607785
214,1960,estimates,5yearly,1,60.147186
214,1960,estimates,5yearly,5,60.780482
214,1960,estimates,5yearly,10,56.63371
214,1960,estimates,5yearly,15,52.111172
214,1960,estimates,5yearly,20,47.724719
214,1960,estimates,5yearly,25,43.486833
214,1960,estimates,5yearly,30,39.324208
214,1960,estimates,5yearly,35,35.176445
214,1960,estimates,5yearly,40,31.048658
214,1960,estimates,5yearly,45,26.963176
214,1960,estimates,5yearly,50,22.993831
214,1960,estimates,5yearly,55,19.205815
214,1960,estimates,5yearly,60,15.655967
214,1960,estimates,5yearly,65,12.438228
214,1960,estimates,5yearly,70,9.6650226
214,1960,estimates,5yearly,75,7.4083943
214,1960,estimates,5yearly,80,5.6820163
