country,year,variant,freq,age1yearinterval,lifeexpectancy
32,1950,estimates,5yearly,0,62.57277
32,1950,estimates,5yearly,1,65.826039
32,1950,estimates,5yearly,5,63.216083
32,1950,estimates,5yearly,10,58.565097
32,1950,estimates,5yearly,15,53.827696
32,1950,estimates,5yearly,20,49.307116
32,1950,estimates,5yearly,25,44.867168
32,1950,estimates,5yearly,30,40.441975
32,1950,estimates,5yearly,35,35.99787
32,1950,estimates,5yearly,40,31.653181
32,1950,estimates,5yearly,45,27.43195
32,1950,estimates,5yearly,50,23.465745
32,1950,estimates,5yearly,55,19.738931
32,1950,estimates,5yearly,60,16.332301
32,1950,estimates,5yearly,65,13.237374
32,1950,estimates,5yearly,70,10.502209
32,1950,estimates,5yearly,75,8.054144
32,1950,estimates,5yearly,80,6.061792
32,1950,estimates,5yearly,85,4.6525379
32,1950,estimates,5yearly,90,3.6539051
32,1950,estimates,5yearly,95,2.9544938
32,1950,estimates,5yearly,100plus,2.464004
32,1955,estimates,5yearly,0,64.582174
32,1955,estimates,5yearly,1,67.598246
32,1955,estimates,5yearly,5,64.807394
32,1955,estimates,5yearly,10,60.101285
32,1955,estimates,5yearly,15,55.319354
32,1955,estimates,5yearly,20,50.709423
32,1955,estimates,5yearly,25,46.172038
32,1955,estimates,5yearly,30,41.662893
32,1955,estimates,5yearly,35,37.144622
32,1955,estimates,5yearly,40,32.71263
32,1955,estimates,5yearly,45,28.399301
32,1955,estimates,5yearly,50,24.331824
32,1955,estimates,5yearly,55,20.508775
32,1955,estimates,5yearly,60,16.997125
32,1955,estimates,5yearly,65,13.79657
32,1955,estimates,5yearly,70,10.949696
32,1955,estimates,5yearly,75,8.4025924
32,1955,estimates,5yearly,80,6.3430676
32,1955,estimates,5yearly,85,4.8689549
32,1955,estimates,5yearly,90,3.8194097
32,1955,estimates,5yearly,95,3.081171
32,1955,estimates,5yearly,100plus,2.5613556
32,1960,estimates,5yearly,0,65.309629
32,1960,estimates,5yearly,1,68.444111
32,1960,estimates,5yearly,5,65.396647
32,1960,estimates,5yearly,10,60.649172
32,1960,estimates,5yearly,15,55.844538
32,1960,estimates,5yearly,20,51.162522
32,1960,estimates,5yearly,25,46.568366
32,1960,estimates,5yearly,30,41.982627
32,1960,estimates,5yearly,35,37.445238
32,1960,estimates,5yearly,40,32.961651
32,1960,estimates,5yearly,45,28.584963
32,1960,estimates,5yearly,50,24.398067
32,1960,estimates,5yearly,55,20.499118
32,1960,estimates,5yearly,60,16.882857
32,1960,estimates,5yearly,65,13.634499
32,1960,estimates,5yearly,70,10.683626
32,1960,estimates,5yearly,75,8.0841977
32,1960,estimates,5yearly,80,5.6753117
32,1960,estimates,5yearly,85,4.1744566
32,1960,estimates,5yearly,90,3.1751677
32,1960,estimates,5yearly,95,2.5222901
32,1960,estimates,5yearly,100plus,2.0959686
32,1965,estimates,5yearly,0,65.840133
32,1965,estimates,5yearly,1,68.833875
32,1965,estimates,5yearly,5,65.689532
32,1965,estimates,5yearly,10,60.914678
32,1965,estimates,5yearly,15,56.097723
32,1965,estimates,5yearly,20,51.395949
32,1965,estimates,5yearly,25,46.771985
32,1965,estimates,5yearly,30,42.17357
32,1965,estimates,5yearly,35,37.618208
32,1965,estimates,5yearly,40,33.164405
32,1965,estimates,5yearly,45,28.824534
32,1965,estimates,5yearly,50,24.648813
32,1965,estimates,5yearly,55,20.718915
32,1965,estimates,5yearly,60,17.115062
32,1965,estimates,5yearly,65,13.824179
32,1965,estimates,5yearly,70,10.853495
32,1965,estimates,5yearly,75,8.1428592
32,1965,estimates,5yearly,80,5.7303583
32,1965,estimates,5yearly,85,4.207413
32,1965,estimates,5yearly,90,3.1955269
32,1965,estimates,5yearly,95,2.5340335
32,1965,estimates,5yearly,100plus,2.1033213
32,1970,estimates,5yearly,0,67.281465
32,1970,estimates,5yearly,1,69.670887
32,1970,estimates,5yearly,5,66.357871
32,1970,estimates,5yearly,10,61.556553
32,1970,estimates,5yearly,15,56.723797
32,1970,estimates,5yearly,20,51.995464
32,1970,estimates,5yearly,25,47.341221
32,1970,estimates,5yearly,30,42.708554
32,1970,estimates,5yearly,35,38.118481
32,1970,estimates,5yearly,40,33.627844
32,1970,estimates,5yearly,45,29.268422
32,1970,estimates,5yearly,50,25.083407
32,1970,estimates,5yearly,55,21.131358
32,1970,estimates,5yearly,60,17.462859
32,1970,estimates,5yearly,65,14.0944
32,1970,estimates,5yearly,70,11.025983
32,1970,estimates,5yearly,75,8.3076593
32,1970,estimates,5yearly,80,5.8537285
32,1970,estimates,5yearly,85,4.302468
32,1970,estimates,5yearly,90,3.2678522
32,1970,estimates,5yearly,95,2.5872797
32,1970,estimates,5yearly,100plus,2.1406718
32,1975,estimates,5yearly,0,68.721444
32,1975,estimates,5yearly,1,70.507213
32,1975,estimates,5yearly,5,67.026889
32,1975,estimates,5yearly,10,62.198467
32,1975,estimates,5yearly,15,57.347962
32,1975,estimates,5yearly,20,52.593598
32,1975,estimates,5yearly,25,47.908709
32,1975,estimates,5yearly,30,43.241015
32,1975,estimates,5yearly,35,38.614655
32,1975,estimates,5yearly,40,34.087206
32,1975,estimates,5yearly,45,29.707899
32,1975,estimates,5yearly,50,25.51291
32,1975,estimates,5yearly,55,21.539066
32,1975,estimates,5yearly,60,17.811563
32,1975,estimates,5yearly,65,14.373708
32,1975,estimates,5yearly,70,11.206946
32,1975,estimates,5yearly,75,8.4802409
32,1975,estimates,5yearly,80,5.9850209
32,1975,estimates,5yearly,85,4.3993001
32,1975,estimates,5yearly,90,3.3378692
32,1975,estimates,5yearly,95,2.6383295
32,1975,estimates,5yearly,100plus,2.1772496
32,1980,estimates,5yearly,0,70.214258
32,1980,estimates,5yearly,1,71.544081
32,1980,estimates,5yearly,5,67.925952
32,1980,estimates,5yearly,10,63.067032
32,1980,estimates,5yearly,15,58.198865
32,1980,estimates,5yearly,20,53.421645
32,1980,estimates,5yearly,25,48.709527
32,1980,estimates,5yearly,30,44.009822
32,1980,estimates,5yearly,35,39.343774
32,1980,estimates,5yearly,40,34.771281
32,1980,estimates,5yearly,45,30.349275
32,1980,estimates,5yearly,50,26.115556
32,1980,estimates,5yearly,55,22.103597
32,1980,estimates,5yearly,60,18.327106
32,1980,estimates,5yearly,65,14.820916
32,1980,estimates,5yearly,70,11.576914
32,1980,estimates,5yearly,75,8.7866086
32,1980,estimates,5yearly,80,6.2702689
32,1980,estimates,5yearly,85,4.6225463
32,1980,estimates,5yearly,90,3.4996444
32,1980,estimates,5yearly,95,2.7530824
32,1980,estimates,5yearly,100plus,2.2587413
32,1985,estimates,5yearly,0,71.064432
32,1985,estimates,5yearly,1,72.041146
32,1985,estimates,5yearly,5,68.392974
32,1985,estimates,5yearly,10,63.521857
32,1985,estimates,5yearly,15,58.645472
32,1985,estimates,5yearly,20,53.864413
32,1985,estimates,5yearly,25,49.14606
32,1985,estimates,5yearly,30,44.438901
32,1985,estimates,5yearly,35,39.760393
32,1985,estimates,5yearly,40,35.169833
32,1985,estimates,5yearly,45,30.723202
32,1985,estimates,5yearly,50,26.465545
32,1985,estimates,5yearly,55,22.43525
32,1985,estimates,5yearly,60,18.649559
32,1985,estimates,5yearly,65,15.123858
32,1985,estimates,5yearly,70,11.871393
32,1985,estimates,5yearly,75,9.0453133
32,1985,estimates,5yearly,80,6.5514812
32,1985,estimates,5yearly,85,4.8585185
32,1985,estimates,5yearly,90,3.6844253
32,1985,estimates,5yearly,95,2.8909934
32,1985,estimates,5yearly,100plus,2.3610902
32,1990,estimates,5yearly,0,72.195089
32,1990,estimates,5yearly,1,72.992958
32,1990,estimates,5yearly,5,69.27458
32,1990,estimates,5yearly,10,64.383398
32,1990,estimates,5yearly,15,59.490224
32,1990,estimates,5yearly,20,54.693951
32,1990,estimates,5yearly,25,49.963147
32,1990,estimates,5yearly,30,45.245851
32,1990,estimates,5yearly,35,40.551215
32,1990,estimates,5yearly,40,35.932814
32,1990,estimates,5yearly,45,31.439537
32,1990,estimates,5yearly,50,27.129129
32,1990,estimates,5yearly,55,23.048639
32,1990,estimates,5yearly,60,19.22456
32,1990,estimates,5yearly,65,15.647379
32,1990,estimates,5yearly,70,12.363456
32,1990,estimates,5yearly,75,9.4516186
32,1990,estimates,5yearly,80,6.9545279
32,1990,estimates,5yearly,85,5.181429
