country,year,variant,freq,age1yearinterval,lifeexpectancy
484,1950,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1950,estimates,5yearly,0,50.717737
484,1950,estimates,5yearly,1,56.667067
484,1950,estimates,5yearly,5,57.61712
484,1950,estimates,5yearly,10,53.757345
484,1950,estimates,5yearly,15,49.338452
484,1950,estimates,5yearly,20,45.10479
484,1950,estimates,5yearly,25,41.14773
484,1950,estimates,5yearly,30,37.28894
484,1950,estimates,5yearly,35,33.498346
484,1950,estimates,5yearly,40,29.761197
484,1950,estimates,5yearly,45,26.057652
484,1950,estimates,5yearly,50,22.435193
484,1950,estimates,5yearly,55,18.935707
484,1950,estimates,5yearly,60,15.652719
484,1950,estimates,5yearly,65,12.623638
484,1950,estimates,5yearly,70,9.9375438
484,1950,estimates,5yearly,75,7.5259906
484,1950,estimates,5yearly,80,5.2314292
484,1950,estimates,5yearly,85,3.8513353
484,1950,estimates,5yearly,90,2.9501755
484,1950,estimates,5yearly,95,2.3686892
484,1950,estimates,5yearly,100plus,1.9923286
484,1955,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1955,estimates,5yearly,0,55.295839
484,1955,estimates,5yearly,1,60.503431
484,1955,estimates,5yearly,5,60.530766
484,1955,estimates,5yearly,10,56.435888
484,1955,estimates,5yearly,15,51.893322
484,1955,estimates,5yearly,20,47.519027
484,1955,estimates,5yearly,25,43.377639
484,1955,estimates,5yearly,30,39.366079
484,1955,estimates,5yearly,35,35.425874
484,1955,estimates,5yearly,40,31.531917
484,1955,estimates,5yearly,45,27.685667
484,1955,estimates,5yearly,50,23.931729
484,1955,estimates,5yearly,55,20.324224
484,1955,estimates,5yearly,60,16.937103
484,1955,estimates,5yearly,65,13.820802
484,1955,estimates,5yearly,70,11.035313
484,1955,estimates,5yearly,75,8.5510785
484,1955,estimates,5yearly,80,6.2985181
484,1955,estimates,5yearly,85,4.781283
484,1955,estimates,5yearly,90,3.7130972
484,1955,estimates,5yearly,95,2.9736225
484,1955,estimates,5yearly,100plus,2.4641075
484,1960,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1960,estimates,5yearly,0,58.496981
484,1960,estimates,5yearly,1,63.117164
484,1960,estimates,5yearly,5,62.436569
484,1960,estimates,5yearly,10,58.176937
484,1960,estimates,5yearly,15,53.553419
484,1960,estimates,5yearly,20,49.080517
484,1960,estimates,5yearly,25,44.809989
484,1960,estimates,5yearly,30,40.684824
484,1960,estimates,5yearly,35,36.632748
484,1960,estimates,5yearly,40,32.628354
484,1960,estimates,5yearly,45,28.685508
484,1960,estimates,5yearly,50,24.847027
484,1960,estimates,5yearly,55,21.170108
484,1960,estimates,5yearly,60,17.717125
484,1960,estimates,5yearly,65,14.54394
484,1960,estimates,5yearly,70,11.692891
484,1960,estimates,5yearly,75,9.1589203
484,1960,estimates,5yearly,80,6.8936633
484,1960,estimates,5yearly,85,5.3008706
484,1960,estimates,5yearly,90,4.1469366
484,1960,estimates,5yearly,95,3.3256773
484,1960,estimates,5yearly,100plus,2.7453157
484,1965,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1965,estimates,5yearly,0,60.322954
484,1965,estimates,5yearly,1,64.501933
484,1965,estimates,5yearly,5,63.309182
484,1965,estimates,5yearly,10,58.946648
484,1965,estimates,5yearly,15,54.28541
484,1965,estimates,5yearly,20,49.755692
484,1965,estimates,5yearly,25,45.412172
484,1965,estimates,5yearly,30,41.208035
484,1965,estimates,5yearly,35,37.081305
484,1965,estimates,5yearly,40,33.009379
484,1965,estimates,5yearly,45,29.012338
484,1965,estimates,5yearly,50,25.132911
484,1965,estimates,5yearly,55,21.424666
484,1965,estimates,5yearly,60,17.944655
484,1965,estimates,5yearly,65,14.745166
484,1965,estimates,5yearly,70,11.865457
484,1965,estimates,5yearly,75,9.3137143
484,1965,estimates,5yearly,80,7.0114148
484,1965,estimates,5yearly,85,5.392746
484,1965,estimates,5yearly,90,4.2171758
484,1965,estimates,5yearly,95,3.3793741
484,1965,estimates,5yearly,100plus,2.7865894
484,1970,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1970,estimates,5yearly,0,62.606757
484,1970,estimates,5yearly,1,66.222059
484,1970,estimates,5yearly,5,64.331669
484,1970,estimates,5yearly,10,59.844234
484,1970,estimates,5yearly,15,55.13919
484,1970,estimates,5yearly,20,50.571545
484,1970,estimates,5yearly,25,46.182624
484,1970,estimates,5yearly,30,41.924542
484,1970,estimates,5yearly,35,37.73695
484,1970,estimates,5yearly,40,33.603294
484,1970,estimates,5yearly,45,29.545109
484,1970,estimates,5yearly,50,25.612151
484,1970,estimates,5yearly,55,21.85741
484,1970,estimates,5yearly,60,18.334134
484,1970,estimates,5yearly,65,15.08858
484,1970,estimates,5yearly,70,12.156314
484,1970,estimates,5yearly,75,9.5498923
484,1970,estimates,5yearly,80,7.1864252
484,1970,estimates,5yearly,85,5.5211441
484,1970,estimates,5yearly,90,4.3082341
484,1970,estimates,5yearly,95,3.4428771
484,1970,estimates,5yearly,100plus,2.8309378
484,1975,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1975,estimates,5yearly,0,65.339672
484,1975,estimates,5yearly,1,68.261677
484,1975,estimates,5yearly,5,65.49165
484,1975,estimates,5yearly,10,60.856982
484,1975,estimates,5yearly,15,56.105692
484,1975,estimates,5yearly,20,51.520162
484,1975,estimates,5yearly,25,47.115729
484,1975,estimates,5yearly,30,42.829075
484,1975,estimates,5yearly,35,38.595519
484,1975,estimates,5yearly,40,34.402645
484,1975,estimates,5yearly,45,30.282072
484,1975,estimates,5yearly,50,26.284725
484,1975,estimates,5yearly,55,22.468559
484,1975,estimates,5yearly,60,18.885222
484,1975,estimates,5yearly,65,15.5755
484,1975,estimates,5yearly,70,12.567623
484,1975,estimates,5yearly,75,9.8691589
484,1975,estimates,5yearly,80,7.4192982
484,1975,estimates,5yearly,85,5.6853982
484,1975,estimates,5yearly,90,4.4199019
484,1975,estimates,5yearly,95,3.5164482
484,1975,estimates,5yearly,100plus,2.8785995
484,1980,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1980,estimates,5yearly,0,67.760509
484,1980,estimates,5yearly,1,70.093147
484,1980,estimates,5yearly,5,66.842946
484,1980,estimates,5yearly,10,62.109455
484,1980,estimates,5yearly,15,57.317061
484,1980,estimates,5yearly,20,52.691308
484,1980,estimates,5yearly,25,48.232006
484,1980,estimates,5yearly,30,43.874548
484,1980,estimates,5yearly,35,39.556081
484,1980,estimates,5yearly,40,35.277169
484,1980,estimates,5yearly,45,31.074691
484,1980,estimates,5yearly,50,26.999935
484,1980,estimates,5yearly,55,23.10425
484,1980,estimates,5yearly,60,19.441079
484,1980,estimates,5yearly,65,16.050717
484,1980,estimates,5yearly,70,12.960382
484,1980,estimates,5yearly,75,10.176059
484,1980,estimates,5yearly,80,7.6549572
484,1980,estimates,5yearly,85,5.8570545
484,1980,estimates,5yearly,90,4.5414493
484,1980,estimates,5yearly,95,3.6008053
484,1980,estimates,5yearly,100plus,2.9361549
484,1985,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1985,estimates,5yearly,0,69.8644
484,1985,estimates,5yearly,1,71.72769
484,1985,estimates,5yearly,5,68.391097
484,1985,estimates,5yearly,10,63.604363
484,1985,estimates,5yearly,15,58.774223
484,1985,estimates,5yearly,20,54.086477
484,1985,estimates,5yearly,25,49.533049
484,1985,estimates,5yearly,30,45.062379
484,1985,estimates,5yearly,35,40.625727
484,1985,estimates,5yearly,40,36.231946
484,1985,estimates,5yearly,45,31.923436
484,1985,estimates,5yearly,50,27.749758
484,1985,estimates,5yearly,55,23.758442
484,1985,estimates,5yearly,60,19.99643
484,1985,estimates,5yearly,65,16.509497
484,1985,estimates,5yearly,70,13.330261
484,1985,estimates,5yearly,75,10.469864
484,1985,estimates,5yearly,80,7.8948648
484,1985,estimates,5yearly,85,6.0385124
484,1985,estimates,5yearly,90,4.6750364
484,1985,estimates,5yearly,95,3.6978314
484,1985,estimates,5yearly,100plus,3.0058929
484,1990,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1990,estimates,5yearly,0,71.85027
484,1990,estimates,5yearly,1,73.300935
484,1990,estimates,5yearly,5,69.845247
484,1990,estimates,5yearly,10,65.020956
484,1990,estimates,5yearly,15,60.166663
484,1990,estimates,5yearly,20,55.421969
484,1990,estimates,5yearly,25,50.78656
484,1990,estimates,5yearly,30,46.216647
484,1990,estimates,5yearly,35,41.682274
484,1990,estimates,5yearly,40,37.195629
484,1990,estimates,5yearly,45,32.795373
484,1990,estimates,5yearly,50,28.528196
484,1990,estimates,5yearly,55,24.440798
484,1990,estimates,5yearly,60,20.576689
484,1990,estimates,5yearly,65,16.977279
484,1990,estimates,5yearly,70,13.682628
484,1990,estimates,5yearly,75,10.709099
484,1990,estimates,5yearly,80,8.0261308
484,1990,estimates,5yearly,85,6.0961846
484,1990,estimates,5yearly,90,4.6854422
484,1990,estimates,5yearly,95,3.6825023
484,1990,estimates,5yearly,100plus,2.978813
484,1995,estimates,5yearly,"Region, subregion, country or area *",Mexico
484,1995,estimates,5yearly,0,73.717872
484,1995,estimates,5yearly,1,74.811336
484,1995,estimates,5yearly,5,71.204377
484,1995,estimates,5yearly,10,66.352584
