country,year,variant,freq,age1yearinterval,lifeexpectancy
752,1950,estimates,5yearly,"Region, subregion, country or area *",Sweden
752,1950,estimates,5yearly,0,71.864377
752,1950,estimates,5yearly,1,72.282691
752,1950,estimates,5yearly,5,68.600365
752,1950,estimates,5yearly,10,63.780724
752,1950,estimates,5yearly,15,58.913431
752,1950,estimates,5yearly,20,54.123954
752,1950,estimates,5yearly,25,49.387932
752,1950,estimates,5yearly,30,44.639428
752,1950,estimates,5yearly,35,39.919852
752,1950,estimates,5yearly,40,35.241633
752,1950,estimates,5yearly,45,30.648015
752,1950,estimates,5yearly,50,26.203953
752,1950,estimates,5yearly,55,21.950655
752,1950,estimates,5yearly,60,17.946846
752,1950,estimates,5yearly,65,14.238925
752,1950,estimates,5yearly,70,10.917675
752,1950,estimates,5yearly,75,8.081068
752,1950,estimates,5yearly,80,5.7907845
752,1950,estimates,5yearly,85,4.1083537
752,1950,estimates,5yearly,90,2.9291476
752,1950,estimates,5yearly,95,2.158622
752,1950,estimates,5yearly,100plus,1.6843408
752,1955,estimates,5yearly,"Region, subregion, country or area *",Sweden
752,1955,estimates,5yearly,0,72.897055
752,1955,estimates,5yearly,1,73.143861
752,1955,estimates,5yearly,5,69.409065
752,1955,estimates,5yearly,10,64.56885
752,1955,estimates,5yearly,15,59.679839
752,1955,estimates,5yearly,20,54.883742
752,1955,estimates,5yearly,25,50.099066
752,1955,estimates,5yearly,30,45.314849
752,1955,estimates,5yearly,35,40.556506
752,1955,estimates,5yearly,40,35.846693
752,1955,estimates,5yearly,45,31.219416
752,1955,estimates,5yearly,50,26.726214
752,1955,estimates,5yearly,55,22.413906
752,1955,estimates,5yearly,60,18.344442
752,1955,estimates,5yearly,65,14.586382
752,1955,estimates,5yearly,70,11.210387
752,1955,estimates,5yearly,75,8.3319807
752,1955,estimates,5yearly,80,5.9940517
752,1955,estimates,5yearly,85,4.2483313
752,1955,estimates,5yearly,90,3.0392779
752,1955,estimates,5yearly,95,2.2239001
752,1955,estimates,5yearly,100plus,1.7199246
752,1960,estimates,5yearly,"Region, subregion, country or area *",Sweden
752,1960,estimates,5yearly,0,73.501843
752,1960,estimates,5yearly,1,73.647357
752,1960,estimates,5yearly,5,69.857036
752,1960,estimates,5yearly,10,65.000342
752,1960,estimates,5yearly,15,60.103739
752,1960,estimates,5yearly,20,55.297022
752,1960,estimates,5yearly,25,50.504238
752,1960,estimates,5yearly,30,45.711835
752,1960,estimates,5yearly,35,40.934121
752,1960,estimates,5yearly,40,36.209408
752,1960,estimates,5yearly,45,31.557657
752,1960,estimates,5yearly,50,27.04667
752,1960,estimates,5yearly,55,22.709744
752,1960,estimates,5yearly,60,18.608234
752,1960,estimates,5yearly,65,14.819797
752,1960,estimates,5yearly,70,11.408962
752,1960,estimates,5yearly,75,8.4808724
752,1960,estimates,5yearly,80,6.1205615
752,1960,estimates,5yearly,85,4.3586103
752,1960,estimates,5yearly,90,3.1001576
752,1960,estimates,5yearly,95,2.2697156
752,1960,estimates,5yearly,100plus,1.7479917
752,1965,estimates,5yearly,"Region, subregion, country or area *",Sweden
752,1965,estimates,5yearly,0,74.121027
752,1965,estimates,5yearly,1,74.046067
752,1965,estimates,5yearly,5,70.212325
752,1965,estimates,5yearly,10,65.343558
752,1965,estimates,5yearly,15,60.432594
752,1965,estimates,5yearly,20,55.619651
752,1965,estimates,5yearly,25,50.83117
752,1965,estimates,5yearly,30,46.038089
752,1965,estimates,5yearly,35,41.280466
752,1965,estimates,5yearly,40,36.571428
752,1965,estimates,5yearly,45,31.945233
752,1965,estimates,5yearly,50,27.449105
