country,year,variant,freq,age1yearinterval,lifeexpectancy
140,1950,estimates,5yearly,0,33.437763
140,1950,estimates,5yearly,1,40.913836
140,1950,estimates,5yearly,5,45.066372
140,1950,estimates,5yearly,10,43.428657
140,1950,estimates,5yearly,15,40.039182
140,1950,estimates,5yearly,20,36.61733
140,1950,estimates,5yearly,25,33.461588
140,1950,estimates,5yearly,30,30.326672
140,1950,estimates,5yearly,35,27.202642
140,1950,estimates,5yearly,40,24.117221
140,1950,estimates,5yearly,45,21.050848
140,1950,estimates,5yearly,50,17.957366
140,1950,estimates,5yearly,55,14.920736
140,1950,estimates,5yearly,60,12.060328
140,1950,estimates,5yearly,65,9.461913
140,1950,estimates,5yearly,70,7.1909223
140,1950,estimates,5yearly,75,5.3851748
140,1950,estimates,5yearly,80,3.958455
140,1950,estimates,5yearly,85,2.9441471
140,1950,estimates,5yearly,90,2.2718025
140,1950,estimates,5yearly,95,1.8282075
140,1950,estimates,5yearly,100plus,1.5368288
140,1955,estimates,5yearly,0,35.499145
140,1955,estimates,5yearly,1,42.711007
140,1955,estimates,5yearly,5,46.437165
140,1955,estimates,5yearly,10,44.617194
140,1955,estimates,5yearly,15,41.144321
140,1955,estimates,5yearly,20,37.65229
140,1955,estimates,5yearly,25,34.419018
140,1955,estimates,5yearly,30,31.204949
140,1955,estimates,5yearly,35,27.999649
140,1955,estimates,5yearly,40,24.829773
140,1955,estimates,5yearly,45,21.684057
140,1955,estimates,5yearly,50,18.515762
140,1955,estimates,5yearly,55,15.414101
140,1955,estimates,5yearly,60,12.485763
140,1955,estimates,5yearly,65,9.8234454
140,1955,estimates,5yearly,70,7.493605
140,1955,estimates,5yearly,75,5.6282893
140,1955,estimates,5yearly,80,4.1475169
140,1955,estimates,5yearly,85,3.0822527
140,1955,estimates,5yearly,90,2.3662103
140,1955,estimates,5yearly,95,1.8846604
140,1955,estimates,5yearly,100plus,1.5714684
140,1960,estimates,5yearly,0,37.568053
140,1960,estimates,5yearly,1,44.500109
140,1960,estimates,5yearly,5,47.800046
140,1960,estimates,5yearly,10,45.799283
140,1960,estimates,5yearly,15,42.243652
140,1960,estimates,5yearly,20,38.681862
140,1960,estimates,5yearly,25,35.371586
140,1960,estimates,5yearly,30,32.078934
140,1960,estimates,5yearly,35,28.793031
140,1960,estimates,5yearly,40,25.539039
140,1960,estimates,5yearly,45,22.313307
140,1960,estimates,5yearly,50,19.071384
140,1960,estimates,5yearly,55,15.905736
140,1960,estimates,5yearly,60,12.909614
140,1960,estimates,5yearly,65,10.182996
140,1960,estimates,5yearly,70,7.7928959
140,1960,estimates,5yearly,75,5.8658552
140,1960,estimates,5yearly,80,4.3294246
140,1960,estimates,5yearly,85,3.217704
140,1960,estimates,5yearly,90,2.4615366
140,1960,estimates,5yearly,95,1.9443147
140,1960,estimates,5yearly,100plus,1.6083891
140,1965,estimates,5yearly,0,40.158274
140,1965,estimates,5yearly,1,46.71865
140,1965,estimates,5yearly,5,49.487781
140,1965,estimates,5yearly,10,47.264061
140,1965,estimates,5yearly,15,43.606131
140,1965,estimates,5yearly,20,39.957973
140,1965,estimates,5yearly,25,36.552445
140,1965,estimates,5yearly,30,33.162664
140,1965,estimates,5yearly,35,29.777079
140,1965,estimates,5yearly,40,26.419362
140,1965,estimates,5yearly,45,23.094447
140,1965,estimates,5yearly,50,19.759341
140,1965,estimates,5yearly,55,16.514821
140,1965,estimates,5yearly,60,13.435012
140,1965,estimates,5yearly,65,10.628061
140,1965,estimates,5yearly,70,8.1619087
140,1965,estimates,5yearly,75,6.1563428
140,1965,estimates,5yearly,80,4.5489093
140,1965,estimates,5yearly,85,3.3760146
140,1965,estimates,5yearly,90,2.5717665
140,1965,estimates,5yearly,95,2.0170122
140,1965,estimates,5yearly,100plus,1.6552493
140,1970,estimates,5yearly,0,43.901804
140,1970,estimates,5yearly,1,49.892817
140,1970,estimates,5yearly,5,51.898971
140,1970,estimates,5yearly,10,49.357821
140,1970,estimates,5yearly,15,45.554407
140,1970,estimates,5yearly,20,41.783237
140,1970,estimates,5yearly,25,38.241568
140,1970,estimates,5yearly,30,34.713426
140,1970,estimates,5yearly,35,31.185641
140,1970,estimates,5yearly,40,27.679945
140,1970,estimates,5yearly,45,24.214945
140,1970,estimates,5yearly,50,20.747129
140,1970,estimates,5yearly,55,17.387419
140,1970,estimates,5yearly,60,14.187885
140,1970,estimates,5yearly,65,11.265243
140,1970,estimates,5yearly,70,8.6887818
140,1970,estimates,5yearly,75,6.5691132
140,1970,estimates,5yearly,80,4.8596985
140,1970,estimates,5yearly,85,3.598085
140,1970,estimates,5yearly,90,2.7227124
140,1970,estimates,5yearly,95,2.1138844
140,1970,estimates,5yearly,100plus,1.7160449
140,1975,estimates,5yearly,0,47.618108
140,1975,estimates,5yearly,1,53.009042
140,1975,estimates,5yearly,5,54.208593
140,1975,estimates,5yearly,10,51.338378
140,1975,estimates,5yearly,15,47.394637
140,1975,estimates,5yearly,20,43.507906
140,1975,estimates,5yearly,25,39.841649
140,1975,estimates,5yearly,30,36.183227
140,1975,estimates,5yearly,35,32.522742
140,1975,estimates,5yearly,40,28.879995
140,1975,estimates,5yearly,45,25.283677
140,1975,estimates,5yearly,50,21.690375
140,1975,estimates,5yearly,55,18.220281
