country,year,variant,freq,age1yearinterval,lifeexpectancy
276,1950,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1950,estimates,5yearly,0,67.523783
276,1950,estimates,5yearly,1,69.79813
276,1950,estimates,5yearly,5,66.401192
276,1950,estimates,5yearly,10,61.642471
276,1950,estimates,5yearly,15,56.807349
276,1950,estimates,5yearly,20,52.085595
276,1950,estimates,5yearly,25,47.444685
276,1950,estimates,5yearly,30,42.802197
276,1950,estimates,5yearly,35,38.183437
276,1950,estimates,5yearly,40,33.629567
276,1950,estimates,5yearly,45,29.170876
276,1950,estimates,5yearly,50,24.849307
276,1950,estimates,5yearly,55,20.730807
276,1950,estimates,5yearly,60,16.84591
276,1950,estimates,5yearly,65,13.248107
276,1950,estimates,5yearly,70,10.05063
276,1950,estimates,5yearly,75,7.4069976
276,1950,estimates,5yearly,80,5.4038359
276,1950,estimates,5yearly,85,3.9350916
276,1950,estimates,5yearly,90,2.932254
276,1950,estimates,5yearly,95,2.2998753
276,1950,estimates,5yearly,100plus,1.7875862
276,1955,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1955,estimates,5yearly,0,68.907755
276,1955,estimates,5yearly,1,70.663666
276,1955,estimates,5yearly,5,67.096269
276,1955,estimates,5yearly,10,62.281386
276,1955,estimates,5yearly,15,57.411515
276,1955,estimates,5yearly,20,52.655688
276,1955,estimates,5yearly,25,47.983018
276,1955,estimates,5yearly,30,43.29184
276,1955,estimates,5yearly,35,38.607827
276,1955,estimates,5yearly,40,33.976921
276,1955,estimates,5yearly,45,29.434685
276,1955,estimates,5yearly,50,25.037737
276,1955,estimates,5yearly,55,20.874212
276,1955,estimates,5yearly,60,17.009891
276,1955,estimates,5yearly,65,13.447552
276,1955,estimates,5yearly,70,10.258291
276,1955,estimates,5yearly,75,7.5766899
276,1955,estimates,5yearly,80,5.4860402
276,1955,estimates,5yearly,85,3.9187107
276,1955,estimates,5yearly,90,2.8528763
276,1955,estimates,5yearly,95,2.1129605
276,1955,estimates,5yearly,100plus,1.7284552
276,1960,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1960,estimates,5yearly,0,69.970792
276,1960,estimates,5yearly,1,71.147215
276,1960,estimates,5yearly,5,67.500106
276,1960,estimates,5yearly,10,62.668627
276,1960,estimates,5yearly,15,57.786192
276,1960,estimates,5yearly,20,53.026114
276,1960,estimates,5yearly,25,48.329111
276,1960,estimates,5yearly,30,43.608371
276,1960,estimates,5yearly,35,38.907855
276,1960,estimates,5yearly,40,34.26319
276,1960,estimates,5yearly,45,29.712625
276,1960,estimates,5yearly,50,25.306644
276,1960,estimates,5yearly,55,21.105406
276,1960,estimates,5yearly,60,17.208346
276,1960,estimates,5yearly,65,13.680954
276,1960,estimates,5yearly,70,10.509478
276,1960,estimates,5yearly,75,7.7708116
276,1960,estimates,5yearly,80,5.6031506
276,1960,estimates,5yearly,85,3.9941131
276,1960,estimates,5yearly,90,2.8768779
276,1960,estimates,5yearly,95,2.1347135
276,1960,estimates,5yearly,100plus,1.7495465
276,1965,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1965,estimates,5yearly,0,70.662184
276,1965,estimates,5yearly,1,71.295452
276,1965,estimates,5yearly,5,67.588052
276,1965,estimates,5yearly,10,62.752438
276,1965,estimates,5yearly,15,57.871897
276,1965,estimates,5yearly,20,53.119266
276,1965,estimates,5yearly,25,48.400105
276,1965,estimates,5yearly,30,43.658951
276,1965,estimates,5yearly,35,38.941868
276,1965,estimates,5yearly,40,34.294276
276,1965,estimates,5yearly,45,29.744315
276,1965,estimates,5yearly,50,25.348843
276,1965,estimates,5yearly,55,21.136681
276,1965,estimates,5yearly,60,17.193244
276,1965,estimates,5yearly,65,13.64769
