country,year,variant,freq,age1yearinterval,lifeexpectancy
348,1950,estimates,5yearly,0,64.009466
348,1950,estimates,5yearly,1,67.946311
348,1950,estimates,5yearly,5,64.730556
348,1950,estimates,5yearly,10,59.993138
348,1950,estimates,5yearly,15,55.211608
348,1950,estimates,5yearly,20,50.56652
348,1950,estimates,5yearly,25,46.03557
348,1950,estimates,5yearly,30,41.492135
348,1950,estimates,5yearly,35,36.944983
348,1950,estimates,5yearly,40,32.427166
348,1950,estimates,5yearly,45,28.01156
348,1950,estimates,5yearly,50,23.776993
348,1950,estimates,5yearly,55,19.769232
348,1950,estimates,5yearly,60,16.004703
348,1950,estimates,5yearly,65,12.589495
348,1950,estimates,5yearly,70,9.5573063
348,1950,estimates,5yearly,75,6.9974963
348,1950,estimates,5yearly,80,4.9910857
348,1950,estimates,5yearly,85,3.5298978
348,1950,estimates,5yearly,90,2.5514714
348,1950,estimates,5yearly,95,1.9322764
348,1950,estimates,5yearly,100plus,1.5597367
348,1955,estimates,5yearly,0,66.912503
348,1955,estimates,5yearly,1,69.773201
348,1955,estimates,5yearly,5,66.316333
348,1955,estimates,5yearly,10,61.497107
348,1955,estimates,5yearly,15,56.659037
348,1955,estimates,5yearly,20,51.94894
348,1955,estimates,5yearly,25,47.307817
348,1955,estimates,5yearly,30,42.654297
348,1955,estimates,5yearly,35,38.013271
348,1955,estimates,5yearly,40,33.424179
348,1955,estimates,5yearly,45,28.92411
348,1955,estimates,5yearly,50,24.573287
348,1955,estimates,5yearly,55,20.444725
348,1955,estimates,5yearly,60,16.605805
348,1955,estimates,5yearly,65,13.108114
348,1955,estimates,5yearly,70,10.009227
348,1955,estimates,5yearly,75,7.3974478
348,1955,estimates,5yearly,80,5.3365078
348,1955,estimates,5yearly,85,3.8412751
348,1955,estimates,5yearly,90,2.7984906
348,1955,estimates,5yearly,95,2.1076456
348,1955,estimates,5yearly,100plus,1.6700401
348,1960,estimates,5yearly,0,68.7865
