country,year,variant,freq,age1yearinterval,lifeexpectancy
40,1950,estimates,5yearly,"Region, subregion, country or area *",Austria
40,1950,estimates,5yearly,0,66.540223
40,1950,estimates,5yearly,1,69.261986
40,1950,estimates,5yearly,5,65.850234
40,1950,estimates,5yearly,10,61.082087
40,1950,estimates,5yearly,15,56.250118
40,1950,estimates,5yearly,20,51.542658
40,1950,estimates,5yearly,25,46.932745
40,1950,estimates,5yearly,30,42.290449
40,1950,estimates,5yearly,35,37.659009
40,1950,estimates,5yearly,40,33.090164
40,1950,estimates,5yearly,45,28.622052
40,1950,estimates,5yearly,50,24.342686
40,1950,estimates,5yearly,55,20.333223
40,1950,estimates,5yearly,60,16.557706
40,1950,estimates,5yearly,65,13.08371
40,1950,estimates,5yearly,70,10.014965
40,1950,estimates,5yearly,75,7.4042629
40,1950,estimates,5yearly,80,5.3333195
40,1950,estimates,5yearly,85,3.8061508
40,1950,estimates,5yearly,90,2.7318387
40,1950,estimates,5yearly,95,2.0554927
40,1950,estimates,5yearly,100plus,1.6109968
40,1955,estimates,5yearly,"Region, subregion, country or area *",Austria
40,1955,estimates,5yearly,0,68.023375
40,1955,estimates,5yearly,1,70.027221
40,1955,estimates,5yearly,5,66.48007
40,1955,estimates,5yearly,10,61.679623
40,1955,estimates,5yearly,15,56.82282
40,1955,estimates,5yearly,20,52.114445
40,1955,estimates,5yearly,25,47.527949
40,1955,estimates,5yearly,30,42.901877
40,1955,estimates,5yearly,35,38.258343
40,1955,estimates,5yearly,40,33.650973
40,1955,estimates,5yearly,45,29.132373
40,1955,estimates,5yearly,50,24.791305
40,1955,estimates,5yearly,55,20.692735
40,1955,estimates,5yearly,60,16.905383
40,1955,estimates,5yearly,65,13.43387
40,1955,estimates,5yearly,70,10.317056
40,1955,estimates,5yearly,75,7.6674239
40,1955,estimates,5yearly,80,5.5454808
40,1955,estimates,5yearly,85,3.9561874
40,1955,estimates,5yearly,90,2.8622775
40,1955,estimates,5yearly,95,2.1226589
40,1955,estimates,5yearly,100plus,1.6621861
40,1960,estimates,5yearly,"Region, subregion, country or area *",Austria
40,1960,estimates,5yearly,0,69.661044
40,1960,estimates,5yearly,1,70.94868
40,1960,estimates,5yearly,5,67.305448
40,1960,estimates,5yearly,10,62.466169
40,1960,estimates,5yearly,15,57.589064
40,1960,estimates,5yearly,20,52.834363
40,1960,estimates,5yearly,25,48.132685
40,1960,estimates,5yearly,30,43.42913
40,1960,estimates,5yearly,35,38.753096
40,1960,estimates,5yearly,40,34.130686
40,1960,estimates,5yearly,45,29.589003
40,1960,estimates,5yearly,50,25.197804
40,1960,estimates,5yearly,55,21.030265
40,1960,estimates,5yearly,60,17.174803
40,1960,estimates,5yearly,65,13.705271
40,1960,estimates,5yearly,70,10.591799
40,1960,estimates,5yearly,75,7.9055277
40,1960,estimates,5yearly,80,5.7110837
40,1960,estimates,5yearly,85,4.0950395
40,1960,estimates,5yearly,90,2.9385727
40,1960,estimates,5yearly,95,2.1836273
