country,variant,year,medianageofpopulation
512,estimates,1950,18.767
512,estimates,1955,18.478
512,estimates,1960,18.022
512,estimates,1965,17.433
512,estimates,1970,16.853
512,estimates,1975,17.073
512,estimates,1980,17.612
512,estimates,1985,17.52
512,estimates,1990,17.863
512,estimates,1995,20.911
512,estimates,2000,20.944
512,estimates,2005,22.888
512,estimates,2010,26.183
512,constant_fertility,2015,28.975
512,constant_mortality,2015,28.975
512,estimates,2015,28.975
512,high_variant,2015,28.975
512,instant_replacement,2015,28.975
512,low_variant,2015,28.975
512,medium_variant,2015,28.975
512,momentum,2015,28.975
512,no_change,2015,28.975
512,zero_migration,2015,28.975
512,constant_fertility,2020,30.507
512,constant_mortality,2020,30.654
512,high_variant,2020,30.549
512,instant_replacement,2020,30.869
512,low_variant,2020,30.776
512,medium_variant,2020,30.663
512,momentum,2020,32.674
512,no_change,2020,30.499
512,zero_migration,2020,32.442
512,constant_fertility,2025,31.753
512,constant_mortality,2025,32.194
512,high_variant,2025,31.894
512,instant_replacement,2025,32.562
512,low_variant,2025,32.563
512,medium_variant,2025,32.228
512,momentum,2025,36.349
512,no_change,2025,31.719
512,zero_migration,2025,36.044
512,constant_fertility,2030,33.01
512,constant_mortality,2030,33.983
512,high_variant,2030,33.369
512,instant_replacement,2030,34.492
512,low_variant,2030,34.797
512,medium_variant,2030,34.083
512,momentum,2030,40.02
512,no_change,2030,32.911
512,zero_migration,2030,39.59
512,constant_fertility,2035,33.894
512,constant_mortality,2035,35.617
512,high_variant,2035,34.702
512,instant_replacement,2035,36.168
512,low_variant,2035,36.901
512,medium_variant,2035,35.823
512,momentum,2035,42.429
512,no_change,2035,33.657
512,zero_migration,2035,42.294
512,constant_fertility,2040,33.972
512,constant_mortality,2040,36.425
512,high_variant,2040,35.191
512,instant_replacement,2040,37.067
512,low_variant,2040,38.477
512,medium_variant,2040,36.837
512,momentum,2040,43.996
512,no_change,2040,33.585
512,zero_migration,2040,44.615
512,constant_fertility,2045,34.28
512,constant_mortality,2045,37.404
512,high_variant,2045,36.005
512,instant_replacement,2045,38.073
512,low_variant,2045,40.019
512,medium_variant,2045,38.027
512,momentum,2045,43.309
512,no_change,2045,33.7
512,zero_migration,2045,44.977
512,constant_fertility,2050,35.159
512,constant_mortality,2050,39.03
512,high_variant,2050,37.459
512,instant_replacement,2050,39.808
512,low_variant,2050,42.499
512,medium_variant,2050,39.905
512,momentum,2050,42.705
512,no_change,2050,34.328
512,zero_migration,2050,45.1
512,constant_fertility,2055,36
512,constant_mortality,2055,40.7
512,high_variant,2055,38.863
512,instant_replacement,2055,41.723
512,low_variant,2055,44.969
512,medium_variant,2055,41.982
512,momentum,2055,42.929
512,no_change,2055,34.824
512,zero_migration,2055,45.951
512,constant_fertility,2060,36.497
512,constant_mortality,2060,42.206
512,high_variant,2060,40.261
512,instant_replacement,2060,43.273
512,low_variant,2060,47.708
512,medium_variant,2060,43.984
512,momentum,2060,43.141
512,no_change,2060,34.849
512,zero_migration,2060,47.372
512,constant_fertility,2065,36.569
512,constant_mortality,2065,43.385
512,high_variant,2065,41.347
512,instant_replacement,2065,44.298
512,low_variant,2065,50.383
512,medium_variant,2065,45.885
512,momentum,2065,42.347
512,no_change,2065,34.387
512,zero_migration,2065,48.765
512,constant_fertility,2070,36.283
512,constant_mortality,2070,44.009
512,high_variant,2070,42.013
512,instant_replacement,2070,44.883
512,low_variant,2070,52.797
512,medium_variant,2070,47.368
512,momentum,2070,40.978
512,no_change,2070,33.71
512,zero_migration,2070,49.804
512,constant_fertility,2075,35.853
512,constant_mortality,2075,43.984
512,high_variant,2075,42.185
512,instant_replacement,2075,44.965
512,low_variant,2075,54.979
512,medium_variant,2075,48.326
512,momentum,2075,39.514
512,no_change,2075,33.088
512,zero_migration,2075,49.983
512,constant_fertility,2080,35.501
512,constant_mortality,2080,43.639
512,high_variant,2080,42.03
512,instant_replacement,2080,44.852
512,low_variant,2080,56.392
512,medium_variant,2080,48.694
512,momentum,2080,38.911
512,no_change,2080,32.642
512,zero_migration,2080,49.196
512,constant_fertility,2085,35.283
512,constant_mortality,2085,43.336
512,high_variant,2085,41.885
512,instant_replacement,2085,44.799
512,low_variant,2085,57.181
512,medium_variant,2085,48.762
512,momentum,2085,38.988
512,no_change,2085,32.325
512,zero_migration,2085,48.44
512,constant_fertility,2090,35.138
512,constant_mortality,2090,43.224
512,high_variant,2090,41.935
512,instant_replacement,2090,44.865
512,low_variant,2090,57.48
512,medium_variant,2090,48.859
512,momentum,2090,39.248
512,no_change,2090,32.046
512,zero_migration,2090,48.54
512,constant_fertility,2095,34.997
512,constant_mortality,2095,43.208
512,high_variant,2095,42.132
512,instant_replacement,2095,44.931
512,low_variant,2095,57.667
512,medium_variant,2095,49.136
512,momentum,2095,39.311
512,no_change,2095,31.763
512,zero_migration,2095,49.346
512,constant_fertility,2100,34.85
512,constant_mortality,2100,43.141
512,high_variant,2100,42.317
512,instant_replacement,2100,44.931
512,low_variant,2100,57.917
512,medium_variant,2100,49.504
512,momentum,2100,39.113
512,no_change,2100,31.507
512,zero_migration,2100,50.333
