country,variant,year,medianageofpopulation
583,estimates,1950,19.77
583,estimates,1955,18.46
583,estimates,1960,17.472
583,estimates,1965,16.596
583,estimates,1970,16.759
583,estimates,1975,16.134
583,estimates,1980,16.272
583,estimates,1985,16.912
583,estimates,1990,17.569
583,estimates,1995,17.764
583,estimates,2000,18.867
583,estimates,2005,19.489
583,estimates,2010,20.193
583,constant_fertility,2015,21.544
583,constant_mortality,2015,21.544
583,estimates,2015,21.544
583,high_variant,2015,21.544
583,instant_replacement,2015,21.544
583,low_variant,2015,21.544
583,medium_variant,2015,21.544
583,momentum,2015,21.544
583,no_change,2015,21.544
583,zero_migration,2015,21.544
583,constant_fertility,2020,22.776
583,constant_mortality,2020,22.993
583,high_variant,2020,22.789
583,instant_replacement,2020,23.726
583,low_variant,2020,23.202
583,medium_variant,2020,22.995
583,momentum,2020,24.143
583,no_change,2020,22.774
583,zero_migration,2020,23.44
583,constant_fertility,2025,23.693
583,constant_mortality,2025,24.371
583,high_variant,2025,23.77
583,instant_replacement,2025,25.856
583,low_variant,2025,24.99
583,medium_variant,2025,24.38
583,momentum,2025,26.462
583,no_change,2025,23.688
583,zero_migration,2025,25.11
583,constant_fertility,2030,24.211
583,constant_mortality,2030,25.61
583,high_variant,2030,24.418
583,instant_replacement,2030,27.796
583,low_variant,2030,26.84
583,medium_variant,2030,25.629
583,momentum,2030,28.402
583,no_change,2030,24.199
583,zero_migration,2030,26.443
583,constant_fertility,2035,24.327
583,constant_mortality,2035,26.709
583,high_variant,2035,24.836
583,instant_replacement,2035,29.589
583,low_variant,2035,28.662
583,medium_variant,2035,26.743
583,momentum,2035,30.124
583,no_change,2035,24.311
583,zero_migration,2035,27.59
583,constant_fertility,2040,24.431
583,constant_mortality,2040,27.885
583,high_variant,2040,25.371
583,instant_replacement,2040,31.312
583,low_variant,2040,30.537
583,medium_variant,2040,27.943
583,momentum,2040,31.588
583,no_change,2040,24.408
583,zero_migration,2040,28.729
583,constant_fertility,2045,25.009
583,constant_mortality,2045,29.194
583,high_variant,2045,26.548
583,instant_replacement,2045,33.215
583,low_variant,2045,32.638
583,medium_variant,2045,29.279
583,momentum,2045,33.07
583,no_change,2045,24.97
583,zero_migration,2045,29.897
583,constant_fertility,2050,25.856
583,constant_mortality,2050,30.698
583,high_variant,2050,27.853
583,instant_replacement,2050,35.315
583,low_variant,2050,34.846
583,medium_variant,2050,30.837
583,momentum,2050,34.407
583,no_change,2050,25.79
583,zero_migration,2050,31.318
583,constant_fertility,2055,26.555
583,constant_mortality,2055,32.281
583,high_variant,2055,29.107
583,instant_replacement,2055,36.185
583,low_variant,2055,37.104
583,medium_variant,2055,32.479
583,momentum,2055,34.742
583,no_change,2055,26.456
583,zero_migration,2055,32.754
583,constant_fertility,2060,26.984
583,constant_mortality,2060,33.772
583,high_variant,2060,30.32
583,instant_replacement,2060,37.017
583,low_variant,2060,39.326
583,medium_variant,2060,34.067
583,momentum,2060,35.344
583,no_change,2060,26.832
583,zero_migration,2060,34.155
583,constant_fertility,2065,27.107
583,constant_mortality,2065,35.194
583,high_variant,2065,31.319
583,instant_replacement,2065,37.857
583,low_variant,2065,41.468
583,medium_variant,2065,35.634
583,momentum,2065,35.957
583,no_change,2065,26.881
583,zero_migration,2065,35.537
583,constant_fertility,2070,27.038
583,constant_mortality,2070,36.418
583,high_variant,2070,32.067
583,instant_replacement,2070,38.686
583,low_variant,2070,43.453
583,medium_variant,2070,37.043
583,momentum,2070,36.428
583,no_change,2070,26.736
583,zero_migration,2070,36.745
583,constant_fertility,2075,27.004
583,constant_mortality,2075,37.364
583,high_variant,2075,32.592
583,instant_replacement,2075,39.475
583,low_variant,2075,45.297
583,medium_variant,2075,38.222
583,momentum,2075,36.696
583,no_change,2075,26.648
583,zero_migration,2075,37.718
583,constant_fertility,2080,27.116
583,constant_mortality,2080,38.021
583,high_variant,2080,33.032
583,instant_replacement,2080,40.139
583,low_variant,2080,46.975
583,medium_variant,2080,39.112
583,momentum,2080,36.7
583,no_change,2080,26.723
583,zero_migration,2080,38.425
583,constant_fertility,2085,27.313
583,constant_mortality,2085,38.507
583,high_variant,2085,33.568
583,instant_replacement,2085,40.419
583,low_variant,2085,48.543
583,medium_variant,2085,39.768
583,momentum,2085,36.424
583,no_change,2085,26.88
583,zero_migration,2085,38.965
583,constant_fertility,2090,27.498
583,constant_mortality,2090,39.032
583,high_variant,2090,34.269
583,instant_replacement,2090,40.079
583,low_variant,2090,50.01
583,medium_variant,2090,40.455
583,momentum,2090,36.106
583,no_change,2090,27.005
583,zero_migration,2090,39.557
583,constant_fertility,2095,27.618
583,constant_mortality,2095,39.699
583,high_variant,2095,35.089
583,instant_replacement,2095,39.577
583,low_variant,2095,51.281
583,medium_variant,2095,41.321
583,momentum,2095,36.054
583,no_change,2095,27.04
583,zero_migration,2095,40.342
583,constant_fertility,2100,27.695
583,constant_mortality,2100,40.443
583,high_variant,2100,35.858
583,instant_replacement,2100,39.656
583,low_variant,2100,52.573
583,medium_variant,2100,42.308
583,momentum,2100,36.224
583,no_change,2100,27.009
583,zero_migration,2100,41.248
