country,variant,year,medianageofpopulation
308,estimates,1950,16.328
308,estimates,1955,17.052
308,estimates,1960,15.557
308,estimates,1965,15.17
308,estimates,1970,15.345
308,estimates,1975,17.757
308,estimates,1980,18.828
308,estimates,1985,20.035
308,estimates,1990,20.4
308,estimates,1995,20.867
308,estimates,2000,21.772
308,estimates,2005,23.304
308,estimates,2010,25.018
308,constant_fertility,2015,27.222
308,constant_mortality,2015,27.222
308,estimates,2015,27.222
308,high_variant,2015,27.222
308,instant_replacement,2015,27.222
308,low_variant,2015,27.222
308,medium_variant,2015,27.222
308,momentum,2015,27.222
308,no_change,2015,27.222
308,zero_migration,2015,27.222
308,constant_fertility,2020,29.24
308,constant_mortality,2020,29.327
308,high_variant,2020,29.051
308,instant_replacement,2020,29.337
308,low_variant,2020,29.667
308,medium_variant,2020,29.359
308,momentum,2020,29.112
308,no_change,2020,29.209
308,zero_migration,2020,29.168
308,constant_fertility,2025,30.962
308,constant_mortality,2025,31.237
308,high_variant,2025,30.514
308,instant_replacement,2025,31.177
308,low_variant,2025,32.159
308,medium_variant,2025,31.336
308,momentum,2025,30.707
308,no_change,2025,30.863
308,zero_migration,2025,30.96
308,constant_fertility,2030,32.538
308,constant_mortality,2030,33.128
308,high_variant,2030,31.777
308,instant_replacement,2030,32.936
308,low_variant,2030,34.933
308,medium_variant,2030,33.354
308,momentum,2030,32.147
308,no_change,2030,32.315
308,zero_migration,2030,32.746
308,constant_fertility,2035,33.82
308,constant_mortality,2035,34.832
308,high_variant,2035,32.778
308,instant_replacement,2035,34.459
308,low_variant,2035,37.547
308,medium_variant,2035,35.245
308,momentum,2035,33.333
308,no_change,2035,33.394
308,zero_migration,2035,34.459
308,constant_fertility,2040,34.68
308,constant_mortality,2040,36.075
308,high_variant,2040,33.553
308,instant_replacement,2040,35.508
308,low_variant,2040,40.135
308,medium_variant,2040,36.765
308,momentum,2040,34.17
308,no_change,2040,34.085
308,zero_migration,2040,35.825
308,constant_fertility,2045,35.727
308,constant_mortality,2045,37.436
308,high_variant,2045,34.363
308,instant_replacement,2045,36.731
308,low_variant,2045,42.497
308,medium_variant,2045,38.317
308,momentum,2045,34.972
308,no_change,2045,34.87
308,zero_migration,2045,37.234
308,constant_fertility,2050,36.868
308,constant_mortality,2050,38.916
308,high_variant,2050,35.199
308,instant_replacement,2050,38.048
308,low_variant,2050,44.951
308,medium_variant,2050,40.025
308,momentum,2050,35.773
308,no_change,2050,35.77
308,zero_migration,2050,38.663
308,constant_fertility,2055,38.048
308,constant_mortality,2055,40.548
308,high_variant,2055,36.42
308,instant_replacement,2055,39.439
308,low_variant,2055,47.782
308,medium_variant,2055,42.012
308,momentum,2055,36.492
308,no_change,2055,36.668
308,zero_migration,2055,40.151
308,constant_fertility,2060,39.182
308,constant_mortality,2060,42.106
308,high_variant,2060,37.572
308,instant_replacement,2060,40.777
308,low_variant,2060,50.65
308,medium_variant,2060,43.996
308,momentum,2060,37.077
308,no_change,2060,37.338
308,zero_migration,2060,41.656
308,constant_fertility,2065,40.034
308,constant_mortality,2065,43.372
308,high_variant,2065,38.501
308,instant_replacement,2065,41.843
308,low_variant,2065,53.58
308,medium_variant,2065,45.89
308,momentum,2065,37.393
308,no_change,2065,37.587
308,zero_migration,2065,42.991
308,constant_fertility,2070,40.386
308,constant_mortality,2070,44.137
308,high_variant,2070,38.974
308,instant_replacement,2070,42.459
308,low_variant,2070,56.457
308,medium_variant,2070,47.367
308,momentum,2070,37.396
308,no_change,2070,37.401
308,zero_migration,2070,44.043
308,constant_fertility,2075,40.421
308,constant_mortality,2075,44.288
308,high_variant,2075,38.995
308,instant_replacement,2075,42.629
308,low_variant,2075,59.092
308,medium_variant,2075,48.391
308,momentum,2075,37.261
308,no_change,2075,37.116
308,zero_migration,2075,44.717
308,constant_fertility,2080,40.496
308,constant_mortality,2080,44.228
308,high_variant,2080,39.042
308,instant_replacement,2080,42.726
308,low_variant,2080,61.459
308,medium_variant,2080,48.969
308,momentum,2080,37.193
308,no_change,2080,37.02
308,zero_migration,2080,45.129
308,constant_fertility,2085,40.789
308,constant_mortality,2085,44.414
308,high_variant,2085,39.367
308,instant_replacement,2085,43.063
308,low_variant,2085,63.661
308,medium_variant,2085,49.433
308,momentum,2085,37.245
308,no_change,2085,37.103
308,zero_migration,2085,45.555
308,constant_fertility,2090,41.232
308,constant_mortality,2090,44.83
308,high_variant,2090,39.935
308,instant_replacement,2090,43.632
308,low_variant,2090,65.683
308,medium_variant,2090,50.148
308,momentum,2090,37.341
308,no_change,2090,37.202
308,zero_migration,2090,46.103
308,constant_fertility,2095,41.655
308,constant_mortality,2095,45.194
308,high_variant,2095,40.511
308,instant_replacement,2095,44.237
308,low_variant,2095,67.197
308,medium_variant,2095,51.045
308,momentum,2095,37.387
308,no_change,2095,37.175
308,zero_migration,2095,46.69
308,constant_fertility,2100,41.934
308,constant_mortality,2100,45.253
308,high_variant,2100,40.851
308,instant_replacement,2100,44.656
308,low_variant,2100,68.496
308,medium_variant,2100,51.854
308,momentum,2100,37.355
308,no_change,2100,37.024
308,zero_migration,2100,47.2
