country,variant,year,medianageofpopulation
332,estimates,1950,20.192
332,estimates,1955,19.97
332,estimates,1960,19.825
332,estimates,1965,19.434
332,estimates,1970,18.972
332,estimates,1975,19.118
332,estimates,1980,19.136
332,estimates,1985,18.798
332,estimates,1990,18.535
332,estimates,1995,18.546
332,estimates,2000,19.135
332,estimates,2005,20.305
332,estimates,2010,21.614
332,constant_fertility,2015,22.977
332,constant_mortality,2015,22.977
332,estimates,2015,22.977
332,high_variant,2015,22.977
332,instant_replacement,2015,22.977
332,low_variant,2015,22.977
332,medium_variant,2015,22.977
332,momentum,2015,22.977
332,no_change,2015,22.977
332,zero_migration,2015,22.977
332,constant_fertility,2020,24.046
332,constant_mortality,2020,24.33
332,high_variant,2020,24.068
332,instant_replacement,2020,24.843
332,low_variant,2020,24.573
332,medium_variant,2020,24.32
332,momentum,2020,24.867
332,no_change,2020,24.058
332,zero_migration,2020,24.388
332,constant_fertility,2025,24.921
332,constant_mortality,2025,25.771
332,high_variant,2025,25.036
332,instant_replacement,2025,26.659
332,low_variant,2025,26.454
332,medium_variant,2025,25.745
332,momentum,2025,26.65
332,no_change,2025,24.953
332,zero_migration,2025,25.879
332,constant_fertility,2030,25.634
332,constant_mortality,2030,27.246
332,high_variant,2030,25.932
332,instant_replacement,2030,28.32
332,low_variant,2030,28.472
332,medium_variant,2030,27.202
332,momentum,2030,28.233
332,no_change,2030,25.699
332,zero_migration,2030,27.378
332,constant_fertility,2035,26.222
332,constant_mortality,2035,28.732
332,high_variant,2035,26.854
332,instant_replacement,2035,29.862
332,low_variant,2035,30.512
332,medium_variant,2035,28.668
332,momentum,2035,29.673
332,no_change,2035,26.326
332,zero_migration,2035,28.872
332,constant_fertility,2040,26.57
332,constant_mortality,2040,30.251
332,high_variant,2040,27.705
332,instant_replacement,2040,31.465
332,low_variant,2040,32.681
332,medium_variant,2040,30.163
332,momentum,2040,31.097
332,no_change,2040,26.724
332,zero_migration,2040,30.387
332,constant_fertility,2045,26.933
332,constant_mortality,2045,31.768
332,high_variant,2045,28.547
332,instant_replacement,2045,33.028
332,low_variant,2045,34.882
332,medium_variant,2045,31.658
332,momentum,2045,32.421
332,no_change,2045,27.11
332,zero_migration,2045,31.848
332,constant_fertility,2050,27.315
332,constant_mortality,2050,33.232
332,high_variant,2050,29.49
332,instant_replacement,2050,34.415
332,low_variant,2050,37.191
332,medium_variant,2050,33.112
332,momentum,2050,33.348
332,no_change,2050,27.509
332,zero_migration,2050,33.256
332,constant_fertility,2055,27.618
332,constant_mortality,2055,34.615
332,high_variant,2055,30.446
332,instant_replacement,2055,34.918
332,low_variant,2055,39.451
332,medium_variant,2055,34.5
332,momentum,2055,33.709
332,no_change,2055,27.824
332,zero_migration,2055,34.6
332,constant_fertility,2060,27.795
332,constant_mortality,2060,35.895
332,high_variant,2060,31.363
332,instant_replacement,2060,35.513
332,low_variant,2060,41.495
332,medium_variant,2060,35.804
332,momentum,2060,34.119
332,no_change,2060,28.009
332,zero_migration,2060,35.877
332,constant_fertility,2065,27.856
332,constant_mortality,2065,37.03
332,high_variant,2065,32.13
332,instant_replacement,2065,36.079
332,low_variant,2065,43.334
332,medium_variant,2065,36.984
332,momentum,2065,34.497
332,no_change,2065,28.07
332,zero_migration,2065,37.038
332,constant_fertility,2070,27.863
332,constant_mortality,2070,38.023
332,high_variant,2070,32.77
332,instant_replacement,2070,36.609
332,low_variant,2070,44.964
332,medium_variant,2070,38.043
332,momentum,2070,34.817
332,no_change,2070,28.062
332,zero_migration,2070,38.08
332,constant_fertility,2075,27.877
332,constant_mortality,2075,38.889
332,high_variant,2075,33.325
332,instant_replacement,2075,37.076
332,low_variant,2075,46.3
332,medium_variant,2075,38.997
332,momentum,2075,35.023
332,no_change,2075,28.051
332,zero_migration,2075,39.011
332,constant_fertility,2080,27.933
332,constant_mortality,2080,39.647
332,high_variant,2080,33.854
332,instant_replacement,2080,37.442
332,low_variant,2080,47.585
332,medium_variant,2080,39.876
332,momentum,2080,35.071
332,no_change,2080,28.067
332,zero_migration,2080,39.853
332,constant_fertility,2085,28.026
332,constant_mortality,2085,40.304
332,high_variant,2085,34.377
332,instant_replacement,2085,37.672
332,low_variant,2085,48.829
332,medium_variant,2085,40.687
332,momentum,2085,34.992
332,no_change,2085,28.106
332,zero_migration,2085,40.615
332,constant_fertility,2090,28.136
332,constant_mortality,2090,40.836
332,high_variant,2090,34.897
332,instant_replacement,2090,37.795
332,low_variant,2090,50.022
332,medium_variant,2090,41.409
332,momentum,2090,34.885
332,no_change,2090,28.152
332,zero_migration,2090,41.295
332,constant_fertility,2095,28.251
332,constant_mortality,2095,41.256
332,high_variant,2095,35.392
332,instant_replacement,2095,37.917
332,low_variant,2095,51.066
332,medium_variant,2095,42.05
332,momentum,2095,34.848
332,no_change,2095,28.19
332,zero_migration,2095,41.911
332,constant_fertility,2100,28.37
332,constant_mortality,2100,41.567
332,high_variant,2100,35.824
332,instant_replacement,2100,38.132
332,low_variant,2100,51.972
332,medium_variant,2100,42.613
332,momentum,2100,34.891
332,no_change,2100,28.219
332,zero_migration,2100,42.464
