country,variant,year,medianageofpopulation
454,estimates,1950,17.124
454,estimates,1955,17.266
454,estimates,1960,17.396
454,estimates,1965,17.477
454,estimates,1970,17.191
454,estimates,1975,16.677
454,estimates,1980,16.336
454,estimates,1985,16.168
454,estimates,1990,17.063
454,estimates,1995,16.864
454,estimates,2000,16.491
454,estimates,2005,16.439
454,estimates,2010,16.668
454,constant_fertility,2015,17.372
454,constant_mortality,2015,17.372
454,estimates,2015,17.372
454,high_variant,2015,17.372
454,instant_replacement,2015,17.372
454,low_variant,2015,17.372
454,medium_variant,2015,17.372
454,momentum,2015,17.372
454,no_change,2015,17.372
454,zero_migration,2015,17.372
454,constant_fertility,2020,17.843
454,constant_mortality,2020,18.085
454,high_variant,2020,17.907
454,instant_replacement,2020,19.87
454,low_variant,2020,18.302
454,medium_variant,2020,18.105
454,momentum,2020,19.826
454,no_change,2020,17.826
454,zero_migration,2020,18.146
454,constant_fertility,2025,18.191
454,constant_mortality,2025,18.89
454,high_variant,2025,18.438
454,instant_replacement,2025,22.321
454,low_variant,2025,19.414
454,medium_variant,2025,18.926
454,momentum,2025,22.157
454,no_change,2025,18.17
454,zero_migration,2025,18.988
454,constant_fertility,2030,18.436
454,constant_mortality,2030,19.848
454,high_variant,2030,19.039
454,instant_replacement,2030,24.522
454,low_variant,2030,20.885
454,medium_variant,2030,19.931
454,momentum,2030,24.185
454,no_change,2030,18.39
454,zero_migration,2030,19.992
454,constant_fertility,2035,18.531
454,constant_mortality,2035,20.771
454,high_variant,2035,19.601
454,instant_replacement,2035,26.914
454,low_variant,2035,22.366
454,medium_variant,2035,20.95
454,momentum,2035,26.288
454,no_change,2035,18.436
454,zero_migration,2035,21.011
454,constant_fertility,2040,18.78
454,constant_mortality,2040,21.762
454,high_variant,2040,20.459
454,instant_replacement,2040,29.355
454,low_variant,2040,23.851
454,medium_variant,2040,22.076
454,momentum,2040,28.423
454,no_change,2040,18.606
454,zero_migration,2040,22.135
454,constant_fertility,2045,19.057
454,constant_mortality,2045,22.782
454,high_variant,2045,21.458
454,instant_replacement,2045,31.95
454,low_variant,2045,25.383
454,medium_variant,2045,23.261
454,momentum,2045,30.575
454,no_change,2045,18.797
454,zero_migration,2045,23.321
454,constant_fertility,2050,19.282
454,constant_mortality,2050,23.816
454,high_variant,2050,22.467
454,instant_replacement,2050,34.148
454,low_variant,2050,27.017
454,medium_variant,2050,24.483
454,momentum,2050,30.859
454,no_change,2050,18.943
454,zero_migration,2050,24.547
454,constant_fertility,2055,19.421
454,constant_mortality,2055,24.85
454,high_variant,2055,23.437
454,instant_replacement,2055,34.733
454,low_variant,2055,28.662
454,medium_variant,2055,25.777
454,momentum,2055,31.205
454,no_change,2055,19.017
454,zero_migration,2055,25.845
454,constant_fertility,2060,19.501
454,constant_mortality,2060,25.916
454,high_variant,2060,24.355
454,instant_replacement,2060,35.717
454,low_variant,2060,30.326
454,medium_variant,2060,27.083
454,momentum,2060,31.916
454,no_change,2060,19.046
454,zero_migration,2060,27.147
454,constant_fertility,2065,19.557
454,constant_mortality,2065,26.953
454,high_variant,2065,25.271
454,instant_replacement,2065,36.905
454,low_variant,2065,32.067
454,medium_variant,2065,28.362
454,momentum,2065,32.709
454,no_change,2065,19.065
454,zero_migration,2065,28.42
454,constant_fertility,2070,19.605
454,constant_mortality,2070,27.958
454,high_variant,2070,26.242
454,instant_replacement,2070,38.105
454,low_variant,2070,33.788
454,medium_variant,2070,29.62
454,momentum,2070,33.404
454,no_change,2070,19.081
454,zero_migration,2070,29.671
454,constant_fertility,2075,19.642
454,constant_mortality,2075,28.935
454,high_variant,2075,27.201
454,instant_replacement,2075,39.227
454,low_variant,2075,35.506
454,medium_variant,2075,30.903
454,momentum,2075,33.841
454,no_change,2075,19.092
454,zero_migration,2075,30.947
454,constant_fertility,2080,19.668
454,constant_mortality,2080,29.884
454,high_variant,2080,28.15
454,instant_replacement,2080,40.095
454,low_variant,2080,37.205
454,medium_variant,2080,32.172
454,momentum,2080,33.972
454,no_change,2080,19.098
454,zero_migration,2080,32.209
454,constant_fertility,2085,19.686
454,constant_mortality,2085,30.839
454,high_variant,2085,29.09
454,instant_replacement,2085,40.605
454,low_variant,2085,38.857
454,medium_variant,2085,33.415
454,momentum,2085,33.85
454,no_change,2085,19.1
454,zero_migration,2085,33.445
454,constant_fertility,2090,19.699
454,constant_mortality,2090,31.762
454,high_variant,2090,30.022
454,instant_replacement,2090,40.792
454,low_variant,2090,40.466
454,medium_variant,2090,34.641
454,momentum,2090,33.636
454,no_change,2090,19.101
454,zero_migration,2090,34.666
454,constant_fertility,2095,19.71
454,constant_mortality,2095,32.645
454,high_variant,2095,30.982
454,instant_replacement,2095,40.776
454,low_variant,2095,42.017
454,medium_variant,2095,35.865
454,momentum,2095,33.535
454,no_change,2095,19.103
454,zero_migration,2095,35.887
454,constant_fertility,2100,19.724
454,constant_mortality,2100,33.486
454,high_variant,2100,31.905
454,instant_replacement,2100,40.819
454,low_variant,2100,43.517
454,medium_variant,2100,37.059
454,momentum,2100,33.589
454,no_change,2100,19.106
454,zero_migration,2100,37.079
