country,variant,year,medianageofpopulation
686,estimates,1950,19.068
686,estimates,1955,18.578
686,estimates,1960,18.183
686,estimates,1965,17.724
686,estimates,1970,17.675
686,estimates,1975,17.621
686,estimates,1980,16.792
686,estimates,1985,16.312
686,estimates,1990,16.411
686,estimates,1995,16.811
686,estimates,2000,17.25
686,estimates,2005,17.793
686,estimates,2010,18.085
686,constant_fertility,2015,18.309
686,constant_mortality,2015,18.309
686,estimates,2015,18.309
686,high_variant,2015,18.309
686,instant_replacement,2015,18.309
686,low_variant,2015,18.309
686,medium_variant,2015,18.309
686,momentum,2015,18.309
686,no_change,2015,18.309
686,zero_migration,2015,18.309
686,constant_fertility,2020,18.391
686,constant_mortality,2020,18.718
686,high_variant,2020,18.486
686,instant_replacement,2020,20.764
686,low_variant,2020,18.888
686,medium_variant,2020,18.687
686,momentum,2020,20.831
686,no_change,2020,18.425
686,zero_migration,2020,18.776
686,constant_fertility,2025,18.511
686,constant_mortality,2025,19.374
686,high_variant,2025,18.825
686,instant_replacement,2025,23.178
686,low_variant,2025,19.786
686,medium_variant,2025,19.305
686,momentum,2025,23.237
686,no_change,2025,18.593
686,zero_migration,2025,19.441
686,constant_fertility,2030,18.71
686,constant_mortality,2030,20.322
686,high_variant,2030,19.366
686,instant_replacement,2030,25.359
686,low_variant,2030,21.133
686,medium_variant,2030,20.196
686,momentum,2030,25.373
686,no_change,2030,18.849
686,zero_migration,2030,20.374
686,constant_fertility,2035,18.89
686,constant_mortality,2035,21.475
686,high_variant,2035,20.044
686,instant_replacement,2035,27.672
686,low_variant,2035,22.579
686,medium_variant,2035,21.313
686,momentum,2035,27.588
686,no_change,2035,19.075
686,zero_migration,2035,21.488
686,constant_fertility,2040,19.052
686,constant_mortality,2040,22.515
686,high_variant,2040,20.865
686,instant_replacement,2040,29.885
686,low_variant,2040,23.963
686,medium_variant,2040,22.336
686,momentum,2040,29.693
686,no_change,2040,19.248
686,zero_migration,2040,22.52
686,constant_fertility,2045,19.164
686,constant_mortality,2045,23.453
686,high_variant,2045,21.654
686,instant_replacement,2045,32.472
686,low_variant,2045,25.227
686,medium_variant,2045,23.292
686,momentum,2045,32.087
686,no_change,2045,19.348
686,zero_migration,2045,23.49
686,constant_fertility,2050,19.238
686,constant_mortality,2050,24.328
686,high_variant,2050,22.422
686,instant_replacement,2050,35.076
686,low_variant,2050,26.471
686,medium_variant,2050,24.213
686,momentum,2050,33.911
686,no_change,2050,19.4
686,zero_migration,2050,24.425
686,constant_fertility,2055,19.301
686,constant_mortality,2055,25.203
686,high_variant,2055,23.173
686,instant_replacement,2055,35.281
686,low_variant,2055,27.711
686,medium_variant,2055,25.152
686,momentum,2055,33.802
686,no_change,2055,19.437
686,zero_migration,2055,25.39
686,constant_fertility,2060,19.369
686,constant_mortality,2060,26.151
686,high_variant,2060,23.918
686,instant_replacement,2060,35.798
686,low_variant,2060,28.983
686,medium_variant,2060,26.198
686,momentum,2060,34.044
686,no_change,2060,19.475
686,zero_migration,2060,26.428
686,constant_fertility,2065,19.439
686,constant_mortality,2065,27.101
686,high_variant,2065,24.677
686,instant_replacement,2065,36.54
686,low_variant,2065,30.329
686,medium_variant,2065,27.262
686,momentum,2065,34.477
686,no_change,2065,19.512
686,zero_migration,2065,27.476
686,constant_fertility,2070,19.504
686,constant_mortality,2070,28.034
686,high_variant,2070,25.495
686,instant_replacement,2070,37.414
686,low_variant,2070,31.766
686,medium_variant,2070,28.329
686,momentum,2070,35.029
686,no_change,2070,19.542
686,zero_migration,2070,28.525
686,constant_fertility,2075,19.563
686,constant_mortality,2075,28.944
686,high_variant,2075,26.351
686,instant_replacement,2075,38.352
686,low_variant,2075,33.206
686,medium_variant,2075,29.401
686,momentum,2075,35.567
686,no_change,2075,19.562
686,zero_migration,2075,29.577
686,constant_fertility,2080,19.618
686,constant_mortality,2080,29.818
686,high_variant,2080,27.198
686,instant_replacement,2080,39.266
686,low_variant,2080,34.655
686,medium_variant,2080,30.496
686,momentum,2080,35.862
686,no_change,2080,19.575
686,zero_migration,2080,30.661
686,constant_fertility,2085,19.675
686,constant_mortality,2085,30.667
686,high_variant,2085,28.032
686,instant_replacement,2085,39.984
686,low_variant,2085,36.118
686,medium_variant,2085,31.6
686,momentum,2085,35.829
686,no_change,2085,19.586
686,zero_migration,2085,31.745
686,constant_fertility,2090,19.735
686,constant_mortality,2090,31.474
686,high_variant,2090,28.861
686,instant_replacement,2090,40.326
686,low_variant,2090,37.557
686,medium_variant,2090,32.692
686,momentum,2090,35.534
686,no_change,2090,19.597
686,zero_migration,2090,32.821
686,constant_fertility,2095,19.795
686,constant_mortality,2095,32.243
686,high_variant,2095,29.681
686,instant_replacement,2095,40.356
686,low_variant,2095,38.962
686,medium_variant,2095,33.769
686,momentum,2095,35.242
686,no_change,2095,19.608
686,zero_migration,2095,33.883
686,constant_fertility,2100,19.855
686,constant_mortality,2100,32.997
686,high_variant,2100,30.528
686,instant_replacement,2100,40.325
686,low_variant,2100,40.343
686,medium_variant,2100,34.84
686,momentum,2100,35.21
686,no_change,2100,19.617
686,zero_migration,2100,34.944
