country,variant,year,medianageofpopulation
862,estimates,1950,17.196
862,estimates,1955,17.342
862,estimates,1960,17.075
862,estimates,1965,16.626
862,estimates,1970,16.803
862,estimates,1975,17.681
862,estimates,1980,18.735
862,estimates,1985,19.94
862,estimates,1990,20.989
862,estimates,1995,21.966
862,estimates,2000,23.119
862,estimates,2005,24.409
862,estimates,2010,25.83
862,constant_fertility,2015,27.391
862,constant_mortality,2015,27.391
862,estimates,2015,27.391
862,high_variant,2015,27.391
862,instant_replacement,2015,27.391
862,low_variant,2015,27.391
862,medium_variant,2015,27.391
862,momentum,2015,27.391
862,no_change,2015,27.391
862,zero_migration,2015,27.391
862,constant_fertility,2020,28.82
862,constant_mortality,2020,28.935
862,high_variant,2020,28.663
862,instant_replacement,2020,29.191
862,low_variant,2020,29.262
862,medium_variant,2020,28.962
862,momentum,2020,29.145
862,no_change,2020,28.793
862,zero_migration,2020,28.951
862,constant_fertility,2025,30.075
862,constant_mortality,2025,30.419
862,high_variant,2025,29.707
862,instant_replacement,2025,30.843
862,low_variant,2025,31.307
862,medium_variant,2025,30.504
862,momentum,2025,30.718
862,no_change,2025,29.991
862,zero_migration,2025,30.482
862,constant_fertility,2030,31.173
862,constant_mortality,2030,31.83
862,high_variant,2030,30.578
862,instant_replacement,2030,32.337
862,low_variant,2030,33.436
862,medium_variant,2030,32.007
862,momentum,2030,32.104
862,no_change,2030,30.997
862,zero_migration,2030,31.983
862,constant_fertility,2035,32.149
862,constant_mortality,2035,33.179
862,high_variant,2035,31.437
862,instant_replacement,2035,33.72
862,low_variant,2035,35.539
862,medium_variant,2035,33.485
862,momentum,2035,33.341
862,no_change,2035,31.842
862,zero_migration,2035,33.461
862,constant_fertility,2040,32.992
862,constant_mortality,2040,34.471
862,high_variant,2040,32.213
862,instant_replacement,2040,35.045
862,low_variant,2040,37.699
862,medium_variant,2040,34.94
862,momentum,2040,34.48
862,no_change,2040,32.519
862,zero_migration,2040,34.918
862,constant_fertility,2045,33.683
862,constant_mortality,2045,35.734
862,high_variant,2045,32.844
862,instant_replacement,2045,36.358
862,low_variant,2045,39.869
862,medium_variant,2045,36.418
862,momentum,2045,35.548
862,no_change,2045,33.006
862,zero_migration,2045,36.392
862,constant_fertility,2050,34.233
862,constant_mortality,2050,36.938
862,high_variant,2050,33.463
862,instant_replacement,2050,37.585
862,low_variant,2050,42.135
862,medium_variant,2050,37.857
862,momentum,2050,36.499
862,no_change,2050,33.347
862,zero_migration,2050,37.826
862,constant_fertility,2055,34.759
862,constant_mortality,2055,38.046
862,high_variant,2055,34.222
862,instant_replacement,2055,38.584
862,low_variant,2055,44.41
862,medium_variant,2055,39.251
862,momentum,2055,37.037
862,no_change,2055,33.632
862,zero_migration,2055,39.212
862,constant_fertility,2060,35.245
862,constant_mortality,2060,39.044
862,high_variant,2060,35.015
862,instant_replacement,2060,39.227
862,low_variant,2060,46.719
862,medium_variant,2060,40.586
862,momentum,2060,37.353
862,no_change,2060,33.839
862,zero_migration,2060,40.539
862,constant_fertility,2065,35.668
862,constant_mortality,2065,39.912
862,high_variant,2065,35.812
862,instant_replacement,2065,39.872
862,low_variant,2065,48.879
862,medium_variant,2065,41.828
862,momentum,2065,37.647
862,no_change,2065,33.962
862,zero_migration,2065,41.778
862,constant_fertility,2070,36.021
862,constant_mortality,2070,40.647
862,high_variant,2070,36.476
862,instant_replacement,2070,40.527
862,low_variant,2070,50.799
862,medium_variant,2070,42.979
862,momentum,2070,37.905
862,no_change,2070,34.015
862,zero_migration,2070,42.928
862,constant_fertility,2075,36.318
862,constant_mortality,2075,41.254
862,high_variant,2075,37.041
862,instant_replacement,2075,41.134
862,low_variant,2075,52.45
862,medium_variant,2075,44.027
862,momentum,2075,38.092
862,no_change,2075,34.03
862,zero_migration,2075,43.974
862,constant_fertility,2080,36.578
862,constant_mortality,2080,41.744
862,high_variant,2080,37.549
862,instant_replacement,2080,41.644
862,low_variant,2080,53.897
862,medium_variant,2080,44.963
862,momentum,2080,38.186
862,no_change,2080,34.033
862,zero_migration,2080,44.907
862,constant_fertility,2085,36.816
862,constant_mortality,2085,42.131
862,high_variant,2085,38.034
862,instant_replacement,2085,42.052
862,low_variant,2085,55.116
862,medium_variant,2085,45.778
862,momentum,2085,38.203
862,no_change,2085,34.035
862,zero_migration,2085,45.72
862,constant_fertility,2090,37.044
862,constant_mortality,2090,42.418
862,high_variant,2090,38.51
862,instant_replacement,2090,42.378
862,low_variant,2090,56.21
862,medium_variant,2090,46.501
862,momentum,2090,38.18
862,no_change,2090,34.036
862,zero_migration,2090,46.438
862,constant_fertility,2095,37.265
862,constant_mortality,2095,42.613
862,high_variant,2095,38.97
862,instant_replacement,2095,42.657
862,low_variant,2095,57.171
862,medium_variant,2095,47.128
862,momentum,2095,38.157
862,no_change,2095,34.037
862,zero_migration,2095,47.062
862,constant_fertility,2100,37.48
862,constant_mortality,2100,42.726
862,high_variant,2100,39.387
862,instant_replacement,2100,42.926
862,low_variant,2100,57.98
862,medium_variant,2100,47.662
862,momentum,2100,38.157
862,no_change,2100,34.037
862,zero_migration,2100,47.594
