country,variant,year,medianageofpopulation
562,estimates,1950,15.247
562,estimates,1955,15.605
562,estimates,1960,15.763
562,estimates,1965,15.608
562,estimates,1970,15.566
562,estimates,1975,15.725
562,estimates,1980,15.961
562,estimates,1985,15.712
562,estimates,1990,15.8
562,estimates,1995,15.921
562,estimates,2000,15.922
562,estimates,2005,15.437
562,estimates,2010,15.019
562,constant_fertility,2015,14.924
562,constant_mortality,2015,14.924
562,estimates,2015,14.924
562,high_variant,2015,14.924
562,instant_replacement,2015,14.924
562,low_variant,2015,14.924
562,medium_variant,2015,14.924
562,momentum,2015,14.924
562,no_change,2015,14.924
562,zero_migration,2015,14.924
562,constant_fertility,2020,14.92
562,constant_mortality,2020,15.119
562,high_variant,2020,14.919
562,instant_replacement,2020,18.108
562,low_variant,2020,15.221
562,medium_variant,2020,15.061
562,momentum,2020,18.105
562,no_change,2020,14.969
562,zero_migration,2020,15.079
562,constant_fertility,2025,14.867
562,constant_mortality,2025,15.501
562,high_variant,2025,14.962
562,instant_replacement,2025,20.832
562,low_variant,2025,15.73
562,medium_variant,2025,15.342
562,momentum,2025,20.773
562,no_change,2025,15.009
562,zero_migration,2025,15.367
562,constant_fertility,2030,14.702
562,constant_mortality,2030,15.963
562,high_variant,2030,15.04
562,instant_replacement,2030,23.44
562,low_variant,2030,16.347
562,medium_variant,2030,15.694
562,momentum,2030,23.307
562,no_change,2030,14.944
562,zero_migration,2030,15.718
562,constant_fertility,2035,14.572
562,constant_mortality,2035,16.481
562,high_variant,2035,15.392
562,instant_replacement,2035,25.895
562,low_variant,2035,16.926
562,medium_variant,2035,16.133
562,momentum,2035,25.639
562,no_change,2035,14.875
562,zero_migration,2035,16.159
562,constant_fertility,2040,14.496
562,constant_mortality,2040,17.094
562,high_variant,2040,15.899
562,instant_replacement,2040,28.562
562,low_variant,2040,17.549
562,medium_variant,2040,16.682
562,momentum,2040,28.221
562,no_change,2040,14.851
562,zero_migration,2040,16.709
562,constant_fertility,2045,14.452
562,constant_mortality,2045,17.816
562,high_variant,2045,16.501
562,instant_replacement,2045,31.396
562,low_variant,2045,18.279
562,medium_variant,2045,17.337
562,momentum,2045,30.892
562,no_change,2045,14.866
562,zero_migration,2045,17.367
562,constant_fertility,2050,14.417
562,constant_mortality,2050,18.641
562,high_variant,2050,17.154
562,instant_replacement,2050,33.102
562,low_variant,2050,19.14
562,medium_variant,2050,18.092
562,momentum,2050,31.444
562,no_change,2050,14.892
562,zero_migration,2050,18.122
562,constant_fertility,2055,14.386
562,constant_mortality,2055,19.555
562,high_variant,2055,17.859
562,instant_replacement,2055,33.12
562,low_variant,2055,20.159
562,medium_variant,2055,18.933
562,momentum,2055,31.435
562,no_change,2055,14.913
562,zero_migration,2055,18.961
562,constant_fertility,2060,14.36
562,constant_mortality,2060,20.602
562,high_variant,2060,18.625
562,instant_replacement,2060,33.757
562,low_variant,2060,21.386
562,medium_variant,2060,19.848
562,momentum,2060,32.076
562,no_change,2060,14.927
562,zero_migration,2060,19.874
562,constant_fertility,2065,14.342
562,constant_mortality,2065,21.74
562,high_variant,2065,19.448
562,instant_replacement,2065,34.715
562,low_variant,2065,22.668
562,medium_variant,2065,20.926
562,momentum,2065,32.929
562,no_change,2065,14.939
562,zero_migration,2065,20.951
562,constant_fertility,2070,14.33
562,constant_mortality,2070,22.905
562,high_variant,2070,20.362
562,instant_replacement,2070,35.895
562,low_variant,2070,24.007
562,medium_variant,2070,22.061
562,momentum,2070,33.772
562,no_change,2070,14.949
562,zero_migration,2070,22.084
562,constant_fertility,2075,14.325
562,constant_mortality,2075,24.076
562,high_variant,2075,21.358
562,instant_replacement,2075,36.922
562,low_variant,2075,25.421
562,medium_variant,2075,23.216
562,momentum,2075,34.398
562,no_change,2075,14.958
562,zero_migration,2075,23.236
562,constant_fertility,2080,14.322
562,constant_mortality,2080,25.275
562,high_variant,2080,22.357
562,instant_replacement,2080,37.684
562,low_variant,2080,26.942
562,medium_variant,2080,24.398
562,momentum,2080,34.642
562,no_change,2080,14.963
562,zero_migration,2080,24.416
562,constant_fertility,2085,14.321
562,constant_mortality,2085,26.519
562,high_variant,2085,23.346
562,instant_replacement,2085,38.086
562,low_variant,2085,28.477
562,medium_variant,2085,25.638
562,momentum,2085,34.49
562,no_change,2085,14.965
562,zero_migration,2085,25.655
562,constant_fertility,2090,14.32
562,constant_mortality,2090,27.728
562,high_variant,2090,24.32
562,instant_replacement,2090,38.126
562,low_variant,2090,30.03
562,medium_variant,2090,26.913
562,momentum,2090,34.112
562,no_change,2090,14.966
562,zero_migration,2090,26.928
562,constant_fertility,2095,14.321
562,constant_mortality,2095,28.902
562,high_variant,2095,25.3
562,instant_replacement,2095,38.005
562,low_variant,2095,31.658
562,medium_variant,2095,28.172
562,momentum,2095,33.89
562,no_change,2095,14.967
562,zero_migration,2095,28.185
562,constant_fertility,2100,14.325
562,constant_mortality,2100,30.036
562,high_variant,2100,26.32
562,instant_replacement,2100,38.06
562,low_variant,2100,33.273
562,medium_variant,2100,29.417
562,momentum,2100,33.955
562,no_change,2100,14.967
562,zero_migration,2100,29.428
