country,variant,year,medianageofpopulation
768,estimates,1950,19.441
768,estimates,1955,18.888
768,estimates,1960,18.489
768,estimates,1965,18.094
768,estimates,1970,17.636
768,estimates,1975,17.148
768,estimates,1980,16.774
768,estimates,1985,16.658
768,estimates,1990,16.762
768,estimates,1995,17.009
768,estimates,2000,17.917
768,estimates,2005,18.349
768,estimates,2010,18.602
768,constant_fertility,2015,18.895
768,constant_mortality,2015,18.895
768,estimates,2015,18.895
768,high_variant,2015,18.895
768,instant_replacement,2015,18.895
768,low_variant,2015,18.895
768,medium_variant,2015,18.895
768,momentum,2015,18.895
768,no_change,2015,18.895
768,zero_migration,2015,18.895
768,constant_fertility,2020,19.148
768,constant_mortality,2020,19.406
768,high_variant,2020,19.192
768,instant_replacement,2020,21.176
768,low_variant,2020,19.588
768,medium_variant,2020,19.39
768,momentum,2020,21.154
768,no_change,2020,19.165
768,zero_migration,2020,19.405
768,constant_fertility,2025,19.484
768,constant_mortality,2025,20.224
768,high_variant,2025,19.668
768,instant_replacement,2025,23.368
768,low_variant,2025,20.747
768,medium_variant,2025,20.18
768,momentum,2025,23.288
768,no_change,2025,19.53
768,zero_migration,2025,20.205
768,constant_fertility,2030,19.761
768,constant_mortality,2030,21.246
768,high_variant,2030,20.22
768,instant_replacement,2030,25.363
768,low_variant,2030,22.123
768,medium_variant,2030,21.172
768,momentum,2030,25.179
768,no_change,2030,19.85
768,zero_migration,2030,21.196
768,constant_fertility,2035,19.802
768,constant_mortality,2035,22.217
768,high_variant,2035,20.741
768,instant_replacement,2035,27.441
768,low_variant,2035,23.47
768,medium_variant,2035,22.108
768,momentum,2035,27.158
768,no_change,2035,19.935
768,zero_migration,2035,22.132
768,constant_fertility,2040,19.847
768,constant_mortality,2040,23.125
768,high_variant,2040,21.349
768,instant_replacement,2040,29.484
768,low_variant,2040,24.798
768,medium_variant,2040,22.986
768,momentum,2040,29.081
768,no_change,2040,20.007
768,zero_migration,2040,23.009
768,constant_fertility,2045,19.894
768,constant_mortality,2045,23.986
768,high_variant,2045,21.991
768,instant_replacement,2045,31.74
768,low_variant,2045,26.033
768,medium_variant,2045,23.828
768,momentum,2045,31.152
768,no_change,2045,20.085
768,zero_migration,2045,23.852
768,constant_fertility,2050,19.938
768,constant_mortality,2050,24.839
768,high_variant,2050,22.661
768,instant_replacement,2050,33.182
768,low_variant,2050,27.239
768,medium_variant,2050,24.67
768,momentum,2050,31.843
768,no_change,2050,20.163
768,zero_migration,2050,24.696
768,constant_fertility,2055,19.959
768,constant_mortality,2055,25.773
768,high_variant,2055,23.325
768,instant_replacement,2055,33.352
768,low_variant,2055,28.427
768,medium_variant,2055,25.58
768,momentum,2055,31.9
768,no_change,2055,20.219
768,zero_migration,2055,25.61
768,constant_fertility,2060,19.945
768,constant_mortality,2060,26.73
768,high_variant,2060,23.967
768,instant_replacement,2060,33.795
768,low_variant,2060,29.617
768,medium_variant,2060,26.53
768,momentum,2060,32.269
768,no_change,2060,20.241
768,zero_migration,2060,26.558
768,constant_fertility,2065,19.915
768,constant_mortality,2065,27.675
768,high_variant,2065,24.6
768,instant_replacement,2065,34.452
768,low_variant,2065,30.9
768,medium_variant,2065,27.469
768,momentum,2065,32.808
768,no_change,2065,20.242
768,zero_migration,2065,27.493
768,constant_fertility,2070,19.887
768,constant_mortality,2070,28.606
768,high_variant,2070,25.267
768,instant_replacement,2070,35.263
768,low_variant,2070,32.202
768,medium_variant,2070,28.4
768,momentum,2070,33.361
768,no_change,2070,20.24
768,zero_migration,2070,28.42
768,constant_fertility,2075,19.867
768,constant_mortality,2075,29.513
768,high_variant,2075,25.978
768,instant_replacement,2075,35.98
768,low_variant,2075,33.49
768,medium_variant,2075,29.32
768,momentum,2075,33.738
768,no_change,2075,20.242
768,zero_migration,2075,29.337
768,constant_fertility,2080,19.854
768,constant_mortality,2080,30.395
768,high_variant,2080,26.687
768,instant_replacement,2080,36.39
768,low_variant,2080,34.747
768,medium_variant,2080,30.226
768,momentum,2080,33.77
768,no_change,2080,20.248
768,zero_migration,2080,30.241
768,constant_fertility,2085,19.844
768,constant_mortality,2085,31.257
768,high_variant,2085,27.381
768,instant_replacement,2085,36.461
768,low_variant,2085,35.945
768,medium_variant,2085,31.14
768,momentum,2085,33.544
768,no_change,2085,20.253
768,zero_migration,2085,31.152
768,constant_fertility,2090,19.835
768,constant_mortality,2090,32.088
768,high_variant,2090,28.07
768,instant_replacement,2090,36.376
768,low_variant,2090,37.1
768,medium_variant,2090,32.038
768,momentum,2090,33.33
768,no_change,2090,20.255
768,zero_migration,2090,32.048
768,constant_fertility,2095,19.83
768,constant_mortality,2095,32.897
768,high_variant,2095,28.748
768,instant_replacement,2095,36.382
768,low_variant,2095,38.224
768,medium_variant,2095,32.925
768,momentum,2095,33.287
768,no_change,2095,20.255
768,zero_migration,2095,32.933
768,constant_fertility,2100,19.829
768,constant_mortality,2100,33.687
768,high_variant,2100,29.412
768,instant_replacement,2100,36.582
768,low_variant,2100,39.343
768,medium_variant,2100,33.805
768,momentum,2100,33.396
768,no_change,2100,20.255
768,zero_migration,2100,33.812
