country,variant,year,medianageofpopulation
748,estimates,1950,18.432
748,estimates,1955,17.877
748,estimates,1960,17.39
748,estimates,1965,16.757
748,estimates,1970,16.307
748,estimates,1975,15.935
748,estimates,1980,15.569
748,estimates,1985,15.554
748,estimates,1990,15.982
748,estimates,1995,16.257
748,estimates,2000,17.247
748,estimates,2005,18.016
748,estimates,2010,19.151
748,constant_fertility,2015,20.439
748,constant_mortality,2015,20.439
748,estimates,2015,20.439
748,high_variant,2015,20.439
748,instant_replacement,2015,20.439
748,low_variant,2015,20.439
748,medium_variant,2015,20.439
748,momentum,2015,20.439
748,no_change,2015,20.439
748,zero_migration,2015,20.439
748,constant_fertility,2020,21.212
748,constant_mortality,2020,21.462
748,high_variant,2020,21.222
748,instant_replacement,2020,22.266
748,low_variant,2020,21.748
748,medium_variant,2020,21.485
748,momentum,2020,22.223
748,no_change,2020,21.195
748,zero_migration,2020,21.588
748,constant_fertility,2025,21.628
748,constant_mortality,2025,22.402
748,high_variant,2025,21.731
748,instant_replacement,2025,23.846
748,low_variant,2025,23.154
748,medium_variant,2025,22.442
748,momentum,2025,23.698
748,no_change,2025,21.612
748,zero_migration,2025,22.646
748,constant_fertility,2030,22.012
748,constant_mortality,2030,23.411
748,high_variant,2030,22.299
748,instant_replacement,2030,25.263
748,low_variant,2030,24.704
748,medium_variant,2030,23.502
748,momentum,2030,24.93
748,no_change,2030,21.978
748,zero_migration,2030,23.775
748,constant_fertility,2035,22.414
748,constant_mortality,2035,24.543
748,high_variant,2035,23.046
748,instant_replacement,2035,26.857
748,low_variant,2035,26.547
748,medium_variant,2035,24.726
748,momentum,2035,26.255
748,no_change,2035,22.318
748,zero_migration,2035,25.057
748,constant_fertility,2040,22.896
748,constant_mortality,2040,25.803
748,high_variant,2040,23.933
748,instant_replacement,2040,28.528
748,low_variant,2040,28.521
748,medium_variant,2040,26.158
748,momentum,2040,27.581
748,no_change,2040,22.683
748,zero_migration,2040,26.535
748,constant_fertility,2045,23.436
748,constant_mortality,2045,27.07
748,high_variant,2045,25.004
748,instant_replacement,2045,30.338
748,low_variant,2045,30.674
748,medium_variant,2045,27.658
748,momentum,2045,28.603
748,no_change,2045,23.054
748,zero_migration,2045,28.053
748,constant_fertility,2050,23.911
748,constant_mortality,2050,28.274
748,high_variant,2050,26.163
748,instant_replacement,2050,31.355
748,low_variant,2050,32.859
748,medium_variant,2050,29.191
748,momentum,2050,28.957
748,no_change,2050,23.323
748,zero_migration,2050,29.614
748,constant_fertility,2055,24.285
748,constant_mortality,2055,29.391
748,high_variant,2055,27.28
748,instant_replacement,2055,32.349
748,low_variant,2055,35.085
748,medium_variant,2055,30.736
748,momentum,2055,29.398
748,no_change,2055,23.472
748,zero_migration,2055,31.186
748,constant_fertility,2060,24.577
748,constant_mortality,2060,30.407
748,high_variant,2060,28.335
748,instant_replacement,2060,33.351
748,low_variant,2060,37.2
748,medium_variant,2060,32.24
748,momentum,2060,29.822
748,no_change,2060,23.539
748,zero_migration,2060,32.701
748,constant_fertility,2065,24.835
748,constant_mortality,2065,31.346
748,high_variant,2065,29.31
748,instant_replacement,2065,34.326
748,low_variant,2065,39.227
748,medium_variant,2065,33.672
748,momentum,2065,30.204
748,no_change,2065,23.576
748,zero_migration,2065,34.136
748,constant_fertility,2070,25.094
748,constant_mortality,2070,32.206
748,high_variant,2070,30.246
748,instant_replacement,2070,35.277
748,low_variant,2070,41.072
748,medium_variant,2070,35.019
748,momentum,2070,30.455
748,no_change,2070,23.611
748,zero_migration,2070,35.485
748,constant_fertility,2075,25.351
748,constant_mortality,2075,33.002
748,high_variant,2075,31.195
748,instant_replacement,2075,36.124
748,low_variant,2075,42.84
748,medium_variant,2075,36.337
748,momentum,2075,30.524
748,no_change,2075,23.645
748,zero_migration,2075,36.777
748,constant_fertility,2080,25.582
748,constant_mortality,2080,33.733
748,high_variant,2080,32.106
748,instant_replacement,2080,36.785
748,low_variant,2080,44.544
748,medium_variant,2080,37.588
748,momentum,2080,30.468
748,no_change,2080,23.675
748,zero_migration,2080,37.999
748,constant_fertility,2085,25.794
748,constant_mortality,2085,34.383
748,high_variant,2085,32.977
748,instant_replacement,2085,37.274
748,low_variant,2085,46.192
748,medium_variant,2085,38.781
748,momentum,2085,30.404
748,no_change,2085,23.702
748,zero_migration,2085,39.165
748,constant_fertility,2090,25.996
748,constant_mortality,2090,34.92
748,high_variant,2090,33.789
748,instant_replacement,2090,37.663
748,low_variant,2090,47.729
748,medium_variant,2090,39.901
748,momentum,2090,30.392
748,no_change,2090,23.728
748,zero_migration,2090,40.257
748,constant_fertility,2095,26.193
748,constant_mortality,2095,35.349
748,high_variant,2095,34.519
748,instant_replacement,2095,38.044
748,low_variant,2095,49.144
748,medium_variant,2095,40.902
748,momentum,2095,30.422
748,no_change,2095,23.756
748,zero_migration,2095,41.235
748,constant_fertility,2100,26.384
748,constant_mortality,2100,35.686
748,high_variant,2100,35.159
748,instant_replacement,2100,38.467
748,low_variant,2100,50.372
748,medium_variant,2100,41.776
748,momentum,2100,30.452
748,no_change,2100,23.783
748,zero_migration,2100,42.091
