country,variant,year,medianageofpopulation
682,estimates,1950,19.031
682,estimates,1955,18.833
682,estimates,1960,18.471
682,estimates,1965,18.173
682,estimates,1970,17.953
682,estimates,1975,17.986
682,estimates,1980,18.43
682,estimates,1985,19.294
682,estimates,1990,19.506
682,estimates,1995,19.386
682,estimates,2000,21.322
682,estimates,2005,23.668
682,estimates,2010,25.932
682,constant_fertility,2015,29.776
682,constant_mortality,2015,29.776
682,estimates,2015,29.776
682,high_variant,2015,29.776
682,instant_replacement,2015,29.776
682,low_variant,2015,29.776
682,medium_variant,2015,29.776
682,momentum,2015,29.776
682,no_change,2015,29.776
682,zero_migration,2015,29.776
682,constant_fertility,2020,31.723
682,constant_mortality,2020,31.931
682,high_variant,2020,31.711
682,instant_replacement,2020,32.313
682,low_variant,2020,32.177
682,medium_variant,2020,31.944
682,momentum,2020,32.065
682,no_change,2020,31.711
682,zero_migration,2020,31.658
682,constant_fertility,2025,32.615
682,constant_mortality,2025,33.182
682,high_variant,2025,32.618
682,instant_replacement,2025,33.801
682,low_variant,2025,33.838
682,medium_variant,2025,33.228
682,momentum,2025,34.146
682,no_change,2025,32.571
682,zero_migration,2025,33.497
682,constant_fertility,2030,33.444
682,constant_mortality,2030,34.597
682,high_variant,2030,33.526
682,instant_replacement,2030,35.376
682,low_variant,2030,35.804
682,medium_variant,2030,34.719
682,momentum,2030,35.809
682,no_change,2030,33.328
682,zero_migration,2030,35.19
682,constant_fertility,2035,33.974
682,constant_mortality,2035,35.752
682,high_variant,2035,34.291
682,instant_replacement,2035,36.638
682,low_variant,2035,37.662
682,medium_variant,2035,35.992
682,momentum,2035,36.883
682,no_change,2035,33.734
682,zero_migration,2035,36.479
682,constant_fertility,2040,34.352
682,constant_mortality,2040,36.804
682,high_variant,2040,34.99
682,instant_replacement,2040,37.761
682,low_variant,2040,39.475
682,medium_variant,2040,37.236
682,momentum,2040,37.528
682,no_change,2040,33.954
682,zero_migration,2040,37.611
682,constant_fertility,2045,34.73
682,constant_mortality,2045,37.834
682,high_variant,2045,35.775
682,instant_replacement,2045,38.824
682,low_variant,2045,41.247
682,medium_variant,2045,38.477
682,momentum,2045,38.046
682,no_change,2045,34.122
682,zero_migration,2045,38.654
682,constant_fertility,2050,34.845
682,constant_mortality,2050,38.737
682,high_variant,2050,36.32
682,instant_replacement,2050,39.842
682,low_variant,2050,43.012
682,medium_variant,2050,39.639
682,momentum,2050,38.608
682,no_change,2050,34.062
682,zero_migration,2050,39.732
682,constant_fertility,2055,35.192
682,constant_mortality,2055,39.591
682,high_variant,2055,37.026
682,instant_replacement,2055,40.853
682,low_variant,2055,44.798
682,medium_variant,2055,40.813
682,momentum,2055,39.043
682,no_change,2055,34.145
682,zero_migration,2055,40.906
682,constant_fertility,2060,35.383
682,constant_mortality,2060,40.533
682,high_variant,2060,37.776
682,instant_replacement,2060,41.351
682,low_variant,2060,46.713
682,medium_variant,2060,42.057
682,momentum,2060,38.785
682,no_change,2060,34.038
682,zero_migration,2060,42.096
682,constant_fertility,2065,35.33
682,constant_mortality,2065,41.3
682,high_variant,2065,38.442
682,instant_replacement,2065,41.691
682,low_variant,2065,48.542
682,medium_variant,2065,43.233
682,momentum,2065,38.426
682,no_change,2065,33.69
682,zero_migration,2065,43.139
682,constant_fertility,2070,35.095
682,constant_mortality,2070,41.82
682,high_variant,2070,38.917
682,instant_replacement,2070,41.917
682,low_variant,2070,50.282
682,medium_variant,2070,44.245
682,momentum,2070,38.074
682,no_change,2070,33.237
682,zero_migration,2070,43.935
682,constant_fertility,2075,34.832
682,constant_mortality,2075,42.079
682,high_variant,2075,39.121
682,instant_replacement,2075,42.024
682,low_variant,2075,51.684
682,medium_variant,2075,44.987
682,momentum,2075,37.92
682,no_change,2075,32.86
682,zero_migration,2075,44.519
682,constant_fertility,2080,34.714
682,constant_mortality,2080,42.169
682,high_variant,2080,39.195
682,instant_replacement,2080,42.12
682,low_variant,2080,52.795
682,medium_variant,2080,45.475
682,momentum,2080,37.985
682,no_change,2080,32.666
682,zero_migration,2080,45.049
682,constant_fertility,2085,34.769
682,constant_mortality,2085,42.257
682,high_variant,2085,39.365
682,instant_replacement,2085,42.285
682,low_variant,2085,53.643
682,medium_variant,2085,45.889
682,momentum,2085,38.121
682,no_change,2085,32.61
682,zero_migration,2085,45.691
682,constant_fertility,2090,34.913
682,constant_mortality,2090,42.429
682,high_variant,2090,39.72
682,instant_replacement,2090,42.514
682,low_variant,2090,54.365
682,medium_variant,2090,46.374
682,momentum,2090,38.18
682,no_change,2090,32.585
682,zero_migration,2090,46.452
682,constant_fertility,2095,35.062
682,constant_mortality,2095,42.633
682,high_variant,2095,40.19
682,instant_replacement,2095,42.771
682,low_variant,2095,55.052
682,medium_variant,2095,46.958
682,momentum,2095,38.115
682,no_change,2095,32.516
682,zero_migration,2095,47.223
682,constant_fertility,2100,35.159
682,constant_mortality,2100,42.765
682,high_variant,2100,40.604
682,instant_replacement,2100,43.006
682,low_variant,2100,55.734
682,medium_variant,2100,47.547
682,momentum,2100,37.994
682,no_change,2100,32.398
682,zero_migration,2100,47.87
