country,variant,year,medianageofpopulation
860,estimates,1950,23.892
860,estimates,1955,23.624
860,estimates,1960,22.174
860,estimates,1965,18.968
860,estimates,1970,17.54
860,estimates,1975,18.01
860,estimates,1980,18.875
860,estimates,1985,19.645
860,estimates,1990,19.596
860,estimates,1995,19.841
860,estimates,2000,21.04
860,estimates,2005,22.837
860,estimates,2010,24.454
860,constant_fertility,2015,26.298
860,constant_mortality,2015,26.298
860,estimates,2015,26.298
860,high_variant,2015,26.298
860,instant_replacement,2015,26.298
860,low_variant,2015,26.298
860,medium_variant,2015,26.298
860,momentum,2015,26.298
860,no_change,2015,26.298
860,zero_migration,2015,26.298
860,constant_fertility,2020,28.024
860,constant_mortality,2020,28.17
860,high_variant,2020,27.897
860,instant_replacement,2020,28.265
860,low_variant,2020,28.45
860,medium_variant,2020,28.174
860,momentum,2020,28.251
860,no_change,2020,28.021
860,zero_migration,2020,28.175
860,constant_fertility,2025,29.744
860,constant_mortality,2025,30.173
860,high_variant,2025,29.403
860,instant_replacement,2025,30.256
860,low_variant,2025,30.899
860,medium_variant,2025,30.187
860,momentum,2025,30.21
860,no_change,2025,29.731
860,zero_migration,2025,30.189
860,constant_fertility,2030,30.982
860,constant_mortality,2030,31.812
860,high_variant,2030,30.442
860,instant_replacement,2030,31.808
860,low_variant,2030,33.276
860,medium_variant,2030,31.859
860,momentum,2030,31.698
860,no_change,2030,30.942
860,zero_migration,2030,31.863
860,constant_fertility,2035,31.682
860,constant_mortality,2035,33.114
860,high_variant,2035,30.988
860,instant_replacement,2035,32.944
860,low_variant,2035,35.436
860,medium_variant,2035,33.234
860,momentum,2035,32.719
860,no_change,2035,31.575
860,zero_migration,2035,33.244
860,constant_fertility,2040,32.32
860,constant_mortality,2040,34.121
860,high_variant,2040,31.691
860,instant_replacement,2040,33.799
860,low_variant,2040,37.218
860,medium_variant,2040,34.316
860,momentum,2040,33.478
860,no_change,2040,32.148
860,zero_migration,2040,34.332
860,constant_fertility,2045,33.057
860,constant_mortality,2045,35.36
860,high_variant,2045,32.441
860,instant_replacement,2045,34.856
860,low_variant,2045,39.027
860,medium_variant,2045,35.674
860,momentum,2045,34.403
860,no_change,2045,32.803
860,zero_migration,2045,35.691
860,constant_fertility,2050,33.849
860,constant_mortality,2050,36.778
860,high_variant,2050,33.283
860,instant_replacement,2050,36.097
860,low_variant,2050,41.146
860,medium_variant,2050,37.2
860,momentum,2050,35.441
860,no_change,2050,33.492
860,zero_migration,2050,37.212
860,constant_fertility,2055,34.632
860,constant_mortality,2055,38.128
860,high_variant,2055,34.205
860,instant_replacement,2055,37.097
860,low_variant,2055,43.421
860,medium_variant,2055,38.727
860,momentum,2055,36.166
860,no_change,2055,34.109
860,zero_migration,2055,38.732
860,constant_fertility,2060,35.132
860,constant_mortality,2060,39.32
860,high_variant,2060,34.986
860,instant_replacement,2060,37.856
860,low_variant,2060,45.769
860,medium_variant,2060,40.18
860,momentum,2060,36.619
860,no_change,2060,34.402
860,zero_migration,2060,40.179
860,constant_fertility,2065,35.289
860,constant_mortality,2065,40.149
860,high_variant,2065,35.529
860,instant_replacement,2065,38.351
860,low_variant,2065,47.796
860,medium_variant,2065,41.284
860,momentum,2065,36.767
860,no_change,2065,34.353
860,zero_migration,2065,41.281
860,constant_fertility,2070,35.358
860,constant_mortality,2070,40.573
860,high_variant,2070,35.871
860,instant_replacement,2070,38.629
860,low_variant,2070,49.582
860,medium_variant,2070,42.08
860,momentum,2070,36.758
860,no_change,2070,34.253
860,zero_migration,2070,42.079
860,constant_fertility,2075,35.545
860,constant_mortality,2075,40.862
860,high_variant,2075,36.196
860,instant_replacement,2075,38.894
860,low_variant,2075,50.848
860,medium_variant,2075,42.681
860,momentum,2075,36.789
860,no_change,2075,34.285
860,zero_migration,2075,42.683
860,constant_fertility,2080,35.848
860,constant_mortality,2080,41.199
860,high_variant,2080,36.612
860,instant_replacement,2080,39.259
860,low_variant,2080,51.721
860,medium_variant,2080,43.273
860,momentum,2080,36.899
860,no_change,2080,34.413
860,zero_migration,2080,43.276
860,constant_fertility,2085,36.156
860,constant_mortality,2085,41.594
860,high_variant,2085,37.101
860,instant_replacement,2085,39.696
860,low_variant,2085,52.515
860,medium_variant,2085,43.959
860,momentum,2085,37.012
860,no_change,2085,34.504
860,zero_migration,2085,43.959
860,constant_fertility,2090,36.396
860,constant_mortality,2090,41.93
860,high_variant,2090,37.596
860,instant_replacement,2090,40.108
860,low_variant,2090,53.379
860,medium_variant,2090,44.708
860,momentum,2090,37.048
860,no_change,2090,34.485
860,zero_migration,2090,44.702
860,constant_fertility,2095,36.589
860,constant_mortality,2095,42.1
860,high_variant,2095,38.025
860,instant_replacement,2095,40.435
860,low_variant,2095,54.3
860,medium_variant,2095,45.371
860,momentum,2095,37.004
860,no_change,2095,34.418
860,zero_migration,2095,45.361
860,constant_fertility,2100,36.799
860,constant_mortality,2100,42.089
860,high_variant,2100,38.35
860,instant_replacement,2100,40.702
860,low_variant,2100,55.174
860,medium_variant,2100,45.851
860,momentum,2100,36.943
860,no_change,2100,34.393
860,zero_migration,2100,45.841
