country,variant,year,medianageofpopulation
704,estimates,1950,24.482
704,estimates,1955,23.626
704,estimates,1960,21.87
704,estimates,1965,19.224
704,estimates,1970,18.161
704,estimates,1975,18.318
704,estimates,1980,19.064
704,estimates,1985,20.006
704,estimates,1990,21.015
704,estimates,1995,22.207
704,estimates,2000,24.156
704,estimates,2005,26.379
704,estimates,2010,28.497
704,constant_fertility,2015,30.443
704,constant_mortality,2015,30.443
704,estimates,2015,30.443
704,high_variant,2015,30.443
704,instant_replacement,2015,30.443
704,low_variant,2015,30.443
704,medium_variant,2015,30.443
704,momentum,2015,30.443
704,no_change,2015,30.443
704,zero_migration,2015,30.443
704,constant_fertility,2020,32.557
704,constant_mortality,2020,32.532
704,high_variant,2020,32.273
704,instant_replacement,2020,32.32
704,low_variant,2020,32.845
704,medium_variant,2020,32.559
704,momentum,2020,32.254
704,no_change,2020,32.53
704,zero_migration,2020,32.526
704,constant_fertility,2025,34.768
704,constant_mortality,2025,34.583
704,high_variant,2025,33.939
704,instant_replacement,2025,34.216
704,low_variant,2025,35.411
704,medium_variant,2025,34.672
704,momentum,2025,34.039
704,no_change,2025,34.679
704,zero_migration,2025,34.6
704,constant_fertility,2030,37.042
704,constant_mortality,2030,36.696
704,high_variant,2030,35.635
704,instant_replacement,2030,36.254
704,low_variant,2030,38.158
704,medium_variant,2030,36.897
704,momentum,2030,35.911
704,no_change,2030,36.841
704,zero_migration,2030,36.786
704,constant_fertility,2035,39.018
704,constant_mortality,2035,38.439
704,high_variant,2035,36.67
704,instant_replacement,2035,37.861
704,low_variant,2035,40.903
704,medium_variant,2035,38.907
704,momentum,2035,37.15
704,no_change,2035,38.551
704,zero_migration,2035,38.717
704,constant_fertility,2040,40.241
704,constant_mortality,2040,39.461
704,high_variant,2040,37.201
704,instant_replacement,2040,38.892
704,low_variant,2040,43.146
704,medium_variant,2040,40.248
704,momentum,2040,37.778
704,no_change,2040,39.456
704,zero_migration,2040,40.02
704,constant_fertility,2045,41.068
704,constant_mortality,2045,39.961
704,high_variant,2045,37.476
704,instant_replacement,2045,39.474
704,low_variant,2045,44.966
704,medium_variant,2045,41.136
704,momentum,2045,38.058
704,no_change,2045,39.903
704,zero_migration,2045,40.867
704,constant_fertility,2050,42.018
704,constant_mortality,2050,40.583
704,high_variant,2050,37.685
704,instant_replacement,2050,40.076
704,low_variant,2050,46.512
704,medium_variant,2050,42.046
704,momentum,2050,38.33
704,no_change,2050,40.561
704,zero_migration,2050,41.773
704,constant_fertility,2055,43.087
704,constant_mortality,2055,41.304
704,high_variant,2055,37.979
704,instant_replacement,2055,40.776
704,low_variant,2055,48.181
704,medium_variant,2055,43.042
704,momentum,2055,38.714
704,no_change,2055,41.358
704,zero_migration,2055,42.76
704,constant_fertility,2060,44.179
704,constant_mortality,2060,41.955
704,high_variant,2060,38.488
704,instant_replacement,2060,41.732
704,low_variant,2060,49.954
704,medium_variant,2060,44.092
704,momentum,2060,39.31
704,no_change,2060,42.055
704,zero_migration,2060,43.779
704,constant_fertility,2065,45.13
704,constant_mortality,2065,42.513
704,high_variant,2065,39.039
704,instant_replacement,2065,42.668
704,low_variant,2065,51.912
704,medium_variant,2065,45.063
704,momentum,2065,39.788
704,no_change,2065,42.476
704,zero_migration,2065,44.722
704,constant_fertility,2070,45.712
704,constant_mortality,2070,42.823
704,high_variant,2070,39.298
704,instant_replacement,2070,43.334
704,low_variant,2070,53.601
704,medium_variant,2070,45.897
704,momentum,2070,39.81
704,no_change,2070,42.544
704,zero_migration,2070,45.543
704,constant_fertility,2075,45.985
704,constant_mortality,2075,42.721
704,high_variant,2075,39.089
704,instant_replacement,2075,43.506
704,low_variant,2075,54.904
704,medium_variant,2075,46.341
704,momentum,2075,39.43
704,no_change,2075,42.42
704,zero_migration,2075,45.966
704,constant_fertility,2080,46.154
704,constant_mortality,2080,42.41
704,high_variant,2080,38.771
704,instant_replacement,2080,43.327
704,low_variant,2080,55.784
704,medium_variant,2080,46.401
704,momentum,2080,39.049
704,no_change,2080,42.36
704,zero_migration,2080,46.025
704,constant_fertility,2085,46.4
704,constant_mortality,2085,42.241
704,high_variant,2085,38.66
704,instant_replacement,2085,43.22
704,low_variant,2085,56.208
704,medium_variant,2085,46.365
704,momentum,2085,38.935
704,no_change,2085,42.433
704,zero_migration,2085,46.016
704,constant_fertility,2090,46.753
704,constant_mortality,2090,42.297
704,high_variant,2090,38.837
704,instant_replacement,2090,43.424
704,low_variant,2090,56.457
704,medium_variant,2090,46.53
704,momentum,2090,39.065
704,no_change,2090,42.547
704,zero_migration,2090,46.207
704,constant_fertility,2095,47.14
704,constant_mortality,2095,42.456
704,high_variant,2095,39.199
704,instant_replacement,2095,43.883
704,low_variant,2095,56.812
704,medium_variant,2095,46.914
704,momentum,2095,39.264
704,no_change,2095,42.598
704,zero_migration,2095,46.603
704,constant_fertility,2100,47.494
704,constant_mortality,2100,42.561
704,high_variant,2100,39.56
704,instant_replacement,2100,44.406
704,low_variant,2100,57.35
704,medium_variant,2100,47.389
704,momentum,2100,39.33
704,no_change,2100,42.563
704,zero_migration,2100,47.077
