country,variant,year,medianageofpopulation
296,estimates,1950,19.191
296,estimates,1955,18.764
296,estimates,1960,17.684
296,estimates,1965,16.899
296,estimates,1970,17.368
296,estimates,1975,18.617
296,estimates,1980,19.379
296,estimates,1985,19.531
296,estimates,1990,20.409
296,estimates,1995,19.642
296,estimates,2000,19.748
296,estimates,2005,20.752
296,estimates,2010,21.646
296,constant_fertility,2015,22.428
296,constant_mortality,2015,22.428
296,estimates,2015,22.428
296,high_variant,2015,22.428
296,instant_replacement,2015,22.428
296,low_variant,2015,22.428
296,medium_variant,2015,22.428
296,momentum,2015,22.428
296,no_change,2015,22.428
296,zero_migration,2015,22.428
296,constant_fertility,2020,22.964
296,constant_mortality,2020,23.166
296,high_variant,2020,22.925
296,instant_replacement,2020,24.472
296,low_variant,2020,23.4
296,medium_variant,2020,23.162
296,momentum,2020,24.524
296,no_change,2020,22.969
296,zero_migration,2020,23.262
296,constant_fertility,2025,23.16
296,constant_mortality,2025,23.834
296,high_variant,2025,23.102
296,instant_replacement,2025,26.565
296,low_variant,2025,24.55
296,medium_variant,2025,23.826
296,momentum,2025,26.604
296,no_change,2025,23.172
296,zero_migration,2025,24.044
296,constant_fertility,2030,23.158
296,constant_mortality,2030,24.215
296,high_variant,2030,23.18
296,instant_replacement,2030,28.28
296,low_variant,2030,25.321
296,medium_variant,2030,24.21
296,momentum,2030,28.242
296,no_change,2030,23.175
296,zero_migration,2030,24.449
296,constant_fertility,2035,23.603
296,constant_mortality,2035,25.328
296,high_variant,2035,23.873
296,instant_replacement,2035,29.643
296,low_variant,2035,26.902
296,medium_variant,2035,25.328
296,momentum,2035,29.525
296,no_change,2035,23.624
296,zero_migration,2035,25.538
296,constant_fertility,2040,23.913
296,constant_mortality,2040,26.438
296,high_variant,2040,24.524
296,instant_replacement,2040,31.544
296,low_variant,2040,28.456
296,medium_variant,2040,26.454
296,momentum,2040,31.207
296,no_change,2040,23.928
296,zero_migration,2040,26.576
296,constant_fertility,2045,24.155
296,constant_mortality,2045,27.372
296,high_variant,2045,25.236
296,instant_replacement,2045,33.428
296,low_variant,2045,29.929
296,medium_variant,2045,27.421
296,momentum,2045,32.846
296,no_change,2045,24.152
296,zero_migration,2045,27.502
296,constant_fertility,2050,24.26
296,constant_mortality,2050,28.196
296,high_variant,2050,25.886
296,instant_replacement,2050,35.547
296,low_variant,2050,31.266
296,medium_variant,2050,28.29
296,momentum,2050,34.386
296,no_change,2050,24.232
296,zero_migration,2050,28.366
296,constant_fertility,2055,24.238
296,constant_mortality,2055,28.952
296,high_variant,2055,26.407
296,instant_replacement,2055,36.297
296,low_variant,2055,32.562
296,medium_variant,2055,29.111
296,momentum,2055,34.53
296,no_change,2055,24.177
296,zero_migration,2055,29.2
296,constant_fertility,2060,24.204
296,constant_mortality,2060,29.631
296,high_variant,2060,26.836
296,instant_replacement,2060,36.751
296,low_variant,2060,33.81
296,medium_variant,2060,29.877
296,momentum,2060,34.804
296,no_change,2060,24.106
296,zero_migration,2060,29.99
296,constant_fertility,2065,24.257
296,constant_mortality,2065,30.246
296,high_variant,2065,27.316
296,instant_replacement,2065,37.119
296,low_variant,2065,34.907
296,medium_variant,2065,30.615
296,momentum,2065,35.014
296,no_change,2065,24.122
296,zero_migration,2065,30.746
296,constant_fertility,2070,24.382
296,constant_mortality,2070,30.935
296,high_variant,2070,27.916
296,instant_replacement,2070,37.41
296,low_variant,2070,35.924
296,medium_variant,2070,31.412
296,momentum,2070,35.191
296,no_change,2070,24.207
296,zero_migration,2070,31.521
296,constant_fertility,2075,24.509
296,constant_mortality,2075,31.699
296,high_variant,2075,28.596
296,instant_replacement,2075,37.83
296,low_variant,2075,36.985
296,medium_variant,2075,32.279
296,momentum,2075,35.491
296,no_change,2075,24.288
296,zero_migration,2075,32.339
296,constant_fertility,2080,24.592
296,constant_mortality,2080,32.48
296,high_variant,2080,29.298
296,instant_replacement,2080,38.488
296,low_variant,2080,38.148
296,medium_variant,2080,33.19
296,momentum,2080,35.847
296,no_change,2080,24.318
296,zero_migration,2080,33.189
296,constant_fertility,2085,24.639
296,constant_mortality,2085,33.25
296,high_variant,2085,30.007
296,instant_replacement,2085,39.214
296,low_variant,2085,39.449
296,medium_variant,2085,34.137
296,momentum,2085,35.937
296,no_change,2085,24.3
296,zero_migration,2085,34.069
296,constant_fertility,2090,24.684
296,constant_mortality,2090,33.967
296,high_variant,2090,30.706
296,instant_replacement,2090,39.492
296,low_variant,2090,40.801
296,medium_variant,2090,35.084
296,momentum,2090,35.647
296,no_change,2090,24.276
296,zero_migration,2090,34.961
296,constant_fertility,2095,24.766
296,constant_mortality,2095,34.583
296,high_variant,2095,31.353
296,instant_replacement,2095,39.193
296,low_variant,2095,42.047
296,medium_variant,2095,35.97
296,momentum,2095,35.323
296,no_change,2095,24.281
296,zero_migration,2095,35.833
296,constant_fertility,2100,24.882
296,constant_mortality,2100,35.102
296,high_variant,2100,31.965
296,instant_replacement,2100,38.945
296,low_variant,2100,43.154
296,medium_variant,2100,36.775
296,momentum,2100,35.24
296,no_change,2100,24.317
296,zero_migration,2100,36.654
