country,variant,year,medianageofpopulation
694,estimates,1950,20.405
694,estimates,1955,20.494
694,estimates,1960,20.554
694,estimates,1965,20.462
694,estimates,1970,20.156
694,estimates,1975,19.364
694,estimates,1980,18.503
694,estimates,1985,17.786
694,estimates,1990,17.439
694,estimates,1995,17.409
694,estimates,2000,17.466
694,estimates,2005,17.603
694,estimates,2010,17.836
694,constant_fertility,2015,18.333
694,constant_mortality,2015,18.333
694,estimates,2015,18.333
694,high_variant,2015,18.333
694,instant_replacement,2015,18.333
694,low_variant,2015,18.333
694,medium_variant,2015,18.333
694,momentum,2015,18.333
694,no_change,2015,18.333
694,zero_migration,2015,18.333
694,constant_fertility,2020,18.707
694,constant_mortality,2020,19.125
694,high_variant,2020,18.883
694,instant_replacement,2020,20.485
694,low_variant,2020,19.266
694,medium_variant,2020,19.074
694,momentum,2020,20.44
694,no_change,2020,18.765
694,zero_migration,2020,19.074
694,constant_fertility,2025,18.967
694,constant_mortality,2025,20.154
694,high_variant,2025,19.525
694,instant_replacement,2025,22.601
694,low_variant,2025,20.57
694,medium_variant,2025,20.012
694,momentum,2025,22.46
694,no_change,2025,19.123
694,zero_migration,2025,20.012
694,constant_fertility,2030,19.07
694,constant_mortality,2030,21.455
694,high_variant,2030,20.278
694,instant_replacement,2030,24.481
694,low_variant,2030,22.19
694,medium_variant,2030,21.234
694,momentum,2030,24.2
694,no_change,2030,19.358
694,zero_migration,2030,21.234
694,constant_fertility,2035,18.958
694,constant_mortality,2035,22.75
694,high_variant,2035,21.044
694,instant_replacement,2035,26.442
694,low_variant,2035,23.847
694,medium_variant,2035,22.448
694,momentum,2035,25.934
694,no_change,2035,19.34
694,zero_migration,2035,22.447
694,constant_fertility,2040,19.007
694,constant_mortality,2040,24.033
694,high_variant,2040,21.957
694,instant_replacement,2040,28.422
694,low_variant,2040,25.592
694,medium_variant,2040,23.675
694,momentum,2040,27.669
694,no_change,2040,19.428
694,zero_migration,2040,23.675
694,constant_fertility,2045,19.115
694,constant_mortality,2045,25.324
694,high_variant,2045,22.939
694,instant_replacement,2045,30.486
694,low_variant,2045,27.343
694,medium_variant,2045,24.927
694,momentum,2045,29.032
694,no_change,2045,19.561
694,zero_migration,2045,24.927
694,constant_fertility,2050,19.193
694,constant_mortality,2050,26.655
694,high_variant,2050,23.934
694,instant_replacement,2050,31.055
694,low_variant,2050,29.089
694,medium_variant,2050,26.267
694,momentum,2050,28.938
694,no_change,2050,19.673
694,zero_migration,2050,26.267
694,constant_fertility,2055,19.208
694,constant_mortality,2055,27.953
694,high_variant,2055,24.922
694,instant_replacement,2055,31.634
694,low_variant,2055,30.839
694,medium_variant,2055,27.592
694,momentum,2055,29.239
694,no_change,2055,19.727
694,zero_migration,2055,27.591
694,constant_fertility,2060,19.184
694,constant_mortality,2060,29.221
694,high_variant,2060,25.899
694,instant_replacement,2060,32.402
694,low_variant,2060,32.568
694,medium_variant,2060,28.893
694,momentum,2060,29.735
694,no_change,2060,19.736
694,zero_migration,2060,28.893
694,constant_fertility,2065,19.157
694,constant_mortality,2065,30.454
694,high_variant,2065,26.828
694,instant_replacement,2065,33.242
694,low_variant,2065,34.257
694,medium_variant,2065,30.167
694,momentum,2065,30.29
694,no_change,2065,19.732
694,zero_migration,2065,30.167
694,constant_fertility,2070,19.143
694,constant_mortality,2070,31.635
694,high_variant,2070,27.719
694,instant_replacement,2070,34.08
694,low_variant,2070,35.941
694,medium_variant,2070,31.428
694,momentum,2070,30.677
694,no_change,2070,19.732
694,zero_migration,2070,31.427
694,constant_fertility,2075,19.138
694,constant_mortality,2075,32.719
694,high_variant,2075,28.571
694,instant_replacement,2075,34.774
694,low_variant,2075,37.562
694,medium_variant,2075,32.615
694,momentum,2075,30.772
694,no_change,2075,19.736
694,zero_migration,2075,32.614
694,constant_fertility,2080,19.132
694,constant_mortality,2080,33.7
694,high_variant,2080,29.379
694,instant_replacement,2080,35.152
694,low_variant,2080,39.093
694,medium_variant,2080,33.72
694,momentum,2080,30.622
694,no_change,2080,19.741
694,zero_migration,2080,33.719
694,constant_fertility,2085,19.126
694,constant_mortality,2085,34.578
694,high_variant,2085,30.148
694,instant_replacement,2085,35.25
694,low_variant,2085,40.51
694,medium_variant,2085,34.743
694,momentum,2085,30.427
694,no_change,2085,19.743
694,zero_migration,2085,34.742
694,constant_fertility,2090,19.121
694,constant_mortality,2090,35.364
694,high_variant,2090,30.871
694,instant_replacement,2090,35.277
694,low_variant,2090,41.774
694,medium_variant,2090,35.694
694,momentum,2090,30.372
694,no_change,2090,19.744
694,zero_migration,2090,35.694
694,constant_fertility,2095,19.119
694,constant_mortality,2095,36.053
694,high_variant,2095,31.518
694,instant_replacement,2095,35.436
694,low_variant,2095,42.924
694,medium_variant,2095,36.56
694,momentum,2095,30.454
694,no_change,2095,19.744
694,zero_migration,2095,36.559
694,constant_fertility,2100,19.121
694,constant_mortality,2100,36.656
694,high_variant,2100,32.089
694,instant_replacement,2100,35.749
694,low_variant,2100,43.976
694,medium_variant,2100,37.344
694,momentum,2100,30.554
694,no_change,2100,19.743
694,zero_migration,2100,37.343
